OBJECTID,HL_DATE,HL_TYPE,SHAPEAREA,SHAPELEN
2979,2022/04/14 00:00:00+00,1,3251.85818828125,339.817988056668
2980,2022/04/14 00:00:00+00,1,45499.0106234375,1020.10531358137
2981,2022/04/14 00:00:00+00,1,15370.4177429687,533.717458174757
2982,2022/04/14 00:00:00+00,1,33865.1301601563,840.737164218534
2983,2022/04/14 00:00:00+00,1,10364.7668648438,421.257628329539
2984,2022/04/14 00:00:00+00,1,7234.92768984375,337.282057682751
2985,2022/04/14 00:00:00+00,1,14900.7102070313,500.051702120681
2986,2022/04/14 00:00:00+00,1,137.0531625,46.0204475789496
2987,2019/11/23 00:00:00+00,1,97499.909053125,1472.63148831166
2988,2019/11/23 00:00:00+00,1,42916.5232007813,1164.83614519298
2989,2022/04/14 00:00:00+00,1,8610.22252734375,504.502835762637
2990,2022/04/14 00:00:00+00,1,5751.0171453125,313.756029156832
2991,2019/11/23 00:00:00+00,1,11453.1713101562,433.437619739019
2992,2019/11/23 00:00:00+00,1,27085.816696875,622.287926100652
2993,2019/11/23 00:00:00+00,1,125.25602890625,44.7748027475432
2994,2019/11/23 00:00:00+00,1,10708.600278125,434.931026581766
2995,2022/04/14 00:00:00+00,1,198824.568671875,3222.90640930756
2996,2019/11/23 00:00:00+00,1,9186.75689921875,364.49636883624
2997,2019/11/23 00:00:00+00,1,129.30391875,53.2704564811735
2998,2019/11/23 00:00:00+00,1,17119.41775625,765.756216541339
2999,2019/11/23 00:00:00+00,1,1772.86069921875,319.377190522693
3000,2019/11/23 00:00:00+00,1,1682.10334921875,146.81483179184
3001,2019/11/23 00:00:00+00,1,2431.87249296875,262.723553691148
3002,2019/11/23 00:00:00+00,1,35205.431315625,1014.11484409838
3003,2019/11/23 00:00:00+00,1,6282.119525,373.006925050381
3004,2019/11/23 00:00:00+00,1,9991.507321875,462.367672818516
3005,2022/04/14 00:00:00+00,1,456429.208497656,3982.66073798234
3006,2019/11/23 00:00:00+00,1,21705.5064953125,536.013820106839
3007,2019/11/23 00:00:00+00,1,6322.83244765625,306.247512434867
3008,2022/04/14 00:00:00+00,1,44294.2128265625,1063.83604447846
3009,2019/11/23 00:00:00+00,1,18745.5887296875,509.919918960265
3010,2019/11/23 00:00:00+00,1,37788.0913664062,882.586638649365
3011,2019/11/23 00:00:00+00,1,9948.95915390625,447.869453127249
3012,2019/11/23 00:00:00+00,1,186.0984765625,57.9311656034645
3013,2022/04/14 00:00:00+00,1,254181.755825781,3100.26138464096
3014,2019/11/23 00:00:00+00,1,28224.426628125,868.117715573183
3015,2022/04/14 00:00:00+00,1,24500.34166875,724.101809987325
3016,2019/11/23 00:00:00+00,1,18220.1959609375,848.377081102704
3017,2019/11/23 00:00:00+00,1,8319.4294140625,358.890775874698
3018,2022/04/14 00:00:00+00,1,2519.57275859375,191.80217389007
3019,2019/11/23 00:00:00+00,1,5687.0194,274.276313491089
3020,2022/04/14 00:00:00+00,1,7300.49594921875,306.285339336961
3021,2019/11/23 00:00:00+00,1,87590.341296875,1279.68280871747
3022,2022/04/14 00:00:00+00,1,4563.1632140625,272.152711347546
3023,2019/11/23 00:00:00+00,1,9639.8052765625,363.226265942324
3024,2022/04/14 00:00:00+00,1,11899.860571875,438.990201741144
3025,2019/11/23 00:00:00+00,1,10670.1480359375,375.062782432937
3026,2022/04/14 00:00:00+00,1,13158.2831554688,432.291758194882
3027,2022/04/14 00:00:00+00,1,11964.513221875,579.953205919755
3028,2022/04/14 00:00:00+00,3,113210.409865625,12688.3415726807
3029,2019/11/23 00:00:00+00,3,1312.8559859375,281.690707479937
3030,2019/11/23 00:00:00+00,3,393.1741609375,122.722647417931
3031,2019/11/23 00:00:00+00,3,1573.61562109375,557.635823282239
3032,2019/11/23 00:00:00+00,3,32338.6674132813,2560.61729947658
3033,2022/04/14 00:00:00+00,3,16656.1047546875,1093.2896473141
3034,2019/11/23 00:00:00+00,3,3399.0178328125,391.255754359729
3035,2019/11/23 00:00:00+00,3,641.38467265625,211.677284614074
3036,2022/04/14 00:00:00+00,3,15831.870028125,4138.4067788727
3037,2022/04/14 00:00:00+00,3,109448.893209375,14297.2637995344
3038,2019/11/23 00:00:00+00,6,60.72125859375,29.9788522866577
3039,2019/11/23 00:00:00+00,6,4415.12674609375,389.867667860244
3040,2019/12/10 00:00:00+00,1,218.8011671875,53.827572226508
3041,2022/04/14 00:00:00+00,3,126539.808989062,6220.31160622575
3042,2022/04/14 00:00:00+00,3,17088.272428125,2680.98014547029
3043,2022/04/14 00:00:00+00,4,1418.75108515625,176.903478498138
3044,2000/03/31 00:00:00+00,1,27606.8427664063,680.080408303646
3045,2000/03/31 00:00:00+00,1,1682.0969828125,148.753614657889
3046,2000/03/31 00:00:00+00,1,11206.5094375,491.836681134615
3047,2000/03/31 00:00:00+00,1,29595.6873945313,732.487346061206
3048,2000/03/31 00:00:00+00,1,8834.95396328125,402.489077032863
3049,2022/04/14 00:00:00+00,1,3494.0726046875,232.597327420682
3050,2000/03/31 00:00:00+00,1,1471.4462359375,139.351656465027
3051,2000/03/31 00:00:00+00,1,1607.28614453125,154.1292189218
3052,2000/03/31 00:00:00+00,1,8572.10115625,366.176438382283
3053,2000/03/31 00:00:00+00,1,5034.42334765625,256.360623307915
3054,2000/03/31 00:00:00+00,1,10455.0262546875,403.364921227724
3055,2000/03/31 00:00:00+00,1,20987.6624796875,598.810640229797
3056,2000/03/31 00:00:00+00,1,36600.9311054688,807.067925877154
3057,2022/04/14 00:00:00+00,1,3585.6011734375,215.383672835837
3058,2000/03/31 00:00:00+00,1,28596.907828125,680.690270549338
3059,2000/03/31 00:00:00+00,1,17854.143034375,558.066279441594
3060,2000/03/31 00:00:00+00,1,9461.77775625,354.947390173564
3061,2000/03/31 00:00:00+00,1,2186.27270625,175.213696094229
3062,2000/03/31 00:00:00+00,1,2053.0960734375,172.929662513559
3063,2000/03/31 00:00:00+00,1,2740.6268078125,199.349999047396
3064,2022/04/14 00:00:00+00,1,17743.921346875,537.246612128163
3065,2000/03/31 00:00:00+00,1,313.504965625,77.7415608616566
3066,2000/03/31 00:00:00+00,1,5708.38893203125,294.351929464194
3067,2022/04/14 00:00:00+00,1,20933.6799234375,545.264484469724
3068,2000/03/31 00:00:00+00,3,5901.30163125,823.54079390685
3069,2000/03/31 00:00:00+00,3,4726.8433984375,575.527383732773
3070,2009/04/04 00:00:00+00,1,3106.13081953125,218.875881258381
3071,2009/04/04 00:00:00+00,1,841.653703125,110.087258896151
3072,2009/04/04 00:00:00+00,1,20443.8876273437,527.947880664109
3073,2009/04/04 00:00:00+00,1,10565.180265625,570.580202196361
3074,2009/04/04 00:00:00+00,1,2601.206878125,214.510094960457
3075,2009/04/04 00:00:00+00,1,12532.1529117188,423.451028234503
3076,2017/07/26 00:00:00+00,1,3354.02816328125,211.419017134545
3077,2017/07/26 00:00:00+00,1,25184.2360632812,658.225021674852
3078,2019/11/23 00:00:00+00,1,5728.21506953125,283.68186339855
3079,2019/11/23 00:00:00+00,1,1792.1781296875,219.00446329562
3080,2019/11/23 00:00:00+00,1,4668.3932234375,285.274926281949
3081,2019/11/23 00:00:00+00,1,12071.1531203125,461.343341950599
3082,2019/11/23 00:00:00+00,1,110916.211422656,1917.55425643885
3083,2019/11/23 00:00:00+00,1,17863.037025,531.046287037742
3084,2019/11/23 00:00:00+00,1,31512.1402195313,861.699210542559
3085,2019/11/23 00:00:00+00,1,7204.83911875,313.167594269668
3086,2019/11/23 00:00:00+00,1,58363.696690625,931.659203583725
3087,2019/11/23 00:00:00+00,1,13932.481503125,430.021659542816
3088,2019/11/23 00:00:00+00,1,98.564728125,37.8880012448071
3089,2019/11/23 00:00:00+00,1,21410.8846898438,657.141172502852
3090,2022/04/14 00:00:00+00,1,33094.1186648438,706.823696093513
3091,2019/11/23 00:00:00+00,1,4356.34092109375,258.793907580008
3092,2019/11/23 00:00:00+00,1,13017.4581570312,474.137886837347
3093,2019/11/23 00:00:00+00,1,413.26870546875,77.6819161298918
3094,2019/11/23 00:00:00+00,1,23042.68575,563.327565265645
3095,2019/11/23 00:00:00+00,1,2578.66400390625,197.885466380888
3096,2019/11/23 00:00:00+00,1,2325.07040390625,173.924589244445
3097,2019/11/23 00:00:00+00,1,6992.404890625,313.803707681992
3098,2019/11/23 00:00:00+00,1,16227.0930953125,536.615334041151
3099,2019/11/23 00:00:00+00,1,174.6254734375,70.7261861985086
3100,2019/11/23 00:00:00+00,1,3148.21631015625,225.462740049337
3101,2019/11/23 00:00:00+00,1,15039.339746875,503.427530880565
3102,2019/11/23 00:00:00+00,1,7072.91779140625,350.49630759748
3103,2019/11/23 00:00:00+00,1,72460.7004335938,1281.44617029256
3104,2019/11/23 00:00:00+00,1,2168.5671328125,174.894676225135
3105,2019/11/23 00:00:00+00,1,21793.1951257813,572.153593904031
3106,2019/11/23 00:00:00+00,1,28911.4778601563,1059.41288494149
3107,2019/11/23 00:00:00+00,1,2402.0870609375,182.837013217098
3108,2019/11/23 00:00:00+00,1,14889.9919742188,482.955478545772
3109,2019/11/23 00:00:00+00,1,2579.03262265625,197.648582425148
3110,2019/11/23 00:00:00+00,1,2685.19255859375,222.071932847403
3111,2019/11/23 00:00:00+00,1,34185.2452484375,906.301117983782
3112,2019/11/23 00:00:00+00,1,14292.4815460938,581.180984578366
3113,2019/11/23 00:00:00+00,1,15374.2917710938,466.247272090423
3114,2019/11/23 00:00:00+00,1,21777.2817734375,636.445764872646
3115,2019/11/23 00:00:00+00,1,7598.38045390625,419.505377996718
3116,2019/11/23 00:00:00+00,1,70.038178125,34.0810799842345
3117,2019/11/23 00:00:00+00,1,8547.0994625,371.636017065095
3118,2019/11/23 00:00:00+00,1,9920.73401171875,497.811629246166
3119,2019/11/23 00:00:00+00,1,2320.27818828125,187.014238377149
3120,2019/11/23 00:00:00+00,1,29629.829921875,836.412732998997
3121,2022/04/14 00:00:00+00,1,123050.977474219,1537.74639406091
3122,2019/11/23 00:00:00+00,1,8872.12376171875,385.591373840703
3123,2019/11/23 00:00:00+00,1,6963.52834375,324.304347458185
3124,2019/11/23 00:00:00+00,1,579658.378682812,6237.72310284415
3125,2022/04/14 00:00:00+00,1,21428.1716117187,550.481428235295
3126,2019/11/23 00:00:00+00,1,1109.89820625,132.558691791758
3127,2022/04/14 00:00:00+00,1,188486.758335938,2283.95974644062
3128,2019/11/23 00:00:00+00,1,37768.4407242188,974.925711664467
3129,2019/11/23 00:00:00+00,1,28483.9766023438,626.522574765058
3130,2019/11/23 00:00:00+00,1,3111.88742734375,200.922003639579
3131,2019/11/23 00:00:00+00,1,21054.212478125,799.61227151814
3132,2019/11/23 00:00:00+00,1,29899.3320140625,674.100360470751
3133,2019/11/23 00:00:00+00,1,65.638728125,33.5513755932063
3134,2019/11/23 00:00:00+00,1,27650.6448992188,640.871807515468
3135,2022/04/14 00:00:00+00,1,54904.2017320313,991.230197425336
3136,2019/11/23 00:00:00+00,1,11581.8215015625,411.937245084295
3137,2019/11/23 00:00:00+00,1,77685.60679375,1435.26098938509
3138,2019/11/23 00:00:00+00,1,10552.8579398438,405.488293989373
3139,2019/11/23 00:00:00+00,1,1119042.81672109,6270.69332800511
3140,2022/04/14 00:00:00+00,1,47177.204459375,904.618955664471
3141,2019/11/23 00:00:00+00,1,73626.2379007813,1410.65887824728
3142,2019/11/23 00:00:00+00,1,22281.6162929688,662.108052340348
3143,2019/11/23 00:00:00+00,1,4585.68798046875,263.00516384606
3144,2019/11/23 00:00:00+00,1,1222.728703125,155.067191877371
3145,2019/11/23 00:00:00+00,1,834.18425078125,152.966786822481
3146,2019/11/23 00:00:00+00,1,2883.54418671875,219.21078287553
3147,2019/11/23 00:00:00+00,1,5439.50667734375,369.997134855253
3148,2019/11/23 00:00:00+00,1,12212.14774375,572.744662132639
3149,2019/11/23 00:00:00+00,1,41390.5120796875,989.575589549959
3150,2019/11/23 00:00:00+00,1,12409.5060148437,440.327350111643
3151,2019/11/23 00:00:00+00,1,2939.80786484375,222.379784842986
3152,2019/11/23 00:00:00+00,1,5279.12965546875,266.140055397441
3153,2019/11/23 00:00:00+00,1,1355.82980390625,137.554170139516
3154,2019/11/23 00:00:00+00,1,4806.9030984375,290.120435122592
3155,2019/11/23 00:00:00+00,1,608.3035078125,94.3639361403335
3156,2022/04/14 00:00:00+00,1,6385.8797796875,306.103530433737
3157,2019/11/23 00:00:00+00,1,3341.960525,209.114014683149
3158,2019/11/23 00:00:00+00,1,2404.60231796875,184.714420457114
3159,2019/11/23 00:00:00+00,1,697.65352578125,103.190964251043
3160,2019/11/23 00:00:00+00,1,60667.514740625,1530.27312468324
3161,2019/11/23 00:00:00+00,1,19103.3568445312,546.681073295559
3162,2019/11/23 00:00:00+00,1,15823.0583328125,481.968729691695
3163,2019/11/23 00:00:00+00,1,4707.99359921875,274.240147853751
3164,2019/11/23 00:00:00+00,1,437.1823671875,79.2770530547592
3165,2019/11/23 00:00:00+00,1,15357.873696875,552.974362488473
3166,2019/11/23 00:00:00+00,1,2774.2599421875,203.664871365817
3167,2019/11/23 00:00:00+00,1,1747.23546328125,158.168836543021
3168,2019/11/23 00:00:00+00,1,10265.6516203125,405.531088950862
3169,2019/11/23 00:00:00+00,1,16909.926878125,500.171975662453
3170,2022/04/14 00:00:00+00,1,15501.9416054687,520.440619897231
3171,2019/11/23 00:00:00+00,3,3220.4328078125,870.818268397074
3172,2019/11/23 00:00:00+00,3,254662.05986875,26348.5660059409
3173,2019/11/23 00:00:00+00,3,1404.9220125,533.58051051519
3174,2019/11/23 00:00:00+00,3,674.1525984375,218.095551348891
3175,2019/11/23 00:00:00+00,3,3730.59335234375,1443.19835515258
3176,2019/11/23 00:00:00+00,3,1465.18538828125,354.414028113708
3177,2019/11/23 00:00:00+00,3,16200.9778453125,3969.34994968586
3178,2019/11/23 00:00:00+00,3,11038.153921875,1559.69759705979
3179,2019/11/23 00:00:00+00,3,9229.5793890625,2883.92929957119
3180,2019/11/23 00:00:00+00,3,8558.7423296875,2365.80116994488
3181,2019/11/23 00:00:00+00,3,10804.0660453125,2997.28027726028
3182,2019/11/23 00:00:00+00,3,962.29243984375,538.246104427809
3183,2019/11/23 00:00:00+00,3,2723.00217109375,574.015616236666
3184,2019/11/23 00:00:00+00,3,2019.70880234375,397.985255668109
3185,2019/11/23 00:00:00+00,4,3793.60548046875,230.793507809297
3186,2019/11/23 00:00:00+00,4,4085.3331875,404.940936239916
3187,2019/11/23 00:00:00+00,4,2048.71274453125,241.464279783819
3188,2019/11/23 00:00:00+00,6,4193.11394375,297.006329989894
3189,2019/11/23 00:00:00+00,6,113528.550348437,1664.86841173286
3190,2019/11/23 00:00:00+00,6,47373.4887296875,1445.41818276685
3191,2019/11/23 00:00:00+00,6,7771.4286828125,569.004154181488
3192,2019/11/23 00:00:00+00,6,1533.89499765625,168.038619879373
3193,2019/11/23 00:00:00+00,6,502.47504765625,118.515905016755
3194,2019/11/23 00:00:00+00,6,930.28272421875,120.974780381274
3195,2019/11/23 00:00:00+00,6,855.17824453125,125.78837427122
3196,2019/11/23 00:00:00+00,6,10169.3896109375,543.737885992263
3197,2019/11/23 00:00:00+00,6,14647.9595117187,631.93216140619
3198,2019/11/23 00:00:00+00,6,3084.08296015625,306.907748505698
3199,2019/11/23 00:00:00+00,6,382.7914640625,88.0598305159744
3200,2019/11/23 00:00:00+00,6,2094.822203125,225.643320600434
3201,2019/11/23 00:00:00+00,6,168.5254453125,60.174861929097
3202,2019/11/23 00:00:00+00,6,352.80582890625,70.1220719670718
3203,2019/11/23 00:00:00+00,6,16953.2446734375,720.045934083807
3204,2019/11/23 00:00:00+00,6,61.234665625,35.9153438707153
3205,2019/11/23 00:00:00+00,6,165.81987890625,59.9302282660946
3206,2019/11/23 00:00:00+00,6,120.07417734375,47.701558645546
3207,2019/11/23 00:00:00+00,6,150.11865546875,49.9874299735944
3208,2019/11/23 00:00:00+00,6,399.30492421875,82.145150081635
3209,2019/11/23 00:00:00+00,6,812.4050390625,114.472470337342
3210,2022/04/14 00:00:00+00,1,5711.670546875,460.15826237185
3211,2022/04/14 00:00:00+00,1,11831.5283804687,441.99906930475
3212,2022/04/14 00:00:00+00,1,2645.2387453125,206.192443037249
3213,2022/04/14 00:00:00+00,4,20756.47876875,678.286470566112
3214,2022/04/14 00:00:00+00,4,15443.7525445313,624.299453465466
3215,2000/03/31 00:00:00+00,3,1878.6788125,335.344827880192
3216,2019/11/23 00:00:00+00,1,12447.3209140625,624.836432698246
3217,2019/11/23 00:00:00+00,1,227.60890625,59.2133418911801
3218,2022/04/14 00:00:00+00,1,22578.4018640625,762.911513605142
3219,2019/11/23 00:00:00+00,1,1381.9629953125,163.337956654151
3220,2022/04/14 00:00:00+00,1,221059.411546875,2576.31435391326
3221,2019/11/23 00:00:00+00,1,9979.681478125,400.827735256296
3222,2019/11/23 00:00:00+00,1,37019.5047210937,966.20357523776
3223,2022/04/14 00:00:00+00,1,24670.3467539063,718.262256459137
3224,2022/04/14 00:00:00+00,1,2999.81303046875,215.174112458584
3225,2019/11/23 00:00:00+00,1,35292.9517695313,895.382957362663
3226,2019/11/23 00:00:00+00,1,3899.43916640625,308.050248268157
3227,2019/11/23 00:00:00+00,1,54750.3379460938,1040.48089307193
3228,2022/04/14 00:00:00+00,1,14384.0067484375,536.690442423035
3229,2022/04/14 00:00:00+00,1,1994.07911484375,201.478958010149
3230,2022/04/14 00:00:00+00,1,28921.7464921875,1010.53315902927
3231,2019/11/23 00:00:00+00,1,261.748775,81.0131795638711
3232,2019/11/23 00:00:00+00,1,1277.93687421875,220.28078420744
3233,2019/11/23 00:00:00+00,1,4236.00108984375,299.17286388471
3234,2019/11/23 00:00:00+00,1,25186.7159617188,727.519205585007
3235,2019/11/23 00:00:00+00,1,464.90206484375,77.3440815316224
3236,2019/11/23 00:00:00+00,1,23777.7467726562,828.999280276762
3237,2019/11/23 00:00:00+00,1,45931.2457203125,1219.06338754094
3238,2019/11/23 00:00:00+00,3,6916.5959328125,2533.96210985562
3239,2022/04/14 00:00:00+00,3,28134.15496875,6446.2497221721
3240,2019/11/23 00:00:00+00,3,2324.64398125,760.75316915807
3241,2019/11/23 00:00:00+00,3,18686.9535648437,5082.31086580162
3242,2022/04/14 00:00:00+00,3,88234.253278125,14553.3561373009
3243,2019/11/23 00:00:00+00,3,3642.2697515625,1795.90874749446
3244,2022/04/14 00:00:00+00,3,11450.3868898438,3006.28149589547
3245,2022/04/14 00:00:00+00,4,2511.2760421875,329.484708592368
3246,2022/04/14 00:00:00+00,4,2268.25103671875,189.450066361308
3247,2000/03/31 00:00:00+00,1,57941.9029015625,961.08492365981
3248,2000/03/31 00:00:00+00,1,3538.074184375,255.995974592178
3249,2000/03/31 00:00:00+00,1,5593.6507109375,304.89320218454
3250,2000/03/31 00:00:00+00,1,3344.63209921875,247.875897734451
3251,2000/03/31 00:00:00+00,1,8438.20523125,367.465201575019
3252,2022/04/14 00:00:00+00,1,14233.0387734375,629.27561961206
3253,2000/03/31 00:00:00+00,1,2761.3932140625,242.364391553504
3254,2022/04/14 00:00:00+00,3,40017.9252015625,4315.91473714327
3255,2009/04/04 00:00:00+00,3,13120.1444171875,1840.5543176572
3256,2017/07/26 00:00:00+00,1,7818.496021875,313.84755346994
3257,2019/11/23 00:00:00+00,1,36008.1984882812,1066.5628367783
3258,2019/11/23 00:00:00+00,1,126091.071959375,2520.04249643778
3259,2019/11/23 00:00:00+00,1,128506.161719531,1999.630051734
3260,2019/11/23 00:00:00+00,1,30440.3168359375,625.238005422046
3261,2019/11/23 00:00:00+00,1,65486.7557726563,1008.2502865929
3262,2019/11/23 00:00:00+00,1,33827.1960835938,754.152065488633
3263,2019/11/23 00:00:00+00,1,808.94429921875,158.099028268193
3264,2019/11/23 00:00:00+00,1,33241.6838382813,995.260547856761
3265,2022/04/14 00:00:00+00,1,12897.9663101563,421.96100336682
3266,2019/11/23 00:00:00+00,1,241.0895828125,66.9716509705269
3267,2019/11/23 00:00:00+00,1,8598.48919375,376.748971675424
3268,2019/11/23 00:00:00+00,1,8233.199584375,323.505327598521
3269,2019/11/23 00:00:00+00,1,157.0276625,50.1272359247726
3270,2019/11/23 00:00:00+00,1,2348.982721875,171.862074055915
3271,2019/11/23 00:00:00+00,1,347.22312890625,75.147666033676
3272,2019/11/23 00:00:00+00,1,173.27709921875,52.8709330003725
3273,2019/11/23 00:00:00+00,1,2317.139015625,170.693092189532
3274,2019/11/23 00:00:00+00,1,8247.23762265625,323.781105873176
3275,2019/11/23 00:00:00+00,1,86.15108828125,37.1324323378081
3276,2019/11/23 00:00:00+00,1,44869.4629140625,865.248268656609
3277,2022/04/14 00:00:00+00,3,113720.230029688,14280.7292205373
3278,2022/04/14 00:00:00+00,1,509.39394765625,102.02641578392
3279,2022/04/14 00:00:00+00,1,4214.943728125,258.597580094332
3280,2022/04/14 00:00:00+00,1,48640.768496875,1164.42304701242
3281,2022/04/14 00:00:00+00,3,4770.72536015625,937.558636368415
3282,2012/04/06 00:00:00+00,1,299.75081796875,68.1450841472203
3283,2012/04/06 00:00:00+00,1,185.2341578125,61.4944487303513
3284,2019/11/23 00:00:00+00,1,415.41866484375,77.5845032524876
3285,2019/11/23 00:00:00+00,1,12881.4380742187,624.778870651446
3286,2019/11/23 00:00:00+00,1,15710.3882484375,662.831895712495
3287,2022/04/14 00:00:00+00,1,64959.7818203125,1020.31369581662
3288,2022/04/14 00:00:00+00,1,10124.7000429688,407.850543909902
3289,2022/04/14 00:00:00+00,1,17966.8039304688,518.587023822086
3290,2022/04/14 00:00:00+00,1,721.0927640625,148.335050402088
3291,2019/11/23 00:00:00+00,1,228.854559375,95.0729309182614
3292,2019/11/23 00:00:00+00,1,261.2826109375,67.0496514378575
3293,2019/11/23 00:00:00+00,3,3590.81930234375,622.125843716846
