business_id,date,score,description,type,ObjectId
110660,20211029,100,,ROUTINE,16515
111257,20201028,94,,ROUTINE,16516
111075,20210812,98,,ROUTINE,16517
110820,20210816,0,,COMPLAINT,16518
111417,20220609,98,,ROUTINE,16519
111189,20221123,96,,ROUTINE,16520
111318,20220504,98,,ROUTINE,16521
110726,20221121,96,,ROUTINE,16522
111257,20210809,94,,ROUTINE,16523
111075,20220317,96,,ROUTINE,16524
110820,20210816,90,,ROUTINE,16525
111417,20221115,99,,ROUTINE,16526
111189,20230515,96,,ROUTINE,16527
111318,20221020,97,,ROUTINE,16528
110726,20230426,95,,ROUTINE,16529
111257,20220128,98,,FOLLOWUP,16530
111077,20230502,97,,ROUTINE,16531
110820,20220328,98,,ROUTINE,16532
111417,20230427,99,,ROUTINE,16533
111189,20200831,95,,ROUTINE,16534
111318,20230419,98,,ROUTINE,16535
110726,20200730,99,,ROUTINE,16536
111257,20220121,90,,ROUTINE,16537
111077,20221031,94,,ROUTINE,16538
110821,20220913,94,,ROUTINE,16539
111417,20201102,99,,ROUTINE,16540
111189,20210825,96,,ROUTINE,16541
111318,20200922,98,,ROUTINE,16542
110726,20210324,100,,ROUTINE,16543
111258,20221102,0,,COMPLAINT,16544
111077,20200817,97,,ROUTINE,16545
110821,20230310,98,,ROUTINE,16546
111417,20210929,97,,ROUTINE,16547
111189,20210217,96,,ROUTINE,16548
111318,20210922,97,,ROUTINE,16549
110726,20211208,98,,ROUTINE,16550
111258,20221102,0,,FOLLOWUP,16551
111077,20210406,97,,ROUTINE,16552
110821,20200708,96,,ROUTINE,16553
111419,20220829,93,,ROUTINE,16554
111190,20230320,98,,ROUTINE,16555
111319,20221201,96,,ROUTINE,16556
110726,20220607,97,,ROUTINE,16557
111258,20221104,0,,ENFORCEMENT ACTIONS,16558
111077,20211108,98,,ROUTINE,16559
110821,20210810,91,,ROUTINE,16560
111419,20230111,95,,ROUTINE,16561
111190,20200831,97,,ROUTINE,16562
111319,20230413,99,,ROUTINE,16563
110728,20221116,97,,ROUTINE,16564
111258,20221111,0,,FOLLOWUP,16565
111077,20220512,96,,ROUTINE,16566
110821,20210817,100,,FOLLOWUP,16567
111419,20230606,90,,ROUTINE,16568
111419,20230614,100,,FOLLOWUP,16569
111419,20210119,98,,ROUTINE,16570
111419,20210921,81,,ROUTINE,16571
111419,20220323,95,,ROUTINE,16572
111419,20210928,100,,FOLLOWUP,16573
111424,20221003,98,,ROUTINE,16574
111424,20230210,97,,ROUTINE,16575
111424,20230620,95,,ROUTINE,16576
111424,20210119,100,,ROUTINE,16577
111424,20220412,98,,ROUTINE,16578
111424,20211011,100,,ROUTINE,16579
111477,20230103,95,,ROUTINE,16580
111477,20230607,93,,ROUTINE,16581
111477,20201209,98,,ROUTINE,16582
111477,20220213,94,,ROUTINE,16583
111477,20220825,97,,ROUTINE,16584
111478,20221004,97,,ROUTINE,16585
111478,20230227,100,,ROUTINE,16586
111478,20230711,100,,ROUTINE,16587
111478,20210614,98,,ROUTINE,16588
111478,20220419,98,,ROUTINE,16589
111560,20220519,99,,ROUTINE,16590
111560,20221130,98,,ROUTINE,16591
111560,20230525,98,,ROUTINE,16592
111560,20201130,100,,ROUTINE,16593
111560,20211110,97,,ROUTINE,16594
111563,20230119,99,,ROUTINE,16595
111563,20230614,98,,ROUTINE,16596
111563,20210204,97,,ROUTINE,16597
111563,20211109,96,,ROUTINE,16598
111563,20220510,98,,ROUTINE,16599
111574,20230201,98,,ROUTINE,16600
111574,20201221,98,,ROUTINE,16601
111574,20210728,98,,ROUTINE,16602
111574,20220222,97,,ROUTINE,16603
110728,20230609,100,,ROUTINE,16604
111319,20201102,97,,ROUTINE,16605
111190,20210319,97,,ROUTINE,16606
111258,20230426,84,,ROUTINE,16607
111086,20220623,96,,ROUTINE,16608
110728,20200911,96,,ROUTINE,16609
111319,20210803,98,,ROUTINE,16610
111190,20220325,97,,ROUTINE,16611
111258,20221111,98,,FOLLOWUP,16612
111086,20221205,97,,ROUTINE,16613
110728,20210804,91,,ROUTINE,16614
110821,20210810,0,,COMPLAINT,16615
111319,20220131,96,,ROUTINE,16616
111190,20220927,98,,ROUTINE,16617
111258,20221102,85,,ROUTINE,16618
111086,20230515,97,,ROUTINE,16619
110728,20210811,100,,FOLLOWUP,16620
110821,20220225,95,,ROUTINE,16621
111319,20220726,99,,ROUTINE,16622
111191,20221222,96,,ROUTINE,16623
111258,20230721,94,,FOLLOWUP,16624
111086,20200930,99,,ROUTINE,16625
110728,20220211,97,,ROUTINE,16626
110871,20221007,100,,ROUTINE,16627
111325,20220615,99,,ROUTINE,16628
111191,20230616,99,,ROUTINE,16629
111258,20201030,96,,ROUTINE,16630
111086,20210518,96,,ROUTINE,16631
110729,20220701,100,,ROUTINE,16632
110871,20230706,94,,ROUTINE,16633
111325,20221229,99,,ROUTINE,16634
111191,20201130,96,,ROUTINE,16635
111258,20210812,95,,ROUTINE,16636
111086,20211220,97,,ROUTINE,16637
110729,20221228,100,,ROUTINE,16638
110871,20200709,0,,COMPLAINT,16639
111325,20230707,100,,ROUTINE,16640
111191,20201130,0,,COMPLAINT,16641
111258,20220209,90,,ROUTINE,16642
111178,20221214,95,,ROUTINE,16643
110729,20230426,100,,ROUTINE,16644
110871,20210609,99,,ROUTINE,16645
111325,20201029,100,,ROUTINE,16646
111191,20201207,0,,FOLLOWUP,16647
111258,20220216,97,,FOLLOWUP,16648
111178,20230629,95,,ROUTINE,16649
110729,20200818,100,,ROUTINE,16650
110873,20221017,99,,ROUTINE,16651
111325,20220103,99,,ROUTINE,16652
111191,20211213,97,,ROUTINE,16653
111258,20220209,0,,COMPLAINT,16654
111178,20200921,100,,ROUTINE,16655
110729,20211216,100,,ROUTINE,16656
110873,20230525,100,,ROUTINE,16657
111339,20221013,96,,ROUTINE,16658
111191,20220623,98,,ROUTINE,16659
111258,20220211,0,,FOLLOWUP,16660
111178,20210426,100,,ROUTINE,16661
110732,20221104,100,,ROUTINE,16662
110873,20201008,92,,ROUTINE,16663
111339,20230317,99,,ROUTINE,16664
111192,20220509,100,,ROUTINE,16665
111259,20221102,95,,ROUTINE,16666
111178,20211101,100,,ROUTINE,16667
110732,20230523,100,,ROUTINE,16668
110873,20210713,100,,FOLLOWUP,16669
111339,20220411,99,,ROUTINE,16670
111192,20221108,100,,ROUTINE,16671
111259,20230508,97,,ROUTINE,16672
111178,20220715,98,,ROUTINE,16673
110732,20201027,97,,ROUTINE,16674
110873,20210707,88,,ROUTINE,16675
111373,20220829,100,,ROUTINE,16676
111192,20230512,100,,ROUTINE,16677
111192,20201005,100,,ROUTINE,16678
111192,20211012,100,,ROUTINE,16679
111237,20220426,99,,ROUTINE,16680
111237,20221007,99,,ROUTINE,16681
111237,20230427,99,,ROUTINE,16682
111237,20210401,100,,ROUTINE,16683
111237,20211007,99,,ROUTINE,16684
111238,20221220,100,,ROUTINE,16685
111238,20230509,100,,ROUTINE,16686
111238,20201015,100,,ROUTINE,16687
111238,20210603,97,,ROUTINE,16688
111238,20220113,98,,ROUTINE,16689
111238,20220708,99,,ROUTINE,16690
111252,20220812,98,,ROUTINE,16691
111252,20221216,97,,ROUTINE,16692
111252,20200814,100,,ROUTINE,16693
111252,20210910,96,,ROUTINE,16694
111259,20230508,0,,COMPLAINT,16695
111179,20221202,100,,ROUTINE,16696
110732,20211021,98,,ROUTINE,16697
110873,20210707,0,,COMPLAINT,16698
111373,20230228,100,,ROUTINE,16699
111259,20230531,0,,FOLLOWUP,16700
111179,20230531,100,,ROUTINE,16701
110732,20220502,98,,ROUTINE,16702
110873,20220218,96,,ROUTINE,16703
111373,20230718,99,,ROUTINE,16704
111259,20201021,98,,ROUTINE,16705
111179,20201124,100,,ROUTINE,16706
110734,20220502,98,,ROUTINE,16707
110874,20220601,99,,ROUTINE,16708
111373,20210112,100,,ROUTINE,16709
111259,20210817,96,,ROUTINE,16710
111179,20210708,100,,ROUTINE,16711
110734,20221110,100,,ROUTINE,16712
110874,20230412,99,,ROUTINE,16713
111373,20220401,100,,ROUTINE,16714
111259,20220127,92,,ROUTINE,16715
111179,20220111,100,,ROUTINE,16716
110734,20230503,98,,ROUTINE,16717
110874,20221104,99,,ROUTINE,16718
111373,20210909,100,,ROUTINE,16719
111259,20220127,0,,COMPLAINT,16720
111179,20220720,100,,ROUTINE,16721
110734,20200929,97,,ROUTINE,16722
110874,20200812,100,,ROUTINE,16723
111393,20230309,97,,ROUTINE,16724
111259,20220207,0,,FOLLOWUP,16725
111180,20221130,98,,ROUTINE,16726
110734,20210226,97,,ROUTINE,16727
110874,20210408,100,,ROUTINE,16728
111393,20230309,0,,COMPLAINT,16729
111261,20221104,100,,ROUTINE,16730
111180,20230609,98,,ROUTINE,16731
110734,20210825,97,,ROUTINE,16732
110874,20211206,100,,ROUTINE,16733
111393,20230420,0,,FOLLOWUP,16734
111261,20230414,100,,ROUTINE,16735
111180,20201006,99,,ROUTINE,16736
110735,20221012,92,,ROUTINE,16737
110976,20221007,100,,ROUTINE,16738
111393,20210103,96,,ROUTINE,16739
111261,20210922,100,,ROUTINE,16740
111180,20211022,97,,ROUTINE,16741
110735,20230419,97,,ROUTINE,16742
110976,20230427,98,,ROUTINE,16743
111393,20211201,95,,ROUTINE,16744
111261,20220420,100,,ROUTINE,16745
111180,20220602,97,,ROUTINE,16746
110735,20200715,97,,ROUTINE,16747
110976,20201009,99,,ROUTINE,16748
111393,20220908,95,,ROUTINE,16749
111265,20221230,96,,ROUTINE,16750
111186,20230210,98,,FOLLOWUP,16751
110735,20210818,91,,ROUTINE,16752
110976,20210709,100,,ROUTINE,16753
111395,20221207,96,,ROUTINE,16754
111265,20230607,97,,ROUTINE,16755
111186,20230131,85,,ROUTINE,16756
110735,20220310,0,,COMPLAINT,16757
110976,20220330,100,,ROUTINE,16758
111395,20230707,97,,ROUTINE,16759
111265,20201209,98,,ROUTINE,16760
111186,20230626,92,,ROUTINE,16761
110735,20220310,94,,ROUTINE,16762
110978,20220817,97,,ROUTINE,16763
111395,20201216,87,,ROUTINE,16764
111265,20210514,97,,ROUTINE,16765
111186,20200928,96,,ROUTINE,16766
110820,20220808,97,,ROUTINE,16767
110978,20230216,97,,ROUTINE,16768
111395,20201222,100,,FOLLOWUP,16769
111265,20220210,97,,ROUTINE,16770
111186,20210412,96,,ROUTINE,16771
110820,20221227,94,,ROUTINE,16772
110978,20210223,100,,ROUTINE,16773
111395,20211111,98,,ROUTINE,16774
111265,20220824,96,,ROUTINE,16775
111186,20220328,84,,ROUTINE,16776
110820,20221227,0,,COMPLAINT,16777
110978,20220125,99,,ROUTINE,16778
111395,20220519,0,,COMPLAINT,16779
111266,20230327,97,,ROUTINE,16780
111186,20211011,92,,ROUTINE,16781
110820,20230605,95,,ROUTINE,16782
110987,20221201,100,,ROUTINE,16783
111395,20220520,0,,FOLLOWUP,16784
111266,20221107,97,,ROUTINE,16785
111186,20220404,97,,FOLLOWUP,16786
110987,20230518,99,,ROUTINE,16787
111266,20230719,98,,ROUTINE,16788
111395,20220607,95,,ROUTINE,16789
110987,20200916,100,,ROUTINE,16790
111266,20200917,100,,ROUTINE,16791
111396,20221212,96,,ROUTINE,16792
110987,20210506,96,,ROUTINE,16793
111396,20230601,96,,ROUTINE,16794
110987,20211112,100,,ROUTINE,16795
111396,20210407,98,,ROUTINE,16796
110987,20220527,98,,ROUTINE,16797
111396,20211217,98,,ROUTINE,16798
110988,20221011,98,,ROUTINE,16799
110988,20230417,97,,ROUTINE,16800
111574,20220811,98,,ROUTINE,16801
111695,20211223,89,,ROUTINE,16802
111575,20230201,99,,ROUTINE,16803
111575,20230607,99,,ROUTINE,16804
111695,20220104,98,,FOLLOWUP,16805
111575,20210106,97,,ROUTINE,16806
111723,20220621,100,,FOLLOWUP,16807
111575,20220310,94,,ROUTINE,16808
111723,20220614,0,,COMPLAINT,16809
111575,20220909,97,,ROUTINE,16810
111723,20220621,0,,ENFORCEMENT ACTIONS,16811
111581,20230104,95,,ROUTINE,16812
111723,20220621,0,,FOLLOWUP,16813
112119,20210506,98,,ROUTINE,16814
111581,20230802,96,,ROUTINE,16815
111723,20220614,88,,ROUTINE,16816
111581,20201217,92,,ROUTINE,16817
112119,20220419,98,,ROUTINE,16818
111723,20230112,97,,ROUTINE,16819
111581,20211123,83,,ROUTINE,16820
112119,20211116,98,,ROUTINE,16821
111723,20210112,95,,ROUTINE,16822
111581,20211123,0,,COMPLAINT,16823
112119,20220928,100,,ROUTINE,16824
111723,20211129,99,,FOLLOWUP,16825
111581,20211130,98,,FOLLOWUP,16826
111785,20221031,78,,ROUTINE,16827
112161,20221220,99,,ROUTINE,16828
111723,20211122,76,,ROUTINE,16829
111581,20211130,98,,FOLLOWUP,16830
111785,20210319,97,,ROUTINE,16831
112161,20230721,97,,ROUTINE,16832
112295,20210222,100,,ROUTINE,16833
111724,20221121,98,,ROUTINE,16834
111581,20220628,97,,ROUTINE,16835
111785,20211129,77,,ROUTINE,16836
112161,20210420,100,,ROUTINE,16837
112295,20220411,100,,ROUTINE,16838
111724,20230512,98,,ROUTINE,16839
111630,20221220,100,,ROUTINE,16840
111785,20211208,0,,Education,16841
112161,20211214,100,,ROUTINE,16842
112295,20220922,99,,ROUTINE,16843
111724,20210120,99,,ROUTINE,16844
111630,20230418,100,,ROUTINE,16845
111785,20211209,100,,FOLLOWUP,16846
112161,20220801,98,,ROUTINE,16847
112296,20230130,98,,ROUTINE,16848
111724,20210901,98,,ROUTINE,16849
111630,20210114,97,,ROUTINE,16850
112164,20230112,100,,ROUTINE,16851
111789,20221114,100,,ROUTINE,16852
112296,20230718,98,,ROUTINE,16853
111724,20220524,99,,ROUTINE,16854
111630,20220113,100,,ROUTINE,16855
112164,20230707,98,,ROUTINE,16856
111789,20230510,100,,ROUTINE,16857
112296,20210719,99,,ROUTINE,16858
111727,20230124,100,,ROUTINE,16859
111630,20220712,100,,ROUTINE,16860
112164,20210428,100,,ROUTINE,16861
111789,20210223,100,,ROUTINE,16862
112296,20210222,100,,ROUTINE,16863
111727,20230706,100,,ROUTINE,16864
111680,20230308,95,,ROUTINE,16865
112164,20211215,99,,ROUTINE,16866
111789,20211119,99,,ROUTINE,16867
112296,20220110,98,,ROUTINE,16868
111727,20210831,99,,ROUTINE,16869
111680,20230721,98,,ROUTINE,16870
112164,20220621,98,,ROUTINE,16871
111789,20220525,98,,ROUTINE,16872
112296,20220729,99,,ROUTINE,16873
111727,20210303,97,,ROUTINE,16874
111680,20201029,100,,ROUTINE,16875
112167,20221008,100,,ROUTINE,16876
111791,20220921,99,,ROUTINE,16877
112297,20220513,86,,ROUTINE,16878
111727,20220207,100,,ROUTINE,16879
111680,20220328,98,,ROUTINE,16880
112167,20230429,100,,ROUTINE,16881
111791,20230120,97,,ROUTINE,16882
112297,20220520,100,,FOLLOWUP,16883
111727,20220711,99,,ROUTINE,16884
111680,20210927,93,,ROUTINE,16885
112167,20210516,99,,ROUTINE,16886
111791,20230613,100,,ROUTINE,16887
112297,20221117,100,,ROUTINE,16888
111755,20220510,100,,ROUTINE,16889
111680,20211004,100,,FOLLOWUP,16890
112167,20220326,100,,ROUTINE,16891
111791,20210115,99,,ROUTINE,16892
112297,20230518,100,,ROUTINE,16893
111755,20221122,96,,ROUTINE,16894
111680,20220909,97,,ROUTINE,16895
112168,20221019,100,,ROUTINE,16896
112168,20230526,100,,ROUTINE,16897
112168,20211014,100,,ROUTINE,16898
112233,20221011,99,,ROUTINE,16899
112233,20230511,0,,COMPLAINT,16900
112233,20230511,99,,ROUTINE,16901
112233,20210608,97,,ROUTINE,16902
112233,20210412,0,,COMPLAINT,16903
112233,20210608,0,,FOLLOWUP,16904
112236,20220601,99,,ROUTINE,16905
112236,20221109,97,,ROUTINE,16906
112236,20230414,98,,ROUTINE,16907
112236,20210602,97,,ROUTINE,16908
112236,20211217,99,,ROUTINE,16909
112240,20230216,99,,ROUTINE,16910
112240,20210601,100,,ROUTINE,16911
112240,20211213,97,,ROUTINE,16912
112240,20220729,99,,ROUTINE,16913
112241,20221123,94,,ROUTINE,16914
112241,20230602,100,,FOLLOWUP,16915
112241,20230526,91,,ROUTINE,16916
112241,20210623,99,,ROUTINE,16917
112241,20201221,0,,Site Evaluation,16918
111953,20230426,98,,ROUTINE,16919
112241,20220408,98,,ROUTINE,16920
112291,20221220,97,,ROUTINE,16921
112291,20230614,99,,ROUTINE,16922
112291,20210219,98,,ROUTINE,16923
112291,20211228,98,,ROUTINE,16924
112291,20220705,98,,ROUTINE,16925
112295,20230209,100,,ROUTINE,16926
112295,20230621,99,,ROUTINE,16927
112295,20210820,99,,ROUTINE,16928
111914,20220722,100,,ROUTINE,16929
112028,20220706,100,,ROUTINE,16930
111684,20230223,100,,ROUTINE,16931
112297,20210226,100,,ROUTINE,16932
111953,20210406,77,,ROUTINE,16933
111755,20230706,96,,ROUTINE,16934
112081,20230127,99,,ROUTINE,16935
111914,20221130,98,,ROUTINE,16936
111791,20220217,98,,ROUTINE,16937
111684,20230803,100,,ROUTINE,16938
112297,20211216,97,,ROUTINE,16939
111953,20210524,97,,FOLLOWUP,16940
111755,20210607,99,,ROUTINE,16941
112081,20230711,99,,ROUTINE,16942
111914,20230424,100,,ROUTINE,16943
111684,20210630,100,,ROUTINE,16944
111821,20220809,98,,ROUTINE,16945
112298,20221121,98,,ROUTINE,16946
111953,20210513,77,,ROUTINE,16947
111756,20220920,93,,ROUTINE,16948
112081,20210128,97,,ROUTINE,16949
111914,20210719,100,,ROUTINE,16950
111684,20220118,97,,ROUTINE,16951
111821,20230119,98,,ROUTINE,16952
112298,20230523,98,,ROUTINE,16953
111953,20210413,96,,FOLLOWUP,16954
111756,20230207,96,,ROUTINE,16955
112081,20210804,100,,ROUTINE,16956
111914,20210205,100,,ROUTINE,16957
111684,20220817,100,,ROUTINE,16958
111821,20230705,95,,ROUTINE,16959
112298,20210623,97,,ROUTINE,16960
111953,20220120,91,,ROUTINE,16961
111756,20230622,95,,ROUTINE,16962
112081,20220218,97,,ROUTINE,16963
111914,20220103,100,,ROUTINE,16964
111686,20230308,99,,ROUTINE,16965
111821,20210802,96,,ROUTINE,16966
112298,20220524,98,,ROUTINE,16967
111959,20220617,100,,ROUTINE,16968
111756,20210317,95,,ROUTINE,16969
112081,20220808,99,,ROUTINE,16970
111915,20220809,93,,ROUTINE,16971
111686,20210827,100,,ROUTINE,16972
111821,20210120,98,,ROUTINE,16973
112316,20221115,100,,ROUTINE,16974
111959,20221115,100,,ROUTINE,16975
111756,20220216,96,,ROUTINE,16976
112082,20221012,99,,ROUTINE,16977
111915,20230216,99,,ROUTINE,16978
111686,20220309,100,,ROUTINE,16979
111821,20220217,98,,ROUTINE,16980
112316,20230524,100,,ROUTINE,16981
111959,20230505,100,,ROUTINE,16982
111758,20221213,99,,ROUTINE,16983
112082,20230302,98,,ROUTINE,16984
111915,20210728,95,,ROUTINE,16985
111686,20220915,100,,ROUTINE,16986
111822,20220801,98,,ROUTINE,16987
112316,20210401,100,,ROUTINE,16988
111959,20210331,100,,ROUTINE,16989
111758,20230517,99,,ROUTINE,16990
112082,20230712,99,,ROUTINE,16991
111917,20230322,100,,ROUTINE,16992
111691,20220615,0,,COMPLAINT,16993
111822,20230109,98,,ROUTINE,16994
112316,20211109,100,,ROUTINE,16995
111959,20211217,99,,ROUTINE,16996
111758,20210222,98,,ROUTINE,16997
112082,20210217,99,,ROUTINE,16998
111917,20210304,99,,ROUTINE,16999
111691,20221215,97,,ROUTINE,17000
111822,20230622,98,,ROUTINE,17001
112316,20220427,100,,ROUTINE,17002
112082,20211109,100,,ROUTINE,17003
112001,20220601,0,,COMPLAINT,17004
111917,20220411,100,,ROUTINE,17005
111758,20211216,99,,ROUTINE,17006
111691,20230628,97,,ROUTINE,17007
111822,20210119,97,,ROUTINE,17008
111822,20210713,95,,ROUTINE,17009
111822,20220125,96,,ROUTINE,17010
111822,20220725,92,,ROUTINE,17011
111823,20220826,99,,FOLLOWUP,17012
111823,20230131,99,,ROUTINE,17013
111823,20230712,98,,ROUTINE,17014
111823,20210811,99,,ROUTINE,17015
111823,20210120,97,,ROUTINE,17016
111823,20220215,95,,ROUTINE,17017
111823,20220811,95,,ROUTINE,17018
111845,20220929,99,,ROUTINE,17019
111845,20230113,100,,ROUTINE,17020
111845,20230525,97,,ROUTINE,17021
111845,20210203,96,,ROUTINE,17022
111845,20211018,100,,ROUTINE,17023
111845,20220421,95,,ROUTINE,17024
111851,20230516,100,,ROUTINE,17025
111851,20210515,100,,ROUTINE,17026
111851,20220213,98,,ROUTINE,17027
111851,20220924,97,,ROUTINE,17028
111874,20230131,98,,ROUTINE,17029
111874,20230717,99,,ROUTINE,17030
111874,20210302,97,,ROUTINE,17031
111874,20220113,97,,ROUTINE,17032
111874,20220815,99,,ROUTINE,17033
112001,20220607,0,,ENFORCEMENT ACTIONS,17034
111917,20211027,100,,ROUTINE,17035
111758,20220627,98,,ROUTINE,17036
111691,20210804,100,,ROUTINE,17037
112082,20220506,97,,ROUTINE,17038
112001,20220610,0,,FOLLOWUP,17039
111917,20220928,100,,ROUTINE,17040
111759,20221129,98,,ROUTINE,17041
111691,20220621,100,,FOLLOWUP,17042
112083,20220624,100,,ROUTINE,17043
112001,20220601,83,,ROUTINE,17044
111935,20220615,100,,FOLLOWUP,17045
111759,20230331,0,,COMPLAINT,17046
112351,20230217,0,,COMPLAINT,17047
111691,20220615,81,,ROUTINE,17048
112083,20221220,100,,ROUTINE,17049
112001,20220610,100,,FOLLOWUP,17050
111935,20220608,89,,ROUTINE,17051
111759,20230523,98,,ROUTINE,17052
112351,20230224,100,,ROUTINE,17053
111692,20220805,98,,ROUTINE,17054
112083,20230627,100,,ROUTINE,17055
112001,20221207,93,,ROUTINE,17056
111935,20221130,92,,ROUTINE,17057
111759,20210204,100,,ROUTINE,17058
112351,20210615,100,,ROUTINE,17059
111692,20230119,99,,ROUTINE,17060
112083,20210218,100,,ROUTINE,17061
112001,20230503,91,,SURVEY,17062
111935,20230524,92,,ROUTINE,17063
111759,20211123,99,,ROUTINE,17064
112351,20220207,100,,ROUTINE,17065
111692,20210106,98,,ROUTINE,17066
112083,20210706,100,,ROUTINE,17067
112001,20221207,0,,COMPLAINT,17068
111935,20210706,96,,ROUTINE,17069
111759,20220609,99,,ROUTINE,17070
112351,20220818,100,,ROUTINE,17071
111692,20211103,99,,ROUTINE,17072
112083,20211220,99,,ROUTINE,17073
112001,20221212,0,,FOLLOWUP,17074
111935,20210122,98,,ROUTINE,17075
111779,20220824,100,,ROUTINE,17076
112410,20230110,95,,ROUTINE,17077
111695,20220629,98,,ROUTINE,17078
112084,20220630,100,,ROUTINE,17079
112001,20230421,0,,FOLLOWUP,17080
111935,20220107,94,,ROUTINE,17081
111779,20230217,100,,ROUTINE,17082
112410,20230615,95,,ROUTINE,17083
111695,20221201,99,,ROUTINE,17084
112084,20230420,100,,ROUTINE,17085
112001,20230428,0,,ENFORCEMENT ACTIONS,17086
111936,20221003,99,,FOLLOWUP,17087
111779,20210204,99,,ROUTINE,17088
112410,20210524,97,,ROUTINE,17089
111695,20230330,97,,ROUTINE,17090
112084,20221208,100,,ROUTINE,17091
112001,20230503,0,,FOLLOWUP,17092
111936,20230407,94,,ROUTINE,17093
111779,20220105,100,,ROUTINE,17094
112410,20220113,100,,ROUTINE,17095
111695,20210121,97,,ROUTINE,17096
112084,20210219,100,,ROUTINE,17097
112001,20230406,0,,COMPLAINT,17098
111936,20230407,0,,COMPLAINT,17099
111785,20220509,94,,ROUTINE,17100
112410,20220823,96,,ROUTINE,17101
111695,20210630,97,,ROUTINE,17102
112084,20211213,98,,ROUTINE,17103
112001,20230411,0,,FOLLOWUP,17104
111936,20230414,0,,FOLLOWUP,17105
111785,20230426,95,,ROUTINE,17106
112411,20230307,99,,ROUTINE,17107
112085,20220603,99,,ROUTINE,17108
112001,20230420,0,,FOLLOWUP,17109
111936,20230421,0,,FOLLOWUP,17110
111785,20221107,100,,FOLLOWUP,17111
112411,20210527,100,,ROUTINE,17112
112085,20230428,100,,ROUTINE,17113
112001,20230426,0,,FOLLOWUP,17114
111936,20210201,99,,ROUTINE,17115
111936,20220412,89,,ROUTINE,17116
111936,20220419,97,,FOLLOWUP,17117
111936,20211013,96,,ROUTINE,17118
111936,20220926,92,,ROUTINE,17119
111937,20220830,95,,ROUTINE,17120
111937,20230222,95,,ROUTINE,17121
111937,20210325,94,,ROUTINE,17122
111937,20220131,90,,ROUTINE,17123
111948,20220711,100,,ROUTINE,17124
111948,20230214,98,,ROUTINE,17125
111948,20210607,98,,ROUTINE,17126
111948,20211215,98,,ROUTINE,17127
111950,20230406,87,,ROUTINE,17128
111950,20230417,100,,FOLLOWUP,17129
111950,20221111,81,,ROUTINE,17130
111950,20221118,97,,FOLLOWUP,17131
111950,20221111,0,,COMPLAINT,17132
111950,20210729,85,,ROUTINE,17133
