Geo_FIPS,StateFIPS,CountyFIPS,TractFIPS,BlockgroupFIPS,TotalPopEst2015_19ACS,YearOfStartDate,UnderAge1PopEst2015_19ACS,Age0to17PopEst2015_19ACS,Unique0to17WithED_Visit,Unique0to17WithED_VisitPer100,NumberED_VisitsAge0to17,ED_VisitsPer100Age0to17,NumberLowAcuityED_VisitsAge0to17,LowAcuityED_VisitsPer100Age0to17,NumberAsthmaRelatedED_Visits,AsthmaRelatedED_VisitsPer100Age0to17,NumberED_VisitsByChildrenUnder1YearOld,NumberOfInjuryRelatedVisits,InjuryRelatedEDVisitsPer100Age0to17,NumberAcuteRespiratoryTractInfectionRelatedED_VisitsAge0to17,AcuteRespiratoryTractInfectionRelatedED_VisitsPer100Age0to17
420035231001,42,3,523100,1,1051,2016.0,5.8,102,99.0,97.1,195.0,191.2,77.0,75.5,44.0,43.1,28.0,,0.0,32.0,31.4
420035231001,42,3,523100,1,1051,2017.0,5.8,102,98.0,96.1,188.0,184.3,95.0,93.1,44.0,43.1,25.0,2.0,2.0,34.0,33.3
420035231001,42,3,523100,1,1051,2018.0,5.8,102,91.0,89.2,170.0,166.7,90.0,88.2,42.0,41.2,20.0,2.0,2.0,39.0,38.2
420035231001,42,3,523100,1,1051,2019.0,5.8,102,92.0,90.2,166.0,162.7,97.0,95.1,26.0,25.5,15.0,5.0,4.9,30.0,29.4
420035231002,42,3,523100,2,1341,2016.0,17.2,157,97.0,61.8,152.0,96.8,71.0,45.2,35.0,22.3,11.0,1.0,0.6,27.0,17.2
420035231002,42,3,523100,2,1341,2017.0,17.2,157,86.0,54.8,131.0,83.4,54.0,34.4,34.0,21.7,6.0,,0.0,18.0,11.5
420035231002,42,3,523100,2,1341,2018.0,17.2,157,78.0,49.7,127.0,80.9,59.0,37.6,36.0,22.9,17.0,3.0,1.9,23.0,14.6
420035231002,42,3,523100,2,1341,2019.0,17.2,157,84.0,53.5,141.0,89.8,84.0,53.5,38.0,24.2,27.0,5.0,3.2,34.0,21.7
420035231003,42,3,523100,3,962,2016.0,2.4,287,63.0,22.0,109.0,38.0,54.0,18.8,45.0,15.7,17.0,1.0,0.3,18.0,6.3
420035231003,42,3,523100,3,962,2017.0,2.4,287,62.0,21.6,120.0,41.8,42.0,14.6,37.0,12.9,11.0,1.0,0.3,16.0,5.6
420035231003,42,3,523100,3,962,2018.0,2.4,287,53.0,18.5,88.0,30.7,38.0,13.2,25.0,8.7,4.0,,0.0,19.0,6.6
420035231003,42,3,523100,3,962,2019.0,2.4,287,50.0,17.4,90.0,31.4,62.0,21.6,23.0,8.0,9.0,2.0,0.7,12.0,4.2
420035231004,42,3,523100,4,343,2016.0,6.2,87,62.0,71.3,120.0,137.9,55.0,63.2,35.0,40.2,3.0,,0.0,18.0,20.7
420035231004,42,3,523100,4,343,2017.0,6.2,87,56.0,64.4,97.0,111.5,42.0,48.3,34.0,39.1,3.0,1.0,1.1,14.0,16.1
420035231004,42,3,523100,4,343,2018.0,6.2,87,48.0,55.2,72.0,82.8,46.0,52.9,22.0,25.3,3.0,,0.0,7.0,8.0
420035231004,42,3,523100,4,343,2019.0,6.2,87,49.0,56.3,83.0,95.4,63.0,72.4,15.0,17.2,11.0,2.0,2.3,12.0,13.8
420035232001,42,3,523200,1,1491,2016.0,49.2,549,94.0,17.1,184.0,33.5,76.0,13.8,71.0,12.9,10.0,,0.0,26.0,4.7
420035232001,42,3,523200,1,1491,2017.0,49.2,549,77.0,14.0,136.0,24.8,62.0,11.3,48.0,8.7,15.0,1.0,0.2,25.0,4.6
420035232001,42,3,523200,1,1491,2018.0,49.2,549,82.0,14.9,132.0,24.0,71.0,12.9,45.0,8.2,7.0,,0.0,9.0,1.6
420035232001,42,3,523200,1,1491,2019.0,49.2,549,84.0,15.3,124.0,22.6,74.0,13.5,25.0,4.6,12.0,2.0,0.4,18.0,3.3
420035232002,42,3,523200,2,1107,2016.0,17.8,137,78.0,56.9,140.0,102.2,47.0,34.3,25.0,18.2,23.0,1.0,0.7,26.0,19.0
420035232002,42,3,523200,2,1107,2017.0,17.8,137,73.0,53.3,134.0,97.8,62.0,45.3,24.0,17.5,21.0,,0.0,23.0,16.8
420035232002,42,3,523200,2,1107,2018.0,17.8,137,71.0,51.8,119.0,86.9,53.0,38.7,33.0,24.1,11.0,1.0,0.7,33.0,24.1
420035232002,42,3,523200,2,1107,2019.0,17.8,137,74.0,54.0,121.0,88.3,71.0,51.8,31.0,22.6,22.0,,0.0,27.0,19.7
420035232003,42,3,523200,3,1166,2016.0,29.2,291,58.0,19.9,98.0,33.7,38.0,13.1,23.0,7.9,7.0,,0.0,13.0,4.5
420035232003,42,3,523200,3,1166,2017.0,29.2,291,54.0,18.6,68.0,23.4,20.0,6.9,22.0,7.6,6.0,1.0,0.3,8.0,2.7
420035232003,42,3,523200,3,1166,2018.0,29.2,291,59.0,20.3,107.0,36.8,46.0,15.8,41.0,14.1,3.0,,0.0,14.0,4.8
420035232003,42,3,523200,3,1166,2019.0,29.2,291,38.0,13.1,65.0,22.3,46.0,15.8,30.0,10.3,3.0,,0.0,8.0,2.7
420035232004,42,3,523200,4,431,2016.0,10.0,144,53.0,36.8,112.0,77.8,43.0,29.9,28.0,19.4,12.0,,0.0,21.0,14.6
420035232004,42,3,523200,4,431,2017.0,10.0,144,42.0,29.2,86.0,59.7,36.0,25.0,15.0,10.4,5.0,,0.0,11.0,7.6
420035232004,42,3,523200,4,431,2018.0,10.0,144,41.0,28.5,88.0,61.1,46.0,31.9,26.0,18.1,4.0,,0.0,14.0,9.7
420035232004,42,3,523200,4,431,2019.0,10.0,144,45.0,31.3,94.0,65.3,55.0,38.2,24.0,16.7,7.0,2.0,1.4,16.0,11.1
420035233001,42,3,523300,1,873,2016.0,3.2,165,37.0,22.4,55.0,33.3,26.0,15.8,20.0,12.1,3.0,1.0,0.6,7.0,4.2
420035233001,42,3,523300,1,873,2017.0,3.2,165,29.0,17.6,57.0,34.5,21.0,12.7,14.0,8.5,11.0,,0.0,13.0,7.9
420035233001,42,3,523300,1,873,2018.0,3.2,165,33.0,20.0,46.0,27.9,27.0,16.4,9.0,5.5,4.0,,0.0,5.0,3.0
420035233001,42,3,523300,1,873,2019.0,3.2,165,39.0,23.6,66.0,40.0,32.0,19.4,12.0,7.3,6.0,,0.0,9.0,5.5
420035233002,42,3,523300,2,1183,2016.0,7.2,213,48.0,22.5,67.0,31.5,32.0,15.0,9.0,4.2,10.0,1.0,0.5,9.0,4.2
420035233002,42,3,523300,2,1183,2017.0,7.2,213,39.0,18.3,60.0,28.2,28.0,13.1,13.0,6.1,12.0,2.0,0.9,9.0,4.2
420035233002,42,3,523300,2,1183,2018.0,7.2,213,43.0,20.2,56.0,26.3,32.0,15.0,7.0,3.3,2.0,,0.0,8.0,3.8
420035233002,42,3,523300,2,1183,2019.0,7.2,213,45.0,21.1,70.0,32.9,43.0,20.2,8.0,3.8,4.0,,0.0,11.0,5.2
420035233003,42,3,523300,3,698,2016.0,3.6,101,49.0,48.5,84.0,83.2,24.0,23.8,29.0,28.7,6.0,2.0,2.0,15.0,14.9
420035233003,42,3,523300,3,698,2017.0,3.6,101,35.0,34.7,59.0,58.4,18.0,17.8,17.0,16.8,5.0,1.0,1.0,13.0,12.9
420035233003,42,3,523300,3,698,2018.0,3.6,101,37.0,36.6,51.0,50.5,21.0,20.8,11.0,10.9,5.0,,0.0,11.0,10.9
420035233003,42,3,523300,3,698,2019.0,3.6,101,33.0,32.7,48.0,47.5,23.0,22.8,12.0,11.9,4.0,,0.0,6.0,5.9
420035233004,42,3,523300,4,1178,2016.0,10.0,277,77.0,27.8,123.0,44.4,43.0,15.5,27.0,9.7,10.0,,0.0,15.0,5.4
420035233004,42,3,523300,4,1178,2017.0,10.0,277,65.0,23.5,85.0,30.7,44.0,15.9,18.0,6.5,7.0,1.0,0.4,19.0,6.9
420035233004,42,3,523300,4,1178,2018.0,10.0,277,67.0,24.2,108.0,39.0,58.0,20.9,16.0,5.8,11.0,1.0,0.4,15.0,5.4
420035233004,42,3,523300,4,1178,2019.0,10.0,277,79.0,28.5,141.0,50.9,76.0,27.4,13.0,4.7,22.0,,0.0,21.0,7.6
420035234001,42,3,523400,1,1523,2016.0,24.4,409,70.0,17.1,118.0,28.9,41.0,10.0,30.0,7.3,7.0,,0.0,11.0,2.7
420035234001,42,3,523400,1,1523,2017.0,24.4,409,77.0,18.8,115.0,28.1,40.0,9.8,35.0,8.6,18.0,1.0,0.2,24.0,5.9
420035234001,42,3,523400,1,1523,2018.0,24.4,409,92.0,22.5,146.0,35.7,82.0,20.0,35.0,8.6,25.0,2.0,0.5,27.0,6.6
420035234001,42,3,523400,1,1523,2019.0,24.4,409,66.0,16.1,100.0,24.4,53.0,13.0,18.0,4.4,17.0,,0.0,19.0,4.6
420035234002,42,3,523400,2,564,2016.0,6.2,97,49.0,50.5,91.0,93.8,26.0,26.8,25.0,25.8,16.0,,0.0,19.0,19.6
420035234002,42,3,523400,2,564,2017.0,6.2,97,40.0,41.2,74.0,76.3,30.0,30.9,23.0,23.7,4.0,,0.0,13.0,13.4
420035234002,42,3,523400,2,564,2018.0,6.2,97,35.0,36.1,60.0,61.9,41.0,42.3,8.0,8.2,8.0,,0.0,15.0,15.5
420035234002,42,3,523400,2,564,2019.0,6.2,97,37.0,38.1,68.0,70.1,31.0,32.0,15.0,15.5,5.0,1.0,1.0,10.0,10.3
420035234003,42,3,523400,3,727,2016.0,0.0,172,66.0,38.4,118.0,68.6,42.0,24.4,19.0,11.0,16.0,1.0,0.6,13.0,7.6
420035234003,42,3,523400,3,727,2017.0,0.0,172,53.0,30.8,83.0,48.3,32.0,18.6,21.0,12.2,12.0,,0.0,11.0,6.4
420035234003,42,3,523400,3,727,2018.0,0.0,172,64.0,37.2,106.0,61.6,53.0,30.8,21.0,12.2,19.0,3.0,1.7,19.0,11.0
420035234003,42,3,523400,3,727,2019.0,0.0,172,57.0,33.1,93.0,54.1,45.0,26.2,23.0,13.4,7.0,,0.0,15.0,8.7
420035234004,42,3,523400,4,596,2016.0,0.0,18,25.0,138.9,51.0,283.3,11.0,61.1,8.0,44.4,3.0,1.0,5.6,6.0,33.3
420035234004,42,3,523400,4,596,2017.0,0.0,18,21.0,116.7,34.0,188.9,12.0,66.7,11.0,61.1,,,0.0,8.0,44.4
420035234004,42,3,523400,4,596,2018.0,0.0,18,28.0,155.6,57.0,316.7,22.0,122.2,15.0,83.3,4.0,,0.0,8.0,44.4
420035234004,42,3,523400,4,596,2019.0,0.0,18,22.0,122.2,35.0,194.4,15.0,83.3,6.0,33.3,5.0,,0.0,3.0,16.7
420035234005,42,3,523400,5,658,2016.0,7.2,57,41.0,71.9,91.0,159.6,39.0,68.4,14.0,24.6,3.0,,0.0,17.0,29.8
420035234005,42,3,523400,5,658,2017.0,7.2,57,40.0,70.2,73.0,128.1,29.0,50.9,10.0,17.5,6.0,,0.0,10.0,17.5
420035234005,42,3,523400,5,658,2018.0,7.2,57,42.0,73.7,88.0,154.4,46.0,80.7,21.0,36.8,7.0,,0.0,5.0,8.8
420035234005,42,3,523400,5,658,2019.0,7.2,57,40.0,70.2,67.0,117.5,38.0,66.7,8.0,14.0,3.0,1.0,1.8,10.0,17.5
420035234006,42,3,523400,6,726,2016.0,0.0,81,32.0,39.5,55.0,67.9,24.0,29.6,11.0,13.6,6.0,2.0,2.5,9.0,11.1
420035234006,42,3,523400,6,726,2017.0,0.0,81,31.0,38.3,47.0,58.0,20.0,24.7,11.0,13.6,7.0,,0.0,7.0,8.6
420035234006,42,3,523400,6,726,2018.0,0.0,81,49.0,60.5,69.0,85.2,31.0,38.3,2.0,2.5,10.0,3.0,3.7,11.0,13.6
420035234006,42,3,523400,6,726,2019.0,0.0,81,37.0,45.7,72.0,88.9,39.0,48.1,13.0,16.0,9.0,1.0,1.2,11.0,13.6
420035235011,42,3,523501,1,1789,2016.0,22.4,321,103.0,32.1,161.0,50.2,63.0,19.6,43.0,13.4,12.0,,0.0,26.0,8.1
420035235011,42,3,523501,1,1789,2017.0,22.4,321,88.0,27.4,135.0,42.1,48.0,15.0,19.0,5.9,21.0,2.0,0.6,22.0,6.9
420035235011,42,3,523501,1,1789,2018.0,22.4,321,102.0,31.8,164.0,51.1,82.0,25.5,31.0,9.7,13.0,,0.0,27.0,8.4
420035235011,42,3,523501,1,1789,2019.0,22.4,321,80.0,24.9,127.0,39.6,66.0,20.6,25.0,7.8,13.0,1.0,0.3,14.0,4.4
420035235012,42,3,523501,2,1261,2016.0,6.8,233,51.0,21.9,90.0,38.6,32.0,13.7,22.0,9.4,8.0,1.0,0.4,12.0,5.2
420035235012,42,3,523501,2,1261,2017.0,6.8,233,55.0,23.6,84.0,36.1,26.0,11.2,17.0,7.3,4.0,,0.0,3.0,1.3
420035235012,42,3,523501,2,1261,2018.0,6.8,233,62.0,26.6,85.0,36.5,42.0,18.0,15.0,6.4,10.0,1.0,0.4,15.0,6.4
420035235012,42,3,523501,2,1261,2019.0,6.8,233,49.0,21.0,82.0,35.2,32.0,13.7,6.0,2.6,16.0,2.0,0.9,10.0,4.3
420035235013,42,3,523501,3,1237,2016.0,4.4,238,94.0,39.5,144.0,60.5,59.0,24.8,33.0,13.9,24.0,4.0,1.7,23.0,9.7
420035235013,42,3,523501,3,1237,2017.0,4.4,238,89.0,37.4,138.0,58.0,55.0,23.1,29.0,12.2,14.0,2.0,0.8,18.0,7.6
420035235013,42,3,523501,3,1237,2018.0,4.4,238,79.0,33.2,128.0,53.8,59.0,24.8,16.0,6.7,23.0,3.0,1.3,17.0,7.1
420035235013,42,3,523501,3,1237,2019.0,4.4,238,90.0,37.8,139.0,58.4,75.0,31.5,25.0,10.5,13.0,,0.0,21.0,8.8
420035235021,42,3,523502,1,1491,2016.0,21.0,266,87.0,32.7,139.0,52.3,41.0,15.4,28.0,10.5,12.0,1.0,0.4,29.0,10.9
420035235021,42,3,523502,1,1491,2017.0,21.0,266,75.0,28.2,116.0,43.6,38.0,14.3,20.0,7.5,6.0,,0.0,19.0,7.1
420035235021,42,3,523502,1,1491,2018.0,21.0,266,79.0,29.7,109.0,41.0,46.0,17.3,26.0,9.8,16.0,2.0,0.8,23.0,8.6
420035235021,42,3,523502,1,1491,2019.0,21.0,266,77.0,28.9,117.0,44.0,46.0,17.3,25.0,9.4,13.0,,0.0,18.0,6.8
420035236001,42,3,523600,1,1771,2016.0,24.2,404,64.0,15.8,93.0,23.0,30.0,7.4,21.0,5.2,7.0,,0.0,17.0,4.2
420035236001,42,3,523600,1,1771,2017.0,24.2,404,50.0,12.4,71.0,17.6,19.0,4.7,17.0,4.2,8.0,,0.0,8.0,2.0
420035236001,42,3,523600,1,1771,2018.0,24.2,404,64.0,15.8,89.0,22.0,33.0,8.2,19.0,4.7,9.0,1.0,0.2,7.0,1.7
420035236001,42,3,523600,1,1771,2019.0,24.2,404,62.0,15.3,88.0,21.8,48.0,11.9,11.0,2.7,14.0,3.0,0.7,18.0,4.5
420035236002,42,3,523600,2,471,2016.0,0.0,53,44.0,83.0,63.0,118.9,28.0,52.8,13.0,24.5,2.0,,0.0,16.0,30.2
420035236002,42,3,523600,2,471,2017.0,0.0,53,49.0,92.5,75.0,141.5,27.0,50.9,11.0,20.8,3.0,,0.0,12.0,22.6
420035236002,42,3,523600,2,471,2018.0,0.0,53,50.0,94.3,72.0,135.8,30.0,56.6,18.0,34.0,7.0,1.0,1.9,16.0,30.2
420035236002,42,3,523600,2,471,2019.0,0.0,53,46.0,86.8,85.0,160.4,40.0,75.5,12.0,22.6,11.0,2.0,3.8,15.0,28.3
420035236003,42,3,523600,3,2482,2016.0,22.4,438,105.0,24.0,153.0,34.9,50.0,11.4,46.0,10.5,19.0,2.0,0.5,20.0,4.6
420035236003,42,3,523600,3,2482,2017.0,22.4,438,90.0,20.5,115.0,26.3,38.0,8.7,29.0,6.6,8.0,2.0,0.5,10.0,2.3
420035236003,42,3,523600,3,2482,2018.0,22.4,438,95.0,21.7,137.0,31.3,58.0,13.2,30.0,6.8,24.0,3.0,0.7,18.0,4.1
420035236003,42,3,523600,3,2482,2019.0,22.4,438,81.0,18.5,110.0,25.1,47.0,10.7,22.0,5.0,18.0,1.0,0.2,20.0,4.6
420035237011,42,3,523701,1,733,2016.0,16.8,161,34.0,21.1,74.0,46.0,32.0,19.9,18.0,11.2,20.0,2.0,1.2,21.0,13.0
420035237011,42,3,523701,1,733,2017.0,16.8,161,39.0,24.2,69.0,42.9,24.0,14.9,9.0,5.6,10.0,1.0,0.6,16.0,9.9
420035237011,42,3,523701,1,733,2018.0,16.8,161,31.0,19.3,62.0,38.5,36.0,22.4,16.0,9.9,5.0,,0.0,12.0,7.5
420035237011,42,3,523701,1,733,2019.0,16.8,161,37.0,23.0,64.0,39.8,36.0,22.4,11.0,6.8,7.0,2.0,1.2,7.0,4.3
420035237012,42,3,523701,2,1872,2016.0,19.4,373,49.0,13.1,90.0,24.1,31.0,8.3,13.0,3.5,17.0,,0.0,21.0,5.6
420035237012,42,3,523701,2,1872,2017.0,19.4,373,58.0,15.5,88.0,23.6,34.0,9.1,13.0,3.5,16.0,,0.0,12.0,3.2
420035237012,42,3,523701,2,1872,2018.0,19.4,373,55.0,14.7,91.0,24.4,46.0,12.3,13.0,3.5,11.0,3.0,0.8,17.0,4.6
420035237012,42,3,523701,2,1872,2019.0,19.4,373,60.0,16.1,88.0,23.6,44.0,11.8,14.0,3.8,7.0,,0.0,14.0,3.8
420035237013,42,3,523701,3,790,2016.0,4.6,114,30.0,26.3,52.0,45.6,18.0,15.8,10.0,8.8,6.0,1.0,0.9,14.0,12.3
420035237013,42,3,523701,3,790,2017.0,4.6,114,32.0,28.1,52.0,45.6,23.0,20.2,9.0,7.9,7.0,1.0,0.9,10.0,8.8
420035237013,42,3,523701,3,790,2018.0,4.6,114,22.0,19.3,35.0,30.7,15.0,13.2,10.0,8.8,6.0,2.0,1.8,11.0,9.6
420035237013,42,3,523701,3,790,2019.0,4.6,114,37.0,32.5,57.0,50.0,21.0,18.4,13.0,11.4,9.0,2.0,1.8,7.0,6.1
420035237014,42,3,523701,4,670,2016.0,16.2,146,30.0,20.5,35.0,24.0,10.0,6.8,13.0,8.9,1.0,,0.0,1.0,0.7
420035237014,42,3,523701,4,670,2017.0,16.2,146,24.0,16.4,36.0,24.7,7.0,4.8,6.0,4.1,2.0,,0.0,8.0,5.5
420035237014,42,3,523701,4,670,2018.0,16.2,146,23.0,15.8,25.0,17.1,10.0,6.8,5.0,3.4,5.0,1.0,0.7,1.0,0.7
420035237014,42,3,523701,4,670,2019.0,16.2,146,19.0,13.0,31.0,21.2,9.0,6.2,4.0,2.7,3.0,,0.0,2.0,1.4
420035237021,42,3,523702,1,1817,2016.0,15.8,239,79.0,33.1,146.0,61.1,40.0,16.7,28.0,11.7,16.0,1.0,0.4,29.0,12.1
420035237021,42,3,523702,1,1817,2017.0,15.8,239,95.0,39.7,155.0,64.9,60.0,25.1,24.0,10.0,14.0,1.0,0.4,28.0,11.7
420035237021,42,3,523702,1,1817,2018.0,15.8,239,95.0,39.7,178.0,74.5,87.0,36.4,28.0,11.7,32.0,2.0,0.8,31.0,13.0
420035237021,42,3,523702,1,1817,2019.0,15.8,239,83.0,34.7,142.0,59.4,70.0,29.3,11.0,4.6,18.0,2.0,0.8,24.0,10.0
420035237022,42,3,523702,2,1622,2016.0,0.0,207,54.0,26.1,75.0,36.2,20.0,9.7,12.0,5.8,5.0,1.0,0.5,9.0,4.3
420035237022,42,3,523702,2,1622,2017.0,0.0,207,64.0,30.9,95.0,45.9,28.0,13.5,12.0,5.8,16.0,1.0,0.5,11.0,5.3
420035237022,42,3,523702,2,1622,2018.0,0.0,207,57.0,27.5,70.0,33.8,37.0,17.9,6.0,2.9,12.0,1.0,0.5,14.0,6.8
420035237022,42,3,523702,2,1622,2019.0,0.0,207,66.0,31.9,90.0,43.5,38.0,18.4,11.0,5.3,16.0,,0.0,13.0,6.3
420035237023,42,3,523702,3,1393,2016.0,54.8,350,59.0,16.9,110.0,31.4,29.0,8.3,41.0,11.7,18.0,3.0,0.9,14.0,4.0
420035237023,42,3,523702,3,1393,2017.0,54.8,350,52.0,14.9,83.0,23.7,19.0,5.4,31.0,8.9,11.0,1.0,0.3,16.0,4.6
420035237023,42,3,523702,3,1393,2018.0,54.8,350,54.0,15.4,96.0,27.4,46.0,13.1,24.0,6.9,15.0,3.0,0.9,18.0,5.1
420035237023,42,3,523702,3,1393,2019.0,54.8,350,56.0,16.0,85.0,24.3,41.0,11.7,10.0,2.9,14.0,2.0,0.6,14.0,4.0
420035237024,42,3,523702,4,630,2016.0,6.4,84,26.0,31.0,44.0,52.4,12.0,14.3,3.0,3.6,7.0,2.0,2.4,16.0,19.0
420035237024,42,3,523702,4,630,2017.0,6.4,84,16.0,19.0,25.0,29.8,14.0,16.7,2.0,2.4,1.0,,0.0,4.0,4.8
420035237024,42,3,523702,4,630,2018.0,6.4,84,29.0,34.5,35.0,41.7,18.0,21.4,3.0,3.6,5.0,1.0,1.2,5.0,6.0
420035237024,42,3,523702,4,630,2019.0,6.4,84,20.0,23.8,31.0,36.9,11.0,13.1,4.0,4.8,2.0,1.0,1.2,3.0,3.6
420035238001,42,3,523800,1,1029,2016.0,3.0,159,65.0,40.9,97.0,61.0,43.0,27.0,14.0,8.8,7.0,1.0,0.6,12.0,7.5
420035238001,42,3,523800,1,1029,2017.0,3.0,159,55.0,34.6,87.0,54.7,33.0,20.8,9.0,5.7,7.0,1.0,0.6,13.0,8.2
420035238001,42,3,523800,1,1029,2018.0,3.0,159,60.0,37.7,89.0,56.0,45.0,28.3,9.0,5.7,7.0,,0.0,14.0,8.8
420035238001,42,3,523800,1,1029,2019.0,3.0,159,46.0,28.9,68.0,42.8,29.0,18.2,11.0,6.9,6.0,1.0,0.6,10.0,6.3
420035238002,42,3,523800,2,726,2016.0,4.6,96,33.0,34.4,42.0,43.8,20.0,20.8,9.0,9.4,7.0,1.0,1.0,8.0,8.3
420035238002,42,3,523800,2,726,2017.0,4.6,96,30.0,31.3,46.0,47.9,23.0,24.0,13.0,13.5,4.0,,0.0,5.0,5.2
420035238002,42,3,523800,2,726,2018.0,4.6,96,40.0,41.7,60.0,62.5,35.0,36.5,7.0,7.3,12.0,,0.0,5.0,5.2
420035238002,42,3,523800,2,726,2019.0,4.6,96,40.0,41.7,65.0,67.7,42.0,43.8,12.0,12.5,4.0,1.0,1.0,14.0,14.6
420035238003,42,3,523800,3,1272,2016.0,6.0,334,27.0,8.1,38.0,11.4,10.0,3.0,16.0,4.8,2.0,1.0,0.3,4.0,1.2
420035238003,42,3,523800,3,1272,2017.0,6.0,334,25.0,7.5,39.0,11.7,13.0,3.9,10.0,3.0,4.0,,0.0,4.0,1.2
420035238003,42,3,523800,3,1272,2018.0,6.0,334,29.0,8.7,44.0,13.2,11.0,3.3,9.0,2.7,1.0,,0.0,2.0,0.6
420035238003,42,3,523800,3,1272,2019.0,6.0,334,28.0,8.4,38.0,11.4,15.0,4.5,13.0,3.9,1.0,,0.0,1.0,0.3
420035238004,42,3,523800,4,1643,2016.0,21.6,243,59.0,24.3,87.0,35.8,35.0,14.4,11.0,4.5,15.0,1.0,0.4,15.0,6.2
420035238004,42,3,523800,4,1643,2017.0,21.6,243,54.0,22.2,86.0,35.4,21.0,8.6,16.0,6.6,9.0,,0.0,7.0,2.9
420035238004,42,3,523800,4,1643,2018.0,21.6,243,50.0,20.6,90.0,37.0,41.0,16.9,22.0,9.1,12.0,2.0,0.8,11.0,4.5
420035238004,42,3,523800,4,1643,2019.0,21.6,243,53.0,21.8,78.0,32.1,29.0,11.9,11.0,4.5,5.0,1.0,0.4,6.0,2.5
420035240001,42,3,524000,1,786,2016.0,6.8,136,36.0,26.5,60.0,44.1,16.0,11.8,17.0,12.5,4.0,,0.0,10.0,7.4
420035240001,42,3,524000,1,786,2017.0,6.8,136,29.0,21.3,47.0,34.6,15.0,11.0,7.0,5.1,2.0,1.0,0.7,3.0,2.2
420035240001,42,3,524000,1,786,2018.0,6.8,136,35.0,25.7,67.0,49.3,25.0,18.4,4.0,2.9,13.0,1.0,0.7,7.0,5.1
420035240001,42,3,524000,1,786,2019.0,6.8,136,27.0,19.9,54.0,39.7,20.0,14.7,17.0,12.5,6.0,,0.0,10.0,7.4
420035240002,42,3,524000,2,1116,2016.0,3.2,226,60.0,26.5,93.0,41.2,41.0,18.1,10.0,4.4,8.0,1.0,0.4,18.0,8.0
420035240002,42,3,524000,2,1116,2017.0,3.2,226,56.0,24.8,103.0,45.6,45.0,19.9,18.0,8.0,10.0,,0.0,13.0,5.8
420035240002,42,3,524000,2,1116,2018.0,3.2,226,64.0,28.3,97.0,42.9,39.0,17.3,22.0,9.7,9.0,,0.0,22.0,9.7
420035240002,42,3,524000,2,1116,2019.0,3.2,226,62.0,27.4,108.0,47.8,51.0,22.6,26.0,11.5,9.0,,0.0,15.0,6.6
420035240003,42,3,524000,3,865,2016.0,5.8,144,43.0,29.9,61.0,42.4,23.0,16.0,11.0,7.6,4.0,1.0,0.7,9.0,6.3
420035240003,42,3,524000,3,865,2017.0,5.8,144,42.0,29.2,65.0,45.1,26.0,18.1,12.0,8.3,11.0,3.0,2.1,8.0,5.6
420035240003,42,3,524000,3,865,2018.0,5.8,144,43.0,29.9,66.0,45.8,27.0,18.8,7.0,4.9,11.0,3.0,2.1,6.0,4.2
420035240003,42,3,524000,3,865,2019.0,5.8,144,38.0,26.4,57.0,39.6,27.0,18.8,7.0,4.9,3.0,,0.0,7.0,4.9
420035251001,42,3,525100,1,1865,2016.0,12.8,260,66.0,25.4,101.0,38.8,23.0,8.8,24.0,9.2,7.0,1.0,0.4,12.0,4.6
420035251001,42,3,525100,1,1865,2017.0,12.8,260,48.0,18.5,77.0,29.6,17.0,6.5,30.0,11.5,12.0,3.0,1.2,8.0,3.1
420035251001,42,3,525100,1,1865,2018.0,12.8,260,66.0,25.4,97.0,37.3,31.0,11.9,22.0,8.5,9.0,4.0,1.5,11.0,4.2
420035251001,42,3,525100,1,1865,2019.0,12.8,260,62.0,23.8,85.0,32.7,37.0,14.2,22.0,8.5,6.0,1.0,0.4,8.0,3.1
420035252001,42,3,525200,1,1266,2016.0,16.6,164,29.0,17.7,44.0,26.8,14.0,8.5,15.0,9.1,1.0,,0.0,6.0,3.7
420035252001,42,3,525200,1,1266,2017.0,16.6,164,31.0,18.9,51.0,31.1,20.0,12.2,16.0,9.8,7.0,1.0,0.6,9.0,5.5
420035252001,42,3,525200,1,1266,2018.0,16.6,164,35.0,21.3,59.0,36.0,28.0,17.1,17.0,10.4,8.0,1.0,0.6,8.0,4.9
420035252001,42,3,525200,1,1266,2019.0,16.6,164,28.0,17.1,49.0,29.9,17.0,10.4,15.0,9.1,4.0,,0.0,3.0,1.8
420035252002,42,3,525200,2,1003,2016.0,9.0,113,22.0,19.5,34.0,30.1,14.0,12.4,2.0,1.8,2.0,,0.0,,0.0
420035252002,42,3,525200,2,1003,2017.0,9.0,113,20.0,17.7,20.0,17.7,5.0,4.4,2.0,1.8,3.0,1.0,0.9,2.0,1.8
420035252002,42,3,525200,2,1003,2018.0,9.0,113,23.0,20.4,28.0,24.8,17.0,15.0,2.0,1.8,6.0,,0.0,2.0,1.8
420035252002,42,3,525200,2,1003,2019.0,9.0,113,29.0,25.7,33.0,29.2,19.0,16.8,,0.0,6.0,1.0,0.9,3.0,2.7
420035253001,42,3,525300,1,688,2016.0,4.4,152,22.0,14.5,27.0,17.8,7.0,4.6,2.0,1.3,3.0,,0.0,1.0,0.7
420035253001,42,3,525300,1,688,2017.0,4.4,152,22.0,14.5,32.0,21.1,9.0,5.9,6.0,3.9,1.0,,0.0,3.0,2.0
