OBJECTID,TYPE,ESTABLISHED,PRIVATE,REFERENCE,COMMENTS,DATE_FILED,ShapeSTArea,ShapeSTLength
9236,General Utility,,No, ,not verified,,14893.2229274269,2959.5078705381
9237,Sidewalk and Utility,,No, ,not verified,,1466.45347085976,596.666570120559
9238,General Utility,Plat,No,b58p219,,1996/10/25 00:00:00+00,2734.80603831448,528.398542817908
9239,Sidewalk and Utility,,No, ,not verified,,1540.70232206141,328.029109119861
9240,Sidewalk and Utility,,No,b54p7,,1992/01/08 00:00:00+00,6001.58112347867,1220.61084283538
9241,Sidewalk and Utility,,No, ,not verified,,2575.8750925225,535.227452173956
9242,General Utility,Plat,No,b54p402,,1992/12/18 00:00:00+00,822.120927463189,180.843892969707
9243,Sidewalk and Utility,,No, ,not verified,,13459.4598512712,2718.91347119626
9244,Sidewalk and Utility,,No, ,not verified,,4584.63174154456,938.733698799196
9247,Sidewalk and Utility,,No, ,not verified,,10799.2438596479,2180.09941419912
9251,Sidewalk and Utility,,No, ,not verified,,1171.14998362938,248.55437086702
9252,Sidewalk and Utility,,No, ,not verified,,2990.87332542368,618.230079600294
9253,General Utility,Plat,No,b57p348,,1995/09/25 00:00:00+00,3526.25307129399,725.666359625935
9254,General Utility,Plat,No,b59p220,,1997/09/30 00:00:00+00,1440.68951275063,308.045098336629
9255,Sidewalk and Utility,,No,173-254,not verified,,5320.55063411009,1078.72426273634
9256,Sidewalk and Utility,,No, ,not verified,,34498.5306465003,6920.10253825351
9257,General Utility,Plat,No,b54p227,,1992/07/01 00:00:00+00,35979.3243588202,8774.32753594103
9258,General Utility,Plat,No,b52p270,,1990/11/19 00:00:00+00,9777.61516047709,1979.08172047775
9259,Sidewalk and Utility,,No, ,not verified,,744.707956183539,310.854159788558
9261,Sidewalk and Utility,,No, ,not verified,,2623.44077905934,537.759044677127
9262,Sidewalk and Utility,,No, ,not verified,,10147.0213178942,2048.85519918969
9263,Sidewalk and Utility,,No, ,not verified,,16245.8022686794,3137.12019430542
9264,Sidewalk and Utility,,No, ,not verified,,684.659616535667,156.971268221402
9265,Sidewalk and Utility,,No, ,not verified,,4709.48483018337,1009.53431212758
9268,Sidewalk and Utility,,No, ,not verified,,1309.17509624179,279.18884855566
9270,Sidewalk and Utility,,No, ,not verified,,6940.53366435109,832.70571406932
9272,Sidewalk and Utility,,No, ,not verified,,4130.80911718816,1662.46755813588
9273,Sidewalk and Utility,,No, ,not verified,,9248.68723224826,1876.62285121506
9274,Sidewalk and Utility,,No, ,not verified,,9321.27965934957,1885.57886276273
9275,General Utility,Plat,No,b58p268,,1996/12/10 00:00:00+00,3942.53976414428,808.48237180059
9276,Sidewalk and Utility,Plat,No, ,not verified,,9847.84896364636,1990.89728854055
9277,Sidewalk and Utility,,No, ,not verified,,2679.24390959,556.096997749036
9279,Sidewalk and Utility,,No, ,not verified,,7408.78375694278,1474.28946996626
9280,Sidewalk and Utility,,No, ,not verified,,4317.08333628828,882.865578451612
9281,Sidewalk and Utility,,No, ,not verified,,39969.675470286,5368.22345799627
9282,Sidewalk and Utility,,No, ,not verified,,13849.7830714878,2789.87111845992
9283,Sidewalk and Utility,,No, ,not verified,,33964.8405137699,6764.77464555706
9284,Sidewalk and Utility,,No,1-153,not verified,,3218.47386874946,663.911470019321
9285,General Utility,Plat,No,bKp274,,1990/08/09 00:00:00+00,15032.265414357,3011.73515315204
9287,Water Distribution,,No, ,,,20346.0748819789,1065.90553053707
9288,Sidewalk and Utility,Plat,No,b54p206,,1992/06/24 00:00:00+00,8212.41930851742,1633.16364436762
9289,General Utility,Plat,No,b55p145,,1993/07/28 00:00:00+00,2417.31901143564,506.933363082153
9290,Sidewalk and Utility,,No, ,not verified,,2093.30181279599,438.566499688801
9291,Sidewalk and Utility,,No, ,not verified,,10705.9842587404,2166.17694580507
9292,Sidewalk and Utility,,No, ,not verified,,692.59701083793,159.385093280845
9293,Sidewalk and Utility,,No, ,not verified,,7648.1015380007,1549.87861088669
9294,Sidewalk and Utility,,No, ,not verified,,11013.9267618542,2848.16978026839
9295,Sidewalk and Utility,,No, ,not verified,,1247.66815396946,269.620645217665
9296,Sidewalk and Utility,,No, ,not verified,,8061.14955253149,1636.33649166938
9297,Sidewalk and Utility,Plat,No,bKp258,,1990/04/24 00:00:00+00,15756.3359500012,3171.06911598598
9298,Sidewalk and Utility,,No, ,not verified,,5905.12245393807,1201.90963078429
9302,Sidewalk and Utility,,No,201-89,not verified,,5505.83921260337,1128.01321858179
9303,Sidewalk and Utility,,No, ,not verified,,2492.69887077979,1008.77786015857
9304,Sidewalk and Utility,,No, ,not verified,,3252.19172561395,670.203525057967
9307,Sidewalk and Utility,,No, ,not verified,,2863.57237614067,592.614298821604
9308,Sidewalk and Utility,,No, ,not verified,,16743.4794523491,2774.03166329436
9310,Sidewalk and Utility,,No, ,not verified,,10688.288676399,2158.67564282936
9311,Sidewalk and Utility,,No, ,not verified,,11339.4555666077,1463.96599676018
9312,Sidewalk and Utility,,No, ,not verified,,3440.46298972866,1215.95224273029
9313,Sidewalk and Utility,Plat,No,b53p263,,1991/12/23 00:00:00+00,1326.67005672576,285.458189215082
9314,Sidewalk and Utility,,No, ,not verified,,3503.14925349303,720.551021867065
9315,Sidewalk and Utility,,No, ,not verified,,4008.8593974926,838.656871474207
9316,Sidewalk and Utility,,No, ,not verified,,6217.93890535079,1259.07348518719
9317,Sidewalk and Utility,,No, ,not verified,,2977.3266317324,624.149139093069
9318,Sidewalk and Utility,,No, ,not verified,,12934.4292666244,2608.71747392169
9320,Sidewalk and Utility,,No, ,not verified,,8663.78437624555,1755.25582899158
9321,Sidewalk and Utility,,No, ,not verified,,12337.7929322589,2482.68471139822
9324,Sidewalk and Utility,,No, ,not verified,,4819.09297861594,985.559248629302
9325,Sidewalk and Utility,,No, ,not verified,,7722.73253297279,950.391906070669
9327,Sidewalk and Utility,,No, ,not verified,,50.0543575230292,30.0128221017592
9328,Sidewalk and Utility,,No, ,not verified,,1226.37738449553,239.692235140838
9330,Sidewalk and Utility,,No, ,not verified,,868.290244612218,199.901930084695
9331,Sidewalk and Utility,,No, ,not verified,,4683.64599037852,956.541837031288
9332,General Utility,,No, ,not verified,,1999.18926075758,420.036971936629
9333,Sidewalk and Utility,,No, ,not verified,,9581.93203302989,1502.54839514588
9334,Sidewalk and Utility,,No, ,not verified,,30475.7604377409,6119.01767374866
9336,General Utility,Plat,No,b54p402,,1992/12/18 00:00:00+00,744.866592338488,163.98545968441
9338,General Utility,Plat,No,b55p216,,1993/10/16 00:00:00+00,15398.3842230675,3106.20816690166
9339,General Utility,Plat,No,b52p79,,1990/04/09 00:00:00+00,7082.20429949189,1436.16089574909
9340,Sidewalk and Utility,,No, ,not verified,,879.816308040948,196.595106116494
9345,General Utility,Plat,No,b53p157,,1991/07/24 00:00:00+00,3708.74181670813,762.306626349618
9346,General Utility,Plat,No,b53p180,,1991/09/03 00:00:00+00,2139.00387869723,448.915522740587
9347,Sidewalk and Utility,,No,206-737,not verified,,414.61634041323,178.109859761217
9348,Sidewalk and Utility,,No,206-739,not verified,,499.914922643849,209.868465547655
9350,Sidewalk and Utility,,No, ,not verified,,3448.83390234097,697.751865377283
9352,General Utility,Plat,No,b53p49,,1991/03/20 00:00:00+00,4697.70862265771,960.233062003407
9353,General Utility,,No, ,not verified,,1058.76094916137,252.469649298202
9354,Sidewalk and Utility,,No, ,not verified,,26987.1533868057,5266.58666413603
9355,Sidewalk and Utility,,No, ,not verified,,3658.68889965965,401.747433232677
9356,Sidewalk and Utility,,No, ,not verified,,5030.31827868012,1022.15499367789
9357,Sidewalk and Utility,,No, ,not verified,,4814.41551088409,981.637313879472
9358,Sidewalk and Utility,,No, ,not verified,,4077.55896540048,804.392994423451
9359,General Utility,,No, ,not verified,,12283.7118009769,3090.15760580278
9360,Sidewalk and Utility,,No, ,not verified,,10222.5118204303,2430.10724082001
9361,Sidewalk and Utility,,No, ,not verified,,5352.09636708273,1092.26293169285
9362,General Utility,,No, ,not verified,,9135.72782846787,1825.95735952371
9365,Sidewalk and Utility,,No, ,not verified,,10587.3607404688,2018.58393546554
9366,Sidewalk and Utility,,No, ,not verified,,13741.7819190461,2758.36044033705
9367,General Utility,Plat,No,b44p2,,1982/12/22 00:00:00+00,12480.1714625551,2516.05301220991
9368,General Utility,Plat,No,b57p243,,1995/06/13 00:00:00+00,4012.83781979789,810.77695652063
9369,Sidewalk and Utility,,No, ,not verified,,6198.56287304216,1219.48270184011
9370,Sidewalk and Utility,,No, ,not verified,,9262.5910855898,1897.18906714117
9371,Sidewalk and Utility,,No, ,not verified,,9931.0310047125,1464.12160272253
9372,Sidewalk and Utility,,No,198-330,not verified,,48332.0864062154,9651.4370096047
9373,Sidewalk and Utility,,No, ,not verified,,11703.1067253578,2359.62349510217
9374,General Utility,Plat,No, ,,,5091.53844924475,931.800301955584
9376,Sidewalk and Utility,,No, ,not verified,,22754.9110851805,4515.63501762352
9377,Sidewalk and Utility,,No, ,not verified,,9099.90309321644,1840.06457468755
9378,Sidewalk and Utility,,No, ,not verified,,3668.18811986777,754.164551787707
9379,General Utility,Plat,No,b56p59,,1994/03/29 00:00:00+00,1107.48504466437,298.346453741246
9380,Sidewalk and Utility,,No, ,not verified,,25037.8070697527,2029.38721025169
9381,Sidewalk and Utility,,No, ,not verified,,8509.17898602813,1229.76960600165
9382,Sidewalk and Utility,,No, ,not verified,,10258.9357150563,2074.25843939556
9384,Sidewalk and Utility,,No, ,not verified,,13506.8138580144,2740.96703140591
9385,Sidewalk and Utility,,No, ,not verified,,15116.9661268319,2857.90550024171
9386,Sidewalk and Utility,,No, ,not verified,,3201.96918992902,660.319644481443
9387,Sidewalk and Utility,,No,215-1,not verified,,26.0713715776387,24.6925490050936
9390,General Utility,Plat,No,b59p137,,1997/07/11 00:00:00+00,19482.7986737935,4799.58683962444
9391,Sidewalk and Utility,,No, ,not verified,,4503.82474103042,921.217448584939
9392,Sidewalk and Utility,,No, ,not verified,,6179.78775951608,1256.20139036381
9394,Sidewalk and Utility,,No, ,not verified,,163.118162905383,53.6342271961946
9395,Sidewalk and Utility,,No, ,not verified,,1146.56524292569,153.287348040792
9396,Sidewalk and Utility,,No, ,not verified,,19544.0242575608,3927.12439732151
9397,Sidewalk and Utility,,No, ,not verified,,999.973380705488,219.881963770198
9398,Sidewalk and Utility,,No, ,not verified,,2030.09340243702,425.87883353245
9400,General Utility,Plat,No,b52p171,,1990/06/19 00:00:00+00,11871.2993417931,1628.19651271836
9401,Sidewalk and Utility,,No, ,not verified,,17908.9228127147,3594.76280594697
9403,Sidewalk and Utility,,No,181-519,not verified,,10130.3411223224,1111.30032087179
9404,Sidewalk and Utility,,No, ,not verified,,17893.8239871641,3598.92397119971
9405,Sidewalk and Utility,,No, ,not verified,,52620.439602096,10544.2625387316
9406,Sidewalk and Utility,,No,181-510,not verified,,47201.9219418892,3228.46599524004
9408,Sidewalk and Utility,,No, ,not verified,,1685.37614573055,354.845315762791
9409,General Utility,Plat,No,b56p154,,1994/06/27 00:00:00+00,28335.0939315651,5115.74782356102
9410,Sidewalk and Utility,,No, ,not verified,,16796.1464120983,3386.28658468337
9411,Sidewalk and Utility,,No, ,not verified,,3030.100267112,345.11811041814
9414,Sidewalk and Utility,,No, ,not verified,,5075.95692818042,1035.57879589937
9415,Sidewalk and Utility,,No,177-866,not verified,,505.271137408829,198.674290760898
9416,General Utility,Plat,No,b59p192,,1997/09/10 00:00:00+00,13413.4058125583,2682.36434180141
9417,General Utility,,No, ,,,927.130576523332,205.827767981126
9418,General Utility,,No, ,not verified,,11863.6428645696,2372.43237844373
9419,General Utility,,No, ,not verified,,49026.3775854619,9826.00977911804
9420,General Utility,,No, ,not verified,,12210.022155827,2441.68214487677
9421,General Utility,Plat,No,b58p103,,1996/06/05 00:00:00+00,15050.0361805897,2927.12637341711
9422,General Utility,Plat,No,b52p219,,1990/08/14 00:00:00+00,935.289861762021,208.236802101644
9423,Sidewalk and Utility,,No, ,not verified,,26138.5166133987,6184.72357331536
9424,Sidewalk and Utility,,No, ,not verified,,20279.16653715,4077.62283029963
9425,Sidewalk and Utility,,No, ,not verified,,1497.76831252683,321.226527055434
9426,Sidewalk and Utility,,No, ,not verified,,4266.96826587105,905.694422248189
9427,Sidewalk and Utility,,No, ,not verified,,8303.55748760007,1438.06868923184
9432,Sidewalk and Utility,,No, ,not verified,,7605.93385721297,1546.86003772895
9434,Sidewalk and Utility,,No, ,not verified,,2388.38930526739,497.933899063913
9435,Sidewalk and Utility,,No,210-346,not verified,,11483.0580366175,766.801939012541
9436,General Utility,Plat,No,b54p356,,1992/11/03 00:00:00+00,4304.16570916178,881.791284719886
9438,General Utility,Plat,No,b46p84,,1985/09/27 00:00:00+00,2335.94584280036,341.507890077014
9439,General Utility,Plat,No,b55p216,,1993/10/16 00:00:00+00,18287.9362794275,3679.49888313642
9440,General Utility,Plat,No,b47p34,,1986/06/30 00:00:00+00,10199.1955781913,2058.85766323267
9442,Sidewalk and Utility,,No, ,not verified,,15558.439594036,3103.8872490265
9443,Sidewalk and Utility,Plat,No,b54p171,,1992/06/03 00:00:00+00,2875.2021783324,595.294552482576
9444,General Utility,,No, ,not verified,,23147.3624288058,5073.34616522506
9446,General Utility,Plat,No,b54p159,,1992/05/26 00:00:00+00,4373.56328997224,892.064776180427
9447,General Utility,Plat,No,b56p57,,1993/03/29 00:00:00+00,7916.13515611642,1606.03165481238
9448,General Utility,Plat,No,b56p57,,1993/03/29 00:00:00+00,10138.2087333961,2046.04494901425
9449,General Utility,Plat,No,b46p141,,1986/04/02 00:00:00+00,8828.05226399036,1792.35874031459
9451,Sidewalk and Utility,,No, ,not verified,,12679.3613583689,2357.60449408251
9452,Sidewalk and Utility,,No, ,not verified,,598.134272520729,139.673806290916
9454,Sidewalk and Utility,,No, ,not verified,,2141.08884077382,273.194630412175
9456,Sidewalk and Utility,,No, ,not verified,,31894.2057764713,6355.69914333951
9457,Sidewalk and Utility,,No, ,not verified,,38837.2893252226,7616.93758264324
9458,Sidewalk and Utility,,No, ,not verified,,4774.34719573443,976.927768122147
9460,Sidewalk and Utility,,No, ,not verified,,9689.41767813803,1964.05135715345
9461,Sidewalk and Utility,,No, ,not verified,,2305.54872781867,481.210980093151
9462,Sidewalk and Utility,,No, ,not verified,,19037.0364355628,3823.15802108111
9463,Sidewalk and Utility,,No, ,not verified,,20906.8407525786,4182.39460592443
9464,Sidewalk and Utility,,No, ,not verified,,15056.4914028962,3001.75626516603
9466,Sidewalk and Utility,,No, ,not verified,,22029.9063243718,4434.87043919811
9467,Sidewalk and Utility,,No, ,not verified,,13402.2939261693,3441.01440906047
9468,General Utility,Plat,No,bLp179,,1992/07/02 00:00:00+00,12032.8773769193,2422.63211330432
9470,Sidewalk and Utility,,No, ,not verified,,263.002630320076,119.93474076046
9472,Sidewalk and Utility,,No, ,not verified,,1306.57572700651,531.990281335792
9473,Sidewalk and Utility,,No, ,not verified,,12314.5541318477,2466.53148969093
9474,General Utility,Plat,No,bLp88,,1991/10/22 00:00:00+00,12702.4999060032,2556.19069588922
9476,Sidewalk and Utility,,No, ,not verified,,880.275849022905,198.334241087986
9477,Sidewalk and Utility,,No, ,not verified,,4301.23799213528,879.997892295643
9478,General Utility,Plat,No,bKp274,,1990/08/09 00:00:00+00,8284.8695429934,1676.19594857293
9479,Sidewalk and Utility,,No, ,not verified,,32439.2395011291,6507.18564163708
9480,Sidewalk and Utility,,No, ,not verified,,21320.1102713539,4283.66949246673
9481,Sidewalk and Utility,,No, ,not verified,,3679.18652764695,755.6659352339
9482,Sidewalk and Utility,,No, ,not verified,,756.739089708029,174.852006245443
9483,General Utility,Plat,No,b56p299,,1994/12/07 00:00:00+00,2844.98767445945,602.757125014103
9484,Sidewalk and Utility,,No, ,not verified,,10238.7616434323,2073.1690839818
9485,Sidewalk and Utility,,No, ,not verified,,2266.55424422446,329.107985077396
9486,Sidewalk and Utility,,No,223-656,not verified,,23.9029053017327,23.6761187502706
9489,Telecommunications,Plat,No, ,affadavit of correction to plat in b45p53,1988/07/25 00:00:00+00,1138.86871189865,243.575046204687
9490,Sidewalk and Utility,,No, ,not verified,,881.354572863717,196.231591699068
9491,Sidewalk and Utility,,No, ,not verified,,420.515488738174,105.389319255517
9492,Sidewalk and Utility,,No, ,not verified,,3127.4410462929,636.098641617997
9493,Sidewalk and Utility,,No, ,not verified,,3085.37422821663,636.871028481523
9494,General Utility,Plat,No,b60p244,,1998/10/16 00:00:00+00,508.990424558781,140.214456031804
9496,Sidewalk and Utility,,No, ,not verified,,6924.46632512125,1390.1891659615
9497,Sidewalk and Utility,,No, ,not verified,,7273.55155295981,1480.36830625642
9498,Sidewalk and Utility,,No, ,not verified,,8116.88220857811,2163.8538074936
9499,Sidewalk and Utility,,No, ,not verified,,1881.17503722573,396.064673053539
9502,Sidewalk and Utility,,No, ,not verified,,25276.809518634,5079.05271517793
9503,Sidewalk and Utility,,No, ,not verified,,2597.84096325386,539.92748339756
9505,Sidewalk and Utility,,No, ,not verified,,25426.7390470348,1768.80768587367
9506,General Utility,Plat,No,b53p219,,1990/12/31 00:00:00+00,3312.08603975564,681.769646100873
9507,Sidewalk and Utility,,No, ,not verified,,8146.54089787867,1649.69874348667
9508,General Utility,Plat,No,b52p219,,1990/08/14 00:00:00+00,554.265025479884,131.156796268383
9509,Sidewalk and Utility,,No, ,not verified,,14951.5567788527,3001.56590374459
9510,Sidewalk and Utility,,No, ,not verified,,2360.41048802201,577.880642391336
