OBJECTID,SubSurRights,GIS_Acres,GlobalID,SHAPE_Length,SHAPE_Area
6301573,"Oil, Gas and Coal Only",120.02460253,{9CEAC637-4EC8-47FD-9836-0FB53C7C5C0A},3220.19987561775,485722.333606867
6301574,"Oil, Gas and Coal Only",48.8574754,{86C9A94A-10D1-4638-A200-1A0396F42658},2785.53039472631,197719.188118261
6301575,Oil and Gas Only,119.41015272,{052A846D-3313-447A-AA99-DD2D95588F55},3210.95673238155,483235.743417419
6301576,"Oil, Gas and Coal Only",40.53994258,{BC4A9C35-3675-4058-B56A-CE2C966E0E1F},1628.40935341829,164059.326982932
6301577,"Oil, Gas and Coal Only",1638.31229648,{DACB8DFF-BD28-47E4-9F31-032E673E1C3C},20129.9689230364,6630014.6389051
6301578,"Oil, Gas and Coal Only",39.74423357,{038AA5D4-395B-4F28-AABD-7296DE6D5AE6},1604.33144598424,160839.206874679
6301579,Oil and Gas Only,164.72577695,{8CA06089-C84B-457E-BA15-1F210708E069},4076.23788164525,666621.568389538
6301580,Oil and Gas Only,7.53115525,{BB07DCD7-2468-4EF8-9E25-CA7ACF64733F},753.518099041188,30477.5040057618
6301581,Oil and Gas Only,1370.45368177,{26F1A9E8-520F-4C38-A190-C79DB7A2F3F0},17661.9844541786,5546029.28368386
6301582,Oil and Gas Only,38.79510736,{7FF36E98-E681-4CEF-8C7E-09E0213CF114},1584.99684043481,156998.229367054
6301583,Oil and Gas Only,80.46963443,{4D0CE76E-F230-4523-9DFD-36BE316917B1},2416.33692308277,325649.05689283
6301584,Oil and Gas Only,239.81007012,{5B52D5AB-FDCC-46FA-A93F-4259B77580DE},5629.50895162741,970476.922404143
6301585,Oil and Gas Only,143.84645836,{B0CC17A5-07F6-401A-8BC1-947CC14B34D4},3322.55051307768,582125.96384062
6301586,Oil and Gas Only,26.1221575,{E5571E1C-C0D9-45E0-A8C2-B3BBAE749A8D},1330.61586418373,105712.620843791
6301587,"Oil, Gas and Coal Only",39.96330583,{03E36FB0-50AE-45A1-AEFD-715EA7A5B2AD},1608.60917169389,161725.760876775
6301588,Oil and Gas Only,122.84296355,{CBD853BC-A5B5-4842-8761-106115529F26},3290.10651617999,497127.835975907
6301589,"Oil, Gas and Coal Only",40.18286516,{17CC46A3-C3F3-4ADA-84D5-49752E33B0A5},1615.65547619078,162614.285926892
6301590,Oil and Gas Only,320.04855352,{65469D3E-BA33-47A8-ADCD-72396F68E0BF},5634.44281326318,1295190.54428247
6301591,Oil and Gas Only,40.00194147,{7173DE2B-723D-4854-8CE9-E2F025060F6A},1609.38429705342,161882.113759629
6301592,"Oil, Gas and Coal Only",35.39187981,{77852B92-F7FB-4EE6-A47C-0E8C7BA61A38},1618.30380837598,143225.856121622
6301593,"Oil, Gas and Coal Only",132.32605326,{20D737C5-5E8C-4081-8421-5C886F68A6F4},3386.09050853544,535504.538485478
6301594,Oil and Gas Only,206.80125172,{5F06167B-9D53-47EB-A2FE-D6FDEB2AA9FC},4104.05010528498,836894.973682436
6301595,"Oil, Gas and Coal Only",321.47059043,{04934387-C1C8-4DBA-9662-13D3652D174D},6059.55521888178,1300945.32349419
6301596,"Oil, Gas and Coal Only",952.76157841,{158FE3C3-7395-47E4-B0FC-9246623228B4},12040.8144652717,3855689.31258426
6301597,Oil and Gas Only,280.7521499,{90352586-07B3-4F26-9233-EF6FCF988EC3},6438.7842475381,1136163.64091487
6301598,Oil and Gas Only,44.82205373,{5E25884D-95A2-4397-947D-B3EE3E484A14},1706.85075649714,181388.41599304
6301599,Oil and Gas Only,159.79798955,{42316CDC-0616-4678-8413-FFFA38BF4C4D},4019.98732187091,646679.520315128
6301600,"Oil, Gas and Coal Only",237.28520162,{E65FBD95-90AD-44AC-BEC6-6EF2C4DF853F},6306.82350850903,960259.14209984
6301601,"Oil, Gas and Coal Only",166.58294232,{27A02F11-7AD9-4A08-8235-99CCC148DAB1},4106.57181458026,674137.249991744
6301602,Oil and Gas Only,114.31121062,{0AA24EDA-4771-4700-A94E-FA7D302795E3},3102.69642180552,462601.056849731
6301603,Oil and Gas Only,40.04058297,{E6684AC1-136D-4726-9CE8-79DE545ED96C},1610.22172401681,162038.490368151
6301604,"Oil, Gas and Coal Only",331.48392377,{E009AA40-354A-4384-8BD3-4D40247A3006},6553.59271178656,1341467.84582471
6301605,"Oil, Gas and Coal Only",39.5143167,{24E6F192-27DD-4E52-8133-AA4DE11701ED},1600.73849836712,159908.766314497
6301606,Oil and Gas Only,39.9265201,{8D4E5672-EA3C-478D-B0FD-53D6BB4C90F4},1607.94419801235,161576.89428124
6301607,"Oil, Gas and Coal Only",161.58423597,{00A857E3-9ED6-4E8B-B052-AA4AD3BA84C3},4040.55577289465,653908.203081453
6301608,Oil and Gas Only,80.00933933,{8B1491F9-7B17-404F-A984-8B80CF2F7109},2414.86846023545,323786.308729689
6301609,Oil and Gas Only,295.88690199,{8EF6C46F-BB77-4FA4-BD14-03EC45CD90D4},5608.97084517405,1197411.80963549
6301610,"Oil, Gas and Coal Only",39.93424321,{41A916A2-7037-4491-BFB7-A88F82EF0833},1608.2776909483,161608.148612091
6301611,Oil and Gas Only,79.88167871,{CFB4FB3D-B433-47AB-8294-5859F977F827},2414.24852857662,323269.684499835
6301612,Oil and Gas Only,42.92546827,{5C65889A-0F50-410B-BF4D-A5A22B66ADC2},1667.51372759114,173713.206944429
6301613,"Oil, Gas and Coal Only",154.08495969,{017AE8A4-30B7-4F0D-8237-583CED78FFF0},3920.37746839559,623559.708705352
6301614,"Oil, Gas and Coal Only",39.26459818,{5E1B0202-35E7-4076-B886-F13B298C88BF},1595.04565239896,158898.191307294
6301615,Oil and Gas Only,127.0070107,{F7EBC80C-2A89-46DD-BBCA-6100CBFBA99B},3311.03320998278,513979.136937275
6301616,"Oil, Gas and Coal Only",159.89288084,{9FCB6497-AFF1-441D-A57F-FE041DABA42E},3217.60744402915,647063.531709468
6301617,Oil and Gas Only,159.54640135,{4BF2D86A-FAFF-4850-9BD9-A2E35C3FFB3E},3216.11040818741,645661.378985408
6301618,"Oil, Gas and Coal Only",144.94579175,{ECFA4975-842C-4A29-AF0F-C7B14095BAD5},3081.7918064802,586574.808251022
6301619,Oil and Gas Only,318.20808124,{355E69E1-0C67-4500-AF8D-23BFE6BD2472},4810.48018063931,1287742.4172138
6301620,Oil and Gas Only,40.1019164,{C2C0AA23-203F-4F31-B191-E2A618D5C780},1611.40366376152,162286.697922767
6301621,Oil and Gas Only,7.79550399,{27D1A004-35CB-46F5-B848-D249D42348CB},2446.04470523507,31547.2853841122
6301622,"Oil, Gas and Coal Only",40.38894706,{43F1DF73-4558-4788-8627-F6A4DD5B1FAD},1617.1656854827,163448.269806011
6301623,Oil and Gas Only,158.14111262,{9E563BA5-7724-4D73-8F18-E086F667082B},4422.69893115771,639974.377254851
6301624,Oil and Gas Only,704.45695738,{0C50CE57-D777-4A9C-B848-EFAD80E32DFA},12304.9835084678,2850836.16226056
6301625,Oil and Gas Only,33.68241796,{BBABB068-8789-4F0F-9D72-E9A685AAB6FE},1484.51582454061,136307.909450186
6301626,Oil and Gas Only,1.39425506,{26EA024C-9268-4503-B729-02D97E9D8552},840.941094461206,5642.35002603857
6301627,"Oil, Gas and Coal Only",159.76999605,{8617D13E-91E1-4FA3-99E1-CF3E274EDC0D},4014.05829161793,646566.234637946
6301628,"Oil, Gas and Coal Only",161.31192828,{9D61EDEA-1A25-4DFD-A12F-01A7673CE936},3231.99815511686,652806.212950334
6301629,Oil and Gas Only,39.94633388,{FAECD7D0-5CCC-4F7D-8BCC-E0E990E94EBD},1608.26854616672,161657.077807169
6301630,"Oil, Gas and Coal Only",12.67883524,{F9719439-6D3A-4F98-9134-83EF58BA3402},906.897137644826,51309.4258334975
6301631,"Oil, Gas and Coal Only",82.02805387,{E55A3A41-E9AC-4115-BA88-C99965D669C7},2438.51657513982,331955.756631126
6301632,"Oil, Gas and Coal Only",39.91523401,{EA2B825D-C16D-4111-B883-E57ECE2E9113},1607.64194993735,161531.221104018
6301633,Oil and Gas Only,38.77336696,{3078F91E-9FB5-43B1-AAE8-2C97403BB246},1584.75121277846,156910.249099972
6301634,"Oil, Gas and Coal Only",80.70697077,{61F39FC8-4EC2-4144-B591-3D6728BAE87F},2418.68294855774,326609.523001049
6301635,Oil and Gas Only,83.47358232,{3FFF15A0-C434-4563-ACAF-5F4E674C8D16},2461.68072107598,337805.602731571
6301636,Oil and Gas Only,38.70741446,{19AD329C-69AC-4915-989F-200B2B287190},1583.96211368,156643.348786322
6301637,"Oil, Gas and Coal Only",39.74603222,{7E9C2542-4277-4127-B6FF-9137579E7D34},1604.23206713402,160846.485741703
6301638,Oil and Gas Only,130.82132445,{CB5CD552-D11B-4BA2-9634-2E5B0131F290},3404.58847915517,529415.117041276
6301639,Oil and Gas Only,319.25163089,{19995839-36DF-4DFA-9F94-C98221068A99},5613.63477583451,1291965.51281074
6301640,Oil and Gas Only,42.42562348,{4EEFE9AE-6146-4A9A-A463-466EA7802E6D},1657.71185996652,171690.406869048
6301641,Oil and Gas Only,271.7230521,{39FBE01A-4209-4AE1-BAFB-51E0C7CE6106},4725.51793219446,1099624.17849033
6301642,Oil and Gas Only,1269.75698958,{EB21E114-A15F-4198-93E0-17E4CD1FA7EC},17359.5364286864,5138524.22817325
6301643,"Oil, Gas and Coal Only",473.38899673,{2CA5685B-CADD-40AC-B908-145106C49434},6391.25910979698,1915737.30172152
6301644,"Oil, Gas and Coal Only",39.97861211,{68F8F211-3583-44D5-BBD5-0DFDF94F64FE},1608.91557915691,161787.703158509
6301645,Oil and Gas Only,166.28316337,{B05F503F-E07D-40E7-9C9B-F2F224F0B909},4097.42547862212,672924.087626651
6301646,"Oil, Gas and Coal Only",99.56890063,{DD115EDF-7059-443D-901C-BB2AC7EDB912},3227.59206307894,402941.044974081
6301647,Oil and Gas Only,320.64223125,{8E7F4BFD-ACB4-43AD-98AA-A31F1C217972},4828.94652570252,1297593.07280959
6301648,"Oil, Gas and Coal Only",200.75788769,{513E9BEE-CB94-4141-8C69-E00C9BEE0629},4836.44364574507,812438.34713393
6301649,Oil and Gas Only,40.53239766,{84650373-8072-4528-BA1F-38985ED95F54},1620.0438613595,164028.793796955
6301650,"Oil, Gas and Coal Only",309.10478408,{1A3C80CD-1302-4043-922D-B69208F9C795},4740.47007339103,1250902.68066252
6301651,Oil and Gas Only,79.29618537,{3B8301CE-272F-48A6-8986-BE9C2C6CB20E},2391.77884351411,320900.277047872
6301652,Oil and Gas Only,80.20970266,{647C183A-CFEF-4E9E-8DBC-C02B2770DE69},2419.24847816216,324597.150352929
6301653,"Oil, Gas and Coal Only",653.8426629,{26F0CB2A-B6FE-4AFF-97A1-60730F6B7C36},8946.7166130588,2646007.37958091
6301654,"Oil, Gas and Coal Only",499.39686953,{24D52120-FB53-4B74-858E-1B8643B0B3B5},8439.38537988755,2020987.42880316
6301655,"Oil, Gas and Coal Only",80.28405814,{7C00245B-0E31-4614-984B-6D81F5FEDB65},2417.32774715079,324898.056296833
6301656,Oil and Gas Only,40.09758717,{3ECEA662-288B-4B46-AA54-4B8A193046DA},1611.47236417649,162269.178142319
6301657,Oil and Gas Only,40.23965254,{53B19823-F114-4EAD-BCA7-877CBC7D4B0D},1614.39416476009,162844.096321904
6301658,Oil and Gas Only,40.04990341,{1145E675-091C-48D8-8A18-9369A44B1340},1610.37229898397,162076.20883126
6301659,Oil and Gas Only,19.9657387,{309B161A-4E55-4AB7-87EE-D80353C45884},1205.8725804213,80798.4779057751
6301660,Oil and Gas Only,40.43081035,{3A193D2B-7112-415C-B198-EC9C0B98CF39},1618.00536536434,163617.684520153
6301661,"Oil, Gas and Coal Only",9.03714245,{ABE0A838-2076-47FD-97EE-C3B9E53EA4CB},1715.13583970159,36572.0179716099
6301662,"Oil, Gas and Coal Only",0.03530491,{267222C3-C5F2-4610-9005-150FA2B0AAF1},57.2203085290528,142.873919208345
6301663,Oil and Gas Only,193.46352038,{68AEFD51-2FB0-4E6F-B51D-98B38D784BF2},13021.682180924,782919.08995475
6301664,Oil and Gas Only,40.92602712,{E736DD8B-8572-47ED-8AAA-B8E836BEEEF8},1628.02493334114,165621.755690365
6301665,Oil and Gas Only,27.55905454,{9F9E144D-9CA3-4B79-A98A-1A4F66D3E8CF},1406.07488121378,111527.536878315
6301666,Oil and Gas Only,2.75555821,{64BA2125-F9B3-44D9-BD98-9886F9633679},703.821855792449,11151.3484530091
6301667,"Oil, Gas and Coal Only",120.16457009,{466B703E-48BD-4B65-BD0B-072AD7585C71},3221.24593543394,486288.762233409
6301668,Oil and Gas Only,40.50069522,{05B698A0-50D7-408B-AEDE-F4E9B1F0B9EC},1619.40731981611,163900.498559928
6301669,Oil and Gas Only,39.42021283,{EC684E48-4B0E-432E-8610-CE3E47FB9331},1597.79055386845,159527.941461253
6301670,"Oil, Gas and Coal Only",79.69233145,{823D686E-BFBC-47FE-A09B-4FB44DE3BFF0},2407.57533433765,322503.423356804
6301671,Oil and Gas Only,159.11282915,{1D304090-F12F-4097-8723-E736DD330057},3209.76665987033,643906.774514602
6301672,Oil and Gas Only,40.13114054,{6D9ED301-552E-4638-88E3-B253DF6527CC},1611.9866975107,162404.963852245
6301673,Oil and Gas Only,37.85678367,{11CE77C3-9E80-4EC5-A274-F443EDD297A7},1925.00775685277,153200.968143706
6301674,Oil and Gas Only,118.41162634,{677EC442-17A5-4C32-AC7C-882B39E7C2D9},3171.48228666976,479194.850533729
6301675,"Oil, Gas and Coal Only",118.88890699,{C284A064-C6C3-4B2E-808D-118A39B7EBC4},3178.3268672887,481126.33682003
6301676,Oil and Gas Only,40.72957058,{A90F3829-DF5F-41F5-8A6F-90387AAA0A6E},1624.05994024703,164826.724292898
6301677,Oil and Gas Only,181.01526319,{8ECFE8D7-C5A3-4417-94C1-769CE58D0890},4106.69260597069,732542.780409139
6301678,Oil and Gas Only,79.61806999,{C369D354-4C05-4F76-8A13-FF65F6479BE6},2410.59611074473,322202.897889506
6301679,Oil and Gas Only,40.02471766,{2A16AC22-A2F3-46EA-BD51-A7AE719BEBC2},1609.84407507177,161974.285736123
6301680,Oil and Gas Only,29.64061681,{344C7E91-0602-4DE9-8200-1A2406DC06E2},1385.75781558889,119951.320488579
6301681,Oil and Gas Only,293.56895949,{6298BFCE-3707-4622-AD10-AFE4BF9715D6},6383.29794617473,1188031.42914135
6301682,"Oil, Gas and Coal Only",39.8876555,{299BC22E-6B45-4C8F-8443-E6CD631886B2},1607.3137175309,161419.614851882
6301683,Other,34.78190076,{ABF997E8-9846-4FA2-AAB5-F894546AB9D3},1513.37540805552,140757.358491452
6301684,Other,79.07264628,{74FB1018-9B87-414A-96A4-4E5DC08F5B00},2387.81158722656,319995.646451149
6301685,Other,320.35079962,{4C036BA0-1A8F-4537-A176-13F00BF1BE31},4829.2236381483,1296413.69087357
6301686,Other,164.03280544,{BA2F9086-0DD1-4097-B154-2C564C58B4AD},3592.2160769058,663817.212187754
6301687,Other,54.84717084,{6762F1A9-8113-4923-A2B4-1A2043D4E4E5},2221.03960214438,221958.625556706
6301688,Other,320.29321445,{5F2D0849-8AA0-424E-A757-139C760970CD},4829.375316788,1296180.65192965
6301689,Other,363.60820786,{E4040584-AD09-438C-B0D8-F5E5B3DF4075},5631.38547291706,1471470.21121546
6301690,Other,37.2681868,{A34980F2-5767-4156-AD83-D177CFFF5968},1554.15078344152,150819.001095761
6301691,Other,320.00440746,{26DF8039-50A5-42B7-AFC4-BE8E5CFB2F16},4828.05761588586,1295011.89154049
6301692,Other,327.51456529,{35506DFB-7FA5-446A-8026-5E7EDA8EE0A1},4889.69134384825,1325404.42198917
6301693,Other,42.08384299,{79D9732C-8547-49DB-9318-914F172B7E67},1656.4295814536,170307.270293268
6301694,Other,959.98444969,{D5A7D2B8-7E2C-4BE1-8489-981E2CE82956},11264.9476266482,3884919.23562462
6301695,Other,159.29417809,{5285EC4B-2FB8-4F60-9DC2-6D3265E96946},3211.57286910963,644640.667650226
6301696,Other,159.21722058,{CB8B1F70-CB6F-466B-9158-52823938250D},4034.01018868015,644329.231675035
6301697,Other,52.43079047,{6C7AE2F6-16D1-4398-AAAD-87193B38C6FF},2370.26667105019,212179.881138288
6301698,Other,597.01198523,{434AEE3E-3464-47B2-A994-C5BFE9A25C82},12469.8161456851,2416021.78669772
6301699,Other,159.86900247,{D1A44D0F-D8AB-43F5-8953-A665F30F213C},3217.38440040043,646966.899378853
6301700,Other,175.29092082,{0F3481A0-F4F6-4235-A76C-33C6AC9CAEE5},3370.74568875318,709377.188716127
6301701,Other,41.72597663,{CFEC654C-490B-4A92-875B-83EDEA596696},1644.07024454652,168859.036521165
6301702,"Oil, Gas and Coal Only",12.12574056,{69A13B5C-C566-47B5-BA49-7B91D9F18EAD},1049.30607365303,49071.1310520947
6301703,Other,319.85886313,{ADC6BF8F-D1BD-41E4-847D-F31D98FFB9E1},4822.93402903713,1294422.89450487
6301704,Other,45.42725314,{A0749CDA-084B-4ED5-9D82-B1CC937A3406},2080.39181762576,183837.571123606
6301705,Other,9.9111618,{514211FA-702E-4CDF-994F-BEB3F06CC7F5},1212.42848944159,40109.0487987345
6301706,Other,310.42288477,{63BD4DAB-95ED-4564-AEDF-FAFAB7D13460},4785.68982685265,1256236.84490679
6301707,Other,11.2442954,{3C29775A-07D7-41AB-8C21-65A52E6D9C41},1598.79127717852,45504.0490436927
6301708,Other,205.65201951,{0FFF0DDD-8690-457E-8DA4-35435AB9C911},4081.92076754028,832244.195924139
6301709,Other,41.27433831,{4C516FF1-075F-46D3-A3D4-E644157E6B61},1634.92737493431,167031.321074385
6301710,Other,40.78105258,{B3B2D30A-5D3B-4AA0-9F83-713ADCD55EA2},1624.99992246991,165035.064535204
6301711,Other,0.01830903,{45F3F726-B56D-43F3-A243-543FA43F522B},803.613742640454,74.0939962082499
6301712,Other,647.51010538,{C836C396-F825-4B66-8E68-1E9A374948D4},6969.88583086917,2620380.42852486
6301713,Other,798.28780368,{642012A4-C73B-4DF5-AA75-1A8350328129},9645.58774676452,3230556.12526062
6301714,Other,168.12230028,{11168F26-415F-4693-8752-44C5FDFEF768},3301.16216289664,680366.810639701
6301715,Other,39.32567232,{F4F9FB85-199A-43B9-A9D8-8728321D107F},1595.93685768669,159145.349605209
6301716,Other,319.94904889,{8CF7DF3F-EA01-4D7A-A9D0-1DCF2D7EA788},4828.82356637208,1294787.86333283
6301717,Other,0.30268132,{D536EF78-9619-4C55-96C5-34CA50D5D929},3837.67456473312,1224.90783623866
6301718,Other,320.74899867,{E2B03E6C-6B8C-470B-BD92-A046736492E2},4835.07857320817,1298025.14523674
6301719,Other,134.92918006,{080A6B9E-1A2E-4722-A1EC-2D65383D3921},3888.88097617249,546039.018881797
6301720,Other,325.28179013,{D51208E4-0098-43AB-9356-83C5D7B7902F},6767.64349067723,1316368.70149623
6301721,Other,161.34705666,{9C897433-3CCB-4D54-B903-2DC44D2B8E2C},3232.26391997325,652948.37248378
6301722,Other,79.8152382,{D97643FC-8C42-4160-A6EE-681C7FF778F5},2412.8740036682,323000.80932498
6301723,Other,79.83325342,{F0052702-8F78-47FF-B748-E8F2572A23D1},2411.56709982224,323073.714316047
6301724,Other,38.53613279,{39D7CEEA-7C72-418C-9E02-68C65243F7CA},1579.77146807468,155950.196466673
6301725,Other,335.88205576,{57CBB796-C6B0-4ABC-967D-4896E190B661},5347.29754652327,1359266.45454095
6301726,Other,147.01475124,{A3211616-F1F4-45B7-A245-2E17A79CBCD8},3762.10047373185,594947.590227212
6301727,Other,39.93918553,{F99ABBB8-E9D2-4794-91C6-58686942836B},1608.23741719412,161628.149474764
6301728,"Oil, Gas and Coal Only",42.78459554,{488C86E4-375B-4B51-801B-38B4ADCC7C4C},2464.05951891497,173143.115244718
6301729,Other,447.58732952,{FE2592FE-CED6-4297-ADD7-6F3E631CCA1F},9727.49055795336,1811321.65905142
6301730,Other,159.436321,{3AE12A8E-CDB2-4A45-A09A-63E92CE2228C},3213.32210911418,645215.899611737
6301731,Other,460.72746404,{D87D4E12-3A43-496E-AE07-F2078A34E449},7200.13623370842,1864497.89683853
6301732,Other,611.64589303,{34797FA3-8266-41CB-8B78-8F0C05E8C433},9434.01033218237,2475243.11044356
6301733,Other,45.79066493,{56C3C425-A7DB-491C-8C5A-0B6AE3BF78FA},5864.85803370858,185308.246464805
6301734,Other,902.5749345,{6FEF4691-50DC-4558-9661-9DCB3100E546},15962.4959569285,3652591.1703981
6301735,Other,0.02470997,{48B6A6D1-DB2E-43E3-A631-8E209C2EA1A8},95.9146465183574,99.9976952263131
6301736,Other,25.29917102,{7D53ABCF-839B-4F23-85EA-6FED0C8A2F4B},1414.18374605181,102382.112710264
6301737,Other,160.74012793,{49D5B63C-46D6-4FE2-8F15-23AAB8BA25E6},3226.13222114157,650492.219058543
6301738,Other,308.72102522,{57C8736B-1C79-4432-A1D8-2868A929AC98},4881.43056285099,1249349.6636475
6301739,Other,322.49758353,{7989FCC5-AAB4-40C9-BA08-4B4BF059CA94},4842.62124413765,1305101.41711279
6301740,Other,0.00747513,{E4166C34-F1F9-4266-A32A-F958472AA598},36.391460268522,30.2507730999734
6301741,Other,1.52492035,{F107CC13-29BC-4D2F-873E-78E0D105A8A5},334.821567780976,6171.13371587647
6301742,Other,0.42685059,{9C543380-DFC5-4E77-B9AD-B8163B77E60E},233.126941624462,1727.40304596994
6301743,Other,314.00322933,{FA7F27E6-816B-432A-A4CB-C7A1363DEF38},4778.30136257262,1270725.9852493
6301744,Other,18.29989649,{0FBBF441-B51F-456F-B4C2-87CFD8DB07BD},1328.68724914248,74057.0536265823
6301745,Other,320.93370628,{D13A705D-5707-45A8-8977-9C26274468AF},4819.79822645052,1298772.63041002
6301746,Other,485.14458046,{7B03B6E3-6747-4A22-8D56-A4BBF83CA558},7276.16119947696,1963310.46124669
6301747,Other,39.5993897,{AE05DA82-249D-48A2-8620-4023B6445432},1602.10446795769,160253.044510545
6301748,Other,99.6321136,{1F7AE15F-B0E3-4C1B-83EC-03A02D487348},2595.90552321925,403196.858818557
6301749,Other,278.80355238,{937EB469-D614-4ACC-A578-7C31BF4E1D83},6025.78352450696,1128277.94652716
6301750,Other,322.77498929,{6AE3D07A-2E1F-4C0D-9BA1-E96C7EB4ABBD},4854.198985706,1306224.03839964
6301751,Other,20.4587151,{D1F6850E-AB6C-4F48-AA17-C207981A6B28},1220.86199618408,82793.48261204
6301752,Other,159.80823007,{F1CDACDA-54B5-4343-A49D-16DBE7E70BE8},4021.06908550534,646720.962192718
6301753,Other,11.91628181,{EF5E1628-F264-4244-82E5-205663943DD9},1237.81298108898,48223.4815695726
6301754,Other,19.1737547,{C2B00AD4-212B-4205-BA82-C33BB91C7BA9},1190.56030157848,77593.4323462229
6301755,Other,81.67149308,{E6A43F19-4179-44AA-B187-4BC8F77D3DC2},2444.00230869464,330512.806294117
6301756,Other,0.14146247,{07CAE12E-A7D1-49D0-98CA-094D221BAEDA},115.526641416011,572.47829020045
6301757,Other,244.09195288,{73B08C21-014A-4894-931C-FE513656BECC},5684.43694628789,987805.087185952
6301758,Other,323.32188322,{EDEF9C10-9017-48AA-B391-3AAACD00E478},4844.66965069399,1308437.2395976
6301759,Other,120.3793784,{5AEA5F41-1F39-4B70-BDC6-99E1780EA8A5},3223.2306199266,487158.060608272
6301760,Other,115.25481674,{970163C8-0F33-47FE-83E9-B646E31A82B5},3177.23799589946,466419.69533136
6301761,Other,427.34010314,{655282F7-6F45-4C80-A8FB-1C34467874FF},7897.81001699306,1729384.04092795
6301762,Other,317.27686908,{F97C1FCC-4369-4CF3-BEA9-1583731308C2},6416.13892833609,1283973.93533277
6301763,Other,0.38563018,{13D99EC7-1FAC-46D8-A4D8-BED2A3D26C9B},199.174700713113,1560.58995734217
6301764,Other,0.71194778,{18D1D5ED-3B94-4BC3-80AC-F5C4CC706F1E},257.556006574872,2881.15045977846
6301765,Other,162.39899872,{A06A7E34-5DE6-4BCF-958A-DE5430EEC799},4067.29779651605,657205.430979727
6301766,Other,641.17881717,{87245944-5A1F-4850-BB0F-65B86C4790BD},6443.31686752427,2594758.61418147
6301767,Other,640.98967376,{4E178876-7A5A-4277-B334-4FF816535E3C},6442.16926152432,2593993.17795386
6301768,Other,171.14281916,{9D467EBB-FA69-4FE4-978D-B28D58F59032},4078.55642710763,692590.416871647
6301769,Other,39.94317281,{7DF2BB40-E857-48AF-B360-DDB4721142F0},1608.20169984722,161644.285400198
6301770,Other,239.6484898,{5D43B5FC-818B-4DA4-AB8D-B29580755573},4021.44068544449,969823.030056042
6301771,Other,315.88636822,{38C9F644-68B4-4F7A-A9EB-FE1A5AB5C5E7},5568.55100528275,1278346.77797282
