OBJECTID,GEOID10,Under18_Tot,Under5_Tot,Under5_ER,Under5_Hosp,FivePlus_Tot,FivePlus_ER,Tot_ER_Visits,Tot_Hosp_Visits,AsthmaCt,Diabetes1Ct,Diabetes2Ct,DiabetesOtherCt,PctUndr5ER,PctOvr5ER,PctAsthma,PctDiabetes,Shape__Area,Shape__Length
3797,261251618002,40.0,21.0,7.0,14.0,19.0,9.0,16.0,24.0,,0,0,0,0.333333333333333,0.473684210526316,,0.0,26919002.1918945,20932.2369008625
3798,261251618001,20.0,9.0,,6.0,11.0,,8.0,12.0,,0,0,0,,,,0.0,10933696.9711914,17691.3112419422
3799,261251618003,30.0,16.0,6.0,10.0,14.0,,11.0,19.0,,0,0,0,0.375,,,0.0,16322419.8208008,18810.3224267591
3800,261251619001,29.0,9.0,,6.0,20.0,9.0,12.0,17.0,,0,0,0,,0.45,,0.0,29033082.4458008,21316.602167389
3801,261251620003,53.0,28.0,11.0,17.0,25.0,11.0,22.0,31.0,10.0,0,0,0,0.392857142857143,0.44,0.188679245283019,0.0,4982587.40332031,10412.1506085165
3802,261251620001,56.0,30.0,8.0,22.0,26.0,12.0,20.0,36.0,,0,0,0,0.266666666666667,0.461538461538462,,0.0,8762818.51464844,16405.5575982099
3803,261251302003,9.0,,,,7.0,,,,,0,0,0,,,,0.0,46548987.4741211,31906.6629387815
3804,261251307002,41.0,22.0,8.0,14.0,19.0,8.0,16.0,25.0,,0,0,0,0.363636363636364,0.421052631578947,,0.0,27689985.4287109,30118.6644786592
3805,261251306003,27.0,9.0,,7.0,18.0,9.0,11.0,16.0,,0,0,0,,0.5,,0.0,6199455.37841797,11510.6608033405
3806,261251305001,20.0,8.0,,6.0,12.0,,7.0,13.0,,0,0,0,,,,0.0,71639741.8041992,35637.0447389066
3807,261251331002,37.0,21.0,7.0,14.0,16.0,7.0,14.0,23.0,9.0,0,0,0,0.333333333333333,0.4375,0.243243243243243,0.0,125196115.756836,50513.6899455848
3808,261251427002,86.0,44.0,17.0,27.0,42.0,19.0,36.0,50.0,12.0,0,0,0,0.386363636363636,0.452380952380952,0.13953488372093,0.0,5565449.94335938,10085.4143147337
3809,261251454003,83.0,38.0,12.0,26.0,45.0,20.0,32.0,51.0,9.0,0,0,0,0.315789473684211,0.444444444444444,0.108433734939759,0.0,27399835.1342773,34375.6342577648
3810,261251910001,6.0,,,,,,,,,0,0,0,,,,0.0,5895840.23242188,9904.98353269402
3811,261251910002,11.0,7.0,,,,,,7.0,,0,0,0,,,,0.0,5331082.02636719,10867.7343653122
3812,261251911001,16.0,6.0,,,10.0,,6.0,10.0,,0,0,0,,,,0.0,8836620.80419922,13518.0112012036
3813,261251924004,7.0,,,,6.0,,,,,0,0,0,,,,0.0,20327477.9702148,19260.143237807
3814,261251679002,11.0,,,,6.0,,,9.0,,0,0,0,,,,0.0,16294984.0961914,17579.9203369091
3815,261251941001,21.0,13.0,,8.0,8.0,,7.0,14.0,,0,0,0,,,,0.0,21964719.4765625,19636.8237122122
3816,261251920003,9.0,,,,8.0,,,6.0,,0,0,0,,,,0.0,17486482.9140625,37617.9167867671
3817,261251979001,11.0,,,,6.0,,,8.0,,0,0,0,,,,0.0,10870062.3237305,13940.8411851125
3818,261251303002,57.0,32.0,12.0,20.0,25.0,12.0,24.0,33.0,,0,0,0,0.375,0.48,,0.0,22669060.1606445,27933.9306387119
3819,261251351001,29.0,12.0,,8.0,17.0,6.0,10.0,19.0,,0,0,0,,0.352941176470588,,0.0,80092633.2324219,47369.3071683767
3820,261251321001,8.0,,,,,,,,,0,0,0,,,,0.0,115107614.062012,62856.5176476117
3821,261251353001,8.0,,,,6.0,,,,,0,0,0,,,,0.0,37528943.6083984,28149.1615746687
3822,261251353002,19.0,6.0,,,13.0,6.0,9.0,10.0,,0,0,0,,0.461538461538462,,0.0,67243464.8183594,37354.3948457274
3823,261059504002,19.0,8.0,,,11.0,,8.0,11.0,,0,0,0,,,,0.0,8701105.22363281,12834.255999449
3824,261059504003,45.0,23.0,10.0,13.0,22.0,10.0,20.0,25.0,,0,0,0,0.434782608695652,0.454545454545455,,0.0,4222288.2265625,9768.41785654012
3825,261059504005,56.0,20.0,8.0,12.0,36.0,15.0,23.0,33.0,,0,0,0,0.4,0.416666666666667,,0.0,15124589.3496094,16733.5555162521
3826,261059504004,30.0,19.0,8.0,11.0,11.0,,13.0,17.0,,0,0,0,0.421052631578947,,,0.0,3011162.84082031,7651.22807341619
3827,261059505003,59.0,15.0,6.0,9.0,44.0,20.0,26.0,33.0,,0,0,0,0.4,0.454545454545455,,0.0,35423105.0078125,27651.7069919405
3828,260350013002,88.0,41.0,14.0,27.0,47.0,21.0,35.0,53.0,,0,0,0,0.341463414634146,0.446808510638298,,0.0,90113119.5957031,54587.9639947433
3829,260350002001,29.0,9.0,,,20.0,9.0,13.0,16.0,,0,0,0,,0.45,,0.0,1741466840.40039,305495.595784026
3830,260350004001,49.0,24.0,7.0,17.0,25.0,12.0,19.0,30.0,,0,0,0,0.291666666666667,0.48,,0.0,1047374107.10449,168835.976432799
3831,260350004002,98.0,44.0,14.0,30.0,54.0,24.0,38.0,60.0,,0,0,0,0.318181818181818,0.444444444444444,,0.0,476108984.297852,108742.981022539
3832,260350002002,24.0,12.0,,7.0,12.0,,10.0,14.0,,0,0,0,,,,0.0,1656668627.02734,286327.447245866
3833,260350013001,68.0,30.0,12.0,18.0,38.0,16.0,28.0,40.0,,0,0,0,0.4,0.421052631578947,,0.0,265970400.59375,69930.367843487
3834,261614200002,59.0,30.0,8.0,22.0,29.0,10.0,18.0,41.0,9.0,0,0,0,0.266666666666667,0.344827586206897,0.152542372881356,0.0,235841877.933594,65135.8771884641
3835,261614202002,47.0,16.0,6.0,10.0,31.0,9.0,15.0,32.0,,0,0,0,0.375,0.290322580645161,,0.0,448834987.109863,109926.054400011
3836,261614202001,35.0,21.0,8.0,13.0,14.0,,13.0,22.0,,0,0,0,0.380952380952381,,,0.0,228578372.376221,63905.3756949684
3837,261614440002,10.0,,,,8.0,,,8.0,,0,0,0,,,,0.0,134249894.015381,47647.3613476021
3838,260419707003,23.0,9.0,,7.0,14.0,,7.0,16.0,,0,0,0,,,,0.0,639084525.136719,139291.579011252
3839,260419704003,11.0,,,,8.0,,,8.0,,0,0,0,,,,0.0,389088633.314453,111282.229987165
3840,260039900000,,,,,,,,,,0,0,0,,,,,112783960085.061,1506092.2241673
3841,260030001002,34.0,17.0,,13.0,17.0,6.0,10.0,24.0,,0,0,0,,0.352941176470588,,0.0,1057599203.57617,197622.38935025
3842,260030001001,36.0,14.0,,9.0,22.0,11.0,16.0,20.0,,0,0,0,,0.5,,0.0,10577865076.3047,599425.105891373
3843,260030003001,32.0,14.0,,10.0,18.0,,9.0,23.0,,0,0,0,,,,0.0,4181160981.26953,302263.54530986
3844,260030002002,51.0,19.0,,14.0,32.0,14.0,19.0,32.0,,0,0,0,,0.4375,,0.0,3481824807.37305,274363.825150594
3845,260030002001,22.0,,,,19.0,8.0,9.0,13.0,,0,0,0,,0.421052631578947,,0.0,4199265761.43555,285847.613028395
3846,260030003002,14.0,,,,10.0,,,9.0,,0,0,0,,,,0.0,5059449920.63867,401937.880624811
3847,260030001003,37.0,14.0,,12.0,23.0,7.0,9.0,28.0,,0,0,0,,0.304347826086957,,0.0,85752446.9765625,51056.8424328039
3848,260619900000,,,,,,,,,,0,0,0,,,,,4760888506.57227,343576.125926377
3849,260610001001,24.0,9.0,,,15.0,6.0,10.0,14.0,,0,0,0,,0.4,,0.0,2773110969.6875,283931.568067644
3850,260610009002,9.0,,,,,,,6.0,,0,0,0,,,,0.0,86328873.1074219,58865.8777996479
3851,260610001002,53.0,19.0,7.0,12.0,34.0,15.0,22.0,31.0,,0,0,0,0.368421052631579,0.441176470588235,,0.0,917247783.611328,168024.691941466
3852,260610005001,54.0,25.0,7.0,18.0,29.0,12.0,19.0,35.0,,0,0,0,0.28,0.413793103448276,,0.0,503373973.074219,104834.225215308
3853,260610006002,19.0,9.0,,6.0,10.0,,8.0,11.0,,0,0,0,,,,0.0,19717799.4941406,32035.988893316
3854,260610007002,51.0,21.0,6.0,15.0,30.0,13.0,19.0,32.0,,0,0,0,0.285714285714286,0.433333333333333,,0.0,947564396.351563,139478.471107514
3855,260610009001,40.0,18.0,6.0,12.0,22.0,7.0,13.0,27.0,,0,0,0,0.333333333333333,0.318181818181818,,0.0,361593337.291016,133599.992176924
3856,260610007001,40.0,17.0,7.0,10.0,23.0,10.0,17.0,23.0,,0,0,0,0.411764705882353,0.434782608695652,,0.0,1867303181.06836,215136.933950243
3857,260750051004,80.0,39.0,13.0,26.0,41.0,17.0,30.0,50.0,,0,0,0,0.333333333333333,0.414634146341463,,0.0,23568160.0803223,27838.286369106
3858,260750051001,29.0,16.0,6.0,10.0,13.0,,10.0,19.0,,0,0,0,0.375,,,0.0,16538239.7114258,19278.4030566038
3859,260750053021,31.0,15.0,,10.0,16.0,8.0,13.0,18.0,,0,0,0,,0.5,,0.0,49012712.9553223,32390.7353719346
3860,260750063042,22.0,10.0,,7.0,12.0,,8.0,14.0,,0,0,0,,,,0.0,56103365.5170898,35652.1044492459
3861,260750063031,40.0,21.0,8.0,13.0,19.0,9.0,17.0,23.0,6.0,0,0,0,0.380952380952381,0.473684210526316,0.15,0.0,346903407.365234,91026.2914449071
3862,260750064011,38.0,19.0,,14.0,19.0,7.0,12.0,26.0,,0,0,0,,0.368421052631579,,0.0,818338409.997803,132546.889469717
3863,260750064027,33.0,12.0,,8.0,21.0,9.0,13.0,20.0,,0,0,0,,0.428571428571429,,0.0,579557527.735107,105833.18744077
3864,261390201002,41.0,21.0,7.0,14.0,20.0,8.0,15.0,26.0,,0,0,0,0.333333333333333,0.4,,0.0,617831311.364258,116613.581852452
3865,261390201003,29.0,10.0,,6.0,19.0,8.0,12.0,17.0,,0,0,0,,0.421052631578947,,0.0,591115248.219727,124373.243968266
3866,261390202001,73.0,37.0,13.0,24.0,36.0,16.0,29.0,44.0,,0,0,0,0.351351351351351,0.444444444444444,,0.0,74502867.1391602,48041.3381822018
3867,261390202002,47.0,23.0,8.0,15.0,24.0,11.0,19.0,28.0,,0,0,0,0.347826086956522,0.458333333333333,,0.0,59677707.0249023,33756.5642304918
3868,261390204001,54.0,25.0,9.0,16.0,29.0,12.0,21.0,33.0,6.0,0,0,0,0.36,0.413793103448276,0.111111111111111,0.0,306059122.669922,79631.6987854121
3869,261390204002,20.0,11.0,,7.0,9.0,,7.0,13.0,,0,0,0,,,,0.0,201126039.182617,66897.8708194166
3870,261390204003,18.0,6.0,,,12.0,,6.0,12.0,,0,0,0,,,,0.0,423751449.37207,103218.556723646
3871,261390209001,48.0,24.0,9.0,15.0,24.0,10.0,19.0,29.0,,0,0,0,0.375,0.416666666666667,,0.0,10742220.1918945,20745.1616981067
3872,261390230022,31.0,15.0,6.0,9.0,16.0,7.0,13.0,18.0,,0,0,0,0.4,0.4375,,0.0,449336191.41748,95623.2568647579
3873,261390230012,61.0,24.0,8.0,16.0,37.0,15.0,23.0,38.0,,0,0,0,0.333333333333333,0.405405405405405,,0.0,248887008.02002,72995.1042189084
3874,261390244003,72.0,33.0,10.0,23.0,39.0,15.0,25.0,47.0,,0,0,0,0.303030303030303,0.384615384615385,,0.0,39317696.5131836,33830.4931851755
3875,261390221061,24.0,10.0,,7.0,14.0,,6.0,18.0,,0,0,0,,,,0.0,173072834.87207,64325.5144644847
3876,261390231004,90.0,42.0,12.0,30.0,48.0,16.0,28.0,62.0,,0,0,0,0.285714285714286,0.333333333333333,,0.0,84141812.6635742,42350.7390991824
3877,261390212011,29.0,15.0,,10.0,14.0,6.0,11.0,18.0,,0,0,0,,0.428571428571429,,0.0,97224074.8198242,55707.9964312785
3878,261390221071,26.0,12.0,,8.0,14.0,,7.0,19.0,,0,0,0,,,,0.0,48560892.2363281,39955.9726556086
3879,260610002001,50.0,20.0,7.0,13.0,30.0,13.0,20.0,30.0,,0,0,0,0.35,0.433333333333333,,0.0,95242558.1386719,47549.2681354168
3880,260610003001,41.0,22.0,9.0,13.0,19.0,7.0,16.0,25.0,,0,0,0,0.409090909090909,0.368421052631579,,0.0,137993151.080078,53446.761524648
3881,260610003003,58.0,23.0,9.0,14.0,35.0,16.0,25.0,33.0,,0,0,0,0.391304347826087,0.457142857142857,,0.0,30272952.984375,34911.6653643313
3882,260610003002,32.0,8.0,,,24.0,10.0,13.0,19.0,,0,0,0,,0.416666666666667,,0.0,5219459.31835938,13113.2591615727
3883,260610004002,14.0,6.0,,,8.0,,,9.0,,0,0,0,,,,0.0,546001793.546875,105278.029625175
3884,260610004001,86.0,37.0,15.0,22.0,49.0,20.0,35.0,51.0,,0,0,0,0.405405405405405,0.408163265306122,,0.0,126887985.804688,73071.6370488456
3885,260610002003,37.0,16.0,6.0,10.0,21.0,9.0,15.0,22.0,,0,0,0,0.375,0.428571428571429,,0.0,3997342.33398438,9598.69253418101
3886,260610002004,41.0,16.0,6.0,10.0,25.0,10.0,16.0,25.0,,0,0,0,0.375,0.4,,0.0,4068699.3359375,9987.58859056239
3887,260610010003,38.0,15.0,6.0,9.0,23.0,9.0,15.0,23.0,,0,0,0,0.4,0.391304347826087,,0.0,956123803.986328,178796.618065073
3888,260610010002,12.0,6.0,,,6.0,,,8.0,,0,0,0,,,,0.0,8937589525.5625,420603.066957302
3889,260610005003,50.0,27.0,9.0,18.0,23.0,10.0,19.0,31.0,,0,0,0,0.333333333333333,0.434782608695652,,0.0,233870485.634766,78863.3019887541
3890,260610006003,15.0,10.0,,6.0,,,,10.0,,0,0,0,,,,0.0,4267670.28710938,13337.6590180026
3891,260610006001,16.0,6.0,,,10.0,,6.0,10.0,,0,0,0,,,,0.0,5511689.5625,11697.8756467735
3892,260750067011,46.0,24.0,10.0,14.0,22.0,9.0,19.0,27.0,,0,0,0,0.416666666666667,0.409090909090909,,0.0,379194054.628662,80852.648978251
3893,260750067014,26.0,13.0,,8.0,13.0,6.0,11.0,15.0,,0,0,0,,0.461538461538462,,0.0,228121419.97998,68001.0274005948
3894,260750068011,31.0,18.0,,13.0,13.0,,9.0,22.0,,0,0,0,,,,0.0,342157795.078857,124614.448570172
3895,260750067022,29.0,14.0,,11.0,15.0,,8.0,21.0,,0,0,0,,,,0.0,347874926.678467,81098.1931103661
3896,260750068013,24.0,9.0,,6.0,15.0,7.0,10.0,14.0,,0,0,0,,0.466666666666667,,0.0,449489331.19043,131402.023214485
3897,260750055001,15.0,12.0,,9.0,,,,11.0,,0,0,0,,,,0.0,79916264.5654297,38085.1554043327
3898,260750052005,27.0,13.0,,8.0,14.0,,10.0,17.0,,0,0,0,,,,0.0,103123689.525879,42853.416069619
3899,260750052004,15.0,6.0,,,9.0,,,11.0,,0,0,0,,,,0.0,143851795.839844,53238.3450605873
3900,261390206001,18.0,,,,13.0,6.0,7.0,11.0,,0,0,0,,0.461538461538462,,0.0,37105828.0092773,38798.4853254025
3901,261390206003,12.0,7.0,,,,,,8.0,,0,0,0,,,,0.0,31678329.484375,28725.2893247779
3902,261390215002,31.0,17.0,,12.0,14.0,,7.0,24.0,,0,0,0,,,,0.0,41943067.734375,38496.1680015174
3903,261390215001,40.0,20.0,,15.0,20.0,7.0,12.0,28.0,,0,0,0,,0.35,,0.0,29722177.1323242,34000.0223669596
3904,261390216052,15.0,,,,11.0,,,11.0,,0,0,0,,,,0.0,25294461.9331055,20355.3486524826
3905,261390216062,12.0,,,,7.0,,,9.0,,0,0,0,,,,0.0,19210221.8383789,24587.2431288291
3906,261390213043,35.0,22.0,9.0,13.0,13.0,,13.0,22.0,,0,0,0,0.409090909090909,,,0.0,407021989.003418,106953.978220849
3907,261390213031,30.0,9.0,,8.0,21.0,8.0,9.0,21.0,,0,0,0,,0.380952380952381,,0.0,290364429.282227,75739.6068472745
3908,261390245002,,,,,,,,,,0,0,0,,,,,27942313.4560547,26527.1359737497
3909,261390205041,37.0,17.0,,12.0,20.0,9.0,14.0,23.0,,0,0,0,,0.45,,0.0,217279676.00293,64645.7818120384
3910,261390210004,24.0,14.0,6.0,8.0,10.0,,9.0,15.0,,0,0,0,0.428571428571429,,,0.0,13589603.5966797,17664.558056671
3911,261390246001,22.0,12.0,,7.0,10.0,,8.0,14.0,,0,0,0,,,,0.0,206086784.611328,67117.5291386084
3912,261390235001,18.0,8.0,,,10.0,,6.0,12.0,,0,0,0,,,,0.0,25487109.2392578,26115.2639960843
3913,261390218022,28.0,11.0,,7.0,17.0,6.0,10.0,18.0,,0,0,0,,0.352941176470588,,0.0,11724222.5410156,16469.0762943723
3914,261390219012,34.0,16.0,,12.0,18.0,7.0,11.0,23.0,,0,0,0,,0.388888888888889,,0.0,224917340.643555,90599.9377561456
3915,260439502002,50.0,23.0,8.0,15.0,27.0,9.0,17.0,33.0,,0,0,0,0.347826086956522,0.333333333333333,,0.0,4214440200.58984,355239.386111514
3916,260439503003,43.0,18.0,6.0,12.0,25.0,9.0,15.0,28.0,,0,0,0,0.333333333333333,0.36,,0.0,146435899.8125,72383.2395439729
3917,260439502003,18.0,6.0,,,12.0,,7.0,11.0,,0,0,0,,,,0.0,2033650967.09961,224990.052256504
3918,260439505002,70.0,34.0,7.0,27.0,36.0,10.0,17.0,53.0,,0,0,0,0.205882352941176,0.277777777777778,,0.0,35991478.5898438,29755.2479241881
3919,260439502001,16.0,8.0,,7.0,8.0,,,12.0,,0,0,0,,,,0.0,1793101815.90234,273901.596172575
3920,260439503002,82.0,26.0,9.0,17.0,56.0,21.0,30.0,52.0,,0,0,0,0.346153846153846,0.375,,0.0,311015058.904297,113459.548029619
3921,260439504003,38.0,20.0,7.0,13.0,18.0,7.0,14.0,24.0,,0,0,0,0.35,0.388888888888889,,0.0,39439716.3261719,35120.7372135529
3922,260439504001,61.0,27.0,6.0,21.0,34.0,14.0,20.0,41.0,,0,0,0,0.222222222222222,0.411764705882353,,0.0,189880342.955078,62772.3534788055
3923,260610008002,22.0,10.0,,6.0,12.0,,9.0,13.0,,0,0,0,,,,0.0,126253687.548828,59662.1055729468
3924,260610009003,62.0,30.0,10.0,20.0,32.0,15.0,25.0,37.0,,0,0,0,0.333333333333333,0.46875,,0.0,256811238.855469,86594.0119427982
3925,260610009004,33.0,15.0,,11.0,18.0,6.0,10.0,23.0,,0,0,0,,0.333333333333333,,0.0,5193707.25976563,9999.15670883433
3926,260610001003,18.0,11.0,,8.0,7.0,,6.0,12.0,,0,0,0,,,,0.0,692349274.480469,152586.487279729
3927,260610008001,,,,,,,,,,0,0,0,,,,,31612494.9179688,41872.7042857062
3928,260610008004,20.0,12.0,,7.0,8.0,,8.0,12.0,,0,0,0,,,,0.0,11582464.4628906,23582.0900418092
3929,260750056003,55.0,29.0,10.0,19.0,26.0,11.0,21.0,34.0,,0,0,0,0.344827586206897,0.423076923076923,,0.0,53420103.5778809,34767.4552092257
3930,260750063033,18.0,,,,13.0,,6.0,12.0,,0,0,0,,,,0.0,89165458.3740234,48939.5456411029
3931,260750055004,21.0,10.0,,7.0,11.0,,7.0,14.0,,0,0,0,,,,0.0,17911682.8930664,21045.2104088627
3932,260750056004,55.0,30.0,10.0,20.0,25.0,11.0,21.0,34.0,7.0,0,0,0,0.333333333333333,0.44,0.127272727272727,0.0,69402136.2473145,40951.3476170382
3933,260750062003,41.0,18.0,7.0,11.0,23.0,9.0,16.0,25.0,,0,0,0,0.388888888888889,0.391304347826087,,0.0,320031323.841553,109397.593378156
3934,260750004005,63.0,31.0,12.0,19.0,32.0,14.0,26.0,37.0,,0,0,0,0.387096774193548,0.4375,,0.0,6125829.13500977,12019.0267267302
3935,260750011002,100.0,50.0,18.0,32.0,50.0,22.0,40.0,60.0,18.0,0,0,0,0.36,0.44,0.18,0.0,6222691.57446289,14591.989204014
3936,260750010001,72.0,40.0,15.0,25.0,32.0,15.0,30.0,42.0,6.0,0,0,0,0.375,0.46875,0.0833333333333333,0.0,3597351.0300293,8147.85115900639
3937,260750008004,34.0,18.0,7.0,11.0,16.0,,12.0,22.0,,0,0,0,0.388888888888889,,,0.0,14328732.2958984,18615.8088691605
3938,260750053012,63.0,31.0,11.0,20.0,32.0,11.0,22.0,41.0,,0,0,0,0.354838709677419,0.34375,,0.0,17630841.8916016,18080.5556750714
3939,261390216063,25.0,10.0,,7.0,15.0,,8.0,17.0,,0,0,0,,,,0.0,12205876.7333984,16463.754780612
3940,261390216033,49.0,26.0,8.0,18.0,23.0,10.0,18.0,31.0,,0,0,0,0.307692307692308,0.434782608695652,,0.0,14973801.0991211,21312.4434549069
3941,261390216031,26.0,10.0,,8.0,16.0,6.0,8.0,18.0,,0,0,0,,0.375,,0.0,10722550.9301758,15996.075298092
3942,261390216045,32.0,12.0,,9.0,20.0,6.0,9.0,23.0,,0,0,0,,0.3,,0.0,33156999.9213867,34535.5645397951
3943,261390216042,28.0,12.0,,7.0,16.0,,9.0,19.0,,0,0,0,,,,0.0,12839446.1899414,17627.8588392163
3944,261390216043,18.0,12.0,,8.0,6.0,,6.0,12.0,,0,0,0,,,,0.0,7583956.38671875,15634.8073465715
3945,261390216044,26.0,13.0,,9.0,13.0,,9.0,17.0,,0,0,0,,,,0.0,8675628.08300781,16097.5821795762
3946,261390216041,24.0,10.0,,7.0,14.0,,7.0,17.0,,0,0,0,,,,0.0,16295409.7431641,20031.1868305132
3947,261390209004,22.0,8.0,,6.0,14.0,6.0,8.0,14.0,,0,0,0,,0.428571428571429,,0.0,6511608.95263672,14101.8130765984
3948,261390209002,14.0,6.0,,,8.0,,6.0,8.0,,0,0,0,,,,0.0,4076220.66894531,12474.1602645913
3949,261390209003,35.0,17.0,,12.0,18.0,7.0,12.0,23.0,,0,0,0,,0.388888888888889,,0.0,4186560.76269531,10000.5634656759
3950,261390249003,11.0,8.0,,,,,,7.0,,0,0,0,,,,0.0,5181470.71240234,9585.47439961566
3951,261390249004,28.0,16.0,,12.0,12.0,,9.0,19.0,,0,0,0,,,,0.0,8945466.91943359,16790.7492547081
3952,261390258004,79.0,46.0,17.0,29.0,33.0,13.0,30.0,49.0,,0,0,0,0.369565217391304,0.393939393939394,,0.0,11836540.9863281,17144.1638565604
3953,260439506002,84.0,38.0,11.0,27.0,46.0,16.0,27.0,57.0,,0,0,0,0.289473684210526,0.347826086956522,,0.0,89126226.3144531,55538.4180270126
3954,260439507002,14.0,7.0,,6.0,7.0,,,11.0,,0,0,0,,,,0.0,98065609.0371094,60967.8095765189
3955,260439507001,35.0,18.0,,14.0,17.0,7.0,11.0,24.0,,0,0,0,,0.411764705882353,,0.0,129990614.398438,52374.515883341
3956,260319601001,18.0,7.0,,,11.0,,6.0,12.0,,0,0,0,,,,0.0,760666491.373047,168802.553144056
3957,260319601002,44.0,21.0,8.0,13.0,23.0,10.0,18.0,26.0,,0,0,0,0.380952380952381,0.434782608695652,,0.0,1929830634.33984,279705.02943538
3958,260610002002,46.0,16.0,,12.0,30.0,13.0,17.0,29.0,,0,0,0,,0.433333333333333,,0.0,119351011.605469,57017.3599726735
3959,260610010001,28.0,15.0,,10.0,13.0,,9.0,19.0,,0,0,0,,,,0.0,1763381108.24219,330540.150130159
3960,260610007003,32.0,11.0,,7.0,21.0,9.0,13.0,19.0,,0,0,0,,0.428571428571429,,0.0,7540746319.77344,479704.377617596
3961,260610005002,22.0,14.0,,10.0,8.0,,7.0,15.0,,0,0,0,,,,0.0,534843521.96875,96881.8348399103
3962,260610004003,44.0,18.0,6.0,12.0,26.0,11.0,17.0,27.0,,0,0,0,0.333333333333333,0.423076923076923,,0.0,88653474.8066406,64120.7603185479
3963,260610006004,57.0,25.0,9.0,16.0,32.0,16.0,25.0,32.0,,0,0,0,0.36,0.5,,0.0,5836433.703125,11319.9567145561
3964,260610008003,10.0,,,,,,,6.0,,0,0,0,,,,0.0,14703639.6445313,20203.7434381543
3965,260619901000,,,,,,,,,,0,0,0,,,,,7556907682.47266,418936.577808797
3966,260750055003,50.0,27.0,10.0,17.0,23.0,10.0,20.0,30.0,6.0,0,0,0,0.37037037037037,0.434782608695652,0.12,0.0,38945693.2563477,39624.992338246
3967,260750055002,41.0,11.0,,8.0,30.0,11.0,14.0,27.0,,0,0,0,,0.366666666666667,,0.0,10518477.8908691,13325.4014074333
3968,260750056001,23.0,11.0,,7.0,12.0,,8.0,15.0,,0,0,0,,,,0.0,204435284.447754,70099.184747529
3969,260750051003,74.0,33.0,11.0,22.0,41.0,15.0,26.0,48.0,,0,0,0,0.333333333333333,0.365853658536585,,0.0,23797372.0344238,26716.8388208303
3970,260750068012,23.0,17.0,6.0,11.0,6.0,,8.0,15.0,,0,0,0,0.352941176470588,,,0.0,751635101.551758,142793.361210173
3971,261390210002,10.0,6.0,,,,,,8.0,,0,0,0,,,,0.0,12728964.4868164,19560.5950203089
3972,261390210001,10.0,,,,7.0,,,8.0,,0,0,0,,,,0.0,77894251.6162109,47726.5343610891
3973,261390210003,27.0,15.0,,10.0,12.0,,10.0,17.0,,0,0,0,,,,0.0,17791686.387207,19463.3785019467
3974,261390210005,30.0,13.0,,10.0,17.0,6.0,9.0,21.0,,0,0,0,,0.352941176470588,,0.0,6289582.84228516,12395.2061576904
3975,261390211004,25.0,13.0,6.0,7.0,12.0,6.0,12.0,13.0,,0,0,0,0.461538461538462,0.5,,0.0,46748601.3095703,45598.2517507918
3976,261390212021,58.0,33.0,10.0,23.0,25.0,7.0,17.0,41.0,,0,0,0,0.303030303030303,0.28,,0.0,68902383.3369141,37341.8676732821
3977,261390251001,23.0,12.0,,7.0,11.0,,10.0,13.0,,0,0,0,,,,0.0,30524519.7319336,36829.0731099461
3978,261390258003,50.0,27.0,10.0,17.0,23.0,9.0,19.0,31.0,,0,0,0,0.37037037037037,0.391304347826087,,0.0,5706849.80419922,10713.2267639503
3979,261390258001,67.0,33.0,11.0,22.0,34.0,15.0,26.0,41.0,,0,0,0,0.333333333333333,0.441176470588235,,0.0,5244367.73144531,9256.20432161282
3980,260839901000,,,,,,,,,,0,0,0,,,,,129898128882.186,2258618.55194523
3981,260839801001,,,,,,,,,,0,0,0,,,,,27129763216.6719,760374.053726648
3982,260830001001,8.0,,,,,,,6.0,,0,0,0,,,,0.0,8434081509.20508,542645.144847635
3983,260830001002,23.0,13.0,,8.0,10.0,,10.0,13.0,,0,0,0,,,,0.0,2054795592.95703,229518.415741453
3984,261439707001,19.0,7.0,,,12.0,6.0,8.0,11.0,,0,0,0,,0.5,,0.0,846612795.128906,158212.479211152
3985,261439705001,29.0,15.0,7.0,8.0,14.0,,12.0,17.0,,0,0,0,0.466666666666667,,,0.0,257136179.286133,70309.4606890353
3986,261439702001,56.0,32.0,12.0,20.0,24.0,10.0,22.0,34.0,,0,0,0,0.375,0.416666666666667,,0.0,39559286.7783203,35405.7538152538
3987,261439712004,51.0,22.0,8.0,14.0,29.0,10.0,18.0,33.0,,0,0,0,0.363636363636364,0.344827586206897,,0.0,34493344.9355469,28280.4597099876
3988,261439712001,21.0,13.0,,10.0,8.0,,6.0,15.0,,0,0,0,,,,0.0,104859513.289063,45942.9213828957
3989,261439712003,45.0,17.0,6.0,11.0,28.0,10.0,16.0,29.0,,0,0,0,0.352941176470588,0.357142857142857,,0.0,59099465.0332031,36005.2179078487
3990,261439710003,53.0,21.0,7.0,14.0,32.0,11.0,18.0,35.0,,0,0,0,0.333333333333333,0.34375,,0.0,141059125.770508,64180.3815905977
3991,261439701001,42.0,21.0,7.0,14.0,21.0,9.0,16.0,26.0,,0,0,0,0.333333333333333,0.428571428571429,,0.0,1126388089.05371,156556.765234059
3992,261439703001,38.0,12.0,,8.0,26.0,12.0,16.0,22.0,,0,0,0,,0.461538461538462,,0.0,699808917.467773,126447.402548765
