OBJECTID,SourceOID,FromPosition,ToPosition,FacilityOID,SourceName,FromCumul_Minutes,ToCumul_Minutes,FromCumul_Miles,ToCumul_Miles,FromCumul_Kilometers,ToCumul_Kilometers
7821,12873516,0.63914922,0.63636714,75,main.Routing_Streets,4.82813886,4.8175234,0.25,0.24945037,0.4023368,0.40145225
7822,12873517,0.74831098,0.87580436,75,main.Routing_Streets,4.25569803,2.84369528,0.22035091,0.14724138,0.35462112,0.23696251
7823,12873517,0.74831098,0.6565274,75,main.Routing_Streets,4.25556949,3.23905661,0.22035091,0.16771873,0.35462112,0.26991768
7824,12873517,1.0,0.87580436,75,main.Routing_Streets,4.2190859,2.84369528,0.2184653,0.14724138,0.35158653,0.23696251
7825,12873517,0.51305094,0.6565274,75,main.Routing_Streets,4.82810221,3.23905661,0.25,0.16771873,0.4023368,0.26991768
7826,12873521,0.88816392,0.9673149,75,main.Routing_Streets,2.93202536,2.32890036,0.15180902,0.12058219,0.24431343,0.19405861
7827,12873521,0.9673149,0.98451757,75,main.Routing_Streets,2.32890036,2.19784567,0.12058219,0.11379591,0.19405861,0.18313713
7828,12873521,0.98451757,1.0,75,main.Routing_Streets,2.19784567,2.07987692,0.11379591,0.10768755,0.18313713,0.17330665
7829,12873521,0.63928065,0.65757465,75,main.Routing_Streets,4.82840683,4.68900778,0.25,0.24278261,0.4023368,0.39072151
7830,12873521,0.65757465,0.69886106,75,main.Routing_Streets,4.68900778,4.37440817,0.24278261,0.22649364,0.39072151,0.36450691
7831,12873521,0.69886106,0.78145182,75,main.Routing_Streets,4.37440817,3.74511129,0.22649364,0.19390623,0.36450691,0.31206245
7832,12873521,0.78145182,0.88816392,75,main.Routing_Streets,3.74511129,2.93202536,0.19390623,0.15180902,0.31206245,0.24431343
7833,12873522,0.0,0.19646867,75,main.Routing_Streets,2.07987692,1.03925192,0.10768755,0.05380502,0.17330665,0.08659096
7834,12873522,0.19646867,0.2241735,75,main.Routing_Streets,1.03925192,0.8925234,0.05380502,0.04620808,0.08659096,0.07436485
7835,12873522,0.41560537,0.2241735,75,main.Routing_Streets,1.90639059,0.8925234,0.09870634,0.04620808,0.15885277,0.07436485
7836,12873522,0.55163425,0.41560537,75,main.Routing_Streets,2.6268984,1.90639059,0.13601546,0.09870634,0.2188961,0.15885277
7837,12873522,0.67003632,0.55163425,75,main.Routing_Streets,3.25404684,2.6268984,0.16848909,0.13601546,0.27115745,0.2188961
7838,12873522,0.77581841,0.67003632,75,main.Routing_Streets,3.81430075,3.25404684,0.19750203,0.16848909,0.31784935,0.27115745
7839,12873522,0.86900741,0.77581841,75,main.Routing_Streets,4.30785544,3.81430075,0.22305902,0.19750203,0.35897941,0.31784935
7840,12873522,0.96724217,0.86900741,75,main.Routing_Streets,4.82818989,4.30785544,0.25,0.22305902,0.4023368,0.35897941
7841,12873523,0.79123357,0.87990677,75,main.Routing_Streets,4.82830657,3.85326559,0.25,0.19951208,0.4023368,0.32108421
7842,12873523,0.71058946,0.66032904,75,main.Routing_Streets,4.8280429,4.27538473,0.25,0.22138319,0.4023368,0.35628242
7843,12873523,0.96858973,0.87990677,75,main.Routing_Streets,4.82839587,3.85326559,0.25,0.19951208,0.4023368,0.32108421
7844,12873523,0.61006845,0.66032904,75,main.Routing_Streets,4.82797617,4.27538473,0.25,0.22138319,0.4023368,0.35628242
7845,12873525,0.86314145,0.89340287,75,main.Routing_Streets,4.82797607,4.27538473,0.25,0.22138319,0.4023368,0.35628242
7846,12873525,0.89340287,0.95015556,75,main.Routing_Streets,4.27538473,3.23905661,0.22138319,0.16771873,0.35628242,0.26991768
7847,12873525,0.95015556,0.95360994,75,main.Routing_Streets,3.23905661,3.17597067,0.16771873,0.16445241,0.26991768,0.26466102
7848,12873525,0.95360994,1.0,75,main.Routing_Streets,3.17597067,2.32890036,0.16445241,0.12058219,0.26466102,0.19405861
7849,12873537,0.0,1.0,75,main.Routing_Streets,0.8925234,0.12113669,0.04620808,0.00627263,0.07436485,0.01009483
7850,12873538,0.05270403,1.0,75,main.Routing_Streets,3.23144715,2.6268984,0.16732099,0.13601546,0.26927757,0.2188961
7851,12873538,0.05270403,0.0,75,main.Routing_Streets,3.23139464,3.1977598,0.16732099,0.16557927,0.26927757,0.26647453
7852,12874480,0.50726334,0.52068526,75,main.Routing_Streets,4.82838116,4.74379294,0.25,0.2456199,0.4023368,0.3952877
7853,12874480,0.52068526,0.52938414,75,main.Routing_Streets,4.74379294,4.68900778,0.2456199,0.24278261,0.3952877,0.39072151
7854,12874480,0.55150067,0.52938414,75,main.Routing_Streets,4.82840013,4.68900778,0.25,0.24278261,0.4023368,0.39072151
7855,12874511,0.85115031,1.0,75,main.Routing_Streets,4.82838784,3.74511129,0.25,0.19390623,0.4023368,0.31206245
7856,12874512,0.97874507,1.0,75,main.Routing_Streets,4.82792894,4.74458597,0.25,0.24568485,0.4023368,0.39539223
7857,12874513,0.43874811,1.0,75,main.Routing_Streets,4.82844289,2.93202536,0.25,0.15180902,0.4023368,0.24431343
7858,12874513,0.02466506,0.0,75,main.Routing_Streets,4.8279269,4.74458597,0.25,0.24568485,0.4023368,0.39539223
7859,12802484,0.03695856,0.0,76,main.Routing_Streets,3.85987148,3.78252773,0.19988006,0.19587655,0.32167641,0.31523339
7860,12802484,0.12594414,0.03695856,76,main.Routing_Streets,4.04608955,3.85987148,0.20952195,0.19988006,0.33719357,0.32167641
7861,12802567,0.95337747,1.0,76,main.Routing_Streets,4.82827844,4.60557461,0.25,0.23846679,0.4023368,0.38377587
7862,12802568,1.0,0.0,76,main.Routing_Streets,4.60557461,4.13682461,0.23846679,0.21419453,0.38377587,0.34471337
7863,12802569,0.0,1.0,76,main.Routing_Streets,4.13682461,3.70430508,0.21419453,0.19179957,0.34471337,0.30867211
7864,12802570,0.72003454,0.0,76,main.Routing_Streets,4.19102383,3.70430508,0.21700101,0.19179957,0.34922997,0.30867211
7865,12802570,1.0,0.72003454,76,main.Routing_Streets,4.38028164,4.19102383,0.22679999,0.21700101,0.36499993,0.34922997
7866,12802617,0.74885217,1.0,76,main.Routing_Streets,4.82777168,3.85987148,0.25,0.19988006,0.4023368,0.32167641
7867,12802621,0.39683777,0.50859529,76,main.Routing_Streets,1.28673806,1.06358242,0.06662665,0.05507135,0.10722542,0.08862893
7868,12802621,0.39683777,0.20786759,76,main.Routing_Streets,1.28674827,0.90941563,0.06662665,0.04708786,0.10722542,0.07578071
7869,12802621,0.50859529,0.72659528,76,main.Routing_Streets,1.06358242,0.62832851,0.05507135,0.03253418,0.08862893,0.05235878
7870,12802621,0.83470631,0.72659528,76,main.Routing_Streets,0.84419766,0.62832851,0.04371032,0.03253418,0.07034508,0.05235878
7871,12802621,1.0,0.83470631,76,main.Routing_Streets,1.17422695,0.84419766,0.06080046,0.04371032,0.09784905,0.07034508
7872,12802621,0.0,0.08524498,76,main.Routing_Streets,1.32445469,1.15423984,0.06857734,0.05976443,0.11036476,0.09618171
7873,12802621,0.08524498,0.20786759,76,main.Routing_Streets,1.15423984,0.90941563,0.05976443,0.04708786,0.09618171,0.07578071
7874,12802622,0.0,1.0,76,main.Routing_Streets,1.5359457,1.17422695,0.07953087,0.06080046,0.12799279,0.09784905
7875,12802623,0.73792435,1.0,76,main.Routing_Streets,4.82828478,4.54947109,0.25,0.23556313,0.4023368,0.37910286
7876,12802624,0.0,0.48530683,76,main.Routing_Streets,4.54947109,4.28081875,0.23556313,0.22165161,0.37910286,0.35671441
7877,12802624,0.48530683,1.0,76,main.Routing_Streets,4.28081875,3.99590664,0.22165161,0.20689863,0.35671441,0.33297173
7878,12802625,0.0,1.0,76,main.Routing_Streets,3.99590664,3.70430508,0.20689863,0.19179957,0.33297173,0.30867211
7879,12802626,0.76068437,0.7161445,76,main.Routing_Streets,2.82476406,2.56446133,0.146263,0.13278289,0.23538796,0.21369378
7880,12802626,0.85376853,0.76068437,76,main.Routing_Streets,3.36880703,2.82476406,0.1744321,0.146263,0.28072182,0.23538796
7881,12802626,1.0,0.85376853,76,main.Routing_Streets,4.22349453,3.36880703,0.21868158,0.1744321,0.35193459,0.28072182
7882,12802626,0.7161445,0.47828865,76,main.Routing_Streets,2.56446133,1.17422695,0.13278289,0.06080046,0.21369378,0.09784905
7883,12802626,0.0,0.10005812,76,main.Routing_Streets,3.70430508,3.11953945,0.19179957,0.16152087,0.30867211,0.25994317
7884,12802626,0.10005812,0.34481207,76,main.Routing_Streets,3.11953945,1.6890707,0.16152087,0.08745254,0.25994317,0.14074151
7885,12802626,0.34481207,0.38512164,76,main.Routing_Streets,1.6890707,1.453475,0.08745254,0.07525478,0.14074151,0.12111107
7886,12802626,0.407822,0.47828865,76,main.Routing_Streets,1.58608193,1.17422695,0.08212402,0.06080046,0.13216607,0.09784905
7887,12802626,0.407822,0.38512164,76,main.Routing_Streets,1.58615127,1.453475,0.08212402,0.07525478,0.13216607,0.12111107
7888,12802627,1.0,0.0,76,main.Routing_Streets,4.62159023,4.22349453,0.23929404,0.21868158,0.3851072,0.35193459
7889,12802628,0.75898433,0.58121455,76,main.Routing_Streets,2.73399258,1.66797695,0.14156736,0.08636693,0.22783104,0.13899437
7890,12802628,0.14384249,0.231453,76,main.Routing_Streets,4.02661953,3.50122891,0.2085152,0.18130846,0.33557335,0.29178826
7891,12802628,0.82928145,0.75898433,76,main.Routing_Streets,3.15557461,2.73399258,0.16339344,0.14156736,0.26295678,0.22783104
7892,12802628,0.89396787,0.82928145,76,main.Routing_Streets,3.54351406,3.15557461,0.18347969,0.16339344,0.29528252,0.26295678
7893,12802628,0.99644269,1.0,76,main.Routing_Streets,4.1581566,4.13682461,0.21529911,0.21419453,0.34649102,0.34471337
7894,12802628,0.99644269,0.89396787,76,main.Routing_Streets,4.15802191,3.54351406,0.21529911,0.18347969,0.34649102,0.29528252
7895,12802628,0.41741085,0.55919856,76,main.Routing_Streets,2.38614101,1.5359457,0.12356227,0.07953087,0.1988546,0.12799279
7896,12802628,0.58121455,0.55919856,76,main.Routing_Streets,1.66797695,1.5359457,0.08636693,0.07953087,0.13899437,0.12799279
7897,12802628,0.00478658,0.03833082,76,main.Routing_Streets,4.65026264,4.4491293,0.24078024,0.23036498,0.38749901,0.37073723
7898,12802628,0.00478658,0.0,76,main.Routing_Streets,4.65029087,4.62159023,0.24078024,0.23929404,0.38749901,0.3851072
7899,12802628,0.05590338,0.14384249,76,main.Routing_Streets,4.55395819,4.02661953,0.23582149,0.2085152,0.37951867,0.33557335
7900,12802628,0.05590338,0.03833082,76,main.Routing_Streets,4.55450548,4.4491293,0.23582149,0.23036498,0.37951867,0.37073723
7901,12802628,0.231453,0.27562311,76,main.Routing_Streets,3.50122891,3.23633633,0.18130846,0.16759368,0.29178826,0.26971642
7902,12802628,0.27562311,0.41741085,76,main.Routing_Streets,3.23633633,2.38614101,0.16759368,0.12356227,0.26971642,0.1988546
7903,12802629,0.41626848,1.0,76,main.Routing_Streets,4.4947022,4.13682461,0.23272702,0.21419453,0.37453858,0.34471337
7904,12802629,0.41626848,0.0,76,main.Routing_Streets,4.49466968,4.23946133,0.23272702,0.2195112,0.37453858,0.35326973
7905,12802630,0.29059833,0.0,76,main.Routing_Streets,4.81338711,4.23946133,0.24922576,0.2195112,0.40109078,0.35326973
7906,12802630,0.29816957,0.29059833,76,main.Routing_Streets,4.82833692,4.81338711,0.25,0.24922576,0.4023368,0.40109078
7907,12803226,0.84738495,0.91581833,76,main.Routing_Streets,4.82838288,4.73565273,0.25,0.24519855,0.4023368,0.39460961
7908,12803226,0.91581833,1.0,76,main.Routing_Streets,4.73565273,4.62159023,0.24519855,0.23929404,0.39460961,0.3851072
7909,12803227,0.20364749,0.0,76,main.Routing_Streets,4.82831976,4.62159023,0.25,0.23929404,0.4023368,0.3851072
7910,12803326,0.71141883,1.0,76,main.Routing_Streets,4.828389,4.42036953,0.25,0.22887403,0.4023368,0.36833779
7911,12803327,1.0,0.0,76,main.Routing_Streets,4.42036953,3.36880703,0.22887403,0.1744321,0.36833779,0.28072182
7912,12803328,0.3458227,1.0,76,main.Routing_Streets,3.65053768,3.36880703,0.18902035,0.1744321,0.30419938,0.28072182
7913,12803328,0.3458227,0.0,76,main.Routing_Streets,3.65016232,3.50122891,0.18902035,0.18130846,0.30419938,0.29178826
7914,12803329,0.08713369,1.0,76,main.Routing_Streets,3.98324728,3.50122891,0.20626575,0.18130846,0.33195321,0.29178826
7915,12803329,0.08713369,0.0,76,main.Routing_Streets,3.98322421,3.93721523,0.20626575,0.20388356,0.33195321,0.32811943
7916,12803332,0.42549089,0.47293511,76,main.Routing_Streets,3.24493008,3.15108242,0.16801797,0.16315878,0.27039925,0.26257912
7917,12803332,0.79149742,1.0,76,main.Routing_Streets,3.78124244,3.36880703,0.19578885,0.1744321,0.31509224,0.28072182
7918,12803332,0.79149742,0.47293511,76,main.Routing_Streets,3.78122514,3.15108242,0.19578885,0.16315878,0.31509224,0.26257912
7919,12803332,0.02829877,0.0,76,main.Routing_Streets,3.50653477,3.45057774,0.181569,0.17867244,0.29220756,0.287546
7920,12803332,0.16074723,0.42549089,76,main.Routing_Streets,3.76859204,3.24493008,0.19513573,0.16801797,0.31404114,0.27039925
7921,12803332,0.16074723,0.02829877,76,main.Routing_Streets,3.76851733,3.50653477,0.19513573,0.181569,0.31404114,0.29220756
7922,12803342,0.66227395,0.78596693,76,main.Routing_Streets,4.82839624,4.42036953,0.25,0.22887403,0.4023368,0.36833779
7923,12803342,0.4053346,0.31543434,76,main.Routing_Streets,4.82813809,4.53158359,0.25,0.23464561,0.4023368,0.37762626
7924,12803342,0.04849111,0.0,76,main.Routing_Streets,4.75262852,4.59266758,0.24608486,0.2378029,0.39603599,0.38270744
7925,12803342,0.19563192,0.254666,76,main.Routing_Streets,4.8281171,4.63339024,0.25,0.23991724,0.4023368,0.38611015
7926,12803342,0.07141406,0.04849111,76,main.Routing_Streets,4.82824099,4.75262852,0.25,0.24608486,0.4023368,0.39603599
7927,12803342,0.254666,0.30048195,76,main.Routing_Streets,4.63339024,4.48226719,0.23991724,0.23209276,0.38611015,0.37351783
7928,12803342,0.31543434,0.30048195,76,main.Routing_Streets,4.53158359,4.48226719,0.23464561,0.23209276,0.37762626,0.37351783
7929,12803342,0.90670828,0.97485685,76,main.Routing_Streets,4.81864158,4.59385586,0.24949835,0.23785761,0.40152947,0.38279549
7930,12803342,0.90670828,0.78596693,76,main.Routing_Streets,4.81863069,4.42036953,0.24949835,0.22887403,0.40152947,0.36833779
7931,12803342,1.0,0.97485685,76,main.Routing_Streets,4.67676601,4.59385586,0.2421503,0.23785761,0.38970391,0.38279549
7932,12803363,0.10282427,0.0,76,main.Routing_Streets,4.82837533,4.73565273,0.25,0.24519855,0.4023368,0.39460961
7933,12803367,0.04345615,0.13801359,76,main.Routing_Streets,4.55044313,4.44673672,0.23564071,0.23027016,0.37922772,0.37058464
7934,12803367,0.13801359,1.0,76,main.Routing_Streets,4.44673672,3.50122891,0.23027016,0.18130846,0.37058464,0.29178826
7935,12803368,0.0,1.0,76,main.Routing_Streets,3.78252773,3.23633633,0.19587655,0.16759368,0.31523339,0.26971642
7936,12803369,1.0,0.0,76,main.Routing_Streets,4.59385586,4.22349453,0.23785761,0.21868158,0.38279549,0.35193459
7937,12803370,0.0,1.0,76,main.Routing_Streets,4.4491293,4.22349453,0.23036498,0.21868158,0.37073723,0.35193459
7938,12803378,1.0,0.0,76,main.Routing_Streets,3.82666836,3.63643398,0.19813786,0.1882891,0.31887261,0.30302254
7939,12803379,1.0,0.0,76,main.Routing_Streets,3.63643398,3.24493008,0.1882891,0.16801797,0.30302254,0.27039925
7940,12803386,0.58255686,1.0,76,main.Routing_Streets,4.81622627,4.67676601,0.24937153,0.2421503,0.40132538,0.38970391
7941,12803386,0.58255686,0.0,76,main.Routing_Streets,4.81621201,4.62159023,0.24937153,0.23929404,0.40132538,0.3851072
7942,12873120,0.65947615,1.0,76,main.Routing_Streets,4.82824765,4.13682461,0.25,0.21419453,0.4023368,0.34471337
7943,12873217,0.70595256,0.75454473,76,main.Routing_Streets,4.82800505,4.63734531,0.25,0.2401282,0.4023368,0.38644966
7944,12873217,0.75454473,1.0,76,main.Routing_Streets,4.63734531,3.67425938,0.2401282,0.19025629,0.38644966,0.30618843
7945,12873218,0.0,1.0,76,main.Routing_Streets,4.6480875,3.67425938,0.2406876,0.19025629,0.38734993,0.30618843
7946,12873219,0.03869194,0.0,76,main.Routing_Streets,4.7281168,4.6480875,0.24483095,0.2406876,0.39401802,0.38734993
7947,12873219,0.08429082,0.03869194,76,main.Routing_Streets,4.82240391,4.7281168,0.24971385,0.24483095,0.40187629,0.39401802
7948,12873219,0.08696269,0.08429082,76,main.Routing_Streets,4.82792971,4.82240391,0.25,0.24971385,0.4023368,0.40187629
7949,12873222,0.41564965,0.0,76,main.Routing_Streets,4.82794527,4.6480875,0.25,0.2406876,0.4023368,0.38734993
7950,12873223,0.03500723,0.0,76,main.Routing_Streets,4.82793411,4.6480875,0.25,0.2406876,0.4023368,0.38734993
7951,12873232,0.0,1.0,76,main.Routing_Streets,4.01133633,3.70430508,0.20769743,0.19179957,0.33425728,0.30867211
7952,12873236,0.89015626,1.0,76,main.Routing_Streets,4.82830853,4.60557461,0.25,0.23846679,0.4023368,0.38377587
7953,12873241,0.0,1.0,76,main.Routing_Streets,4.23946133,4.01133633,0.2195112,0.20769743,0.35326973,0.33425728
7954,12873242,0.46929665,1.0,76,main.Routing_Streets,4.12923031,3.99590664,0.21380224,0.20689863,0.34408204,0.33297173
7955,12873242,0.46929665,0.0,76,main.Routing_Streets,4.12923336,4.01133633,0.21380224,0.20769743,0.34408204,0.33425728
7956,12873245,0.0,1.0,76,main.Routing_Streets,3.67425938,2.91605625,0.19025629,0.150994,0.30618843,0.24300178
7957,12873246,0.0,1.0,76,main.Routing_Streets,4.29672031,3.67425938,0.22248815,0.19025629,0.35806068,0.30618843
7958,12873247,0.02431738,1.0,76,main.Routing_Streets,4.82800999,4.29672031,0.25,0.22248815,0.4023368,0.35806068
7959,12873249,0.0,0.03801845,76,main.Routing_Streets,3.45057774,3.36976719,0.17867244,0.1744888,0.287546,0.28081306
7960,12873249,0.03801845,0.3270587,76,main.Routing_Streets,3.36976719,2.75521641,0.1744888,0.14266464,0.28081306,0.22959693
7961,12873249,0.3270587,0.41830298,76,main.Routing_Streets,2.75521641,2.56122227,0.14266464,0.13261914,0.22959693,0.21343025
7962,12873249,0.41830298,0.50954723,76,main.Routing_Streets,2.56122227,2.36722813,0.13261914,0.12257365,0.21343025,0.19726356
7963,12873249,0.50954723,1.0,76,main.Routing_Streets,2.36722813,1.32445469,0.12257365,0.06857734,0.19726356,0.11036476
7964,12873250,0.0,1.0,76,main.Routing_Streets,1.95843906,1.32445469,0.10140653,0.06857734,0.16319831,0.11036476
7965,12873253,0.0,1.0,76,main.Routing_Streets,1.453475,0.84419766,0.07525478,0.04371032,0.12111107,0.07034508
7966,12873254,1.0,0.0,76,main.Routing_Streets,2.91605625,1.95843906,0.150994,0.10140653,0.24300178,0.16319831
7967,12873257,0.14308894,1.0,76,main.Routing_Streets,4.82831893,4.38028164,0.25,0.22679999,0.4023368,0.36499993
7968,12873259,0.29434998,0.0,76,main.Routing_Streets,4.82810091,3.67425938,0.25,0.19025629,0.4023368,0.30618843
7969,12873285,0.96790112,1.0,76,main.Routing_Streets,4.82833942,4.81338711,0.25,0.24922576,0.4023368,0.40109078
7970,12873286,1.0,0.0,76,main.Routing_Streets,3.51538906,3.11953945,0.18201956,0.16152087,0.29293267,0.25994317
7971,12873287,0.0,0.47316399,76,main.Routing_Streets,0.62832851,0.0,0.03253418,0.0,0.05235878,0.0
7972,12873287,1.0,0.47316399,76,main.Routing_Streets,0.69960117,0.0,0.0362246,0.0,0.05829795,0.0
7973,12873288,1.0,0.0,76,main.Routing_Streets,0.90941563,0.69960117,0.04708786,0.0362246,0.07578071,0.05829795
7974,12873289,0.0,1.0,76,main.Routing_Streets,1.91932774,0.69960117,0.09938937,0.0362246,0.15995201,0.05829795
7975,12873291,0.13224693,0.0,76,main.Routing_Streets,4.8279927,4.63734531,0.25,0.2401282,0.4023368,0.38644966
7976,12873296,0.63591609,1.0,76,main.Routing_Streets,4.82829299,4.19102383,0.25,0.21700101,0.4023368,0.34922997
7977,12874452,0.19824106,0.59098852,76,main.Routing_Streets,4.82811107,4.48226719,0.25,0.23209276,0.4023368,0.37351783
7978,12874452,0.59098852,1.0,76,main.Routing_Streets,4.48226719,4.12211094,0.23209276,0.21344294,0.37351783,0.3435038
7979,12874453,0.71086633,1.0,76,main.Routing_Streets,3.67591953,3.49442539,0.19033925,0.18094323,0.30632194,0.29120048
7980,12874453,0.0,0.44683027,76,main.Routing_Streets,4.12211094,3.84164219,0.21344294,0.19891987,0.3435038,0.32013114
7981,12874453,0.44683027,0.71086633,76,main.Routing_Streets,3.84164219,3.67591953,0.19891987,0.19033925,0.32013114,0.30632194
7982,12874454,1.0,0.0,76,main.Routing_Streets,3.49442539,3.45057774,0.18094323,0.17867244,0.29120048,0.287546
7983,12874455,1.0,0.0,76,main.Routing_Streets,3.15108242,1.06358242,0.16315878,0.05507135,0.26257912,0.08862893
7984,12874469,0.75477886,1.0,76,main.Routing_Streets,4.82821398,4.59266758,0.25,0.2378029,0.4023368,0.38270744
7985,12874470,1.0,0.0,76,main.Routing_Streets,4.59266758,3.76532383,0.2378029,0.19496615,0.38270744,0.31376823
7986,12874495,0.13986965,1.0,76,main.Routing_Streets,4.82798724,4.5680582,0.25,0.23654188,0.4023368,0.38067802
