OBJECTID,PL_LNGTH,PL_TOWNSHIP,PL_RANGE,PL_SECTION,PL_QUARTER,PL_SIXTEENTH,PL_GOVTLOT,PL_FEA_SYM,SHAPE_Length
17127,1323.40926,0.0,0.0,0.0,0.0,1.0,1.0,SX,1323.40926192973
17129,1309.07705,0.0,0.0,0.0,0.0,1.0,1.0,SX,1309.07705307935
17131,1323.47835,1.0,0.0,1.0,1.0,1.0,1.0,TS,1323.47834940296
17133,112.78896,0.0,0.0,1.0,1.0,1.0,0.0,SC,112.788958081782
17135,1203.07982,0.0,0.0,1.0,1.0,1.0,1.0,SC,1203.07981853094
17317,1183.00799,0.0,0.0,0.0,0.0,0.0,0.0,,1183.00798641502
17319,1329.98453,0.0,0.0,0.0,0.0,1.0,1.0,SX,1329.98452967081
17321,1328.54555,0.0,0.0,0.0,1.0,1.0,1.0,SX,1328.5455481559
17332,555.29753,0.0,0.0,0.0,0.0,0.0,0.0,,555.297531933653
17334,895.53097,0.0,0.0,0.0,1.0,1.0,0.0,QS,895.530966434836
17335,36.91787,0.0,0.0,0.0,0.0,0.0,0.0,c,36.9178669370522
17338,109.16165,0.0,0.0,0.0,0.0,0.0,0.0,,109.161645488518
17339,285.89909,0.0,0.0,0.0,0.0,0.0,0.0,,285.899090204821
17341,619.87701,0.0,0.0,0.0,0.0,0.0,0.0,,619.877013902495
17342,184.34398,0.0,0.0,0.0,0.0,0.0,0.0,,184.343979108531
17343,667.92903,0.0,0.0,0.0,0.0,0.0,0.0,,667.929028130294
17345,1326.98512,1.0,0.0,1.0,1.0,1.0,1.0,TS,1326.98512337861
17346,1326.98512,1.0,0.0,1.0,1.0,1.0,1.0,TS,1326.98512339074
17347,343.18657,0.0,0.0,0.0,0.0,0.0,0.0,,343.186567306126
17348,1226.70358,0.0,0.0,0.0,0.0,1.0,1.0,SX,1226.70357613815
17349,103.44213,0.0,0.0,0.0,0.0,1.0,1.0,SX,103.442129508657
17351,1330.07354,0.0,0.0,0.0,0.0,1.0,1.0,SX,1330.07354146842
17354,1327.70735,0.0,0.0,0.0,0.0,1.0,1.0,SX,1327.7073518506
17355,1326.21032,1.0,0.0,1.0,1.0,1.0,1.0,TS,1326.21032435199
17357,1332.56933,0.0,1.0,1.0,1.0,1.0,1.0,RA,1332.56932918528
17358,1328.61504,0.0,0.0,0.0,0.0,1.0,1.0,SX,1328.61503854753
17359,1332.56889,0.0,1.0,1.0,1.0,1.0,1.0,RA,1332.56889311294
17374,379.22406,0.0,0.0,0.0,0.0,0.0,0.0,,379.224063261475
17375,325.23145,0.0,0.0,0.0,0.0,0.0,0.0,,325.2314517989
17376,245.08049,0.0,0.0,0.0,0.0,0.0,1.0,GL,245.080491197475
17377,3.00051,0.0,0.0,0.0,1.0,1.0,1.0,QS,3.00050964647987
17378,1328.18555,0.0,0.0,0.0,0.0,1.0,1.0,SX,1328.1855455309
17379,1769.9606,0.0,0.0,0.0,1.0,1.0,0.0,QS,1769.96059885438
17384,1329.10727,0.0,0.0,0.0,1.0,1.0,1.0,QS,1329.10726687163
17394,628.32158,0.0,0.0,0.0,1.0,1.0,1.0,QS,628.321579921689
17396,1617.6958,0.0,0.0,0.0,1.0,1.0,1.0,QS,1617.69579694234
17397,485.64905,0.0,0.0,0.0,1.0,1.0,0.0,QS,485.649051429596
17398,456.99426,0.0,0.0,0.0,1.0,1.0,0.0,QS,456.994264594606
17399,839.97706,0.0,0.0,0.0,1.0,1.0,1.0,QS,839.977059747612
17401,205.15935,0.0,0.0,1.0,1.0,1.0,1.0,SC,205.159349786585
17402,206.80992,0.0,0.0,0.0,0.0,0.0,1.0,GL,206.809924177378
17404,898.684,0.0,0.0,1.0,1.0,1.0,0.0,SC,898.684000117115
17405,284.72387,0.0,0.0,0.0,0.0,0.0,1.0,GL,284.723868923077
17406,278.0841,0.0,0.0,1.0,1.0,1.0,1.0,SC,278.084102107136
17407,675.99542,0.0,0.0,0.0,0.0,0.0,1.0,GL,675.995418423025
17409,199.15689,0.0,0.0,0.0,0.0,0.0,1.0,GL,199.156892202532
17410,1295.82081,0.0,0.0,0.0,0.0,1.0,1.0,SX,1295.82080561434
17420,468.35824,0.0,0.0,0.0,0.0,0.0,1.0,GL,468.358236398498
17421,111.16676,0.0,0.0,0.0,0.0,0.0,1.0,GL,111.166756126134
17424,57.71058,0.0,0.0,0.0,0.0,0.0,1.0,GL,57.7105810427545
17426,199.06839,0.0,0.0,0.0,0.0,0.0,1.0,GL,199.06839497456
17430,131.99712,0.0,0.0,0.0,0.0,0.0,1.0,GL,131.997115236619
17433,55.55519,0.0,0.0,0.0,0.0,0.0,1.0,GL,55.5551904461674
17441,266.30688,0.0,0.0,0.0,0.0,0.0,0.0,,266.306880848756
17442,786.10914,0.0,0.0,0.0,1.0,1.0,0.0,QS,786.10913790346
17443,654.77848,0.0,0.0,0.0,0.0,0.0,0.0,,654.778484191289
17444,556.04475,0.0,0.0,0.0,1.0,1.0,1.0,QS,556.044747092745
17445,511.83018,0.0,0.0,1.0,1.0,1.0,1.0,SC,511.830177057534
17448,1373.6596,0.0,0.0,0.0,0.0,0.0,0.0,,1373.65960251851
17450,864.41607,0.0,0.0,0.0,0.0,1.0,1.0,SX,864.416067874914
17451,787.35221,0.0,0.0,0.0,0.0,0.0,0.0,,787.352214786202
17455,976.96249,0.0,0.0,0.0,0.0,0.0,0.0,,976.962488199638
17635,1084.73877,0.0,0.0,0.0,0.0,1.0,1.0,SX,1084.7387727622
17636,659.32091,0.0,0.0,0.0,0.0,0.0,0.0,,659.320912872042
17638,1170.68466,0.0,0.0,0.0,1.0,1.0,0.0,QS,1170.68465771976
17639,43.44806,0.0,0.0,0.0,0.0,0.0,0.0,,43.4480646953542
17640,159.31849,0.0,0.0,0.0,1.0,1.0,0.0,QS,159.318494748863
17641,298.80404,0.0,0.0,0.0,0.0,0.0,0.0,,298.804041328242
17642,570.44417,0.0,0.0,0.0,0.0,0.0,0.0,,570.44417188076
17643,391.07215,0.0,0.0,0.0,0.0,0.0,0.0,,391.072152863693
17645,355.69273,0.0,0.0,0.0,0.0,0.0,0.0,,355.692727398528
17649,592.23788,0.0,0.0,0.0,0.0,0.0,0.0,,592.237875676443
17650,881.86069,0.0,0.0,0.0,0.0,0.0,0.0,,881.860687514669
17651,442.73886,0.0,0.0,0.0,0.0,0.0,0.0,,442.738860506106
17652,452.28622,0.0,0.0,0.0,0.0,0.0,0.0,,452.286222880492
17654,931.76793,0.0,0.0,0.0,0.0,0.0,0.0,,931.767926337875
17655,524.75189,0.0,0.0,0.0,0.0,0.0,0.0,,524.751894565227
17657,494.88133,0.0,0.0,0.0,1.0,1.0,0.0,QS,494.88132530756
17658,207.81876,0.0,0.0,0.0,0.0,0.0,0.0,,207.818762991634
17660,293.50225,0.0,0.0,0.0,1.0,1.0,1.0,QS,293.502249778163
17661,270.62744,0.0,0.0,0.0,0.0,0.0,0.0,,270.62743627127
17662,228.03492,0.0,0.0,0.0,0.0,0.0,0.0,,228.034920481667
17664,510.14056,0.0,0.0,0.0,1.0,1.0,0.0,QS,510.140564728634
17666,1727.29456,0.0,0.0,0.0,0.0,0.0,0.0,,1727.29455819231
17667,760.66369,0.0,0.0,0.0,0.0,1.0,1.0,SX,760.663688274869
17669,1194.82049,0.0,0.0,0.0,0.0,0.0,0.0,,1194.82048674679
17670,235.84373,0.0,0.0,0.0,0.0,0.0,0.0,,235.843728045773
17671,1028.13188,0.0,0.0,0.0,0.0,1.0,1.0,SX,1028.13188018529
17673,670.06198,0.0,0.0,0.0,0.0,0.0,0.0,,670.061977547976
17675,7.38205,0.0,0.0,1.0,1.0,1.0,1.0,SC,7.38204636823018
17676,1325.39749,0.0,0.0,0.0,1.0,1.0,0.0,QS,1325.39748910096
17680,1347.54359,0.0,0.0,0.0,0.0,1.0,1.0,SX,1347.54359469923
17704,1177.92007,0.0,0.0,0.0,0.0,0.0,1.0,GL,1177.92006617548
17706,286.99206,0.0,0.0,0.0,0.0,0.0,1.0,GL,286.992062163509
17712,320.65005,0.0,0.0,0.0,0.0,0.0,1.0,GL,320.650053231133
17713,1191.78634,1.0,0.0,1.0,1.0,1.0,0.0,TS,1191.78633599255
17714,145.8896,1.0,0.0,1.0,1.0,1.0,1.0,TS,145.889595815639
17717,1333.15695,0.0,0.0,0.0,0.0,1.0,1.0,SX,1333.15695128739
17719,1329.12221,0.0,0.0,0.0,0.0,1.0,1.0,SX,1329.12220848073
17720,1315.01454,0.0,0.0,0.0,0.0,1.0,1.0,SX,1315.01454314927
17722,1276.80293,0.0,0.0,0.0,0.0,0.0,1.0,GL,1276.80293011357
17726,927.34602,0.0,0.0,0.0,0.0,0.0,1.0,GL,927.346018346711
17728,1332.64288,0.0,0.0,0.0,0.0,1.0,1.0,SX,1332.64287970364
17953,1319.92303,0.0,0.0,1.0,1.0,1.0,1.0,SC,1319.92303179776
17954,928.89025,0.0,0.0,1.0,1.0,1.0,1.0,SC,928.890248929668
17959,1323.21163,0.0,0.0,0.0,1.0,1.0,0.0,QS,1323.2116275993
17961,1310.24456,0.0,0.0,0.0,1.0,1.0,1.0,QS,1310.24455685811
17967,2656.48193,0.0,0.0,0.0,1.0,1.0,0.0,QS,2656.4819339615
17970,1326.06309,0.0,0.0,0.0,0.0,1.0,1.0,SX,1326.06309497323
17971,1326.06387,0.0,0.0,0.0,0.0,1.0,1.0,SX,1326.06386781592
17973,1323.51493,0.0,0.0,0.0,0.0,1.0,1.0,SX,1323.51493025635
17974,1324.01386,1.0,0.0,1.0,1.0,1.0,1.0,TS,1324.01385508899
17975,1324.61427,1.0,0.0,1.0,1.0,1.0,1.0,TS,1324.61426614552
17980,1328.96365,0.0,0.0,0.0,0.0,1.0,1.0,SX,1328.96364700537
17982,1298.00325,0.0,0.0,0.0,0.0,1.0,1.0,SX,1298.00324738127
17983,1325.7059,1.0,0.0,1.0,1.0,1.0,1.0,TS,1325.70590072644
17984,1325.71586,1.0,0.0,1.0,1.0,1.0,1.0,TS,1325.71586023314
17985,1324.50945,0.0,0.0,1.0,1.0,1.0,0.0,SC,1324.50944865937
17986,1328.46052,0.0,0.0,0.0,0.0,1.0,1.0,SX,1328.46052259299
17987,1285.75864,0.0,0.0,1.0,1.0,1.0,1.0,SC,1285.7586436444
17988,2664.17138,0.0,0.0,0.0,1.0,1.0,0.0,QS,2664.17137666025
17998,1322.72308,0.0,0.0,0.0,0.0,1.0,1.0,SX,1322.72308277291
17999,1322.76251,0.0,0.0,0.0,0.0,1.0,1.0,SX,1322.76251394892
18001,1285.19348,0.0,0.0,0.0,0.0,1.0,1.0,SX,1285.19348085598
18002,1324.62965,1.0,0.0,1.0,1.0,1.0,1.0,TS,1324.62965342176
18003,1324.12985,1.0,0.0,1.0,1.0,1.0,1.0,TS,1324.12984519161
18017,1331.99927,0.0,0.0,0.0,0.0,1.0,1.0,SX,1331.99926592715
18018,1331.25475,0.0,1.0,1.0,1.0,1.0,1.0,RA,1331.25474778557
18019,1343.70557,0.0,0.0,0.0,0.0,1.0,1.0,SX,1343.70557008511
18020,1331.43843,0.0,1.0,1.0,1.0,1.0,1.0,RA,1331.43842532255
18025,792.55015,0.0,0.0,0.0,0.0,0.0,1.0,GL,792.550145597614
18033,398.24433,0.0,0.0,0.0,0.0,0.0,1.0,GL,398.244332009793
18035,730.1139,0.0,0.0,0.0,0.0,0.0,1.0,GL,730.113904900603
18037,109.2471,0.0,0.0,0.0,0.0,0.0,1.0,GL,109.247099590547
18039,727.38236,0.0,0.0,0.0,0.0,0.0,1.0,GL,727.382359774025
18040,232.30967,0.0,0.0,0.0,0.0,0.0,1.0,GL,232.309673544067
18045,530.99163,0.0,0.0,0.0,0.0,0.0,1.0,GL,530.991632312508
18050,331.86991,0.0,0.0,0.0,0.0,0.0,1.0,GL,331.86991034186
18051,199.12111,0.0,0.0,0.0,0.0,0.0,1.0,GL,199.121113301827
18056,265.49635,0.0,0.0,0.0,0.0,0.0,1.0,GL,265.496352450128
18057,431.43237,0.0,0.0,0.0,0.0,0.0,1.0,GL,431.432371041284
18063,1311.50215,0.0,0.0,0.0,0.0,1.0,1.0,SX,1311.50215083968
18075,376.84193,0.0,0.0,0.0,0.0,0.0,1.0,GL,376.841926132315
18077,836.45681,0.0,0.0,0.0,0.0,0.0,1.0,GL,836.456814977336
18279,316.43971,0.0,0.0,0.0,0.0,1.0,1.0,SX,316.439705705932
18281,811.71179,0.0,0.0,0.0,0.0,0.0,1.0,GL,811.711788517472
18283,794.69774,0.0,0.0,0.0,0.0,0.0,1.0,GL,794.697739106541
18285,186.73535,0.0,0.0,0.0,0.0,1.0,1.0,SX,186.735353286053
18286,350.36104,0.0,0.0,0.0,1.0,1.0,1.0,QS,350.361039183928
18287,682.42059,0.0,0.0,0.0,0.0,0.0,1.0,GL,682.420588696312
18288,971.23346,0.0,0.0,0.0,1.0,1.0,0.0,QS,971.233459708311
18593,558.901,0.0,0.0,0.0,0.0,0.0,1.0,GL,558.901002818878
18597,1400.8763,0.0,0.0,0.0,0.0,0.0,1.0,GL,1400.87630040699
18598,91.45768,0.0,0.0,0.0,0.0,0.0,1.0,GL,91.4576798769217
18599,416.65491,0.0,0.0,0.0,0.0,1.0,1.0,SX,416.654909385109
18600,503.07662,0.0,0.0,0.0,0.0,0.0,1.0,GL,503.076618627383
18601,708.66868,0.0,0.0,0.0,0.0,0.0,1.0,GL,708.668678339593
18639,2425.56454,0.0,0.0,0.0,0.0,0.0,1.0,GL,2425.56454064949
18696,658.48956,0.0,0.0,0.0,0.0,0.0,1.0,GL,658.489557162313
18703,2642.23924,0.0,1.0,1.0,1.0,1.0,1.0,RA,2642.23924288938
18915,1327.28781,0.0,0.0,0.0,1.0,1.0,0.0,QS,1327.28781495831
18916,1324.61774,0.0,0.0,0.0,1.0,1.0,1.0,QS,1324.61773586303
18925,1321.16184,0.0,0.0,0.0,0.0,1.0,1.0,SX,1321.16183998059
18933,1321.39365,0.0,1.0,1.0,1.0,1.0,1.0,RA,1321.39365014656
18934,1324.55108,0.0,0.0,0.0,0.0,1.0,1.0,SX,1324.55108301017
18936,2641.89132,0.0,0.0,0.0,1.0,1.0,0.0,QS,2641.8913181038
18946,1327.56638,0.0,0.0,0.0,1.0,1.0,0.0,QS,1327.5663817167
18947,1305.30943,0.0,0.0,0.0,1.0,1.0,1.0,QS,1305.30943246871
18948,1324.30781,0.0,1.0,1.0,1.0,1.0,1.0,RA,1324.30781379187
18950,1324.30796,0.0,1.0,1.0,1.0,1.0,1.0,RA,1324.30795943146
18951,1327.13463,0.0,0.0,1.0,1.0,1.0,1.0,SC,1327.1346335612
18952,1321.84329,0.0,0.0,1.0,1.0,1.0,1.0,SC,1321.84328672062
18962,1286.27119,0.0,0.0,1.0,1.0,1.0,1.0,SC,1286.2711912454
18963,1323.52712,0.0,1.0,1.0,1.0,1.0,1.0,RA,1323.52712363513
18965,1323.5174,0.0,1.0,1.0,1.0,1.0,1.0,RA,1323.51739703752
18969,1327.81082,0.0,0.0,0.0,0.0,1.0,1.0,SX,1327.81082079766
18970,1326.27473,0.0,0.0,0.0,0.0,1.0,1.0,SX,1326.27473067828
18971,1324.94739,0.0,1.0,1.0,1.0,1.0,1.0,RA,1324.94739265249
18972,1276.26533,0.0,0.0,0.0,0.0,1.0,1.0,SX,1276.26533367443
18973,1324.95734,0.0,1.0,1.0,1.0,1.0,1.0,RA,1324.95733759885
18974,1333.88968,0.0,0.0,0.0,1.0,1.0,1.0,QS,1333.88968031662
18975,436.85589,0.0,0.0,0.0,1.0,1.0,1.0,QS,436.855890537012
18976,1319.43835,0.0,0.0,0.0,0.0,1.0,1.0,SX,1319.43834659426
18977,961.77327,0.0,0.0,0.0,0.0,1.0,1.0,SX,961.773273527261
18978,1317.43808,0.0,0.0,0.0,0.0,1.0,1.0,SX,1317.43808099905
18979,302.10961,0.0,0.0,0.0,0.0,0.0,1.0,GL,302.109614710986
18980,1123.43719,0.0,0.0,0.0,0.0,0.0,1.0,GL,1123.43718853335
18981,719.20287,0.0,0.0,0.0,0.0,0.0,1.0,GL,719.202873674911
18982,308.86125,0.0,0.0,0.0,0.0,0.0,1.0,GL,308.861254847531
18983,231.0101,0.0,0.0,0.0,0.0,0.0,1.0,GL,231.010100394472
18984,105.98747,0.0,0.0,0.0,0.0,0.0,1.0,GL,105.987470529869
18992,1330.53753,0.0,0.0,1.0,1.0,1.0,1.0,SC,1330.53753092763
18997,1339.92617,0.0,0.0,0.0,1.0,1.0,0.0,QS,1339.92616880438
18999,1356.58207,0.0,0.0,0.0,1.0,1.0,1.0,QS,1356.58207378611
19002,1332.56933,0.0,1.0,1.0,1.0,1.0,0.0,RA,1332.56932918528
19004,1332.56889,0.0,1.0,1.0,1.0,1.0,1.0,RA,1332.56889311294
19006,1317.94996,0.0,0.0,0.0,0.0,1.0,1.0,SX,1317.94995839968
19007,1318.01799,0.0,0.0,0.0,0.0,1.0,1.0,SX,1318.01798864655
19009,1344.61377,0.0,0.0,0.0,0.0,1.0,1.0,SX,1344.61377499863
19010,1316.59067,1.0,0.0,1.0,1.0,1.0,1.0,TS,1316.59067129868
19011,1316.56041,1.0,0.0,1.0,1.0,1.0,1.0,TS,1316.56041034813
19018,1327.8017,0.0,0.0,1.0,1.0,1.0,0.0,SC,1327.80170108358
19021,2652.82038,0.0,0.0,0.0,1.0,1.0,0.0,QS,2652.82037760079
19025,1341.58125,1.0,0.0,1.0,1.0,1.0,1.0,TS,1341.58125401665
19026,1321.59226,1.0,0.0,1.0,1.0,1.0,1.0,TS,1321.59226437837
19029,1318.36413,0.0,0.0,0.0,0.0,1.0,1.0,SX,1318.36412968973
19030,1358.57675,0.0,0.0,0.0,0.0,1.0,1.0,SX,1358.57674775778
19031,1339.63057,0.0,0.0,0.0,0.0,1.0,1.0,SX,1339.63057337821
19040,1335.07761,0.0,0.0,0.0,1.0,1.0,0.0,QS,1335.07760801984
19042,1376.07058,0.0,0.0,0.0,1.0,1.0,1.0,QS,1376.07057769174
19045,1326.70568,1.0,0.0,1.0,1.0,1.0,1.0,TS,1326.70567902011
19047,1326.52692,0.0,0.0,0.0,0.0,1.0,1.0,SX,1326.52691863564
19048,1326.5641,0.0,0.0,0.0,0.0,1.0,1.0,SX,1326.56409983906
19049,1368.69869,0.0,0.0,0.0,0.0,1.0,1.0,SX,1368.69868633635
19056,1323.86639,0.0,0.0,0.0,0.0,1.0,1.0,SX,1323.86639119808
19058,1386.26652,0.0,0.0,0.0,0.0,1.0,1.0,SX,1386.26651768131
19070,1312.52885,0.0,1.0,1.0,1.0,1.0,1.0,RA,1312.52884797082
19072,9.66985,0.0,1.0,1.0,1.0,1.0,1.0,RA,9.66984910442783
19235,1346.29082,0.0,0.0,0.0,0.0,1.0,1.0,SX,1346.29081581109
19236,1335.2049,0.0,0.0,0.0,0.0,1.0,1.0,SX,1335.20490011468
19237,7.10177,0.0,0.0,0.0,0.0,1.0,1.0,SX,7.1017693257414
19238,1334.55472,0.0,0.0,1.0,1.0,1.0,0.0,SC,1334.55472348642
19239,15.97994,0.0,0.0,1.0,1.0,1.0,1.0,SC,15.9799443466111
19240,1332.22332,0.0,0.0,0.0,0.0,1.0,1.0,SX,1332.22332442563
19553,664.57719,0.0,0.0,1.0,1.0,1.0,1.0,SC,664.577193187334
19554,26.4774,0.0,0.0,1.0,1.0,1.0,1.0,SC,26.4773986878577
19555,1599.06199,0.0,0.0,0.0,0.0,1.0,1.0,SX,1599.06198503041
19556,266.86221,0.0,0.0,0.0,0.0,0.0,1.0,GL,266.862211692783
19559,452.18503,1.0,0.0,1.0,1.0,1.0,0.0,TS,452.185028348808
19562,66.49067,0.0,0.0,0.0,0.0,0.0,1.0,GL,66.490672777096
19565,277.58134,0.0,0.0,0.0,0.0,0.0,1.0,GL,277.581337121595
19566,263.05181,0.0,0.0,0.0,0.0,0.0,1.0,GL,263.051806895346
19568,468.12523,0.0,0.0,1.0,1.0,1.0,0.0,SC,468.125225856414
19874,0.04634,0.0,0.0,0.0,0.0,0.0,1.0,GL,0.0463444904510664
20205,0.00154,0.0,0.0,0.0,1.0,1.0,1.0,QS,0.0015359967947006
20206,1049.41656,0.0,0.0,0.0,0.0,0.0,1.0,GL,1049.41655812608
20208,1.28984,1.0,0.0,1.0,1.0,1.0,1.0,TS,1.28984400147263
20209,1327.50017,1.0,0.0,1.0,1.0,1.0,1.0,TS,1327.50016833854
20520,1297.47761,0.0,0.0,0.0,1.0,1.0,1.0,QS,1297.47761311815
20521,42.52482,0.0,0.0,0.0,1.0,1.0,1.0,QS,42.5248177952405
20522,1310.96847,0.0,0.0,0.0,0.0,1.0,1.0,SX,1310.96847011442
20526,1338.34915,0.0,0.0,0.0,1.0,1.0,0.0,QS,1338.34914845177
20527,1325.16665,0.0,0.0,0.0,0.0,1.0,1.0,SX,1325.16664825863
20528,990.5958,0.0,0.0,0.0,1.0,1.0,1.0,QS,990.595803281746
20529,6.22526,0.0,0.0,0.0,1.0,1.0,1.0,QS,6.22525670890853
20530,1330.66952,0.0,0.0,0.0,0.0,1.0,1.0,SX,1330.66951720422
20532,1339.48524,0.0,0.0,0.0,0.0,1.0,1.0,SX,1339.48524488649
20533,1327.36034,0.0,0.0,0.0,1.0,1.0,0.0,QS,1327.3603446365
20540,478.03514,1.0,0.0,1.0,1.0,1.0,1.0,TS,478.035139836404
20541,1014.76345,1.0,0.0,1.0,1.0,1.0,1.0,TS,1014.76344773606
20543,893.0765,0.0,0.0,0.0,0.0,0.0,1.0,GL,893.076498059886
20544,1034.71687,0.0,0.0,0.0,1.0,1.0,1.0,QS,1034.71687258563
20840,804.62399,0.0,0.0,0.0,1.0,1.0,1.0,QS,804.623994240085
20841,1231.92998,0.0,0.0,0.0,0.0,0.0,1.0,GL,1231.92997966251
21153,801.16619,0.0,0.0,1.0,1.0,1.0,0.0,SC,801.166192741979
21473,803.06902,0.0,0.0,1.0,1.0,1.0,1.0,SC,803.069017512934
21474,281.20097,0.0,0.0,0.0,0.0,0.0,1.0,GL,281.200965755476
21475,149.43378,0.0,0.0,1.0,1.0,1.0,1.0,SC,149.433778587686
21476,1388.01466,0.0,0.0,0.0,0.0,1.0,1.0,SX,1388.01465922597
21477,1330.60438,0.0,0.0,1.0,1.0,1.0,1.0,SC,1330.60438463887
21479,22.72077,0.0,0.0,1.0,1.0,1.0,1.0,SC,22.7207652135533
21480,427.72673,0.0,0.0,0.0,0.0,0.0,1.0,GL,427.726728144535
21481,1761.81755,0.0,0.0,1.0,1.0,1.0,0.0,SC,1761.81754771231
21484,129.03262,1.0,0.0,1.0,1.0,1.0,1.0,TS,129.032619091602
21485,1317.8837,0.0,0.0,0.0,0.0,1.0,1.0,SX,1317.88369551
21487,721.9264,0.0,0.0,0.0,1.0,1.0,1.0,QS,721.926398568935
21491,318.32868,0.0,0.0,0.0,0.0,0.0,1.0,GL,318.328676822096
21492,1.98988,0.0,0.0,0.0,1.0,1.0,0.0,QS,1.98988116008859
21499,380.99702,0.0,0.0,0.0,0.0,0.0,1.0,GL,380.99702435801
21502,791.72346,0.0,0.0,0.0,0.0,0.0,1.0,GL,791.723458233676
21503,661.99295,0.0,0.0,0.0,0.0,0.0,1.0,GL,661.992948988847
21504,865.60336,0.0,0.0,0.0,0.0,0.0,1.0,GL,865.603355450545
21798,331.93031,0.0,0.0,0.0,0.0,0.0,1.0,GL,331.930310520665
21799,2372.57606,0.0,0.0,0.0,1.0,1.0,0.0,QS,2372.57606251258
21800,132.35452,0.0,0.0,0.0,0.0,0.0,1.0,GL,132.354524465285
21801,214.60456,0.0,0.0,0.0,1.0,1.0,0.0,QS,214.604562676881
21802,201.7258,0.0,0.0,0.0,0.0,0.0,1.0,GL,201.725802683725
21803,52.81319,0.0,0.0,0.0,1.0,1.0,0.0,QS,52.813185105436
21804,65.53936,0.0,0.0,0.0,0.0,0.0,1.0,GL,65.5393561494791
21807,1353.96275,0.0,0.0,0.0,0.0,1.0,1.0,SX,1353.96275326665
21808,1366.6533,0.0,0.0,0.0,0.0,1.0,1.0,SX,1366.65330174137
21811,461.51641,0.0,0.0,0.0,0.0,0.0,1.0,GL,461.516412876389
21815,1025.52473,0.0,0.0,0.0,0.0,0.0,1.0,GL,1025.5247323156
21816,1352.05625,0.0,0.0,0.0,1.0,1.0,1.0,QS,1352.05624536466
21817,1322.06171,0.0,0.0,0.0,0.0,1.0,1.0,SX,1322.06171375484
21818,1355.75291,0.0,0.0,0.0,1.0,1.0,1.0,QS,1355.75291361878
21825,1370.3262,0.0,0.0,1.0,1.0,1.0,0.0,SC,1370.32619629753
21826,1354.41339,0.0,0.0,0.0,0.0,1.0,1.0,SX,1354.41338836098
21827,1378.74598,0.0,0.0,1.0,1.0,1.0,1.0,SC,1378.7459784242
21828,1394.93351,0.0,0.0,0.0,1.0,1.0,0.0,QS,1394.933506247
21829,1394.08048,0.0,0.0,0.0,1.0,1.0,0.0,QS,1394.08047588087
21830,1360.55154,0.0,0.0,0.0,0.0,1.0,0.0,SX,1360.55153908484
22113,716.39477,0.0,0.0,0.0,0.0,0.0,1.0,GL,716.39477274992
22114,1195.29647,0.0,0.0,0.0,0.0,0.0,1.0,GL,1195.296467687
22115,309.37793,0.0,0.0,0.0,0.0,0.0,1.0,GL,309.377931735426
22116,1350.66197,0.0,0.0,0.0,0.0,1.0,1.0,SX,1350.6619670415
22117,101.51587,0.0,0.0,0.0,0.0,0.0,1.0,GL,101.51587310341
22121,202.21861,0.0,0.0,0.0,0.0,0.0,1.0,GL,202.218612738722
22122,374.80528,0.0,0.0,0.0,0.0,0.0,1.0,GL,374.80528391623
22123,791.84515,0.0,0.0,0.0,0.0,0.0,1.0,GL,791.845151000561
22124,197.9586,0.0,0.0,0.0,0.0,0.0,1.0,GL,197.95859889467
22125,329.93296,0.0,0.0,0.0,0.0,0.0,1.0,GL,329.932960169615
22126,90.03138,0.0,0.0,0.0,0.0,0.0,1.0,GL,90.0313810615622
22435,1297.38138,0.0,0.0,0.0,0.0,1.0,1.0,SX,1297.38137901403
22436,1358.24411,0.0,0.0,0.0,0.0,1.0,1.0,SX,1358.24411170154
22437,1338.84677,0.0,0.0,0.0,1.0,1.0,0.0,QS,1338.84676505685
22438,1297.29238,0.0,0.0,0.0,0.0,1.0,1.0,SX,1297.2923812549
22439,1341.43787,0.0,0.0,0.0,1.0,1.0,1.0,QS,1341.43787485667
22443,1327.74071,0.0,0.0,0.0,0.0,1.0,1.0,SX,1327.74070970307
22444,1328.30886,0.0,0.0,0.0,0.0,1.0,1.0,SX,1328.30886138954
22445,1337.4271,0.0,0.0,0.0,0.0,1.0,1.0,SX,1337.42710442663
22446,1109.98046,0.0,0.0,0.0,0.0,1.0,1.0,SX,1109.98046238422
22447,1115.75976,0.0,0.0,0.0,0.0,1.0,1.0,SX,1115.7597601115
22448,1310.69459,0.0,0.0,0.0,0.0,1.0,1.0,SX,1310.69458958919
22449,1310.94725,0.0,0.0,0.0,0.0,1.0,1.0,GL,1310.9472513137
22450,1360.49883,0.0,0.0,0.0,0.0,1.0,1.0,SX,1360.49882733114
22451,1143.19757,0.0,0.0,0.0,0.0,1.0,1.0,SX,1143.19757286081
22452,1360.84881,0.0,0.0,0.0,0.0,1.0,1.0,SX,1360.84881177723
22453,1271.77838,0.0,0.0,0.0,1.0,1.0,0.0,QS,1271.77837517152
22456,7.94266,0.0,0.0,0.0,0.0,1.0,1.0,SX,7.94265601038933
22457,41.31094,0.0,0.0,0.0,0.0,0.0,1.0,GL,41.3109431132728
22459,1305.59569,0.0,0.0,0.0,0.0,1.0,1.0,SX,1305.59569176659
22460,1298.57163,0.0,0.0,0.0,1.0,1.0,1.0,QS,1298.5716342727
22461,1143.22744,0.0,0.0,0.0,1.0,1.0,1.0,QS,1143.22743628327
