OBJECTID,Class,GIS_acres,MODIFY_DAT,COMMENTS,DATASOURCE,ADMU_NAME,PARENT_NAM,GlobalID,SHAPE_Length,SHAPE_Area
2956,K,29.09509913,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{7A495DCF-02D4-45D6-97AD-2C4EB9A0559A},2691.78472726955,117744.159766251
2957,K,43.05059685,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{B8E5F546-5159-479A-A83E-77EB812B8384},2492.47287482386,174220.281242069
2958,K,190.70587447,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{4C736258-FD29-44E6-AECC-34C7F20113CA},9187.84725315844,771762.379932384
2959,K,1860.01813297,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{9CAD8907-0112-4711-BFAA-729C2AFBEF80},19380.679148688,7527256.43619532
2960,R2,49.58233826,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{1900BE0F-0BE1-495A-A1B3-83DF4BD30642},3064.04580820221,200653.406650536
2961,R2,218.99059757,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{68CAAA03-0C89-4849-9D0C-6D7AA8477923},12052.1237073413,886227.051123568
2962,K,22637.26677472,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{07EC9B0F-53D9-4CA8-AD46-00C5C3881F4E},127690.372375151,91610134.8730398
2963,R2,1277.29237001,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{D8702BBF-F2C4-41C7-8694-CCA2DE7C0F04},38271.098808123,5169039.50701209
2964,K,1235.0456151,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{B3E85237-A3DA-489A-80DE-62447608FCEB},24945.2827247578,4998072.27169684
2965,RB,20.44961922,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{A4A8C638-1834-4F71-BDD0-56B56B859DAB},1756.85971048753,82757.0039212501
2966,R1,2219.09904376,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{782450FD-984D-4212-BF00-9E26A86C10D4},29693.7727796316,8980411.13878104
2967,RB,2985.54307448,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{294D49C6-20DA-4D10-B0C2-13C2724EBE7A},26831.7682877603,12082112.4937092
2968,K,135.027437,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{A12D57E5-F291-4CDF-B4C2-B40E5D554BE4},6749.98847813351,546438.83637363
2969,R1,3777.14945684,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{7B180252-065B-4D1D-9ABA-88B7DAF08965},30537.8934323583,15285642.6802901
2970,K,38.20449493,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{A6133226-FB4B-4A6F-8568-70E9B9182E90},4131.53495509515,154608.724086569
2971,K,58.05908219,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{8C60E8BD-CFD2-42C0-BE85-CDC49A01F674},8006.43681596492,234957.709486553
2972,K,197.62738291,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{D8E92017-EF27-4D25-8F9E-79A65025E39C},6966.22659842617,799772.842866733
2973,R1,194072.89735696,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{BE82F438-8510-4BA3-ACBE-5158CE6F1023},672197.049997994,785388292.63283
2974,R1,2845.22768335,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{58479A8F-5D9A-46CB-ADF2-214856203507},20024.062860602,11514273.9805956
2975,R1,54683.6273985,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{98CC675C-8AB8-49D5-B464-CE1971153F02},259250.597488003,221297673.927551
2976,RB,6181.81701683,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{EE6B77BD-52B1-422A-A4ED-2B6F3B00AF15},33136.3874089326,25017025.9646792
2977,K,1213.26186051,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{B0B07BFE-FA3C-4CA0-BA01-B9271E4A56B1},14880.3561846298,4909916.19189147
2978,R1,148.31412159,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{08FF21E1-B065-48A6-973F-609C435800F4},4106.31611438051,600208.356312403
2979,R1,6372.19271736,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{03D8456F-2EA7-466B-82C0-A44C1373E9F5},31461.0745254599,25787452.1727326
2980,K,1188.86131198,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{DA657D25-C1A3-4DFC-80C7-FEEB6B6104A5},34658.3782031094,4811170.28038365
2981,K,22.78568956,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{44019F9D-F803-4DF8-8050-356DCBFBF790},1779.9443150924,92210.7829947245
2982,K,691.78627595,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{C7F748A1-198D-4E77-976C-30DCC0148CC0},19023.9187524387,2799570.93203202
2983,K,36.73922137,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{2CBB7E91-56CA-4040-8470-9CCF604F82BF},1969.12138303032,148678.948661191
2984,R1,398.89071401,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{C68F27FA-A80D-4DEB-92CA-18972AECCB4F},9515.92512595199,1614259.90484087
2985,K,109.56830982,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{92F5E542-60E9-49F6-9C16-4FED588AD546},7508.0853827793,443408.991938016
2986,K,1518.26106727,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{9F1B3878-DD8E-41D4-AC0E-F19C27799F46},20331.4004591605,6144209.12779025
2987,K,57.46649095,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{6B13BA0B-2158-450A-AD62-D679C6947A01},2548.95827299903,232559.568226914
2988,R2,518.98448693,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{A06D7625-F3C1-4272-902F-961676B0652A},15826.8402014192,2100264.10509398
2989,K,109.29482707,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{6BC9BC01-63B1-4ABF-8C50-82C2C4735C1F},7028.47745085562,442302.242071782
2990,R2,3686.5369536,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{1126CA76-F862-4427-859C-B2397A4FB33A},100322.77887,14918945.422812
2991,K,136.36840129,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{457D2FF3-7292-4C7F-B3D5-6E06C5129190},6663.00186772482,551865.54802878
2992,K,434.79880531,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{DB471623-BFB1-4EEC-817C-CC0CCAE0F2E8},13510.9666861423,1759575.37603471
2993,K,152.0066129,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{C46A903B-6A86-4095-8E14-58508B2F8C86},7755.75031991054,615151.398271098
2994,K,510.48617741,2014/01/17 00:00:00+00,"Updates include: on-the-ground knowledge from the JFO Wildlife Biologist, fire perimeters, and the most current NAIP to delineate sagebrush areas.",Data originated from the 2006 Jarbidge Field Office vegetation field inventory.,Jarbidge Field Office,Twin Falls District Office,{6D48DC06-3EEC-4CA3-AA6D-D9F34DF7EBC5},11341.9895560976,2065872.52906445
