ScoreRecent,GradeRecent,DateRecent,Score2,Grade2,Date2,Score3,Grade3,Date3,permit_number,facility_type,facility_type_description,subtype,subtype_description,premise_name,premise_address,premise_city,premise_state,premise_zip,opening_date,ObjectId
98,A,2023/07/24 00:00:00,97,A,2023/02/22 00:00:00,97,A,2022/08/22 00:00:00,110050,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,PUBLIC HOUSE,1576 BARDSTOWN RD,LOUISVILLE,KY,40205,2019/11/15 00:00:00,5684
97,A,2023/06/16 00:00:00,98,A,2023/01/04 00:00:00,99,A,2022/07/18 00:00:00,98058,605,FOOD SERVICE ESTABLISHMENT,32,FOOD SERVICE (HOSPITAL / NURSING HOME,MORNING POINTE OF LOUISVILLE,4711 S HURSTBOURNE PKWY,LOUISVILLE,KY,40291,2015/07/28 00:00:00,5685
97,A,2023/08/08 00:00:00,97,A,2023/02/13 00:00:00,99,A,2022/08/17 00:00:00,41222,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,KFB CAFE,9201 BUNSEN PKWY,LOUISVILLE,KY,40220,2005/01/27 00:00:00,5686
94,C,2023/06/26 00:00:00,99,A,2022/12/06 00:00:00,0,,,116981,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,SNOW FRUIT @ KROGER L-346,3039 BRECKENRIDGE LN,LOUISVILLE,KY,40220,2022/10/27 00:00:00,5687
100,A,2023/09/15 00:00:00,99,A,2023/04/07 00:00:00,98,A,2022/10/10 00:00:00,79064,605,FOOD SERVICE ESTABLISHMENT,31,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,VIVID IMAGNATION CHILD CARE CENTER,5925 SIX MILE LN,LOUISVILLE,KY,40218,2007/09/25 00:00:00,5688
94,A,2023/06/13 00:00:00,94,A,2023/06/13 00:00:00,90,A,2022/12/02 00:00:00,43628,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,SHOGUN JAPANESE RESTAURANT,9026 TAYLORSVILLE RD,LOUISVILLE,KY,40299,1991/01/18 00:00:00,5689
97,,2023/05/13 00:00:00,99,,2022/06/04 00:00:00,100,,2021/08/07 00:00:00,110279,610,RETAIL FOOD STORES,73,MOBILE RETAIL UNIT,LEXINGTON PASTA,,LOUISVILLE,KY,40202,2020/03/12 00:00:00,5690
100,A,2023/06/28 00:00:00,0,,,0,,,98298,605,FOOD SERVICE ESTABLISHMENT,52,SELF-CONTAINED MOBILE FOOD UNITS,ROLI-POLI PIEROGI,,LOUISVILLE,KY,40202,,5691
82,C,2023/11/08 00:00:00,97,A,2023/05/10 00:00:00,98,A,2022/11/29 00:00:00,116977,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,DOMINO'S PIZZA #1421,2520 BARDSTOWN RD,LOUISVILLE,KY,40205,2022/10/27 00:00:00,5692
100,A,2023/06/16 00:00:00,100,A,2022/08/31 00:00:00,100,A,2022/01/18 00:00:00,87074,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,YUM 4.005 IN SEAT PANTRY,1 ARENA PLAZA,LOUISVILLE,KY,40202,2010/10/26 00:00:00,5693
96,A,2023/07/11 00:00:00,97,A,2023/01/27 00:00:00,99,A,2022/08/25 00:00:00,98879,605,FOOD SERVICE ESTABLISHMENT,42,CATERERS,MBB CATERING,9200 TAYLORSVILLE RD,LOUISVILLE,KY,40299,2015/12/03 00:00:00,5694
96,,2023/08/24 00:00:00,95,,2022/10/14 00:00:00,100,,2021/11/03 00:00:00,79429,610,RETAIL FOOD STORES,62,PRE-PACKAGED RETAIL,DOLLAR TREE #01047,1850 S HURSTBOURNE LN,LOUISVILLE,KY,40220,2007/11/20 00:00:00,5695
96,A,2023/06/07 00:00:00,94,A,2022/12/28 00:00:00,96,A,2022/06/28 00:00:00,110280,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,J GUMBO'S,1616 GRINSTEAD DR,LOUISVILLE,KY,40204,2020/03/04 00:00:00,5696
95,,2022/12/05 00:00:00,0,,,0,,,116982,610,RETAIL FOOD STORES,62,PRE-PACKAGED RETAIL,FRIENDLY MART VALERO,3741 S HURSTBOURNE PKWY,LOUISVILLE,KY,40299,2022/10/28 00:00:00,5697
96,A,2023/09/25 00:00:00,98,,2023/09/25 00:00:00,96,A,2023/04/20 00:00:00,44049,607,RETAIL/FOOD ESTABLISHMENT,54,"RETAIL-FOOD  10,000 SQ FT OR LESS",SPEEDWAY #9712,4547 TAYLORSVILLE RD,LOUISVILLE,KY,40220,1991/03/12 00:00:00,5698
100,A,2023/06/16 00:00:00,100,A,2022/08/31 00:00:00,100,A,2022/01/18 00:00:00,87076,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,YUM 4.052 MAIN ST CLUB,1 ARENA PLAZA,LOUISVILLE,KY,40202,2010/10/26 00:00:00,5699
98,,2023/08/10 00:00:00,100,,2022/08/15 00:00:00,98,,2021/09/08 00:00:00,98939,610,RETAIL FOOD STORES,62,PRE-PACKAGED RETAIL,YOGI MINIMART,6620 SIX MILE LN,LOUISVILLE,KY,40218,2015/12/08 00:00:00,5700
94,A,2023/05/03 00:00:00,96,A,2022/11/15 00:00:00,90,C,2022/05/18 00:00:00,110378,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,SYRIAN GRILL,3325 BARDSTOWN RD STE 103,LOUISVILLE,KY,40218,2020/04/07 00:00:00,5701
96,A,2023/08/08 00:00:00,99,A,2023/02/08 00:00:00,96,A,2022/09/02 00:00:00,79664,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,SMOKEY BONES BAR & FIRE GRILL,2525 HURSTBOURNE GEM LN,LOUISVILLE,KY,40220,2008/01/08 00:00:00,5702
97,A,2023/08/15 00:00:00,96,A,2023/02/09 00:00:00,0,,,117451,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,JAMAICAN JERK CENTER,2220 HIKES LN,LOUISVILLE,KY,40218,2023/01/12 00:00:00,5703
98,A,2023/10/09 00:00:00,97,A,2023/04/25 00:00:00,97,A,2022/11/21 00:00:00,45373,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,SUBWAY #10519,2218 HIKES LN,LOUISVILLE,KY,40218,1991/10/18 00:00:00,5704
100,A,2023/06/16 00:00:00,100,A,2022/08/31 00:00:00,99,A,2022/01/18 00:00:00,87077,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,YUM 211 COORS LIGHT BAR,1 ARENA PLAZA,LOUISVILLE,KY,40202,2010/10/26 00:00:00,5705
92,A,2023/09/14 00:00:00,96,A,2023/03/16 00:00:00,96,A,2023/03/16 00:00:00,110480,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,LA BAMBA,1237 BARDSTOWN RD STE A,LOUISVILLE,KY,40204,2020/05/06 00:00:00,5706
95,A,2023/06/20 00:00:00,96,A,2022/12/22 00:00:00,100,A,2022/07/07 00:00:00,98951,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,LOUISVILLE EAST POST ACUTE LLC,4200 BROWNS LN,LOUISVILLE,KY,40220,2015/12/16 00:00:00,5707
100,A,2023/05/19 00:00:00,98,A,2022/12/05 00:00:00,0,,,117118,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,DAD'S COFFEE,2204 DUNDEE RD,LOUISVILLE,KY,40205,2022/11/04 00:00:00,5708
96,A,2023/10/13 00:00:00,96,A,2023/05/01 00:00:00,98,A,2022/11/11 00:00:00,83054,605,FOOD SERVICE ESTABLISHMENT,31,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,LEAPS AND BOUNDS CHILD DEVELOPMENT CENTER,4610 S HURSTBOURNE PKWY,LOUISVILLE,KY,40299,2009/04/10 00:00:00,5709
97,A,2023/09/18 00:00:00,97,A,2023/04/17 00:00:00,96,A,2022/10/20 00:00:00,49592,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,CHUCK E CHEESE #111,2030 S HURSTBOURNE PKWY,LOUISVILLE,KY,40220,2000/02/01 00:00:00,5710
98,A,2023/08/09 00:00:00,97,A,2023/02/17 00:00:00,0,,,117487,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,DOMINO'S PIZZA #1422,3951 TAYLORSVILLE RD,LOUISVILLE,KY,40220,2023/01/17 00:00:00,5711
100,A,2023/05/16 00:00:00,100,A,2022/12/02 00:00:00,100,A,2022/06/15 00:00:00,110561,605,FOOD SERVICE ESTABLISHMENT,31,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,READY SET GROW CHILDCARE,2520 WALLACE AVE,LOUISVILLE,KY,40205,2020/05/14 00:00:00,5712
97,A,2023/09/27 00:00:00,98,A,2023/04/05 00:00:00,99,A,2022/10/13 00:00:00,98965,605,FOOD SERVICE ESTABLISHMENT,52,SELF-CONTAINED MOBILE FOOD UNITS,EL PATRON,,LOUISVILLE,KY,40202,2015/11/30 00:00:00,5713
95,C,2023/10/20 00:00:00,98,A,2023/05/01 00:00:00,98,A,2022/11/22 00:00:00,83416,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,SUBWAY #34858,2020 BASHFORD MANOR LN,LOUISVILLE,KY,40218,2009/04/21 00:00:00,5714
100,A,2023/05/23 00:00:00,96,A,2022/12/05 00:00:00,0,,,117127,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,MCDONALD'S #6855,2961 BRECKENRIDGE LN,LOUISVILLE,KY,40220,2022/11/04 00:00:00,5715
97,A,2023/10/11 00:00:00,97,A,2023/04/10 00:00:00,100,A,2022/09/28 00:00:00,52300,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,SHALIMAR RESTAURANT,1850 S HURSTBOURNE PKWY,LOUISVILLE,KY,40220,1995/01/10 00:00:00,5716
100,,2023/10/24 00:00:00,99,,2022/12/09 00:00:00,0,,,117129,610,RETAIL FOOD STORES,62,PRE-PACKAGED RETAIL,CHAMLING FOOD MART,2249 HIKES LN,LOUISVILLE,KY,40218,2022/11/09 00:00:00,5717
100,A,2023/06/16 00:00:00,98,A,2022/08/31 00:00:00,99,A,2022/01/18 00:00:00,87078,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,YUM 4.054 GATEWAY GRILL,1 ARENA PLAZA,LOUISVILLE,KY,40202,2010/10/26 00:00:00,5718
95,A,2023/11/06 00:00:00,96,A,2023/05/31 00:00:00,98,A,2022/12/20 00:00:00,117231,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,CAFE OLAM,3600 DUTCHMANS LN,LOUISVILLE,KY,40205,2022/11/18 00:00:00,5719
98,A,2023/09/26 00:00:00,98,A,2023/04/04 00:00:00,0,,,117776,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,SNOW FRUIT @ KROGER L-379,9080 TAYLORSVILLE RD,LOUISVILLE,KY,40299,2023/02/24 00:00:00,5720
98,A,2023/05/09 00:00:00,98,A,2022/11/10 00:00:00,100,A,2022/06/07 00:00:00,110579,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,EL MUNDO,1767 BARDSTOWN RD,LOUISVILLE,KY,40205,2020/05/27 00:00:00,5721
99,,2023/02/28 00:00:00,98,,2022/03/08 00:00:00,100,,2021/03/15 00:00:00,84601,610,RETAIL FOOD STORES,61,SUPERMARKET WITH PROCESSING,AAA FOOD MART,9410 TAYLORSVILLE RD,LOUISVILLE,KY,40299,2009/10/09 00:00:00,5722
97,A,2023/09/13 00:00:00,97,A,2023/04/10 00:00:00,96,A,2022/10/07 00:00:00,54076,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,MCDONALD'S,8600 CITADEL WAY,LOUISVILLE,KY,40220,1995/09/28 00:00:00,5723
93,A,2023/07/28 00:00:00,75,C,2023/02/01 00:00:00,94,C,2022/08/11 00:00:00,99182,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,LAS AMERICAS MEXICAN RESTAURANT,3719 KLONDIKE LN,LOUISVILLE,KY,40218,2016/02/04 00:00:00,5724
96,A,2023/09/18 00:00:00,98,,2023/09/18 00:00:00,97,A,2023/04/04 00:00:00,117778,607,RETAIL/FOOD ESTABLISHMENT,54,"RETAIL-FOOD  10,000 SQ FT OR LESS",SMILEYS,3905 NEWBURG RD STE B,LOUISVILLE,KY,40218,2023/02/27 00:00:00,5725
100,A,2023/06/16 00:00:00,99,A,2022/08/31 00:00:00,99,A,2022/01/18 00:00:00,87079,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,YUM 4.003 METRO GRILL CLUB,1 ARENA PLAZA,LOUISVILLE,KY,40202,2010/10/26 00:00:00,5726
98,,2023/02/06 00:00:00,100,,2022/03/03 00:00:00,100,,2021/03/08 00:00:00,54174,610,RETAIL FOOD STORES,62,PRE-PACKAGED RETAIL,WALGREENS #3618,2360 STONYBROOK DR,LOUISVILLE,KY,40220,1995/10/19 00:00:00,5727
97,A,2023/11/08 00:00:00,98,A,2023/05/08 00:00:00,100,A,2022/12/16 00:00:00,117366,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,MOZZAPI THE LOOP,2200 BARDSTOWN RD,LOUISVILLE,KY,40205,2022/11/16 00:00:00,5728
99,A,2023/09/06 00:00:00,100,,2023/09/06 00:00:00,100,A,2023/04/20 00:00:00,84702,607,RETAIL/FOOD ESTABLISHMENT,54,"RETAIL-FOOD  10,000 SQ FT OR LESS",LIQUOR BARN #960,1850 S HURSTBOURNE PKWY,LOUISVILLE,KY,40220,2009/10/29 00:00:00,5729
95,A,2023/11/07 00:00:00,94,A,2023/05/15 00:00:00,97,A,2022/11/14 00:00:00,99561,605,FOOD SERVICE ESTABLISHMENT,31,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,LES PETITES ACADEMIES,4000 BARDSTOWN RD,LOUISVILLE,KY,40218,2016/03/31 00:00:00,5730
97,A,2023/08/30 00:00:00,98,A,2023/02/28 00:00:00,99,A,2022/09/02 00:00:00,111549,605,FOOD SERVICE ESTABLISHMENT,52,SELF-CONTAINED MOBILE FOOD UNITS,ALL THAI'D UP,,LOUISVILLE,KY,40202,2020/11/23 00:00:00,5731
95,A,2023/06/14 00:00:00,97,,2023/06/14 00:00:00,97,A,2023/04/28 00:00:00,117886,607,RETAIL/FOOD ESTABLISHMENT,54,"RETAIL-FOOD  10,000 SQ FT OR LESS",AL SHAM FOOD MART,3819 BARDSTOWN RD STE B,LOUISVILLE,KY,40218,2023/03/03 00:00:00,5732
100,A,2023/06/16 00:00:00,100,A,2022/08/31 00:00:00,100,A,2022/01/18 00:00:00,87080,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,YUM 5.076 TACO BELL,1 ARENA PLAZA,LOUISVILLE,KY,40202,2010/10/26 00:00:00,5733
98,,2023/09/06 00:00:00,97,,2023/03/16 00:00:00,95,,2022/08/23 00:00:00,111571,610,RETAIL FOOD STORES,61,SUPERMARKET WITH PROCESSING,AL-NAHRAIN SUPERMARKET,3327 BARDSTOWN RD STE 100,LOUISVILLE,KY,40218,2020/11/05 00:00:00,5734
100,,2023/01/09 00:00:00,100,,2022/01/06 00:00:00,100,,2021/06/04 00:00:00,54804,610,RETAIL FOOD STORES,62,PRE-PACKAGED RETAIL,TARGET T-0780 FOOD AVE EXPRESS,4640 TAYLORSVILLE RD,LOUISVILLE,KY,40220,2009/10/08 00:00:00,5735
91,A,2023/07/17 00:00:00,72,C,2022/12/22 00:00:00,91,A,2022/07/06 00:00:00,99781,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,HAPPY CHINA,9128 TAYLORSVILLE RD,LOUISVILLE,KY,40299,2016/04/27 00:00:00,5736
96,,2023/04/14 00:00:00,100,,2022/04/12 00:00:00,99,,2021/04/13 00:00:00,86217,610,RETAIL FOOD STORES,62,PRE-PACKAGED RETAIL,DOLLAR GENERAL #12410,3943 TAYLORSVILLE RD,LOUISVILLE,KY,40220,2010/06/24 00:00:00,5737
94,A,2023/07/07 00:00:00,93,A,2023/02/14 00:00:00,92,A,2022/09/27 00:00:00,56317,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,RED SUN,3437 BRECKENRIDGE LN,LOUISVILLE,KY,40220,1996/10/01 00:00:00,5738
94,A,2023/05/02 00:00:00,0,,,0,,,117891,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,DELICIOUS FOODIES,3912 BARDSTOWN RD STE 102,LOUISVILLE,KY,40218,2023/03/08 00:00:00,5739
100,A,2023/06/16 00:00:00,100,A,2022/08/31 00:00:00,96,A,2022/01/18 00:00:00,87081,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,YUM 2.031 METRO GRILL,1 ARENA PLAZA,LOUISVILLE,KY,40202,2010/10/26 00:00:00,5740
93,A,2023/11/03 00:00:00,93,A,2023/05/19 00:00:00,94,A,2022/11/11 00:00:00,99856,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,WING ZONE,3038 HUNSINGER LN,LOUISVILLE,KY,40220,2016/05/02 00:00:00,5741
99,A,2023/08/23 00:00:00,100,A,2023/03/16 00:00:00,100,A,2022/09/01 00:00:00,56895,605,FOOD SERVICE ESTABLISHMENT,33,SCHOOL CAFETERIA OR FOOD SERVICE,KENNEDY ELEMENTARY SCHOOL,4515 TAYLORSVILLE RD,LOUISVILLE,KY,40220,2009/10/20 00:00:00,5742
94,C,2023/09/20 00:00:00,95,A,2023/04/13 00:00:00,93,A,2022/09/29 00:00:00,86758,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,INDI'S RESTAURANT,4901 POPLAR LEVEL RD,LOUISVILLE,KY,40219,2010/09/09 00:00:00,5743
96,A,2023/10/05 00:00:00,93,A,2023/03/14 00:00:00,0,,,117453,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,NOSTALGIC RESTAURANT AND COCKTAIL HOUSE,1306 BARDSTOWN RD,LOUISVILLE,KY,40204,2023/01/17 00:00:00,5744
100,,2023/03/13 00:00:00,100,,2022/01/14 00:00:00,99,,2021/05/06 00:00:00,111626,610,RETAIL FOOD STORES,62,PRE-PACKAGED RETAIL,CANTEEN AT COSTCO #1238,3408 BARDSTOWN RD,LOUISVILLE,KY,40218,2020/11/19 00:00:00,5745
92,A,2023/10/10 00:00:00,92,A,2023/04/19 00:00:00,91,A,2022/12/01 00:00:00,87827,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,JOCKS SPORTS BAR,3423 BRECKENRIDGE LN,LOUISVILLE,KY,40220,2011/02/10 00:00:00,5746
100,A,2023/07/27 00:00:00,99,A,2023/02/16 00:00:00,0,,,117557,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,PIVOT BREWING COMPANY,1753 BARDSTOWN RD,LOUISVILLE,KY,40205,2023/01/05 00:00:00,5747
94,A,2023/10/18 00:00:00,93,C,2023/04/27 00:00:00,0,,,118198,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,BELLISSIMO RESTAURANT,2217 STEIER LN,LOUISVILLE,KY,40218,2023/02/27 00:00:00,5748
100,A,2023/06/16 00:00:00,100,A,2022/08/31 00:00:00,100,A,2022/01/18 00:00:00,87082,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,YUM 5.002 PAPA JOHNS,1 ARENA PLAZA,LOUISVILLE,KY,40202,2010/10/26 00:00:00,5749
99,,2023/03/29 00:00:00,99,,2022/03/22 00:00:00,99,,2021/03/26 00:00:00,56908,610,RETAIL FOOD STORES,61,SUPERMARKET WITH PROCESSING,GOLDEN KEY MART,3821 BARDSTOWN RD,LOUISVILLE,KY,40218,1997/01/13 00:00:00,5750
100,A,2023/07/27 00:00:00,99,A,2023/02/22 00:00:00,99,A,2022/08/12 00:00:00,111753,605,FOOD SERVICE ESTABLISHMENT,42,CATERERS,TRUE NORTH CATERING CO.,1554 BARDSTOWN RD,LOUISVILLE,KY,40205,2020/10/29 00:00:00,5751
99,A,2023/10/04 00:00:00,99,A,2023/04/25 00:00:00,99,A,2022/10/14 00:00:00,99863,605,FOOD SERVICE ESTABLISHMENT,31,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,SCRIBBLES & GIGGLES CHILDHOOD ACADEMY,2900 PATTI LN,LOUISVILLE,KY,40299,2016/05/04 00:00:00,5752
97,A,2023/09/20 00:00:00,99,A,2023/04/14 00:00:00,98,A,2022/10/28 00:00:00,87830,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,ASCENSION CHURCH CONCESSION,4600 LYNNBROOK DR,LOUISVILLE,KY,40220,2011/03/01 00:00:00,5753
98,A,2023/09/14 00:00:00,100,A,2023/03/15 00:00:00,0,,,117665,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,HIGHLANDS BAR & GRILL,2280 BARDSTOWN RD,LOUISVILLE,KY,40205,2023/02/13 00:00:00,5754
99,A,2023/08/22 00:00:00,99,A,2023/06/01 00:00:00,0,,,118688,605,FOOD SERVICE ESTABLISHMENT,52,SELF-CONTAINED MOBILE FOOD UNITS,GRINGOS FOOD TRUCK,,LOUISVILLE,KY,40202,2023/05/25 00:00:00,5755
98,A,2023/06/16 00:00:00,99,A,2022/08/31 00:00:00,99,A,2022/01/18 00:00:00,87083,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,YUM 2.036 MAIN ST FRANKS,1 ARENA PLAZA,LOUISVILLE,KY,40202,2010/10/26 00:00:00,5756
94,A,2023/10/16 00:00:00,95,A,2023/04/26 00:00:00,78,C,2022/10/31 00:00:00,111785,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,I LOVE TACOS,1534 BARDSTOWN RD,LOUISVILLE,KY,40205,2021/01/12 00:00:00,5757
96,A,2023/07/06 00:00:00,90,C,2023/01/19 00:00:00,96,A,2022/08/16 00:00:00,99953,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,KATMANDU KITCHEN & BAR,3825 BARDSTOWN RD,LOUISVILLE,KY,40218,2016/05/17 00:00:00,5758
89,C,2023/08/21 00:00:00,95,C,2023/03/02 00:00:00,100,A,2022/08/23 00:00:00,88212,605,FOOD SERVICE ESTABLISHMENT,33,SCHOOL CAFETERIA OR FOOD SERVICE,NUR ISLAMIC SCHOOL,6500 SIX MILE LN,LOUISVILLE,KY,40218,2011/04/21 00:00:00,5759
100,A,2023/09/07 00:00:00,100,A,2023/03/15 00:00:00,0,,,117667,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,GOOD BELLY SANDWICH SHOP,2216 DUNDEE RD UNIT 7,LOUISVILLE,KY,40205,2023/02/13 00:00:00,5760
98,A,2023/09/07 00:00:00,100,A,2023/06/01 00:00:00,0,,,118697,605,FOOD SERVICE ESTABLISHMENT,52,SELF-CONTAINED MOBILE FOOD UNITS,FRICKLED PICKLE EXPRESS,,LOUISVILLE,KY,40202,2023/05/25 00:00:00,5761
100,,2023/01/06 00:00:00,100,,2022/01/28 00:00:00,100,,2021/02/02 00:00:00,57754,610,RETAIL FOOD STORES,61,SUPERMARKET WITH PROCESSING,LANCETA TRADING COMPANY,3435 BRECKENRIDGE LN,LOUISVILLE,KY,40220,1997/05/21 00:00:00,5762
95,A,2023/10/10 00:00:00,97,A,2023/05/03 00:00:00,97,A,2022/11/07 00:00:00,100049,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,CARALI'S ROTISSERIE CHICKEN,9148 TAYLORSVILLE RD,LOUISVILLE,KY,40299,2016/05/25 00:00:00,5763
100,,2023/03/09 00:00:00,98,,2022/03/04 00:00:00,95,,2021/04/07 00:00:00,111846,610,RETAIL FOOD STORES,65,RETAIL BAKERY,GEORGIA'S SWEET POTATO PIE COMPANY,1559 BARDSTOWN RD,LOUISVILLE,KY,40205,2021/01/20 00:00:00,5764
100,A,2023/06/16 00:00:00,100,A,2022/08/31 00:00:00,100,A,2022/01/18 00:00:00,87085,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,YUM 2.038 PAPA JOHNS,1 ARENA PLAZA,LOUISVILLE,KY,40202,2010/10/26 00:00:00,5765
95,A,2023/08/23 00:00:00,95,A,2023/03/08 00:00:00,94,A,2022/10/03 00:00:00,59008,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,TUMBLEWEED,3602 BARDSTOWN RD,LOUISVILLE,KY,40218,1997/11/06 00:00:00,5766
99,,2023/04/14 00:00:00,100,,2022/05/05 00:00:00,98,,2021/05/06 00:00:00,112023,603,RESTRICTED FOOD CONCESSIONS,53,STATIONARY RESTRICTED CONCESSON,MY TINDAHAN,2240 TAYLORSVILLE RD STE 103,LOUISVILLE,KY,40205,2021/03/08 00:00:00,5767
100,A,2023/06/29 00:00:00,99,A,2022/12/05 00:00:00,99,A,2022/06/22 00:00:00,100267,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,ARNO PIZZA,3933 BARDSTOWN RD,LOUISVILLE,KY,40218,2016/06/23 00:00:00,5768
99,A,2023/06/14 00:00:00,99,A,2022/12/27 00:00:00,99,A,2022/07/26 00:00:00,89373,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,CHICK-FIL-A #2899,2350 SHANE DR,LOUISVILLE,KY,40220,2011/10/03 00:00:00,5769
100,,2023/06/24 00:00:00,0,,,0,,,118772,610,RETAIL FOOD STORES,73,MOBILE RETAIL UNIT,MORE THYME MEALS,,LOUISVILLE,KY,40202,2023/06/01 00:00:00,5770
100,A,2023/06/16 00:00:00,98,A,2022/08/31 00:00:00,100,A,2022/01/18 00:00:00,87086,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,YUM 5.048 BOURBON BARREL BBQ,1 ARENA PLAZA,LOUISVILLE,KY,40202,2010/10/26 00:00:00,5771
98,A,2023/09/05 00:00:00,97,A,2023/03/14 00:00:00,0,,,117745,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,TIGER SUGAR,1501 BARDSTOWN RD,LOUISVILLE,KY,40205,2023/02/09 00:00:00,5772
99,,2023/04/04 00:00:00,100,,2022/03/28 00:00:00,99,,2021/03/25 00:00:00,59758,610,RETAIL FOOD STORES,62,PRE-PACKAGED RETAIL,WALGREENS #4194,2021 HIKES LN,LOUISVILLE,KY,40218,1998/03/08 00:00:00,5773
98,,2023/04/14 00:00:00,98,,2022/05/05 00:00:00,98,,2021/05/06 00:00:00,112024,610,RETAIL FOOD STORES,62,PRE-PACKAGED RETAIL,MY TINDAHAN GROCERY STORE,2240 TAYLORSVILLE RD STE 103,LOUISVILLE,KY,40205,2021/03/08 00:00:00,5774
95,A,2023/06/15 00:00:00,96,A,2022/11/22 00:00:00,98,A,2022/06/06 00:00:00,100583,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,VICTORIA MEXICAN RESTAURANT,2918 HIKES LN,LOUISVILLE,KY,40218,2016/07/29 00:00:00,5775
99,A,2023/09/29 00:00:00,100,A,2023/07/13 00:00:00,0,,,119004,605,FOOD SERVICE ESTABLISHMENT,52,SELF-CONTAINED MOBILE FOOD UNITS,RICE NOW,,LOUISVILLE,KY,40202,2023/06/22 00:00:00,5776
95,A,2023/06/27 00:00:00,93,A,2022/12/22 00:00:00,96,A,2022/08/01 00:00:00,89772,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,DAIRY QUEEN,4026 TAYLORSVILLE RD,LOUISVILLE,KY,40220,2012/02/24 00:00:00,5777
95,A,2023/08/29 00:00:00,95,A,2023/02/28 00:00:00,100,A,2022/08/23 00:00:00,59771,605,FOOD SERVICE ESTABLISHMENT,11,FOOD SERVICE,MARYHURST,5227 BARDSTOWN RD,LOUISVILLE,KY,40291,1998/03/09 00:00:00,5778
