OBJECTID,ADMIN_ST,ADMU_NM,LUP_OHV_DSGNTN,GIS_ACRES,GlobalID,Shape__Area,Shape__Length
4822,UT,Salt Lake Field Office,Open,713.54892401,{C55DD794-81EB-4132-A8D6-F8BEF4F218C9},2887630.04583959,6809.47801758501
4823,UT,Fillmore Field Office,Limited,2.7685328,{9BCA5A2B-42B8-4339-BAF9-FC4B73BC7C63},11203.85475688,753.885949114669
4824,UT,Salt Lake Field Office,Open,632.94582389,{B46744B8-9EC4-4EB5-AA1D-CA61EEA4054A},2561440.8724231,6400.58912539891
4825,UT,Salt Lake Field Office,Limited,79.66348133,{64A1EA37-3BC7-4554-AD58-D130675C1369},322386.6710325,2404.37895196885
4826,UT,Salt Lake Field Office,Limited,3695.78116802,{D0CA2C65-5C62-441F-AEC0-696FA53F18E4},14956295.7555708,15340.5871352118
4827,UT,Salt Lake Field Office,Limited,0.1605598,{89CF6019-1C5A-403B-8141-566921351649},649.762459075,124.288626905138
4828,UT,Salt Lake Field Office,Limited,0.00015707,{A4D37F28-4974-4AC1-A42F-2871F3DA4E4F},0.635621,878.05197122578
4829,UT,Salt Lake Field Office,Open,640.97107096,{1B0537C0-4A6E-4ACA-B02D-958E4E67B90D},2593917.89508452,6442.01938468954
4830,UT,Salt Lake Field Office,Limited,40.08867196,{5B1671D8-61E1-424F-B7D0-B53E6E5175D2},162233.099598,1611.25169392693
4831,UT,Salt Lake Field Office,Limited,3.19119288,{540ED536-5F8C-4BCF-8258-29EDEDDF04EF},12914.29941996,613.940210807747
4832,UT,Moab Field Office,Limited,651.82199016,{4FA2A50E-E732-43DC-A34A-6B23CD9979B0},2637830.00713236,6494.99753415368
4833,UT,Salt Lake Field Office,Limited,636.28367359,{33CC7930-AEB9-421E-A1C8-5F74FF430FA1},2574948.67092715,6420.26343047413
4834,UT,Salt Lake Field Office,Open,21741.9970037,{61B15A7C-953D-4E04-9D9F-780DDF7CD4FB},87986740.2102248,121297.533963765
4835,UT,Salt Lake Field Office,Limited,108.77156178,{A61CB6C8-601F-4CD8-AA20-DC2A9264BCBE},440182.893348215,5148.95946260319
4836,UT,Fillmore Field Office,Limited,1306.30199243,{B42BBE8D-5D47-4416-AC90-1F2D819C1F9E},5286416.60765489,14148.9636164909
4837,UT,Salt Lake Field Office,Limited,2638.05168072,{CC416636-3A49-4E6F-ABAB-E01604C6FA3E},10675816.3867362,17556.3052259795
4838,UT,Salt Lake Field Office,Open,647.13721124,{8FAABD33-A635-4701-B9C7-622197908A92},2618871.37949478,6470.73651162067
4839,UT,Salt Lake Field Office,Limited,1.06350239,{03AE82FB-93E3-4C3B-AB6F-6BFDAD7B3000},4303.84147506,302.551929377965
4840,UT,Salt Lake Field Office,Open,675.14239034,{FD7FB40B-CA56-426A-A076-B1F9EECABC5D},2732204.31836935,6620.88113427305
4841,UT,Salt Lake Field Office,Open,634.60671205,{8355776E-36AD-4ECF-8BC9-AB0507208C0B},2568162.24836673,6413.88567594387
4842,UT,Salt Lake Field Office,Open,639.88404727,{1B8CB139-F49A-435F-8308-A394FA7CC9A9},2589518.86630321,6437.48776752505
4843,UT,Salt Lake Field Office,Limited,1369.48566007,{C936FD0E-0B72-439F-A91C-AB038DCF5BB9},5542111.83885117,10488.2628212545
4844,UT,Salt Lake Field Office,Open,647.06095757,{168C67B3-EAD8-4209-8D6C-699AC4122351},2618562.79182237,6472.28433565021
4845,UT,Salt Lake Field Office,Limited,0.23944636,{1DC5A062-CCFF-49EE-9826-99B221380F4E},969.00505,192.470740441386
4846,UT,Price Field Office,Limited,68.80723918,{487D4F04-1130-4800-BFF1-EB6CFD0494DD},278453.01515367,11481.8544179964
4847,UT,Salt Lake Field Office,Closed,807.76491625,{8F3765B5-EFC6-4E76-8C05-4D3BC22E4013},3268908.63910953,7276.44811363595
4848,UT,Salt Lake Field Office,Limited,2601.56199952,{41B7F56E-FB6D-466A-9ABE-0588BAC7D9A3},10528147.8860152,14759.4922977787
4849,UT,Moab Field Office,Limited,5.75179483,{151813A5-CBD2-4D92-8EDB-02471BB49A9C},23276.69959431,5383.31770659151
4850,UT,Salt Lake Field Office,Open,643.25105945,{B374C64E-630B-402F-BBA5-E6854CCE3B42},2603144.68115699,6455.06294639771
4851,UT,Salt Lake Field Office,Limited,0.69423244,{59F4C084-4864-4745-8038-3A5723AD1E3B},2809.459,339.335752503529
4852,UT,Salt Lake Field Office,Limited,39.52875681,{C8F375B2-00B3-4483-A90F-0785DC62900B},159967.20336846,1599.85754596683
4853,UT,Salt Lake Field Office,Open,32.60484848,{230C9793-FBA6-4F74-83C5-BEAF884AB038},131947.140492565,1723.61430758051
4854,UT,Moab Field Office,Limited,75.00177286,{7B4736DE-4D5F-4890-871E-3C6044CC802E},303521.40620426,2513.76414111629
4855,UT,Salt Lake Field Office,Limited,1115.70794332,{86ECED07-8A65-4C23-ADEF-1BDC2DC00C32},4515109.85596151,16588.331415735
4856,UT,Salt Lake Field Office,Limited,0.61530893,{9496896D-8D2C-4F17-8ECC-DD62AE2BD804},2490.06689998,229.030217702721
4857,UT,Salt Lake Field Office,Limited,4.63742903,{B90A6ED4-B414-4B6E-A2C6-89F0410F2466},18767.009457515,1056.72046323881
4858,UT,Salt Lake Field Office,Open,640.99868058,{7BBB451D-1EEB-4B4C-9614-56F94CC00AB6},2594029.62726418,6441.77503624182
4859,UT,Salt Lake Field Office,Limited,37.09171932,{85BCD6C3-E7A7-49B7-B93E-3C6B642FBB91},150104.86253806,1550.78993442569
4860,UT,Salt Lake Field Office,Limited,40.92731352,{DDCE3D54-ECCE-43C7-B4B0-F76401798C53},165626.96155044,1628.03049730547
4861,UT,Salt Lake Field Office,Open,658.18221601,{DD9D388C-5711-47E7-A60D-A35E38142BAA},2663568.92796262,6534.43351509159
4862,UT,Salt Lake Field Office,Open,643.38644106,{4142917E-64A4-40E0-8AE5-8DCC3C3C17BB},2603692.55107083,6452.54854958844
4863,UT,Salt Lake Field Office,Open,640.27824141,{DBC65124-DE0D-4CF6-81BD-8CB95631D9FB},2591114.11337413,6439.31163139677
4864,UT,Salt Lake Field Office,Limited,39.87327922,{F02C5513-7B20-4B04-9123-E3DD789AF831},161361.43609964,1607.28681495279
4865,UT,Salt Lake Field Office,Limited,82.93177881,{ECF72AF8-3E58-4636-A13C-CD7821F83172},335613.00168149,2489.84720902076
4866,UT,Moab Field Office,Limited,975498.70696318,{718D23A4-D6C9-4838-92F0-8081F917FADE},3947704182.47861,2240242.9565796
4867,UT,Salt Lake Field Office,Limited,9.01963104,{A6D3CDB6-43D5-4086-B31A-5B758F18DD8D},36501.151795275,3675.7158220432
4868,UT,Salt Lake Field Office,Limited,48.72720394,{DECFC0FD-3C48-408F-85E1-492B407C9A57},197191.998228845,2623.28667078616
4869,UT,Salt Lake Field Office,Limited,44.99651275,{CBC2D2CC-B038-44C8-BB7C-84F902AFFCC6},182094.42660422,2295.31920465966
4870,UT,Salt Lake Field Office,Limited,1.80199756,{F56583F8-1707-46DC-B4A1-70B29F99763B},7292.4254163,483.877660856202
4871,UT,Salt Lake Field Office,Limited,2498.1011047,{7C19E313-980A-4158-9047-E56E558C2FC2},10109456.4993781,16224.6880080298
4872,UT,Salt Lake Field Office,Open,0.69739138,{C1ED4267-4E22-4B40-B99A-59796A78FF2C},2822.24278049,288.035701618836
4873,UT,Salt Lake Field Office,Limited,1.32948777,{AEF30D4D-BE4D-4969-8F0A-D8F2B8DC9756},5380.246135,1003.40863010565
4874,UT,Salt Lake Field Office,Open,640.65288128,{3BBEABE3-9839-4EFB-BE65-D1A1FEECF8CD},2592630.22714865,6440.01979188698
4875,UT,Salt Lake Field Office,Limited,331.08970971,{29AE5C04-8519-4C1E-B30A-B74BD4D8322A},1339872.51812041,4938.81883583244
4876,UT,Salt Lake Field Office,Open,641.49577761,{46681505-3B7A-4F1F-8C8D-33BB4737F972},2596041.30755546,6444.97028193349
4877,UT,Fillmore Field Office,Limited,81.52144531,{95C18A4E-88F3-421B-A7B0-67B9CEEDD673},329905.58450486,7075.34616325734
4878,UT,Moab Field Office,Closed,276.44042157,{6FC1FB30-67AD-4EA5-B878-2BFB3A232595},1118714.69545564,4743.31587144182
4879,UT,Salt Lake Field Office,Limited,1.0800193,{DBFBC65C-8275-4827-88F2-BEDF1870C87C},4370.68305772,460.709002177062
4880,UT,Salt Lake Field Office,Open,868.22755545,{DB037E47-D3E2-4E4F-8987-07FDBD628415},3513592.25889087,19880.0738133923
4881,UT,Salt Lake Field Office,Open,642.45662146,{D372F475-3D2F-4B0D-88C3-3C65270F68B3},2599929.70468292,6449.55417739059
4882,UT,Kanab Field Office,Open,963.85094678,{0F3DC8FA-A45D-41D0-B9F2-FAC966B7672A},3900566.39422063,12822.3023701496
4883,UT,Salt Lake Field Office,Limited,642.94600072,{F0DBC100-47CA-4EFD-ACAC-BF19BDD1C2BC},2601910.15227637,6450.31761928208
4884,UT,Salt Lake Field Office,Limited,240.52723393,{2E9983D5-0CEC-4D85-9B6E-39586C6A99F9},973379.181375385,5643.97334257345
4885,UT,Salt Lake Field Office,Limited,725.86482323,{64064539-B2B7-4DE4-85AD-C85E91E2A633},2937470.72168035,8825.66893366884
4886,UT,Salt Lake Field Office,Open,313.07436355,{F27AA9D9-8BA9-4B23-91E8-BA299853C3FA},1266967.01568212,4931.31255117646
4887,UT,Salt Lake Field Office,Limited,162.47503935,{6D54D9A7-7D2C-4865-8E9E-DA8C870C34B8},657513.15645427,4053.98279232857
4888,UT,Salt Lake Field Office,Open,639.60351994,{17A73931-EBE5-448B-9A51-E858481C5634},2588383.61244696,6434.50580614611
4889,UT,Salt Lake Field Office,Limited,1491.67430684,{22E523AA-A2B6-4EC5-958B-028CADE2D41D},6036591.74877547,15481.0195971973
4890,UT,Salt Lake Field Office,Open,641.57327628,{3F26654E-AD83-4A21-B779-68300309E8C7},2596354.93354119,6442.0155206125
4891,UT,Salt Lake Field Office,Open,715.22964299,{B2F15452-6111-476D-87D1-8D9D27A18A91},2894431.67420617,6817.84737049371
4892,UT,Salt Lake Field Office,Limited,15.6514475,{6497FDBC-3F09-4203-A9A6-2CAEF42363C1},63339.16085485,1614.70702788032
4893,UT,Salt Lake Field Office,Limited,3.79257551,{08F002D0-FB46-4393-87E3-A042452E2D7D},15348.008574085,576.694824115182
4894,UT,Salt Lake Field Office,Limited,1.72007565,{02178E57-EE15-49BF-B870-0829BF81A90D},6960.899203075,462.309908302145
4895,UT,Moab Field Office,Limited,39.93944791,{4E7358F1-A733-437C-A165-503011E6A144},161629.211268865,1608.13597390895
4896,UT,Salt Lake Field Office,Open,641.05772054,{729F64F4-04B5-4A81-8742-43481F05EDEC},2594268.55349393,6443.29682140193
4897,UT,Salt Lake Field Office,Open,693.7177429,{8C441DB5-4A92-403D-B444-C741B6890A43},2807376.10320768,6704.79503682918
4898,UT,Salt Lake Field Office,Limited,390.85864573,{713F93F2-EA38-477D-A90A-158B1A2EC48B},1581748.82070792,11638.9742494898
4899,UT,Price Field Office,Limited,34.80545696,{7C8B03F2-E80A-4FF6-A74B-7839408B4A45},140852.68608361,7062.16408439606
4900,UT,Salt Lake Field Office,Limited,303.10636649,{89374F61-091C-42E0-AAA7-8253F8597D41},1226627.94591544,7131.8113026825
4901,UT,Salt Lake Field Office,Open,640.64489368,{93ADB04F-A2D2-41B6-AD5C-ECA5336EB3F6},2592597.90246434,6440.68259905147
4902,UT,Salt Lake Field Office,Closed,2329.42661155,{660F6418-7F22-4105-BE30-D30C78EBBC76},9426855.04344874,18269.676537322
4903,UT,Salt Lake Field Office,Limited,285.37916102,{C8C87699-7631-4F10-8A78-D5347654BBFA},1154888.49060859,6489.92571956079
4904,UT,Moab Field Office,Closed,69.95027318,{FDBF20DF-023F-4E62-A85B-37A4E063DD5D},283078.712283845,3434.23677983871
4905,UT,Salt Lake Field Office,Closed,159.607233,{4189474A-FF8F-41AB-9605-086BE5BA1FB2},645907.555924325,4009.27918968976
4906,UT,Salt Lake Field Office,Limited,515.66617941,{60C2BA9A-0303-4FC9-92CA-D57BF13DD455},2086826.9899675,9526.63454301985
4907,UT,Moab Field Office,Limited,613.58111977,{51C15660-39E1-476D-B1DB-E28561A37486},2483074.69519264,6212.09341877733
4908,UT,Salt Lake Field Office,Open,635.43429996,{F2CD7219-CC2F-4C88-A717-5A9062241073},2571511.37780677,6414.73971155048
4909,UT,Salt Lake Field Office,Open,5835.88901247,{A943BC87-8C22-45CE-8221-2D181B37C310},23617004.930519,23342.7525418028
4910,UT,Salt Lake Field Office,Open,640.99472122,{D102D65D-7226-44D8-87FF-F6BC58DD9B11},2594013.60430552,6440.85039121638
4911,UT,Salt Lake Field Office,Limited,6.3045726,{9EF604C6-2561-44E6-8074-6981582E3DE7},25513.700135815,1043.96443989269
4912,UT,Moab Field Office,Limited,1088.30968562,{ADCAF1B8-35EC-445C-B1F2-854A33574BBA},4404233.0408276,11164.8640425954
4913,UT,Salt Lake Field Office,Limited,23.21416459,{2C86E664-6DC8-426B-A9DE-2EF89E7ADF79},93944.39105711,9362.18646247855
4914,UT,Moab Field Office,Limited,1153.99147869,{191F5BAF-DA67-4419-9B13-D516FC0AFF06},4670037.82692232,10547.1299893067
4915,UT,Salt Lake Field Office,Limited,399.92760483,{FC1756F2-8336-4A6B-8254-B8FC6F757804},1618449.59610029,6431.87307097136
4916,UT,Salt Lake Field Office,Open,3986.57757892,{BC890094-5194-43D6-A00A-5F7F19DB89B1},16133107.0786341,20380.3050021036
4917,UT,Salt Lake Field Office,Limited,79.88719665,{20CD4046-E960-4B04-8033-27BE0E4D5332},323292.014811505,2400.50941431551
4918,UT,Salt Lake Field Office,Limited,602.70248257,{A640B24C-6485-430F-B9FD-40987133C57E},2439050.41239532,8849.57076734379
4919,UT,Salt Lake Field Office,Open,79.81682105,{D6A77930-6AE6-494E-9476-5BCF22A97C1C},323007.214898855,2412.00347788253
4920,UT,Fillmore Field Office,Limited,678.73182824,{CF520A91-CAE1-4E99-8EF3-820EE648A977},2746730.25821935,7284.38858441215
4921,UT,Salt Lake Field Office,Limited,0.69384122,{8026A5BE-C36B-488A-8FCF-198E40D8A757},2807.8757941,220.249824902065
4922,UT,Salt Lake Field Office,Limited,40.23849414,{AB502160-58B3-4062-BECA-1B4217FA9553},162839.40845,1614.15598610117
4923,UT,Salt Lake Field Office,Closed,0.16713368,{587C8BA2-CFFE-48AD-B651-0A94E8F555DD},676.366000195,141.46314158165
4924,UT,Moab Field Office,Closed,493.46631153,{6749BEB7-33CE-4E46-B3D2-1AFA6F72E73F},1996987.31204759,6508.58611658865
4925,UT,Salt Lake Field Office,Limited,1608.94430836,{D66F0C9C-89FF-4F9F-AF94-DD9B9957C6D1},6511166.60757149,24610.163687215
4926,UT,Moab Field Office,Limited,221.1110859,{4A3CA828-8551-40FB-8DBA-2876F64E2CE0},894804.81805378,5254.7483553201
4927,UT,Salt Lake Field Office,Open,642.23673639,{171571A3-F40B-4F7F-B2CB-5D247FF39742},2599039.8613653,6447.77878028991
4928,UT,Moab Field Office,Limited,298.6710525,{07DD6DB3-6610-48AF-9204-0CB1DCA5BC2E},1208678.86699754,4949.87562778955
4929,UT,Salt Lake Field Office,Open,652.51868019,{286BC054-AC38-45F7-BF5B-1EF690592FA6},2640649.41166085,6497.72939259868
4930,UT,Salt Lake Field Office,Limited,5.82628525,{E7FEE615-6B36-4FEA-9775-74701C8C04AB},23578.1399,672.580380409039
4931,UT,Moab Field Office,Limited,1204.77192972,{78FDA7B3-9D29-47CA-B321-A0136E06948D},4875539.02131378,20494.0106741594
4932,UT,Salt Lake Field Office,Limited,39.97643661,{534B623E-CC8F-41BC-B73D-7B2F691086FF},161778.899226,1608.87187123736
4933,UT,Salt Lake Field Office,Open,2.4955386,{79EF7B0D-68A8-40E9-B0A8-8AE20E3D3427},10099.086409735,464.856149771964
4934,UT,Cedar City Field Office,Limited,12387.67812251,{DF33992C-9ACC-4F2C-8EAA-BF05413CDC2F},50131154.7686862,100992.507831788
4935,UT,Salt Lake Field Office,Limited,80.07630836,{4E39CD76-A92C-427F-BF4F-38215ACA9805},324057.322751335,2416.15906111079
4936,UT,Moab Field Office,Limited,388.02948565,{D7D786FB-C90A-432E-8DA0-A85D8BBFC7CF},1570299.61607757,5442.9106172425
4937,UT,Fillmore Field Office,Limited,159.2463487,{4C7B9124-2CC0-4C0B-9B5F-E3119AB1B181},644447.108996795,4006.98458654112
4938,UT,Salt Lake Field Office,Limited,165.42922722,{563D1A07-61C1-43CB-BB4C-79CCDDC72EF9},669468.330627065,3926.55954417696
4939,UT,Salt Lake Field Office,Open,643.5314844,{214E2AD5-F47A-401B-B4C1-CFAE69096577},2604279.52067219,6453.86089967582
4940,UT,Salt Lake Field Office,Limited,0.50283986,{23078A3B-A970-4CAA-B9D5-BCACB774A950},2034.919425185,214.829404432221
4941,UT,Salt Lake Field Office,Limited,13646.49415556,{C609A77A-7D3E-4701-86EA-A40E238983D8},55225402.5166704,52769.989542764
4942,UT,Moab Field Office,Limited,8.67440702,{3DF9B1AA-9281-4842-ACE1-2E74F2FB25A6},35104.07976554,781.63689735979
4943,UT,Salt Lake Field Office,Open,640.08575652,{6784DC83-34BF-4495-9EA2-EB541E46827F},2590335.15464607,6436.77674070404
4944,UT,Cedar City Field Office,Limited,247814.0931368,{3855F1B2-BCDF-4D19-947E-95FAC341EE04},1002868053.2945,750958.876937954
4945,UT,Fillmore Field Office,Limited,244.40055196,{921F64B7-41A4-455C-ADD6-C28DE276B8D2},989053.943349425,4932.00463031405
4946,UT,Salt Lake Field Office,Limited,0.34769215,{87252DEB-DAC4-4FC9-92C7-DD42DA65459A},1407.0602,199.783678223106
4947,UT,Moab Field Office,Limited,160.03178143,{0E0FC92D-630D-4F03-BC65-B6090B395F77},647625.64245165,4023.29992549983
4948,UT,Salt Lake Field Office,Open,639.03517213,{68F77936-5B55-46FC-92A5-923E507EA472},2586083.59047808,6433.1129726383
4949,UT,Salt Lake Field Office,Limited,313.31276125,{67FE4558-CD24-4BE5-8252-D35E687B6200},1267931.76006795,5321.55033642256
4950,UT,Cedar City Field Office,Limited,6.77256978,{13A12B78-1A7E-430C-8C6B-BB3CA42246EF},27407.61750604,881.13966666688
4951,UT,Moab Field Office,Limited,653.70773152,{83FBD84E-F0B5-41FD-B939-8EADDDA24E3D},2645461.33169541,6506.58682857907
4952,UT,Salt Lake Field Office,Limited,832.77879441,{F8BBE5A0-31C8-4F09-818D-90CEEF1FFA0B},3370136.21260033,10194.6416401789
4953,UT,Fillmore Field Office,Closed,2499.82772529,{E20F66D2-18AD-4C75-A7E7-B4EA041FD2CF},10116443.884972,21887.6322158447
4954,UT,Moab Field Office,Limited,229.51119859,{A3D9566D-CE16-4029-BBD4-027DE7B42BD6},928798.8680135,6240.50095097936
4955,UT,Salt Lake Field Office,Limited,0.58087461,{1732DA13-DE96-4AD8-AF8E-6C118A2D2072},2350.7161409,225.484578843603
4956,UT,Salt Lake Field Office,Limited,6.63542952,{DDB68CA5-1077-492C-826D-C4A4CDFF668B},26852.63058473,871.978330800101
4957,UT,Salt Lake Field Office,Open,25.17331975,{A24DCB91-0329-4784-8F79-D28926F7BDB2},101872.81070553,2355.20223713212
4958,UT,Salt Lake Field Office,Limited,0.21472179,{2DFCA5AC-922B-462F-843F-60A1AC2BAB67},868.94827444,130.978983407198
4959,UT,Salt Lake Field Office,Limited,2.54502905,{DDF3F6F6-19B6-4E33-81CB-518A8B6E11BD},10299.367173875,520.19599016988
4960,UT,Salt Lake Field Office,Limited,0.28366712,{9D70BA9A-A950-41A7-93E5-BBD5A35E5C28},1147.9592346,267.835765343742
4961,UT,Salt Lake Field Office,Open,1735.82020364,{E37F3707-21EE-40B5-94A4-FB4B0643D8E8},7024615.13922342,14873.5338483829
4962,UT,Moab Field Office,Limited,216.67108665,{25A61F92-0577-4CEB-A4B5-57008B42E185},876836.7785745,4629.93033517657
4963,UT,Salt Lake Field Office,Open,643.39166906,{7D5B3199-7896-4EF8-972B-1FD2BC66A53C},2603713.70806844,6450.88346932885
4964,UT,Salt Lake Field Office,Open,16863.62769473,{0817CDA8-00F9-422F-A52F-8327C1EFA503},68244680.0423185,50098.6709670787
4965,UT,Salt Lake Field Office,Open,641.37006496,{ECBC016C-F216-47B4-8B07-DFB19932AA60},2595532.56651208,6443.84582143923
4966,UT,Moab Field Office,Closed,60685.81568247,{1D411F2E-3F66-49C5-9048-15F3098CFE77},245586782.943194,158204.371805851
4967,UT,Salt Lake Field Office,Open,744.78207283,{C9722E43-1349-4627-A7B0-2C8DD803CB8D},3014026.11472898,6962.77951849922
4968,UT,Salt Lake Field Office,Limited,638.26358471,{EAEAE446-1F0B-4633-AC58-C6C1120BFE25},2582961.08695163,6428.80749554351
4969,UT,Moab Field Office,Limited,120.37095841,{F87E0E37-05CD-4240-9AB0-FFD16E6B9087},487123.98610829,3234.09076424144
4970,UT,Salt Lake Field Office,Open,642.46541597,{9ED14AF5-7F33-4C80-947F-D089C07A8D92},2599965.29480593,6445.7882150427
4971,UT,Salt Lake Field Office,Limited,0.1614205,{A9BB7B77-1E02-482E-B849-B87614B57C21},653.2456,116.957096245858
4972,UT,Salt Lake Field Office,Limited,40.02577217,{5B48BDCB-DEFF-4152-9DD0-6740CA88B88F},161978.55318075,1610.13829609332
4973,UT,Salt Lake Field Office,Open,658.90381629,{D0AEC53D-B8CA-4928-AEAA-8B0DA0B87FE1},2666489.14067815,6532.90791211446
4974,UT,Salt Lake Field Office,Limited,375.49995713,{ED1FFB2C-85B3-4F1F-8613-40B1B8CFC691},1519594.41313103,9971.71752783841
4975,UT,Salt Lake Field Office,Open,644.72210689,{A0275B72-F991-41C4-A86B-4A136C5ED507},2609097.79891323,6460.06936532631
4976,UT,Salt Lake Field Office,Limited,142.5151596,{59A66883-CA89-4002-A46C-839926ABCBBF},576738.38890652,3641.00327465983
4977,UT,Salt Lake Field Office,Limited,1860.46042172,{10FC7BD9-D397-423C-8552-E7F5DAA21424},7529016.20626627,12784.2442991427
4978,UT,Salt Lake Field Office,Limited,281.643371,{C939D2AC-B3EE-4A18-BD64-620A1907357E},1139770.28476522,6458.00246152838
4979,UT,Salt Lake Field Office,Open,634.09400518,{565AB356-323B-42F5-9BBB-7547825A6A52},2566087.39725689,6408.07238580479
4980,UT,Salt Lake Field Office,Limited,159.94168519,{B79C5EA4-41FB-430B-8CA1-DC836E97E9C2},647261.035909685,3217.54635078505
4981,UT,Salt Lake Field Office,Open,639.01485415,{5C8FB0AA-0716-4D88-B666-32B8C76469A0},2586001.36653838,6431.88173893394
4982,UT,Salt Lake Field Office,Closed,29.26551104,{34992C1A-C219-43C5-ACE0-E1953E6C7D60},118433.32128999,1343.8225446937
4983,UT,Salt Lake Field Office,Limited,82.26601296,{803DB24B-25F9-4422-AD77-2E1972FCFF8D},332918.74289487,2471.81454278485
4984,UT,Salt Lake Field Office,Closed,191.68361685,{1AA879FE-ABA6-407B-8422-4349B65ED512},775716.07592916,5708.29966293147
4985,UT,Salt Lake Field Office,Open,644.26720472,{309635BE-2255-4033-85A7-13FEB2FD4BE8},2607256.87515309,6460.29803966192
4986,UT,Salt Lake Field Office,Limited,5.04806395,{55313117-D4C7-4FC9-943B-807BDFF9FEC4},20428.79002875,693.591196075738
4987,UT,Moab Field Office,Limited,9.94555337,{20886B17-34AC-45D5-94F0-B432BCB0258D},40248.226535775,1064.81682855508
4988,UT,Salt Lake Field Office,Limited,342.38822247,{A8B2F30A-AD39-4FC5-BF8F-13CFB461C21C},1385595.97707519,6000.20328377948
4989,UT,Salt Lake Field Office,Limited,653.90969516,{41BFEADC-DC64-4316-B655-2A36F4556FA1},2646278.64954574,6507.86546579619
4990,UT,Salt Lake Field Office,Limited,631.65128654,{B645A765-288D-4F2F-9951-D1B73E6E24FD},2556202.06566993,6387.39539387829
4991,UT,Salt Lake Field Office,Limited,10.05266401,{7934B784-0F28-4578-A88A-DCDF2FC937C5},40681.6879215,806.8011246732
4992,UT,Salt Lake Field Office,Open,641.57278781,{1B5C1390-D2E1-4DB6-948B-159C8E03A3B8},2596352.95678858,6442.43457503617
4993,UT,Salt Lake Field Office,Limited,5.22662445,{9CDC30F0-18E2-4E85-8FCA-9363F7F0D8A5},21151.398718105,862.109131852727
4994,UT,Cedar City Field Office,Limited,41.02678962,{96132D61-B8F8-4C68-BCBC-316E466C66AB},166029.527046495,1629.87414661494
