X,Y,OBJECTID,RIPS_num,RIPS_name,allot_num,allot_name,NEPA_num,improve_subtype,improve_type,admin_st_code,admin_unit_code,maint_respone,est_year,last_insp_date,GlobalID,COORD_SRC_TYPE,ACCURACY_FT,created_date,last_edited_date,TempPurpose,RIPS_num_legacy,Old_GUID,Comment_cnt
219440.3865,4393952.7196,14864,201820,WEST STEWART SEC 4 PIT RESERVOIRS,02935,MTW,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,Permitee,,,{1A4F15A4-E96B-48BD-9678-E9CC8DE9DB78},,,2021/12/21 20:23:00+00,2022/08/01 21:51:32+00,,201820,{4AC854F8-7702-43C9-9A9A-576F4D88B63F},18.0
219432.7456,4393386.1035,14865,201820,WEST STEWART SEC 4 PIT RESERVOIRS,02935,MTW,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,Permitee,,,{635F73DB-A83F-40D4-B5F6-311E3EAF0F14},,,2021/12/21 20:23:00+00,2022/08/01 21:51:32+00,,201820,{D85567A8-0AA0-4722-8C72-A5C757499F07},18.0
223384.8943,4396125.1594,14866,204367,OLDLAND BROS RES,02822,W Stewart Gulch,,8.0,MANMADE POND OR RESERVOIR,CO,CON05000,Permitee,,,{620977B3-FC19-48C5-ADD3-2337E09866C0},,,2021/12/21 20:23:00+00,2022/08/01 21:51:32+00,,204367,{73AB77A3-173C-4DFE-AD77-075B1C3D5C27},61.0
230194.0928,4397532.6661,14867,200662,EAST STEWART RES #2,02789,Piceance Cr,,8.0,MANMADE POND OR RESERVOIR,CO,CON05000,Other,,,{3D378F23-3E71-4EAA-B501-A6958E2D060D},,,2021/12/21 20:23:00+00,2022/08/01 21:51:32+00,,200662,{CBC0BBF9-CC76-4479-8DB1-5A477070F09B},111.0
236246.9017,4399054.8343,14868,200091,BERTHELSON SEC 4 RES,02789,Piceance Cr,,6.0,OTHER,CO,CON05000,Permitee,,,{AA4E5B24-D899-4301-9E17-90B9FCF2D434},,,2021/12/21 20:23:00+00,2022/08/01 21:51:32+00,,200091,{DE88C47F-BCC3-4E75-A020-60B062F21E82},20.0
233657.7327,4399899.3461,14869,200149,WEST STORY SPRING,02789,Piceance Cr,,5.0,METAL TANK,CO,CON05000,Permitee,,,{21368922-4310-4636-92C9-003C87AD6E7D},,,2021/12/21 20:23:00+00,2022/08/01 21:51:32+00,,200149,{92252759-BC7C-4A57-B200-E760288569B4},69.0
219682.7094,4396137.4258,14870,201820,WEST STEWART SEC 4 PIT RESERVOIRS,06023,Slash EV,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,Permitee,,,{1DB63CFA-14CC-4E51-ADBA-6D08D8167D15},,,2021/12/21 20:23:00+00,2022/08/01 21:51:32+00,,201820,{1C8F2D74-BDCA-4EE7-A4CC-FC21C2B7C5E7},18.0
219895.7021,4396248.5508,14871,201820,WEST STEWART SEC 4 PIT RESERVOIRS,02935,MTW,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,Permitee,,,{71E7302F-51CD-4341-A6C0-C70885FBF763},,,2021/12/21 20:23:00+00,2022/08/01 21:51:32+00,,201820,{74FF3B78-A5DF-4160-A57B-95DA69E83155},18.0
219766.0528,4395646.621,14872,201820,WEST STEWART SEC 4 PIT RESERVOIRS,02935,MTW,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,Permitee,,,{4996B11A-E20B-47AE-B1C7-15D555B1C4F3},,,2021/12/21 20:23:00+00,2022/08/01 21:51:32+00,,201820,{130C605B-851C-4B15-AA28-8733A3201132},18.0
224583.5082,4425169.9237,14873,202009,GREASEWOOD PIT #6,06006,Little Hills,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,Permitee,,,{F9BB58D7-305B-4792-AA6D-F8B7C95E18AD},,,2021/12/21 20:23:00+00,2022/08/01 21:51:32+00,,202009,{E1BAFCC4-0596-4FFC-8CE9-2BA690247575},
224649.8876,4423665.2187,14874,202008,GREASEWOOD PIT #5,06006,Little Hills,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,Permitee,,,{B1230468-2CBA-474C-9F6A-8F679F68B8FA},,,2021/12/21 20:23:00+00,2022/08/01 21:51:32+00,,202008,{09456D7C-F14C-4F4A-8C97-2A0629E090A1},
218667.5578,4453834.2412,14875,204741,COLOROW GULCH SPR,06605,Keystone,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,Permitee,,,{9B071FB1-1467-48B2-A5E8-4F09CA3FD5AE},,,2021/12/21 20:23:00+00,2022/08/01 21:51:32+00,,204741,{C4DF4191-0841-4404-8F1F-6B92386152D8},59.0
221411.0092,4457103.0161,14876,200539,DEEP CHANNEL RET DAM,06605,Keystone,,6.0,OTHER,CO,CON05000,Permitee,,,{43EFC745-6434-4D42-AF93-320BB9C9C1B8},,,2021/12/21 20:23:00+00,2022/08/01 21:51:32+00,,200539,{7619DB9A-3A22-4296-AA43-4F3CA7CF933D},37.0
250057.352,4439224.8706,14877,201675,LION CANYON RESERVOIR,06625,Smith/Crawford,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,BLM,,,{DB477AA0-F092-4566-B6CF-04941AD89DBA},,,2021/12/21 20:23:00+00,2022/08/01 21:51:32+00,,201675,{B4730B80-6F90-4773-95C7-CADBFACB80C3},59.0
250017.5788,4438974.4354,14878,201675,LION CANYON RESERVOIR,06625,Smith/Crawford,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,BLM,,,{52838125-20F4-4CB9-B655-3E98DA4B1D61},,,2021/12/21 20:23:00+00,2022/08/01 21:51:32+00,,201675,{2D7B8BB4-C64E-474D-9DF6-31AF1E52CB6F},56.0
227294.5317,4453751.2357,14879,200391,INDIAN CREEK RESERVOIR,06605,Keystone,,8.0,MANMADE POND OR RESERVOIR,CO,CON05000,Permitee,,,{95B458CD-8F62-4A72-B88C-1AC0AE6AF57A},,,2021/12/21 20:23:00+00,2022/08/01 21:51:32+00,,200391,{8B5E2250-DFFD-4E00-B919-5E90386428EF},39.0
253759.3355,4450905.0881,14880,200947,WILSON CREEK RES,06625,Smith/Crawford,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,Permitee,,,{7C86D137-089A-4130-BCB8-6BB9604F9BE1},,,2021/12/21 20:23:00+00,2022/08/01 21:51:32+00,,200947,{94E07541-4F28-451D-BF30-D751CA7F836C},37.0
250863.1011,4451621.2722,14881,200947,WILSON CREEK RES,06625,Smith/Crawford,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,Permitee,,,{BCFD1C57-8DC5-40CF-9A3B-09EA44A0EA86},,,2021/12/21 20:23:00+00,2022/08/01 21:51:32+00,,200947,{8E6EFC34-0975-42CB-A53C-A20A0AC73897},52.0
249741.1649,4448771.5485,14882,200947,WILSON CREEK RES,06625,Smith/Crawford,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,Permitee,,,{B8F0D26A-AA19-43D0-8330-1F4B765ECA5C},,,2021/12/21 20:23:00+00,2022/08/01 21:51:32+00,,200947,{E6534D21-96BF-430A-BAFC-FF447EB92EDF},38.0
252650.0217,4451113.0527,14883,200947,WILSON CREEK RES,06625,Smith/Crawford,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,Permitee,,,{71026AB1-3B28-4A1C-B99F-E58728BC9B61},,,2021/12/21 20:23:00+00,2022/08/01 21:51:32+00,,200947,{7DDF5601-14FB-4FFB-9CE0-C656B4E4DAAC},44.0
252693.622,4451086.9549,14884,200947,WILSON CREES RES,06625,Smith/Crawford,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,Permitee,,,{C2A941C4-8B31-46BC-A278-73F2582CF8AC},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,200947,{555847E8-7519-4391-B8CA-8B94FC6B901B},44.0
249122.5105,4442115.9847,14885,201674,THREE MILE PIT,06625,Smith/Crawford,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,Permitee,,,{EB151E84-7734-4401-8F24-8B81345B90DD},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,201674,{A55F2A2D-749C-4795-868D-7E8FC8DFEC4E},62.0
249875.3997,4451441.7116,14886,200947,WILSON CREEK RES,06625,Smith/Crawford,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,Permitee,,,{A406B695-DF0F-4FF4-A197-CA37D35AC8D9},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,200947,{4A0EFB39-375E-48C4-9F6B-6E66EEF2DDFB},52.0
222217.2132,4457602.4101,14887,005671,OPEN GULCH RETENTION DAMS,06605,Keystone,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,Permitee,,,{FA3190E1-EC9B-48E6-948F-C2291D141494},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,005671,{5EBC60A2-7418-4EC3-BDB0-63EDFBC7417A},86.0
222129.2231,4457399.3485,14888,005671,OPEN GULCH RETENTION DAMS,06605,Keystone,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,Permitee,,,{137E2C48-C52F-422C-AB2B-8AB0A07E6E55},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,005671,{079418E7-F900-483B-8B45-5F40EE0F2E53},80.0
222147.1019,4457379.2962,14889,005671,OPEN GULCH RETENTION DAMS,06605,Keystone,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,Permitee,,,{3253A6BB-5A6A-418C-BA63-975A41FCC3B9},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,005671,{DC05180B-5BFF-443F-A05F-B86550F887C3},79.0
222122.734,4457311.3356,14890,005671,OPEN GULCH RETENTION DAMS,06605,Keystone,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,Permitee,,,{7B4D4A86-8824-4EE9-8BB7-544E68AC67A3},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,005671,{43008F51-4475-40EF-87FE-A9CA80102A4B},79.0
222048.6415,4457249.4825,14891,005671,OPEN GULCH RETENTION DAMS,06605,Keystone,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,Permitee,,,{F41A6035-9503-49D2-9D8C-C3615E702130},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,005671,{5BF76179-7277-4B48-916A-34C9226340DF},135.0
226393.0865,4457287.5471,14892,207184,INDIAN VALLEY PIT,06605,Keystone,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,BLM,,,{EBAB3228-8B64-455D-94A5-362D625116A4},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,207184,{25EBD91E-F9A4-4C6F-9B4E-ED87A9858ACD},42.0
222195.1766,4457634.9104,14893,005671,OPEN GULCH RETENTION DAMS,06605,Keystone,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,Permitee,,,{8516E100-E79D-4251-98CC-127A27C31DA5},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,005671,{6C0F8098-1890-4660-B361-5E073EC83ED2},93.0
222218.0559,4457546.905,14894,005671,OPEN GULCH RETENTION DAMS,06605,Keystone,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,Permitee,,,{B26214E0-B4AB-4990-8166-EAA793D62641},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,005671,{8904DF56-897A-40C4-85EA-0AFA2E8761C3},78.0
228566.8575,4462491.4443,14895,200531,CITADEL PIT RESERVOIR,06605,Keystone,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,Permitee,,,{77BBDEFC-3226-4584-AC6D-3BDCDFEC0757},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,200531,{53EA54A4-5EAE-4BEE-83D3-7CD56BA72930},40.0
221696.1808,4451701.2304,14896,204095,COLOROW CK DAM,06605,Keystone,,6.0,OTHER,CO,CON05000,Permitee,,,{0130308F-5DF2-4A98-A18E-80A0EFF907CB},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,204095,{5D3DE262-0C48-431C-8098-883C53A09B2D},65.0
221761.6027,4451928.2153,14897,204101,COLOROW CK DAM 2,06605,Keystone,,6.0,OTHER,CO,CON05000,Permitee,,,{49504795-FD76-4ED0-BEBF-B849C6400416},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,204101,{A64FC2E9-6FA1-400F-8D47-672F5228B1D9},80.0
222385.0616,4452109.0057,14898,200394,UTE JACK RES,06605,Keystone,,8.0,MANMADE POND OR RESERVOIR,CO,CON05000,Permitee,,,{06B6B76C-E499-4F05-A70E-9E2F7F9CBF96},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,200394,{9259F71E-A929-4949-8856-E1CCC9B98601},74.0
218650.3313,4453905.3006,14899,204741,COLOROW GULCH SPR,06605,Keystone,,8.0,DEVELOPED SPRING,CO,CON05000,Permitee,,,{C6327A27-A667-4F58-B296-50474F9E9054},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,204741,{8D74C891-6C31-4371-82C6-8A4CC0001114},56.0
255011.7148,4453225.032,14900,204593,QUAKER BASIN SPR,06625,Smith/Crawford,,8.0,HEAD BOX,CO,CON05000,Permitee,,,{9B832D8F-A5FC-483D-A5FC-61624AC5F3E3},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,204593,{FA350C5D-6997-4792-9B41-0CCFFAFCEE21},38.0
228907.8513,4464229.0094,14901,204734,PINTO GULCH SPRING #2,06605,Keystone,,8.0,DEVELOPED SPRING,CO,CON05000,BLM,,,{3AED9049-7D4B-4649-B892-B9D661D00CAC},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,204734,{2B2E311B-00EE-4F91-86D6-B01D78525992},87.0
218680.6285,4453844.8513,14902,204741,COLOROW GULCH SPR,06605,Keystone,,5.0,RUBBER TIRE,CO,CON05000,Permitee,,,{06B12769-3E41-4EC8-A332-EB61CDF89AEE},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,204741,{45CF2289-2079-44A4-AB5E-C92ED3D9C4CB},52.0
250317.695,4440288.1411,14903,204611,LION CANYON WELL & PIPELINE,06625,Smith/Crawford,,5.0,METAL TANK,CO,CON05000,Permitee,,,{6F6A6A4C-6039-4A0D-B612-27BF3CCD6AAF},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,204611,{19790170-01ED-4771-82C9-CB1001063117},18.0
249251.7877,4440741.4504,14904,204611,LION CANYON WELL & PIPELINE,06625,Smith/Crawford,,5.0,METAL TANK,CO,CON05000,Permitee,,,{65D609C9-1500-4746-B6C0-896D3FC8BABF},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,204611,{8E470605-BF52-4C95-BC27-A4CF21D2F536},18.0
252754.2807,4452147.2629,14905,,,06625,Smith/Crawford,,5.0,OTHER,CO,CON05000,BLM,,,{F6CF5003-3351-4164-84ED-AC75EE011D08},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,,{D0B27106-FC21-4757-B62C-E0029CC8BCFA},6.0
224728.6482,4462845.9413,14906,207556,CROOKED WASH CATTLEGUARD,06600,McAndrews Gulch,,0.0,FLAT CATTLEGUARD,CO,CON05000,BLM,,,{CFE58C77-293F-4734-85F5-C36AB915CD12},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,207556,{A001100B-0094-444F-96EA-54E06A83CDB7},10.0
232555.1661,4418662.1387,14907,200642,JESSUP GULCH #2 SPRING,06006,Little Hills,,8.0,SPRING,CO,CON05000,Permitee,,,{91ACDC90-D8DF-4740-86F9-8F962DA82696},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,200642,{316796B2-05A2-41A8-BFCC-BECBF7DBD25B},70.0
197777.1557,4410601.768,14908,204695,QUAKER PIT RESERVOIR,06026,Reagles,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,Permitee,,,{65517326-D39D-4B16-8615-1ED0CACE7F7B},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,204695,{FDC1BE5D-8C53-426D-89F9-2AD50A194459},
197838.7055,4415377.3178,14909,204620,REAGLE SPRING NO 2,06026,Reagles,,8.0,SPRING,CO,CON05000,BLM,,,{8144E4AC-2788-4CAE-9353-47FD2C77FDCF},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,204620,{8BA80E94-06F3-475B-93B6-454397C7BA6C},44.0
198176.4049,4414944.6876,14910,204421,BLACK CABIN GULCH FENCE,06026,Reagles,,9.0,UNK,CO,CON05000,Permitee,,,{9E59C1B4-0E0A-4382-B1FF-0048F87814CE},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,204421,{8F5AFD5D-4E2A-403B-8AA7-1BC2C373C099},47.0
198982.5627,4419575.0064,14911,200282,STAKE SPRINGS PIT #1 (Stake Sp- Wolf Ridge Pits),06027,Square S,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,Permitee,,,{8B598711-8AB5-4F08-8F78-B81063CF6735},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,200282,{1E7EA285-CA87-491B-A12E-04EE881CB889},
207679.3172,4420977.1466,14912,200225,BAR D PIT #2,06026,Reagles,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,Permitee,,,{E17F8882-4999-46E6-9B88-DAD6B9735B62},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,200225,{BA75419F-02A3-4C3F-AAD2-B6CA040273BE},37.0
206527.8321,4420374.955,14913,200228,BAR D PIT #3,06026,Reagles,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,Permitee,,,{FDA607C2-89F0-432C-ABAE-5490CCAEBA1C},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,200228,{67B52221-6A21-4213-96D2-EEE5FC2CDAC2},35.0
208412.7575,4421798.6818,14914,200220,BAR D PIT #1,06026,Reagles,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,Permitee,,,{78AA07FB-52F9-4140-BE6E-075A7D61A82F},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,200220,{00936BC5-6EA3-4C0A-AAA9-35C6A785E134},46.0
214231.3025,4422668.4288,14915,204019,RYAN GULCH WELL,06027,Square S,,8.0,WELL,CO,CON05000,Permitee,,,{177BAB23-C7B0-45AE-951F-C382D391A060},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,204019,{8FAC7864-0EA9-4935-A9A7-310FAA679C2E},84.0
217870.9677,4413400.9507,14916,201123,PARK RESERVOIR,06023,Slash EV,,8.0,MANMADE POND OR RESERVOIR,CO,CON05000,Permitee,,,{96A8243A-89BD-49C2-AE8F-E7BAF997611E},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,201123,{273AB0B6-8538-4ED5-816F-6BCA166BF814},85.0
202869.8311,4422600.845,14917,200245,WOLF RIDGE PIT #2 (Stake Sp- Wolf Ridge Pits),06027,Square S,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,Permitee,,,{14211864-4A29-4A94-A936-717DA12074A4},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,200245,{8D4D625C-FA55-4EB1-859E-B30642F4DEC9},4.0
227208.3042,4454181.8249,14918,207535,INDIAN VALLEY FENCE,06605,Keystone,,0.0,FLAT CATTLEGUARD,CO,CON05000,Permitee,,,{62B43565-E6B3-4B3E-8885-6C34DF68B188},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,207535,{80D4F3A1-529B-4606-848E-AC6C9CF512C6},10.0
227288.2696,4456191.3139,14919,207535,INDIAN VALLEY FENCE,06605,Keystone,,0.0,FLAT CATTLEGUARD,CO,CON05000,Permitee,,,{23ED9EF2-A4A5-47D6-8232-C6BB9BA8381F},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,207535,{3473166E-4E86-494F-A322-76F04718824B},10.0
249170.7922,4440631.0382,14920,204611,LION CANYON WELL,06625,Smith/Crawford,,8.0,WELL,CO,CON05000,Permitee,,,{3DEFEF82-57FA-4F12-B372-4B854A6B6A62},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,204611,{CF69C4D8-5C20-4BD0-A6B4-C5D78455C1E5},122.0
231053.1262,4417578.2567,14921,200640,JESSUP GULCH #1 SPRING,02823,Oldland Gulch,,8.0,SPRING,CO,CON05000,BLM,,,{2253467F-1C5C-484E-8C0F-39072245D775},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,200640,{71B44EAC-64B4-464C-8315-06A25C31D731},93.0
232555.166,4418604.8578,14922,200642,JESSUP GULCH #2 SPRING,06006,Little Hills,,8.0,SPRING,CO,CON05000,Permitee,,,{4E73B22B-2AA7-49EA-AB29-F22B58AC7ADB},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,200642,{F091DDB0-2CD2-4043-A6F1-E8FD6E8F1DC3},72.0
209906.5288,4420952.1478,14923,204232,RYAN SCHOOL WELL,06027,Square S,,8.0,WELL,CO,CON05000,Permitee,,,{10C9B2C9-836A-4BF0-86ED-94F0FFDE4C97},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,204232,{4C1CE92F-A0E9-46C2-AD6E-453C858ABBD8},25.0
207426.9189,4416066.7192,14924,201561,EQUITY PIPELINE/WELL,06027,Square S,,4.0,UNK,CO,CON05000,Permitee,,,{55C1D37A-A5B3-4825-AAD4-C142EA92B005},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,201561,{8426AE51-04CD-4DBC-A821-D6BB545FD9A4},
206989.5728,4416765.8304,14925,204089,EQUITY WELL,06026,Reagles,,5.0,UNK,CO,CON05000,Permitee,,,{DD4B0528-579D-472C-9FC3-5D32549B610D},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,204089,{2A8888ED-4FDA-48BB-9D69-693FDBE4DDA2},62.0
220452.1204,4410831.7175,14926,201128,LITTLE JIMMY RES,06023,Slash EV,,8.0,MANMADE POND OR RESERVOIR,CO,CON05000,Permitee,,,{DF7B79EE-0CEA-4D4F-9B09-7D8A4270FB0E},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,201128,{3E7B9D20-BA52-40F4-8EF2-C89A96D74F6C},87.0
221806.7287,4404798.4569,14927,201676,SCANDARD PIPELINE?,02935,MTW,,5.0,FIBERGLASS TANK,CO,CON05000,Permitee,,,{97C6C727-CF91-4F21-BFC0-CCE7A74AC69A},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,201676,{A321C55C-AE63-4EAD-B5FA-0831D7092367},70.0
222830.2657,4409442.9049,14928,204694,SCANDARD RESEVOIR,02935,MTW,,8.0,MANMADE POND OR RESERVOIR,CO,CON05000,BLM,,,{7CC78B55-CD5C-4E3F-9B70-9A27E15EC67D},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,204694,{59262854-DACF-4FD6-9A96-1954B635DD5B},39.0
233015.2143,4404602.9122,14929,204693,SPRAGUE GULCH PIT,02789,Piceance Cr,,8.0,MANMADE POND OR RESERVOIR,CO,CON05000,BLM,,,{D9E91920-1BF0-4BF9-B3F4-A8F91E22D6F0},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,204693,{0299EC45-4409-41D0-AD2B-7283EDF8F071},21.0
232820.8627,4403507.704,14930,200150,SPRAGUE GULCH PIT #3,02789,Piceance Cr,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,Permitee,,,{475F711B-4214-4881-8D71-5AC2E7C1F438},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,200150,{90A8AE8A-3749-44C0-BF8A-2A4AA0607BD9},32.0
202998.0563,4421671.8921,14931,200195,WOLF RIDGE PIT #1 (Stake Sp- Wolf Ridge Pits),06027,Square S,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,Permitee,,,{63A193B6-8D2B-49D2-B0A7-6B6B697B3EFF},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,200195,{C0ED60D0-CA5D-4300-83AF-589AF1141304},51.0
199493.0335,4407275.9937,14932,203000,DRY SWIZER PIT #1 (Reagles Pits),06026,Reagles,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,Permitee,,,{C9B274C8-2DC9-4559-9B4F-8027BE4D3700},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,203000,{A0D5D38C-FF80-4702-9737-D0567945999D},22.0
202690.3192,4408800.4424,14933,200541,SWIZER PIT #1,06027,Square S,,8.0,NATURAL POND OR RESERVOIR,CO,CON05000,Permitee,,,{46AA4BEE-9BF7-4DBE-8C01-EA3C2518CE90},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,200541,{22D7AC84-80E2-4CAA-85AC-C2640A10399B},1.0
214595.2707,4412444.1912,14934,201967,LITTLE DRY GULCH STORAGE AND ACCESS,06024,Fawn Cr,,5.0,METAL TANK,CO,CON05000,Permitee,,,{491B5E50-EA7D-423B-9D22-44692BAE809E},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,201967,{DB76AB40-CA8D-4213-9A6A-573EB616479C},50.0
214567.4894,4412464.8287,14935,201967,LITTLE DRY GULCH STORAGE AND ACCESS,06024,Fawn Cr,,5.0,METAL TANK,CO,CON05000,Permitee,,,{B0565E33-0C35-4154-89B3-B2E48C84BF35},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,201967,{9CDB2F2C-DEA9-44D5-9564-BC14EE5EACD3},16.0
209084.9111,4411557.3189,14936,006296,EUREKA PIPELINE AND STORAGE,06029,Black Sulphur,,5.0,RUBBER TIRE,CO,CON05000,Permitee,,,{EAF144DF-80CC-4190-A542-9274318E6881},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,006296,{7610A9FA-FB83-4DC0-A853-BBC9B0A0A23A},31.0
209691.0727,4412229.8911,14937,006296,EUREKA PIPELINE AND STORAGE,06029,Black Sulphur,,5.0,RUBBER TIRE,CO,CON05000,Permitee,,,{E727F41B-94CD-4FD7-B34D-09CD668A69E1},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,006296,{DE5F0FA3-65F3-48AF-ABE5-F4EAA9E28804},31.0
210308.2146,4413563.3938,14938,006296,EUREKA PIPELINE AND STORAGE,06029,Black Sulphur,,5.0,RUBBER TIRE,CO,CON05000,Permitee,,,{B642F21F-8C21-43F8-A2C0-CDC6C081B5D4},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,006296,{28BCA818-FB44-4C37-BE41-AE94D534B72B},30.0
208157.8514,4410319.7748,14939,006296,EUREKA PIPELINE AND STORAGE,06029,Black Sulphur,,5.0,OTHER,CO,CON05000,Permitee,,,{DFC07B48-9E7E-4190-8225-49576550F963},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,006296,{AF01BE1F-4514-4918-BA73-83C213DF2DB2},46.0
217838.7563,4413433.4533,14940,018432,Park Reservoir Well and Troughs,06023,Slash EV,,8.0,PROPOSED,CO,CON05000,Permitee,,,{0A273F6D-D84E-45D4-88C1-1B4A6B97F27F},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,018432,{984E4DA9-6920-4EA7-A42D-685485320DCC},66.0
217981.9973,4413380.3313,14941,018432,Park Reservoir Well and Troughs,06023,Slash EV,,5.0,RUBBER TIRE,CO,CON05000,Permitee,,,{11A31A5B-1595-4E84-A553-84E26EEE07D0},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,018432,{07B158AE-74A0-484E-9FCB-A8753F3B63B4},60.0
217978.8199,4413484.867,14942,018432,Park Reservoir Well and Troughs,06023,Slash EV,,8.0,WELL,CO,CON05000,Permitee,,,{881A6989-8A83-4ED7-94A8-E266BC81EC93},,,2021/12/21 20:23:00+00,2022/08/01 21:51:33+00,,018432,{670BBBA6-5668-433A-9DD9-CA89B6BC4F6D},51.0
