OBJECTID,ROUTE_ID,BEGIN_POINT,END_POINT,SASC_STE_ADSYS_CODE,STE_ADSYS_CODE_DESC,TOWN_NUMBER,TOWN_NAME,YEAR,GlobalID,Shape__Length
10240,8-S-110A,0.0,0.01,5,"Ramps, Turning Roadways or Connectors",143,TORRINGTON,2022,f9deeecc-d01d-4488-b230-f196c665dbb9,107.309775229407
10241,8-S-126,0.0,0.23,5,"Ramps, Turning Roadways or Connectors",15,BRIDGEPORT,2022,9c0befe9-6b65-4cef-a680-0d815ee84199,1243.82235075689
10242,8-S-126A,0.0,0.03,5,"Ramps, Turning Roadways or Connectors",15,BRIDGEPORT,2022,166032ed-4d20-4822-a838-bcaa72d7f6d1,192.034603352869
10243,8-S-12A,0.0,0.01,5,"Ramps, Turning Roadways or Connectors",126,SHELTON,2022,3d49d809-e946-4480-a6e2-faf9ddc0869e,109.340102955971
10244,8-S-130,0.0,0.13,5,"Ramps, Turning Roadways or Connectors",151,WATERBURY,2022,13a1e58d-1d3b-44bd-8b15-834f1b2421fc,700.217667670676
10245,8-S-135,0.0,0.22,5,"Ramps, Turning Roadways or Connectors",6,BEACON FALLS,2022,fbd3e155-09c9-4af2-8ded-2061d384ff54,1162.58226141292
10246,8-S-147,0.0,0.23,5,"Ramps, Turning Roadways or Connectors",87,NAUGATUCK,2022,f2cf2c04-ce5e-447a-b6fa-13a892e67bda,1297.50434378982
10247,95-N-74A,0.0,0.03,5,"Ramps, Turning Roadways or Connectors",50,FAIRFIELD,2022,9bcf9687-ebf1-4248-addb-d7a01e7441ac,197.031254861509
10248,95-N-7A,0.0,0.02,5,"Ramps, Turning Roadways or Connectors",56,GREENWICH,2022,a49e4f02-0dd0-4d4b-9330-37883cb08049,124.078324133022
10249,95-N-808,0.0,0.25,5,"Ramps, Turning Roadways or Connectors",83,MILFORD,2022,136c3ba4-b96e-4288-ab1c-97e772f88076,1295.59352838645
10250,95-N-83,0.0,0.12,5,"Ramps, Turning Roadways or Connectors",50,FAIRFIELD,2022,27f4cbd9-80e2-4aa5-a366-106aa65b7291,654.150333805922
10251,95-S-103A,0.0,0.02,5,"Ramps, Turning Roadways or Connectors",138,STRATFORD,2022,edbee880-1342-4dc1-80e4-5d98c73c0bf9,128.161892356419
10252,95-S-113,0.0,0.17,5,"Ramps, Turning Roadways or Connectors",138,STRATFORD,2022,5ff76687-f929-4102-a0cb-f80d05c57f6a,923.434043632477
10253,95-S-119,0.0,0.14,5,"Ramps, Turning Roadways or Connectors",83,MILFORD,2022,1b60cba4-8bec-4f50-b8f5-ea0e844948b2,705.858931736397
10254,95-S-184A,0.0,0.04,5,"Ramps, Turning Roadways or Connectors",59,GUILFORD,2022,efaba718-6141-4f92-98b3-539e72f213a8,304.605873401313
10255,95-S-185,0.0,0.36,5,"Ramps, Turning Roadways or Connectors",59,GUILFORD,2022,786a22b0-2004-4d17-a210-a41956a985a2,1896.4499142322
10256,95-S-190,0.0,0.28,5,"Ramps, Turning Roadways or Connectors",59,GUILFORD,2022,ec157111-ae0a-4241-8917-7109524af8de,1432.99309112864
10257,95-S-197,0.0,0.25,5,"Ramps, Turning Roadways or Connectors",75,MADISON,2022,84392341-0d0d-4155-a775-7d2ba06b28a0,1279.49372403223
10258,95-S-197A,0.0,0.03,5,"Ramps, Turning Roadways or Connectors",75,MADISON,2022,45b1de38-3c2e-4551-b6af-4bbcfe302cec,163.84864655304
10259,95-S-2,0.0,0.15,5,"Ramps, Turning Roadways or Connectors",56,GREENWICH,2022,d215a908-66b9-4d1a-ac48-71e509f54207,756.860299461184
10260,95-S-201,0.0,0.28,5,"Ramps, Turning Roadways or Connectors",75,MADISON,2022,c74d8395-3fd0-440e-ba74-1708e88a0294,1384.91392245189
10261,191-N,6.28,9.3,2,State Secondary (State Maintained),48,ENFIELD,2022,613b2600-3458-421a-aae5-552ebb3fdc60,15953.804579342
10262,192-N,0.0,3.49,2,State Secondary (State Maintained),48,ENFIELD,2022,5dee18f9-466a-4fd8-8d29-ba1b43658052,18477.1920709985
10263,195-N,11.83,12.09,2,State Secondary (State Maintained),32,COVENTRY,2022,f7ee6263-3a6b-42d3-ab72-d0669281773a,1386.38538250192
10264,195L-W,0.0,0.03,I,State Park and Forest,65,HARWINTON,2022,61e6bdc1-5308-4b9f-b25c-ce22b68d6350,175.034259112545
10265,195M-N,0.0,0.12,I,State Park and Forest,5,BARKHAMSTED,2022,4539d7eb-9021-4cde-9e6a-f56eee51ac7e,700.823896927519
10266,58-N,1.05,5.21,1,State Primary (State Maintained),50,FAIRFIELD,2022,50afd73c-fcd9-41fb-8e58-b3233b1e15dd,22003.0355189336
10267,585-N,0.0,1.25,2,State Secondary (State Maintained),139,SUFFIELD,2022,1121d8c3-65c9-481f-bd33-bf1fa7f58b7e,6619.59364150982
10268,598-E,0.0,0.72,1,State Primary (State Maintained),63,HARTFORD,2022,0db66feb-26b5-45ac-a629-bb080ca64520,3820.14669640357
10269,598-E-5,0.0,0.06,5,"Ramps, Turning Roadways or Connectors",63,HARTFORD,2022,e316f99f-a344-47b6-9450-6698115dcbf5,356.468403382618
10270,5M-N,0.0,3.4,I,State Park and Forest,5,BARKHAMSTED,2022,697ad949-6c4e-4dcb-9002-744e8b10ca97,17879.6315238948
10271,8-S-19,0.0,0.2,5,"Ramps, Turning Roadways or Connectors",126,SHELTON,2022,89b3d699-ccd1-495b-ac04-d41b89765b38,1039.37617789098
10272,8-S-27A,0.0,0.02,5,"Ramps, Turning Roadways or Connectors",36,DERBY,2022,6a56ad28-fc72-452e-9261-5755f52e1de4,174.127727048014
10273,8-S-2A,0.0,0.13,5,"Ramps, Turning Roadways or Connectors",15,BRIDGEPORT,2022,056f320c-3042-49ac-86bc-5e812299aec6,755.054334206646
10274,8-S-5,0.0,0.31,5,"Ramps, Turning Roadways or Connectors",15,BRIDGEPORT,2022,802ccc56-d6fc-482d-bb49-2f4a860a6cfb,1660.65040836572
10275,8-S-76,0.0,0.13,5,"Ramps, Turning Roadways or Connectors",151,WATERBURY,2022,97ec0776-9f00-43f4-9416-b0e3a8b55e41,701.615607989822
10276,8-S-89A,0.0,0.01,5,"Ramps, Turning Roadways or Connectors",140,THOMASTON,2022,88594cc5-ea9e-47cd-8928-11235d7b7971,104.977274827192
10277,81-S,5.97,5.98,2,State Secondary (State Maintained),69,KILLINGWORTH,2022,b19fb8e2-9c16-45c7-8471-33d04d85fce3,92.2985745375035
10278,82-W-801,0.0,0.62,5,"Ramps, Turning Roadways or Connectors",26,CHESTER,2022,7d747506-d78d-4627-b303-b2d4b36e9a34,3226.57622557041
10279,82-W-802,0.0,0.36,5,"Ramps, Turning Roadways or Connectors",26,CHESTER,2022,e22ade4e-f432-4a40-a747-3c9d77fc7e2a,1970.58642014705
10280,827-N,0.0,3.44,2,State Secondary (State Maintained),67,KENT,2022,f997cbc2-d2dc-4266-88da-be79b3fab3ea,18173.6447891576
10281,83M-S,0.0,0.25,I,State Park and Forest,29,COLEBROOK,2022,96b461c3-cdaf-49f9-bd13-a1d3e3aae829,1313.30218372915
10282,84-E,0.0,8.62,1,State Primary (State Maintained),34,DANBURY,2022,d952b89a-b14a-4ca2-8ab2-ce4596354a3c,45456.4061346938
10283,95-S-203,0.0,0.3,5,"Ramps, Turning Roadways or Connectors",75,MADISON,2022,e32bff36-633d-46f5-b882-8a397a3d83bf,1526.30268746052
10284,95-S-21,0.0,0.13,5,"Ramps, Turning Roadways or Connectors",135,STAMFORD,2022,14b72210-797d-48a2-9b62-7ad7788e6609,695.017115123272
10285,95-S-218,0.0,0.25,5,"Ramps, Turning Roadways or Connectors",105,OLD SAYBROOK,2022,78e995d7-5a37-4b45-92dd-53248ae13df1,1269.2877696002
10286,95-S-23,0.0,0.11,5,"Ramps, Turning Roadways or Connectors",135,STAMFORD,2022,01640409-6691-406b-9b4f-5a69e42627e9,636.682464029295
10287,95-S-234,0.0,0.12,5,"Ramps, Turning Roadways or Connectors",44,EAST LYME,2022,6360f2a6-7840-4863-b31f-cd485e87e6a0,688.942645715922
10288,95-S-241,0.0,0.11,5,"Ramps, Turning Roadways or Connectors",44,EAST LYME,2022,ba1ca618-1a21-48e6-905b-15d0e77ea0eb,586.293969150846
10289,95-S-248,0.0,0.07,5,"Ramps, Turning Roadways or Connectors",152,WATERFORD,2022,9a478e4f-efb2-4478-9bbe-eff08c76036a,411.045973179029
10290,95-S-266A,0.0,0.09,5,"Ramps, Turning Roadways or Connectors",58,GROTON,2022,ed23a4ed-8a1a-4c54-bfdf-3dfd178a09ae,482.12345348078
10291,95-S-282A,0.0,0.01,5,"Ramps, Turning Roadways or Connectors",101,NORTH STONINGTON,2022,e998f1ce-3cb5-48a3-9bab-3ec4b8be9c79,122.155484503899
10292,95-S-305A,0.0,0.1,5,"Ramps, Turning Roadways or Connectors",15,BRIDGEPORT,2022,902f154e-26b4-4833-993d-818ddd4a78a1,630.491172171208
10293,95-S-314,0.0,0.41,5,"Ramps, Turning Roadways or Connectors",58,GROTON,2022,ae319c3d-a7ab-437a-b15a-f82533ccdb06,2138.87975075022
10294,95-S-319,0.0,0.14,5,"Ramps, Turning Roadways or Connectors",43,EAST HAVEN,2022,145b337e-c546-4ab8-8263-1619f3492238,706.074396225725
10295,95-S-345,0.0,0.26,5,"Ramps, Turning Roadways or Connectors",15,BRIDGEPORT,2022,e8649f6f-bbd1-47c0-a524-f79230d22e64,1344.84213660406
10296,95-S-355,0.0,0.3,5,"Ramps, Turning Roadways or Connectors",15,BRIDGEPORT,2022,44c376e4-df8d-4b1b-ae76-12c31a48b9ff,1608.3389213913
10297,95-S-43,0.0,0.15,5,"Ramps, Turning Roadways or Connectors",35,DARIEN,2022,729376f6-c607-44b7-a285-453ef197caf2,787.451194715879
10298,95-S-71,0.0,0.21,5,"Ramps, Turning Roadways or Connectors",50,FAIRFIELD,2022,07b89c45-ff21-439b-bb80-a11ca65fffa7,1092.15097950379
10299,95-S-81,0.0,0.14,5,"Ramps, Turning Roadways or Connectors",50,FAIRFIELD,2022,e0b59c1d-0191-4845-a000-baa6435ada9b,703.223669008506
10300,2-E-10,0.0,0.17,5,"Ramps, Turning Roadways or Connectors",42,EAST HARTFORD,2022,57585de8-afd6-4110-ad51-975c9fa5407f,831.120817553953
10301,2-E-35,0.0,0.24,5,"Ramps, Turning Roadways or Connectors",78,MARLBOROUGH,2022,e9c1aefd-8e63-43cb-927b-83747e92543c,1163.0926090066
10302,2-E-44,0.0,0.29,5,"Ramps, Turning Roadways or Connectors",28,COLCHESTER,2022,4ef57488-1617-4a75-adcf-ac43fff9dccf,1502.66855462786
10303,2-E-46,0.0,0.38,5,"Ramps, Turning Roadways or Connectors",28,COLCHESTER,2022,4cd8f28b-df0e-47bb-8fbf-e6b365383c55,1975.31728671847
10304,2-E-70,0.0,0.22,5,"Ramps, Turning Roadways or Connectors",103,NORWICH,2022,461b7ad7-38d4-4072-a802-0d7801e863d0,1192.60269320051
10305,2-E-82,0.0,0.13,5,"Ramps, Turning Roadways or Connectors",42,EAST HARTFORD,2022,b99a01cc-fb91-4176-950c-89af2788387b,698.875485615047
10306,2-W-21,0.0,0.19,5,"Ramps, Turning Roadways or Connectors",53,GLASTONBURY,2022,5f431add-e576-4f07-886c-4a51012886a5,1040.76235764456
10307,2-W-47,0.0,0.25,5,"Ramps, Turning Roadways or Connectors",28,COLCHESTER,2022,f4a68306-3d22-4ff5-a8f1-2489ce336ec3,1331.67242621092
10308,2-W-59,0.02,0.2,5,"Ramps, Turning Roadways or Connectors",70,LEBANON,2022,80bdcf64-2aff-4e65-9df5-5e44f7e57221,949.345150018771
10309,2-W-71,0.0,0.12,5,"Ramps, Turning Roadways or Connectors",103,NORWICH,2022,457884d8-49b6-459b-af1c-ce7a7c805e72,640.268175435747
10310,20-E,31.22,31.3,2,State Secondary (State Maintained),164,WINDSOR,2022,ad93fa8c-6255-499f-a2d4-4c0d460c1c81,404.776779487037
10311,20-E-3A,0.0,0.02,5,"Ramps, Turning Roadways or Connectors",164,WINDSOR,2022,ee5e92d1-2b8e-48f7-826b-b36fa888b515,122.923208285669
10312,20-E-5,0.0,0.26,5,"Ramps, Turning Roadways or Connectors",164,WINDSOR,2022,bf622fff-25ee-4ab0-a19d-aa1a42e142e0,1364.39911108086
10313,20-E-801,0.0,0.23,5,"Ramps, Turning Roadways or Connectors",39,EAST GRANBY,2022,849c310d-9f89-4fcb-a9b4-05c4c3b4825f,1237.12238000357
10314,20-W-2,0.0,0.13,5,"Ramps, Turning Roadways or Connectors",165,WINDSOR LOCKS,2022,4969fa8d-9ef9-4cac-95f7-f19990cc955a,745.725020546037
10315,360N-N,0.0,0.15,J,State institution road,77,MANSFIELD,2022,344227a3-5665-43fe-9b1b-804e633d0838,825.752466819267
10316,361N-E,0.0,0.21,J,State institution road,135,STAMFORD,2022,c99103ff-4d9e-419e-b2db-48064d17e7cb,1160.20247407819
10317,369N-S,0.0,0.27,J,State institution road,130,SOUTHBURY,2022,4766bc4e-4d59-44af-a9ad-43c8fc50a6db,1469.90309768547
10318,37-N,10.68,17.07,2,State Secondary (State Maintained),127,SHERMAN,2022,ca535cf0-6b8a-4b8b-92cd-70abdc95f124,33653.7806925301
10319,373N-E,0.0,0.1,J,State institution road,130,SOUTHBURY,2022,b9435b05-5f12-4bad-987b-4b177788ad25,537.430297189575
10320,384-E-1,0.45,0.53,5,"Ramps, Turning Roadways or Connectors",76,MANCHESTER,2022,0b8cf30b-b4a5-4dbc-8dd0-3bf8f4338a64,518.383299194277
10321,384-W-16,0.0,0.31,5,"Ramps, Turning Roadways or Connectors",76,MANCHESTER,2022,7d5992e2-c83b-49df-a09f-2ff90dfee85e,1645.74409607095
10322,395-N,0.13,4.98,1,State Primary (State Maintained),152,WATERFORD,2022,4e38172b-ad38-4eb5-a33e-a9384f2a610f,25589.5437536987
10323,395-N-20,0.0,0.29,5,"Ramps, Turning Roadways or Connectors",103,NORWICH,2022,c88a6362-86a0-4b19-a7cb-f178cde0d323,1524.66168043363
10324,395-N-23,0.0,0.18,5,"Ramps, Turning Roadways or Connectors",72,LISBON,2022,25d75de6-924e-48c6-8754-fa54491874b1,928.149389525695
10325,395-N-35,0.0,0.14,5,"Ramps, Turning Roadways or Connectors",57,GRISWOLD,2022,fdc10811-2daf-4fbb-9d6b-89588c805e90,792.490895159077
10326,395-N-44A,0.0,0.02,5,"Ramps, Turning Roadways or Connectors",108,PLAINFIELD,2022,8ba8878b-691f-4c0c-b86b-843bc60106a7,91.458514453368
10327,395-N-72,0.0,0.51,5,"Ramps, Turning Roadways or Connectors",141,THOMPSON,2022,3f7d8dbb-1401-4668-a929-5dcdfa11c26e,2766.37104469961
10328,395-S-13,0.0,0.25,5,"Ramps, Turning Roadways or Connectors",103,NORWICH,2022,ae85ac9c-81c4-410d-8574-e202f1abc97e,1336.93016812362
10329,84-E,25.09,30.04,1,State Primary (State Maintained),80,MIDDLEBURY,2022,da6aa8eb-d827-43cf-bc5c-21bf169c53eb,26195.4296876117
10330,84-E,37.27,40.37,1,State Primary (State Maintained),25,CHESHIRE,2022,51e25cfc-fe10-4f29-9f89-2839c8dbdd6e,16443.8294940536
10331,95-S-814,0.0,0.21,5,"Ramps, Turning Roadways or Connectors",105,OLD SAYBROOK,2022,5532ea3b-6dd0-4aaa-a3b6-d7974467341d,1099.45545543434
10332,95-S-91,0.0,0.18,5,"Ramps, Turning Roadways or Connectors",15,BRIDGEPORT,2022,846778bc-9753-4217-bcf7-ddfe50313e3e,987.58153078898
10333,1-N,44.46,46.53,2,State Secondary (State Maintained),156,WEST HAVEN,2022,35607328-996f-44d4-931c-f955b3dd05ca,10944.662535946
10334,1-N,50.61,52.16,2,State Secondary (State Maintained),43,EAST HAVEN,2022,7834a0b4-71dc-4a30-8a40-9186b4bbfb84,8206.98568431147
10335,100-N,0.0,4.4,2,State Secondary (State Maintained),43,EAST HAVEN,2022,e70581bf-525e-470c-b8ae-09564d28420a,23248.4836053781
10336,101-E,2.58,9.46,2,State Secondary (State Maintained),68,KILLINGLY,2022,0f5fc3d6-d7e4-460d-99d3-6d390ca56711,36307.6377156506
10337,102-E,0.0,3.45,2,State Secondary (State Maintained),117,RIDGEFIELD,2022,ad2a4388-fef0-4686-95eb-6c4272b80b22,18241.1162334869
10338,1020910,0.0,0.47,2,State Secondary (State Maintained),102,NORWALK,2022,fe98c98a-aae7-4b2a-90bc-145e3e3a6b58,2522.76071130838
10339,107L-E,0.0,0.3,I,State Park and Forest,150,WASHINGTON,2022,a4ff8813-aafe-4c30-907d-f2435fa278a2,1604.73058355997
10340,11-N-11,0.0,0.28,5,"Ramps, Turning Roadways or Connectors",120,SALEM,2022,696f081f-ab73-4471-80fe-0c9265d3ecc4,1430.25898939836
10341,110-N,0.0,4.35,2,State Secondary (State Maintained),138,STRATFORD,2022,164b5fbf-2004-477b-918f-a03a818a1851,23014.6081903
10342,112M-N,0.0,0.08,I,State Park and Forest,142,TOLLAND,2022,3a41d835-a52a-4a01-9c79-12e3ca333f99,397.709831527878
10343,201M-N,0.65,1.46,I,State Park and Forest,64,HARTLAND,2022,bb4b94f5-5fca-4f63-951d-b1900177ef3b,4258.95911079957
10344,202-N,8.52,8.68,8,"Ramp serving as mainline, state secondary",34,DANBURY,2022,0ab9995e-c1de-4c17-a497-8e0a49dcc924,927.263975625352
10345,202-N,25.74,31.96,1,State Primary (State Maintained),150,WASHINGTON,2022,6797421c-34cf-401c-89eb-43a22efb4843,32842.2948767814
10346,202-N,31.96,32.41,1,State Primary (State Maintained),73,LITCHFIELD,2022,c406de46-f022-42ea-981f-37b89298d455,2375.72999581061
10347,202-N,32.41,32.8,1,State Primary (State Maintained),86,MORRIS,2022,f285fcc1-172f-4376-992f-6b83584f30ec,2063.38759727968
10348,202-N,41.7,44.05,1,State Primary (State Maintained),143,TORRINGTON,2022,6c9a4d77-dcb4-4bdc-ac93-8d65ae0ba2bf,12436.1111279658
10349,202-N,47.19,54.82,1,State Primary (State Maintained),91,NEW HARTFORD,2022,fcfc4eb8-6566-45b9-b3cd-84c2eddc19de,40252.7053537055
10350,202-N,58.71,58.98,1,State Primary (State Maintained),128,SIMSBURY,2022,8521abcb-639b-4c36-bd4a-7c15cbaee601,1456.2524244422
10351,44-E,98.12,106.0,1,State Primary (State Maintained),115,PUTNAM,2022,7500ae65-f2dc-4a9c-9109-9240c5273bce,41686.7487934831
10352,44L-N,0.0,0.05,I,State Park and Forest,125,SHARON,2022,97ca5e15-b114-41b7-af0e-f0eba5f65b9e,310.884276627824
10353,44M-S,0.0,0.06,I,State Park and Forest,38,EASTFORD,2022,e98e0c7e-3883-467e-8c7a-e64a2f85a2ab,258.01021977958
10354,478-E,3.86,6.08,4,State Special Service (State Maintained),149,WARREN,2022,179ff3dd-a50f-4892-bbc0-448e0d221067,11724.4688269806
10355,486-E,0.0,0.05,4,State Special Service (State Maintained),130,SOUTHBURY,2022,28e9257a-ae5b-4aff-bd05-75219f88f336,335.49954378319
10356,488-N,0.0,0.9,4,State Special Service (State Maintained),64,HARTLAND,2022,65da5c34-f5da-4c0e-a52d-f4c69d12aef3,4741.57951353915
10357,490-E,0.0,1.1,4,State Special Service (State Maintained),96,NEWTOWN,2022,68253e63-cf5d-40f5-80f3-06cf449f53c2,5864.78040672292
10358,84-E,72.61,77.42,1,State Primary (State Maintained),146,VERNON,2022,ae1471d3-c899-45f3-bf94-03242cdacf9c,25396.2724086284
10359,84-E,84.53,90.45,1,State Primary (State Maintained),160,WILLINGTON,2022,1933ec0d-39db-4032-8389-072a437f5df5,31148.9778800084
10360,115L-S,0.0,0.23,I,State Park and Forest,153,WATERTOWN,2022,6c389462-ee6f-404d-87a8-c9edbe46b55d,1213.96649587481
10361,117L-N,0.0,0.15,I,State Park and Forest,153,WATERTOWN,2022,71c2dfcc-e188-499b-bc3c-c57399d7543a,812.339047528334
10362,12-N,0.0,2.66,1,State Primary (State Maintained),58,GROTON,2022,f1704a9f-05a3-4d9f-af60-e631cfb16a65,14160.7211817209
10363,12-N,9.85,12.43,1,State Primary (State Maintained),103,NORWICH,2022,93256184-44a0-449b-913d-655f9c80aef3,13633.3211573052
10364,204M-N,0.0,1.67,I,State Park and Forest,125,SHARON,2022,04ff853a-b6f9-4c8e-ae0d-5bca6edc2f7c,8842.19792575213
10365,209-N,0.0,1.92,2,State Secondary (State Maintained),86,MORRIS,2022,d54298e1-0f51-4fdb-a6ca-2f35f6239831,10188.1353832852
10366,223N-S,0.0,0.15,J,State institution road,77,MANSFIELD,2022,0b554c03-15c8-4d29-a98d-40de6c669395,820.285347106599
10367,228N-S,0.0,0.13,J,State institution road,77,MANSFIELD,2022,f6431179-aeef-4ae3-b3f1-15d6b716f37f,691.288236509838
10368,6-E,4.12,8.26,1,State Primary (State Maintained),34,DANBURY,2022,b236b87c-23bb-4ce0-8f0f-5b6be0ca24a9,21816.9313979823
10369,6-E,8.26,8.44,8,"Ramp serving as mainline, state secondary",34,DANBURY,2022,9efcc33b-305d-4701-a81e-aa3fbfb96a69,915.600114115949
10370,6-E,44.64,50.08,1,State Primary (State Maintained),17,BRISTOL,2022,73916400-e32e-45de-81ec-f3d9b3b99f30,28718.023253046
10371,6-E,56.17,56.34,7,"Ramp or TR Serving as mainline, state primary",51,FARMINGTON,2022,4f81a10a-14af-4e93-ad41-967311e855a3,1089.49304896952
10372,84-E-113A,0.0,0.03,5,"Ramps, Turning Roadways or Connectors",63,HARTFORD,2022,335dc897-ab84-41ba-8916-f2025196906a,208.875091818524
10373,84-E-117,0.0,0.2,5,"Ramps, Turning Roadways or Connectors",42,EAST HARTFORD,2022,ae4e4a78-2b65-4ab6-965d-67e10326a512,1087.60369002594
10374,84-E-190A,0.0,0.23,5,"Ramps, Turning Roadways or Connectors",63,HARTFORD,2022,76f9e42c-fde9-452a-962b-1e196bdadd10,1341.19210426875
10375,84-E-197,0.0,0.27,5,"Ramps, Turning Roadways or Connectors",151,WATERBURY,2022,b2c84e3e-a284-4b2c-8258-e32374b5f97d,1490.75557942444
10376,84-E-240,0.0,0.12,5,"Ramps, Turning Roadways or Connectors",34,DANBURY,2022,4cca681e-8eba-4fa7-895b-5d893da854ea,663.444880150428
10377,84-E-258A,0.0,0.05,5,"Ramps, Turning Roadways or Connectors",146,VERNON,2022,5a948952-1ba4-4ddc-b953-c7c50e53730f,276.570544946866
10378,84-E-26,0.0,0.3,5,"Ramps, Turning Roadways or Connectors",96,NEWTOWN,2022,52e86846-6df9-4bc4-bf6c-9895364380d6,1628.63719916921
10379,84-E-264,0.17,0.24,5,"Ramps, Turning Roadways or Connectors",142,TOLLAND,2022,ba787327-866b-4df4-8733-0375621ada85,452.038817590137
10380,84-E-268,0.0,0.28,5,"Ramps, Turning Roadways or Connectors",142,TOLLAND,2022,f2809572-f37a-469c-80a2-8d410bb351f8,1538.87139172398
10381,84-E-275,0.0,0.29,5,"Ramps, Turning Roadways or Connectors",160,WILLINGTON,2022,7a7d1e90-80ae-4d59-bbca-22561ed604e4,1317.12572900888
10382,84-E-29,0.0,0.72,5,"Ramps, Turning Roadways or Connectors",96,NEWTOWN,2022,5de1ed5c-704a-485d-8e9a-575616206452,3813.30974987543
10383,84-E-295,0.0,0.09,5,"Ramps, Turning Roadways or Connectors",25,CHESHIRE,2022,a824c7bb-3a98-44e9-a501-4c741c3741af,561.141244531581
10384,43-N,0.0,5.06,2,State Secondary (State Maintained),31,CORNWALL,2022,802ee6d2-04d1-4283-8f09-46f05834d291,26808.4957424367
10385,44-E,0.0,8.83,1,State Primary (State Maintained),121,SALISBURY,2022,6e2ed47c-f680-497f-893d-127ae87c757b,46786.7865155317
10386,478-E,3.08,3.86,4,State Special Service (State Maintained),67,KENT,2022,3d25f48b-23d2-4757-9414-724d1b49b03e,4119.68638439549
10387,242N-E,0.22,0.4,J,State institution road,80,MIDDLEBURY,2022,545e558c-ae02-459a-b17b-a0c97d14bce1,938.344797271725
10388,242N-E,0.4,1.45,J,State institution road,107,OXFORD,2022,77b5da45-d0f4-4724-8515-b76a9b01dffc,5540.09292736179
10389,25-N,0.21,4.01,1,State Primary (State Maintained),15,BRIDGEPORT,2022,dd0d8f2b-d5a7-47fa-afab-dc61335f2298,20131.6457165577
10390,25-N,4.01,10.75,1,State Primary (State Maintained),144,TRUMBULL,2022,6d27ad0b-8a40-4e43-97d4-fd19ae8dbd2d,35542.7107728697
10391,25-N,20.16,24.52,2,State Secondary (State Maintained),96,NEWTOWN,2022,c6493bbc-124d-4ca4-a2ce-f8c0e2c0396e,22883.9590163028
10392,25-N-801,0.0,1.25,5,"Ramps, Turning Roadways or Connectors",144,TRUMBULL,2022,ac5857d3-80f5-4637-93f8-da325e9aa873,6516.23824337783
10393,25-S-6,0.0,0.16,5,"Ramps, Turning Roadways or Connectors",144,TRUMBULL,2022,b505e108-872e-454d-b79d-94315ccc7929,879.158438784529
10394,25-S-802,0.0,1.29,5,"Ramps, Turning Roadways or Connectors",144,TRUMBULL,2022,35554493-4567-4494-bd7e-5a9e87685bfd,6841.42306077139
10395,500-S-806,0.0,0.21,5,"Ramps, Turning Roadways or Connectors",42,EAST HARTFORD,2022,9c7375ff-3ba0-4324-99e0-65ec73139c9f,1100.92580164798
10396,505-N,0.0,0.53,2,State Secondary (State Maintained),93,NEWINGTON,2022,472025d3-0fd8-4d66-8634-876a880d7ad3,2815.44791559326
10397,527-N,0.0,2.05,2,State Secondary (State Maintained),146,VERNON,2022,a2d4839d-52b5-4caf-958e-e3283a7738d9,10846.5092534763
10398,532-S,0.0,0.01,2,State Secondary (State Maintained),109,PLAINVILLE,2022,dc9c3df9-19f5-454e-9f4f-af4d5721b683,48.4394992993271
10399,532-S,0.01,0.44,2,State Secondary (State Maintained),131,SOUTHINGTON,2022,8b3147dc-b564-4db3-88e5-ec45b4cd7630,2278.43077499292
10400,84-E-303,0.0,0.19,5,"Ramps, Turning Roadways or Connectors",76,MANCHESTER,2022,9bf9fa25-364c-431f-a33d-4a449c35ec11,1032.55009540415
10401,84-E-706,0.0,0.32,5,"Ramps, Turning Roadways or Connectors",76,MANCHESTER,2022,2cefc500-2421-41c2-92b5-a08fe8c42866,1677.41984444546
10402,84-E-708,0.0,0.16,5,"Ramps, Turning Roadways or Connectors",76,MANCHESTER,2022,50823713-7779-40cc-8e80-4b2f62bea9b6,901.41388645088
10403,84-E-806,0.0,0.47,5,"Ramps, Turning Roadways or Connectors",151,WATERBURY,2022,c42d5abd-8ab2-4eca-bb0c-57bd044db3da,2184.04797851416
10404,84-E-821,0.0,0.28,5,"Ramps, Turning Roadways or Connectors",155,WEST HARTFORD,2022,c18f1172-9609-4f0f-b1de-48b2c36cf8db,1400.49693319388
10405,84-E-833,0.0,0.6,5,"Ramps, Turning Roadways or Connectors",42,EAST HARTFORD,2022,7b0e08f6-d731-4697-97a5-102114bef7ea,3105.79360188209
10406,84-E-835,0.0,0.39,5,"Ramps, Turning Roadways or Connectors",25,CHESHIRE,2022,aa766911-590d-4829-8eaa-c8e5c51d1db9,2064.46632187347
10407,84-E-839,0.0,0.68,5,"Ramps, Turning Roadways or Connectors",63,HARTFORD,2022,f1b5c686-5df7-47a1-92b8-8ce174057404,3602.54444697321
