OBJECTID,COORD_SRC_TYPE,COORD_SRC2,DEF_FET_TYPE,DEF_FET2,ACCURACY_FT,GlobalID,ADMIN_ST,SHAPE_Length
4219,UNK,UNK,UNK,UNK,-1,{EAE82E47-2714-4133-9700-440C31372AC7},UT,2028.12431604553
4220,MAP,MAP,UNK,UNK,40,{899790D7-503A-4DB7-B587-3240320F6448},UT,4097.01782634908
4221,MAP,MAP,UNK,UNK,-1,{00D861CB-5BF8-4970-A53B-70823064BCA9},UT,5636.56023998756
4222,UNK,UNK,UNK,UNK,40,{838ECAA0-DB53-497A-94C5-A1A267D24E8B},UT,6917.59781061877
4223,MAP,MAP,UNK,UNK,-1,{29299028-6ADE-48B5-9868-CAC1C1516CCE},UT,1506.94977511273
4224,MAP,MAP,UNK,UNK,-1,{14F98BD3-EA5C-4F44-9BC6-04D8180AAB71},UT,4177.47642301663
4225,UNK,UNK,UNK,UNK,40,{7ABF2758-7F60-4F16-9924-99B2A5FEB17A},UT,14896.8699715175
4226,MAP,MAP,UNK,UNK,-1,{2475A8FE-1842-47A9-9DB8-16BAABF37DB8},UT,712.976944736723
4227,UNK,UNK,UNK,UNK,40,{B3530E0A-6DE7-439B-A504-3CA368284A83},UT,1654.16329405793
4228,MAP,MAP,UNK,UNK,-1,{F2623CFB-590A-43E5-9A86-ED3C3B2CE3E1},UT,1244.83509186429
4229,MAP,MAP,UNK,UNK,-1,{28405E5C-5EC3-4711-883B-64C13937645C},UT,2712.73908232529
4230,UNK,UNK,UNK,UNK,40,{53CE1AB0-73FB-41F9-89E7-A4CC724AB65C},UT,3467.42404118873
4231,MAP,MAP,UNK,UNK,-1,{B097B8C7-F2D1-4EDB-9C10-97319427FF0B},UT,1200.81374504151
4232,UNK,UNK,UNK,UNK,40,{1906ADE9-E807-4902-A34E-F5317C366D82},UT,11082.3410882099
4233,MAP,MAP,UNK,UNK,-1,{8FAFC590-FF56-48C4-BBDD-43640AA89D37},UT,7003.68971153361
4234,UNK,UNK,UNK,UNK,40,{3939EFA1-CD0C-4806-911B-995DD801600C},UT,10386.9791675022
4235,MAP,MAP,UNK,UNK,-1,{F19D06C7-D036-419B-B88B-6A430C98495C},UT,537.832554659448
4236,MAP,MAP,UNK,UNK,-1,{53017C4A-CDC7-488E-9EC1-3938D6F0DAD2},UT,1802.30001674027
4237,MAP,MAP,UNK,UNK,-1,{DB34D8E7-854F-4167-AD3D-7849252A7445},UT,1249.64274513173
4238,UNK,UNK,UNK,UNK,40,{E7AF7FC0-D796-48C0-B04D-2D7BD008FFF5},UT,8398.79519189863
4239,MAP,MAP,UNK,UNK,-1,{601BD05B-B914-4DA9-8FB5-069653EBDB68},UT,8590.68878980932
4240,MAP,MAP,UNK,UNK,-1,{1C6FE5DC-D020-4362-B2FA-47475489A562},UT,2294.9901748094
4241,UNK,UNK,UNK,UNK,40,{21675951-7810-4852-9DA7-58E7873C3C18},UT,22636.441776619
4242,MAP,MAP,UNK,UNK,-1,{F2BDE4C0-E812-415D-BEAE-79D4ED61D623},UT,9135.22281558933
4243,UNK,UNK,UNK,UNK,40,{346CB492-C1CA-4948-B7ED-8BE30DDDAEEE},UT,5607.83693710854
4244,MAP,MAP,PLSS,PARCEL,167,{A111B54E-5041-4D4A-97BE-26F5B5807EE8},UT,3914.21616955815
4245,MAP,MAP,UNK,UNK,-1,{59F13761-43D8-4206-A7C9-ECCCF4518DDB},UT,2401.3286384594
4246,MAP,MAP,PLSS,PARCEL,167,{640CDDC8-E2E2-43F2-BB1C-F8F573FE3AB4},UT,7099.6394452927
4247,MAP,MAP,PLSS,PARCEL,167,{03C63B2A-1F02-4067-8723-666FC034A648},UT,1949.09929852469
4248,MAP,MAP,CONST_FEAT,FENCE,40,{F6A161E9-B85A-45F1-83E1-68A6DF524375},UT,624.194638273176
4249,MAP,MAP,UNK,UNK,-1,{55D02F7A-A36D-41B1-89D9-C4DF2CBB50F5},UT,13212.399522563
4250,MAP,MAP,PLSS,PARCEL,167,{983813A3-4F4E-4C69-925F-D118136CC69B},UT,4509.89219257269
4251,UNK,UNK,UNK,UNK,40,{8CEDBD07-BDC1-44FE-A59D-5AE0804181B9},UT,22525.138132877
4252,MAP,MAP,UNK,UNK,-1,{3AD9C561-69A0-418C-88A5-F6E300BD53C5},UT,6005.77254603278
4253,MAP,MAP,UNK,UNK,-1,{56CFBF7A-32E2-443A-A64A-B0CE9090841F},UT,4119.46364621852
4254,MAP,MAP,UNK,UNK,-1,{62F5A3DF-98BE-4C55-B098-2B0BBE77C8B9},UT,249.989007200563
4255,UNK,UNK,UNK,UNK,40,{E90C631E-2017-4138-B96F-C118D162E6BD},UT,4549.98531497591
4256,MAP,MAP,PLSS,PARCEL,-1,{3DC8DB89-5229-4D50-A657-B903B978B048},UT,2001.18515454271
4257,MAP,MAP,UNK,UNK,-1,{3CB4710B-E1F0-4669-A1B0-3793A515A52C},UT,20472.4386462913
4258,MAP,MAP,UNK,UNK,-1,{A626B8B6-D8F2-4EB9-9CF5-0A0EA5E814FD},UT,1676.86642192525
4259,MAP,MAP,UNK,UNK,-1,{C2B9D7B6-2062-451F-B767-B9F2AAD2B558},UT,3640.19021959232
4260,MAP,MAP,UNK,UNK,-1,{8E701627-00DE-42C0-8991-D2B676D943B8},UT,3595.72216910469
4261,UNK,UNK,UNK,UNK,40,{26FBF58F-8A62-4E64-AE56-D6A8FFA343AD},UT,2159.71507374661
4262,UNK,UNK,UNK,UNK,40,{8E3C106D-BAD6-4602-8702-60B311D84693},UT,1341.95113507835
4263,MAP,MAP,UNK,UNK,-1,{5778CA66-0AAC-499A-8AE6-ACE7F889A40B},UT,404.071724895633
4264,MAP,MAP,UNK,UNK,-1,{16418CED-48EF-466D-A81C-88CCAC125BBF},UT,388.824668718853
4265,MAP,MAP,UNK,UNK,-1,{7F5BAB61-56BF-4270-ACBD-F592C74D5B6D},UT,382.886868230525
4266,MAP,MAP,UNK,UNK,-1,{0E9894E8-32CC-4B68-B597-947909B4B7A1},UT,2487.91731117676
4267,MAP,MAP,UNK,UNK,-1,{804254F4-B08D-48F1-95B8-DCB6FD6F1CC2},UT,3223.74887411128
4268,MAP,MAP,UNK,UNK,-1,{F12656FC-6CBB-48A7-988D-E5D91B67E1E3},UT,286.517706265519
4269,UNK,UNK,UNK,UNK,40,{3C14E599-20C2-4D47-B5F4-4DBFB48C2C82},UT,7827.62785448557
4270,UNK,UNK,UNK,UNK,40,{4431F973-B0DB-425A-A385-424E85D248AB},UT,11961.7643869772
4271,MAP,MAP,UNK,UNK,-1,{FB989506-41CD-47F1-8C5B-68C5224BB2AE},UT,803.669725483157
4272,MAP,MAP,UNK,UNK,-1,{44D0C078-3192-4F42-A7B7-E576DA341730},UT,435.558387234297
4273,MAP,MAP,UNK,UNK,-1,{05523FC8-7083-4996-8B3A-C4C3C111F486},UT,4768.02109673691
4274,MAP,MAP,UNK,UNK,-1,{67445A06-C3B1-4B75-9ED6-0A5AE491CABC},UT,3235.71267588072
4275,MAP,MAP,UNK,UNK,-1,{76F1EB3D-37C7-490C-837D-ECD3B8A88F95},UT,3956.39301545913
4276,MAP,MAP,UNK,UNK,-1,{024E6D7E-663B-4DB8-9C97-FA374302F538},UT,1262.36622786926
4277,MAP,MAP,UNK,UNK,-1,{728EF90D-79D7-4CCD-9DB6-CE11106EFE4A},UT,4951.86699944275
4278,MAP,MAP,UNK,UNK,-1,{7DC038AE-6A38-4DB0-815B-142CA75A129E},UT,416.94546032261
4279,MAP,MAP,UNK,UNK,-1,{A08AE389-033A-498A-8F9A-DEC896B2D4A9},UT,3827.54602306138
4280,MAP,MAP,UNK,UNK,-1,{0D5519E1-63E7-4111-9EF5-FDF2C4F7E0F1},UT,444.089550956689
4281,MAP,MAP,UNK,UNK,-1,{F61673F4-5A43-4E94-82B4-441A1FB8266A},UT,509.148026231656
4282,MAP,MAP,UNK,UNK,-1,{E7088CF0-8D73-4ACB-B38D-16B43EE2D63D},UT,376.043534719505
4283,MAP,MAP,UNK,UNK,-1,{77ED022A-76FF-4AE9-BCB1-2FBC9542CD41},UT,1654.52308512253
4284,MAP,MAP,UNK,UNK,-1,{66FAA614-E489-4BB1-A803-06BE948D97A8},UT,772.378078039849
4285,UNK,UNK,UNK,UNK,40,{41BC838E-2EEB-46DA-84BA-EABDDDD9B16B},UT,12377.0710925986
4286,MAP,MAP,UNK,UNK,-1,{C1E9B5CE-EB80-4051-8095-21A75F8B3985},UT,3631.1211012944
4288,MAP,MAP,UNK,UNK,-1,{2F600415-356D-4776-9AC2-D4A3A2E7B859},UT,1282.69111452207
4289,MAP,MAP,UNK,UNK,-1,{28F1EBC3-28F0-49EC-B3CB-DF3FB7A39D77},UT,2083.64761649015
4290,MAP,MAP,UNK,UNK,-1,{1025546F-E23C-43D8-9E24-5BADAEB4FB5A},UT,5259.23140902411
4291,UNK,UNK,UNK,UNK,40,{53650496-2F6A-44D8-B18C-47DD9FCE9BA1},UT,3619.16515561243
4292,MAP,MAP,UNK,UNK,-1,{CB3C28E0-0169-4771-8096-FC7EFD336AD8},UT,5099.99001872303
4293,MAP,MAP,UNK,UNK,-1,{A308793C-A858-4611-A9D7-895D91245B67},UT,683.835489459938
4294,MAP,MAP,UNK,UNK,-1,{EC4BF11A-B82D-49ED-85C2-D102B03E55DB},UT,385.485499589656
4295,MAP,MAP,UNK,UNK,-1,{E5690F69-D59D-432C-938B-AFC95FF3AEE8},UT,410.903853996169
4296,UNK,UNK,UNK,UNK,40,{35EB9BC7-9D6F-4BEB-8572-499ECD30C7D5},UT,7285.90069639377
4297,MAP,MAP,UNK,UNK,-1,{6496722C-84F2-472A-8721-1A2ED1A6E240},UT,3575.4341406149
4298,MAP,MAP,UNK,UNK,-1,{1127A601-F034-4126-BBB7-99EF60832CBE},UT,3115.76607932917
4299,MAP,MAP,UNK,UNK,-1,{72587EEF-A5CA-470B-9507-A25C9B88C35C},UT,2443.50712407103
4300,MAP,MAP,UNK,UNK,-1,{DEE8DFAC-B987-4F91-87E4-3CB9CA1246C9},UT,1473.42943198727
4301,MAP,MAP,UNK,UNK,-1,{32608130-8D1E-4680-8722-0E09BEB383E8},UT,1208.87193608609
4302,MAP,MAP,UNK,UNK,-1,{E8B47D95-A37B-4C8F-B483-30AD0FBF6E83},UT,387.082410606053
4303,MAP,MAP,UNK,UNK,-1,{E3A2D5D3-3B17-4560-81CC-545FA241BA77},UT,2273.78542781085
4304,MAP,MAP,UNK,UNK,-1,{2AD4C950-E49A-4C33-9C4C-538A243C8691},UT,394.454774626095
4305,MAP,MAP,UNK,UNK,-1,{BF02274F-0E53-4E14-B9E9-E88BC14B3259},UT,809.27530767767
4306,MAP,MAP,UNK,UNK,-1,{71C6EF6C-2F78-4B62-B3C0-F014C2F1AA23},UT,2823.0512818262
4307,MAP,MAP,UNK,UNK,-1,{2E02FF63-9094-403A-9C11-82B7D1115A13},UT,3127.96777725778
4308,MAP,MAP,UNK,UNK,-1,{3669758E-3C22-470C-B6CA-F52668E19ACC},UT,3970.44629045812
4309,MAP,MAP,UNK,UNK,-1,{5A957C65-8DC7-4831-A553-C91F23DBF6C9},UT,1467.61745203613
4310,MAP,MAP,UNK,UNK,-1,{77587F47-DDDB-4C38-83E2-99EAC5BBB7C2},UT,437.707774893632
4311,MAP,MAP,UNK,UNK,-1,{BB0B4309-520F-4329-882B-8AF0FCFF2215},UT,938.828558177785
4312,MAP,MAP,UNK,UNK,-1,{674BAE3F-106F-4414-8705-ED02A3EB7EBF},UT,2263.51719174484
4313,UNK,UNK,UNK,UNK,40,{94BA575E-3E36-4745-A63A-E1C03E201117},UT,2627.20093031535
4314,MAP,MAP,UNK,UNK,-1,{B162AC54-0E3C-4006-901C-90968B714499},UT,3464.95781903244
4315,MAP,MAP,UNK,UNK,-1,{CBE5F12D-47BD-4D6F-B392-744160B2E0B2},UT,1643.24552426466
4316,MAP,MAP,UNK,UNK,-1,{0DD893CB-9454-4F16-88AE-A82159CD6463},UT,9502.06131632117
4317,MAP,MAP,UNK,UNK,-1,{5E470A99-70B7-4FA6-BA41-36AA0D937E24},UT,3719.87400833016
4318,MAP,MAP,UNK,UNK,-1,{BFC39DE6-8406-427E-BDAF-D572EE91A4D0},UT,1434.99040091362
4319,MAP,MAP,UNK,UNK,-1,{62D2BD3A-0EA0-4B45-8F6A-238DD9CEF82B},UT,831.070310862136
4320,MAP,MAP,UNK,UNK,-1,{26CC445B-4483-4DE5-BA2C-809EF534908C},UT,5199.58990414975
4321,MAP,MAP,UNK,UNK,-1,{A7DF7A2D-31B5-4407-85F0-C9C17306168D},UT,3611.82943290882
4322,MAP,MAP,PLSS,PARCEL,167,{3F2EF9AD-F2CD-47DA-9A22-CDC91268EAEC},UT,55563.5999045439
4323,MAP,MAP,UNK,UNK,-1,{E3BC9AE3-AAEF-454F-A599-2B7714E9685C},UT,4516.86198389791
4324,MAP,MAP,UNK,UNK,-1,{367BEEB6-41DF-41DD-93E5-F9CAFA512E16},UT,720.090384558529
4325,MAP,MAP,UNK,UNK,-1,{68E27B88-18C0-41B0-8442-46E56C256C1C},UT,15932.7596881112
4326,MAP,MAP,UNK,UNK,-1,{5716068E-0840-4A2D-8FD9-D66772B5CAE3},UT,118.039103698892
4327,MAP,MAP,UNK,UNK,-1,{66D3361D-F76B-4004-9758-07EE6E289641},UT,4370.30198563361
4328,MAP,MAP,UNK,UNK,-1,{47136315-771E-4B41-AC05-A356CD13390F},UT,3793.52785453599
4329,MAP,MAP,UNK,UNK,-1,{4BDC3DF1-B5C6-444E-9344-F3C58AEDBFF4},UT,1639.85766678491
4330,MAP,MAP,UNK,UNK,-1,{1C97FF83-49BC-4265-B904-2B97E1F0ACB9},UT,18285.7906429714
4331,MAP,MAP,UNK,UNK,-1,{8796FC38-CD60-44D0-8486-18063E404E02},UT,16389.2364049493
4332,UNK,UNK,UNK,UNK,40,{E442EF71-F5EF-4426-A013-81BBB6CBEF25},UT,7534.00132234576
4333,MAP,MAP,UNK,UNK,-1,{B3E90AC3-E5D4-40DB-AEE8-3EBFD1409DC3},UT,2884.14541499252
4334,MAP,MAP,UNK,UNK,-1,{5F976F2B-A977-4793-A648-8CE137E49BDE},UT,20470.3160335828
4335,MAP,MAP,UNK,UNK,-1,{1185BBF5-7AB3-4A2D-85AF-DA7C8E0D5DB3},UT,2393.69946842433
4336,UNK,UNK,UNK,UNK,40,{D80247AE-806F-4891-92BC-3F172DA5EBCD},UT,1611.68725546986
4337,MAP,MAP,UNK,UNK,-1,{66123E16-DD57-4D10-913B-91B93B9A8950},UT,19075.0619542412
4338,MAP,MAP,UNK,UNK,-1,{EDF7B714-BFE1-4D10-AA9E-552C6FC2CBAC},UT,9189.23106547517
4339,MAP,MAP,UNK,UNK,-1,{D0A30CB3-8919-4A4B-ACD5-6125DBB71FA2},UT,2086.48177779267
4340,UNK,UNK,UNK,UNK,40,{FEA7A88C-BE9B-4190-A7B6-584D7510C93B},UT,16466.1827756579
4341,MAP,MAP,UNK,UNK,40,{E43548BF-AAFE-41E6-8004-EF947C2BF78E},UT,3539.7578799342
4342,MAP,MAP,UNK,UNK,-1,{4E5978B3-1D0F-4BA4-82CE-A8E53E838DD4},UT,3380.98413571893
4343,MAP,MAP,UNK,UNK,-1,{4B81BFD1-3024-4983-B781-D4A49334B39B},UT,3228.37129294609
4344,UNK,UNK,UNK,UNK,40,{4CFD39B6-3B07-431D-BFFF-C40817CF13CB},UT,18391.6568408065
4345,UNK,UNK,UNK,UNK,40,{CF9DE4BF-7D62-41A2-A6AE-601DAFDC972E},UT,12746.4734078344
4346,UNK,UNK,UNK,UNK,40,{ACCDAFB3-0260-49AC-BB56-1850C69DB827},UT,19974.6213570292
4347,MAP,MAP,UNK,UNK,-1,{45AE1A6E-AE93-4E84-8C23-382BC34B5926},UT,4984.24435035669
4348,UNK,UNK,UNK,UNK,40,{0F3C7620-D207-421A-A535-D56AF660A6B5},UT,4255.2730791509
4349,MAP,MAP,UNK,UNK,-1,{1B76F8B2-8AD0-411C-99C1-F7080CFF84E9},UT,3771.07598952903
4350,MAP,MAP,UNK,UNK,-1,{9C83C943-7308-4DE5-AF78-ADD6A4294CDA},UT,1588.07088214444
4351,MAP,MAP,UNK,UNK,-1,{24DAF508-1C4A-4F33-A810-E29725B26D79},UT,809.055350957912
4352,MAP,MAP,UNK,UNK,-1,{D2F9C605-D534-4D88-ABE3-D5E6E072B40A},UT,1552.04014350731
4353,UNK,UNK,UNK,UNK,40,{F6A56ED3-FA8A-40DD-8BCA-331E815F6463},UT,21616.1370465927
4354,MAP,MAP,UNK,UNK,-1,{1C04A005-166F-45A2-845E-4BAA5EDE7936},UT,5115.69627789368
4355,MAP,MAP,UNK,UNK,-1,{D01F60BD-9930-49C0-8103-4E6A1FAB07E8},UT,1387.30019654481
4356,MAP,MAP,UNK,UNK,-1,{9A29603C-1823-4F03-8E11-41B3A5A6AD76},UT,1842.87195878545
4357,MAP,MAP,UNK,UNK,-1,{D283D3B0-FBAD-40AB-A82F-DBCA3131E1FA},UT,3343.21685877594
4358,MAP,MAP,UNK,UNK,-1,{93A08B17-6541-47F0-824F-49BEC9E5B457},UT,270.017190310554
4359,MAP,MAP,UNK,UNK,-1,{8A708F1A-AAB4-42A2-8D0D-CD0D4947E84C},UT,6384.40986225876
4360,MAP,MAP,UNK,UNK,-1,{14C3B2C1-F0ED-4AAA-ADFA-A3B595FE78E7},UT,377.408405895016
4361,MAP,MAP,UNK,UNK,-1,{944101A2-097C-4B1C-8E66-BF6506381D4D},UT,1949.86882290202
4362,MAP,MAP,UNK,UNK,-1,{D8A5890F-57D0-4B71-9D17-E9D8AE36A869},UT,412.261561191234
4363,MAP,MAP,UNK,UNK,-1,{666E34BA-9D19-4593-B80A-0CD33F1A2CF4},UT,2498.12678769825
4364,UNK,UNK,UNK,UNK,40,{5EDB4C70-0D4C-4F29-B3BF-F4373CC69A05},UT,12406.6224998759
4365,UNK,UNK,UNK,UNK,40,{712D8456-6D8C-416B-BB03-56B34644F106},UT,7365.39211754857
4366,MAP,MAP,UNK,UNK,-1,{CCE755D7-9863-443B-9E19-5692E8459653},UT,7373.06309992199
4367,MAP,MAP,UNK,UNK,-1,{1E4E1F30-1A22-4A15-A8BC-A62DB19F4337},UT,805.396976660265
4368,MAP,MAP,UNK,UNK,-1,{CB1B11C6-0FBD-459B-B54C-6C25A6656604},UT,1879.67404169572
4369,MAP,MAP,UNK,UNK,-1,{F403E912-3CA3-4400-9231-EEA08837BEC2},UT,10213.8649619796
4370,MAP,MAP,UNK,UNK,-1,{A8D81CF0-CDD5-4D92-9A5E-3AABBC166DF7},UT,3323.49647955583
4371,UNK,UNK,UNK,UNK,40,{3C5ED46E-4223-4E8C-A9BD-B996599ED000},UT,6760.20397897093
4372,MAP,MAP,UNK,UNK,-1,{4DCD45BC-80FE-4103-A588-B19F7682CC8D},UT,2514.78794811653
4373,UNK,UNK,UNK,UNK,40,{65CBC5E6-0816-4F55-B471-25A5F464840E},UT,10474.0129746116
4374,MAP,MAP,UNK,UNK,-1,{DC2D6A25-0A16-4A6F-A8C2-D1C55A2A0448},UT,1714.69821730288
4375,MAP,MAP,UNK,UNK,-1,{52CE7D56-B358-4798-B455-EDA4E123F406},UT,675.038710846028
4376,MAP,MAP,UNK,UNK,-1,{3BEC19A7-9631-4052-9C0C-83F3D943FC55},UT,6064.34421052292
4377,MAP,MAP,UNK,UNK,-1,{8AD552A1-AFB4-4E37-9637-6A41BD791395},UT,4046.28897900571
4378,MAP,MAP,UNK,UNK,-1,{85B69033-826A-40B4-85F8-47D4B246F14D},UT,4394.79736314498
4379,MAP,MAP,UNK,UNK,-1,{80690523-7B89-4808-9276-07F09F39DB4F},UT,5654.80798913101
4380,MAP,MAP,UNK,UNK,-1,{9DCCBB4F-F5CC-49C2-BE43-F59136BEEFF9},UT,5535.30400033349
4381,MAP,MAP,UNK,UNK,-1,{1E719517-B636-40A6-A924-32746676299D},UT,6253.2858298864
4382,UNK,UNK,UNK,UNK,40,{DC829614-FDA6-49A9-9BD9-FD52AF1039F0},UT,3969.85393260338
4383,MAP,MAP,UNK,UNK,-1,{6C0D8F7F-7B4A-449D-BBFE-330BB1915EEF},UT,2749.00965497633
4384,MAP,MAP,UNK,UNK,-1,{B5CE9A61-DA10-4D07-A2B6-02F63482EF51},UT,802.316742358259
4385,MAP,MAP,UNK,UNK,-1,{A009B385-DB5A-4EA2-B42C-F09A8FF0A481},UT,3280.98756082382
4386,DEM,DEM,LANDFORM,RIM,40,{5B2C8C6F-B66B-4171-A5F5-F3969ECFF024},UT,30371.9714928435
4387,MAP,MAP,UNK,UNK,-1,{B8CD918B-3C93-445E-905E-DD4E34EA3617},UT,1985.58155732829
4388,MAP,MAP,UNK,UNK,-1,{8F086B47-902C-4C4B-BC52-24FF50A19A56},UT,2234.07538433564
4389,MAP,MAP,UNK,UNK,40,{F97F3086-CD11-409F-9B05-7C5B6ECDF35F},UT,0.698990917107511
4390,MAP,MAP,UNK,UNK,-1,{C5B49E11-190F-4186-9729-0BD256FA072D},UT,3612.90990971232
4391,MAP,MAP,UNK,UNK,-1,{9701D836-E6CA-43D3-9D3B-E33F5D940076},UT,5288.15993146543
4392,MAP,MAP,UNK,UNK,-1,{DAEAC598-03E3-4C77-8818-225261C99344},UT,4795.15090589779
4393,MAP,MAP,UNK,UNK,-1,{B6259BE6-8142-4E2F-B2E3-F1E69CCC05ED},UT,11464.1400907065
4394,MAP,MAP,UNK,UNK,-1,{B88EB852-61F2-4BB2-B3B3-B154791C734C},UT,4312.46994112841
4395,MAP,MAP,UNK,UNK,40,{8219B366-315A-4F44-8004-B74E8BA5B2FD},UT,1804.35581265878
4396,UNK,UNK,UNK,UNK,40,{54296579-822D-449C-B2C1-D07D194D3B70},UT,18958.9586877292
4397,MAP,MAP,UNK,UNK,-1,{4E35C82F-EFA3-416F-A957-8DB1A0916FFD},UT,7123.95010450792
4398,UNK,UNK,UNK,UNK,40,{3F7DB19F-48D2-4405-832F-5E838EB97658},UT,11153.6349420732
4399,UNK,UNK,UNK,UNK,40,{114BAC7D-279F-48F0-918E-DBF3E0A11A36},UT,19131.6523066579
4400,UNK,UNK,UNK,UNK,40,{462B1C0E-10B0-4F55-890B-33DFDD200CDF},UT,9518.4232947332
4401,DEM,DEM,LANDFORM,RIM,40,{BE374A7C-E0C2-46A2-81AA-E26098D43B05},UT,2720.2863591921
4402,DEM,DEM,LANDFORM,RIM,40,{E450F027-BFB1-4AF7-891A-8A6D3CEDAD6C},UT,6111.76926425663
4403,MAP,MAP,UNK,UNK,-1,{A2D4F1EF-E9CF-4106-B7BC-4AD4E5813E21},UT,5069.37577400827
4404,MAP,MAP,PLSS,PARCEL,167,{74D821D0-44BA-4ABA-936B-0DE7B0A2A519},UT,18097.8611416434
4405,MAP,MAP,UNK,UNK,-1,{6FA9C924-26A4-4C02-B38F-CC03DDB6B8DD},UT,1163.06709144818
4406,MAP,MAP,UNK,UNK,40,{4919C774-1254-4482-8193-8D528A34361E},UT,2124.54994708104
4407,UNK,UNK,UNK,UNK,40,{55F11B4A-E95C-4CA3-AD96-94EA198084FA},UT,14082.3932196044
4408,MAP,MAP,UNK,UNK,-1,{6EE9A507-777F-4689-8BA9-307C2A22EB96},UT,5207.66959092922
4409,MAP,MAP,UNK,UNK,-1,{03F47D39-F7F2-4A1B-A089-367BA008AC80},UT,1469.05014843587
4410,MAP,MAP,UNK,UNK,-1,{5DDD68FD-388A-4606-8BB3-E6E63F2BB827},UT,16179.8409571447
4411,MAP,MAP,UNK,UNK,-1,{0EB02094-32D1-475E-9B1F-CD01F589466C},UT,4797.79859230631
4412,MAP,MAP,UNK,UNK,-1,{866D2DC2-21DB-43F8-8DDA-86BE0174B047},UT,6417.40760768261
4413,MAP,MAP,UNK,UNK,-1,{06799BCC-F789-4F22-8528-FBC7E2808BA7},UT,6217.09554421119
4414,UNK,MAP,UNK,PARCEL,167,{BF23081B-DF57-49DC-A3C6-1253ADF21097},UT,5296.52964762252
4415,MAP,MAP,PLSS,PARCEL,167,{DD2C39F4-0D18-486F-B9DE-FAED7FB998C0},UT,468.673205918794
4416,MAP,MAP,UNK,UNK,-1,{9BCF004F-F46E-441E-A062-A40ACD764CC2},UT,843.715387365038
4417,MAP,MAP,UNK,UNK,40,{6117318B-9A37-4F65-8E84-C30BF2844969},UT,455.085058844987
4418,UNK,UNK,UNK,UNK,40,{66D9CA45-D7B7-4EAF-9075-2A3FC87BBE97},UT,10515.5635564423
4419,MAP,MAP,UNK,UNK,-1,{AC0F5A9F-229F-44A8-8CDD-E88FBF77F2C2},UT,6859.29677266304
4420,MAP,MAP,UNK,UNK,-1,{0B249ACA-F5E5-404C-BB7F-69E2C04107A2},UT,7408.68667726145
4421,MAP,MAP,UNK,UNK,-1,{34D00B2E-0CE6-452E-BF6B-CC3747E0465D},UT,3605.49788106675
4422,DEM,DEM,LANDFORM,RIM,40,{BD16F614-1386-4961-A56A-02B47D898EF5},UT,11253.3067934263
4423,MAP,MAP,UNK,UNK,-1,{F3F01F5D-FBFA-4F22-AF6B-41A05FCCB7D7},UT,7342.10338890928
4424,MAP,MAP,UNK,UNK,-1,{22E128F4-B083-4382-9580-8CF17A0289C1},UT,7122.93708412907
4425,UNK,UNK,UNK,UNK,40,{6B5E55B2-63B6-4E00-A488-340AADD3FF8E},UT,2184.97117718846
4426,UNK,UNK,UNK,UNK,40,{A9B0854D-74F8-4617-B785-72C8210D5EE0},UT,788.478955026975
4427,MAP,MAP,UNK,UNK,-1,{D3481BDE-B420-49CD-9A10-5EEC7A2C7EDB},UT,2338.08725187262
4428,MAP,MAP,UNK,UNK,-1,{4F0B1396-AD45-40CA-83AF-9D3B415A56D0},UT,3322.12357337831
4429,MAP,MAP,UNK,UNK,-1,{6C05955D-88BA-4A9D-BBBD-5BA63FA9D391},UT,31049.5738407142
4430,MAP,MAP,UNK,UNK,-1,{C26C61DC-7925-4388-BBDB-D12F8F721B32},UT,1062.29978457426
4431,MAP,MAP,CONST_FEAT,FENCE,40,{C5EDF98F-A88E-47AF-8145-C21140E90332},UT,4720.27993890811
4432,MAP,MAP,UNK,UNK,40,{7C513C96-E2EE-4EDC-9899-0A49D9E8E388},UT,2034.18237989974
4433,MAP,MAP,UNK,UNK,-1,{3059357D-02F8-4663-BF40-072245772166},UT,4732.63826847211
4434,UNK,UNK,UNK,UNK,40,{BC0678C3-B91A-4C39-960D-9B3D828B2D2E},UT,15128.9850471041
4435,MAP,MAP,UNK,UNK,-1,{5320D0F4-7599-46FF-AF06-CF9860B19BF6},UT,3564.09076170062
4436,UNK,UNK,UNK,UNK,40,{5FE8B764-2E57-4661-B0FF-8DC03BE24151},UT,11145.2429849679
4437,UNK,UNK,UNK,UNK,40,{7C385B6B-E10F-4EC0-A3EA-C0BF64C44E80},UT,12499.8340941203
4438,MAP,MAP,UNK,UNK,-1,{DBDA1EFE-4C9C-4B83-8035-2789A0DB3EF1},UT,12047.3155182235
4439,MAP,MAP,UNK,UNK,-1,{E21AFD1A-7D83-4AD6-86FC-C05E0665BF10},UT,6898.92675286649
4440,MAP,MAP,UNK,UNK,-1,{71341D45-CA94-4BC5-B737-0D5D67FC6934},UT,661.597588439895
4441,MAP,MAP,UNK,UNK,-1,{D4D5E547-05FB-4406-A5D8-B10163C94CA8},UT,9590.6583600635
4442,MAP,MAP,UNK,UNK,-1,{3C80DF47-9DC2-4D90-9167-5E0E8A5C4D0C},UT,1732.17929141893
4443,MAP,MAP,UNK,UNK,-1,{C0F52219-2046-4A6A-BD42-4C2D817A4F63},UT,5138.2247523845
4444,MAP,MAP,UNK,UNK,-1,{F5DAECC2-1A81-4FD0-A96C-EF28F7D6EB33},UT,2836.7957682275
