OBJECTID,OHIOCODE,ALT_OHIOCODE,NAME,OLD_NAME,Q100,SHAPE_Length,SHAPE_Area
3737,A143124,43124A1,Bridge,,A143124,0.499993155515944,0.0156245721715258
3738,A243124,43124A2,Myrtle Point,,A143124,0.500027167546054,0.015626697889433
3739,A843124,43124A8,,,A143124,0.500011163091449,0.0156250062374433
3740,A343124,43124A3,Bill Peak,,A143124,0.500028317513034,0.0156267698203308
3741,A743124,43124A7,,,A143124,0.500008377072515,0.0156255235619413
3742,A643124,43124A6,,,A143124,0.50000903908635,0.0156255649376699
3743,A443124,43124A4,Bandon,,A143124,0.500028281410932,0.015626763778309
3744,A543124,43124A5,,,A143124,0.500009476099565,0.0156255922509778
3745,H142116,42116H1,Grand View,,E142116,0.499953792778968,0.0156228672368514
3746,H542118,42118H5,Poison Springs,,E142118,0.50000114602511,0.0156260513993924
3747,H342118,42118H3,Juniper Lake,,E142118,0.50000444765915,0.0156261561847685
3748,H842118,42118H8,Irish Lake,,E142118,0.499978138701672,0.0156246184526799
3749,H142119,42119H1,Keg Springs Valley East,Keg Sprs Valley East,E142119,0.500030308356719,0.015627796313282
3750,H342117,42117H3,Danner,,E142117,0.500007073002763,0.0156264279402603
3751,H242116,42116H2,Vinson Wash,,E142116,0.500009149042603,0.0156255718076632
3752,H742119,42119H7,Turpin Knoll,,E142119,0.500003267934308,0.0156261736814966
3753,H342116,42116H3,Rough Mountain NE,,E142116,0.500010640049532,0.0156256649956786
3754,H442120,42120H4,Bull Lake,,E142120,0.500002605563015,0.0156251659212558
3755,H542120,42120H5,Diablo Peak,,E142120,0.500021316475886,0.0156263322312791
3756,H242120,42120H2,Poverty Basin South,,E142120,0.500002820970896,0.0156261503872306
3757,H442116,42116H4,Antelope Spring,,E142116,0.500010669037538,0.0156256668093165
3758,H542116,42116H5,Toy Pass,,E142116,0.500009657035014,0.0156256035554541
3759,H642116,42116H6,Cinnabar Mountain,,E142116,0.5000092815611,0.0156257109294635
3760,H442118,42118H4,Comegys Lake,,E142118,0.500003588081904,0.0156252242387401
3761,H742116,42116H7,Flint,,E142116,0.500009097041558,0.0156255663827604
3762,H242118,42118H2,Ryegrass Butte,,E142118,0.500009520153784,0.0156255949821329
3763,H642118,42118H6,Krumbo Ridge,,E142118,0.500001159059012,0.0156250720995464
3764,H742118,42118H7,Krumbo Reservoir,,E142118,0.500001400048312,0.0156250878147158
3765,H842116,42116H8,Stonehouse Creek,,E142116,0.500010001047869,0.0156256211466789
3766,H142118,42118H1,Johnny Creek Spring,,E142118,0.499989105438583,0.0156243204219074
3767,H242119,42119H2,Keg Springs Valley West,Keg Sprs Valley West,E142119,0.500006526028021,0.0156254093010015
3768,H342119,42119H3,Clover Swale,,E142119,0.500007588019655,0.0156254742442402
3769,H842117,42117H8,Palomino Lake,,E142117,0.500030240377636,0.015626889924013
3770,H142117,42117H1,Jordan Valley,,E142117,0.500011360011892,0.0156257117928455
3771,H442119,42119H4,Balls Lake,,E142119,0.500007850025963,0.0156254927908108
3772,H742117,42117H7,Iron Mountain,,E142117,0.500006542128246,0.0156254091129639
3773,H642117,42117H6,Owyhee Butte,,E142117,0.500006355102731,0.0156253972589239
3774,H542119,42119H5,Rock Camp Draw,,E142119,0.500006349038597,0.015625393590613
3775,H242117,42117H2,Antelope Reservoir,,E142117,0.500010892010635,0.0156256807502526
3776,H542117,42117H5,Arock,,E142117,0.500006692064816,0.0156254182696683
3777,H442117,42117H4,Threemile Hill,,E142117,0.500006469035546,0.0156254039277976
3778,H642119,42119H6,Red Bank Lakes,,E142119,0.500006264019044,0.0156253914964361
3779,H542121,42121H5,Wildhorse Ridge,,E142121,0.499996885249473,0.0156257912941715
3780,H842119,42119H8,Juniper Mountain,,E142119,0.500002692041857,0.0156251671883195
3781,H142120,42120H1,Alkali Lake,,E142120,0.500002801037644,0.0156251746955121
3782,H342120,42120H3,Diatomite Reservoir,,E142120,0.499984173728962,0.0156240107291701
3783,H642121,42121H6,Military Crossing,,E142121,0.499996702103399,0.0156257661130444
3784,H642120,42120H6,Ana River,,E142120,0.500002532027744,0.0156251582441094
3785,H742120,42120H7,Summer Lake,,E142120,0.500003462038248,0.0156252163673241
3786,H842120,42120H8,Foster Butte,,E142120,0.500010977261607,0.015625685805217
3787,H142121,42121H1,Thompson Reservoir,,E142121,0.500001269321987,0.0156250810367863
3788,H242121,42121H2,Partin Butte,,E142121,0.500008612127199,0.0156255382235314
3789,H342122,42122H3,Thousand Springs,,E142122,0.500004719549434,0.0156261601093103
3790,H442121,42121H4,Gordon Lake,,E142121,0.500008967214474,0.0156255601374355
3791,H342121,42121H3,Yamsay Mountain,,E142121,0.500006194136852,0.0156253857067436
3792,H742122,42122H7,Pickett Butte,,E142122,0.500005027986492,0.0156262953807579
3793,H842122,42122H8,Tiller,,E142122,0.500004905984198,0.0156262904519236
3794,H742121,42121H7,Lenz,,E142121,0.499980242148701,0.0156237667106948
3795,H742123,42123H7,Bone Mountain,,E142123,0.500013404794021,0.0156267605646352
3796,H242122,42122H2,Crater Lake West,,E142122,0.500002543065083,0.0156251588887017
3797,H142122,42122H1,Crater Lake East,,E142122,0.499984480102919,0.0156240284935411
3798,H842123,42123H8,Rasler Creek,,E142123,0.500012471863927,0.0156267174881497
3799,H242123,42123H2,Days Creek,,E142123,0.500012542161689,0.0156257858703551
3800,H342123,42123H3,Canyonville,,E142123,0.500013378315548,0.0156258361406479
3801,H442122,42122H4,Union Creek,,E142122,0.500004560062368,0.0156252849430585
3802,H542122,42122H5,Abbott Butte,,E142122,0.500003017057418,0.0156251885581635
3803,H642122,42122H6,Butler Butte,,E142122,0.50000314204252,0.015625196403583
3804,H842124,42124H8,,,E142124,0.499923264073883,0.0156208957060714
3805,H142123,42123H1,Milo,,E142123,0.500004264020307,0.0156252704329159
3806,H442123,42123H4,Nickel Mountain,,E142123,0.500007434031889,0.0156254646668979
3807,H542123,42123H5,Live Oak Mountain,,E142123,0.500012961036877,0.0156258100264175
3808,H642123,42123H6,Chipmunk Ridge,,E142123,0.500013481043603,0.0156258422227384
3809,H842121,42121H8,Pothole Butte,,E142121,0.49996204506278,0.0156226264087289
3810,H242124,42124H2,Dement Creek,,E142124,0.500027897841457,0.0156267432790121
3811,H142124,42124H1,Powers,,E142124,0.499994388803324,0.0156246482168204
3812,H742124,42124H7,,,E142124,0.500007496062372,0.0156254688080255
3813,H642124,42124H6,,,E142124,0.500008320103036,0.0156255196823112
3814,H342124,42124H3,Calf Ranch Mountain,,E142124,0.499987931565471,0.0156242459101838
3815,H542124,42124H5,Floras Lake,,E142124,0.500008480167899,0.0156255299948589
3816,H442124,42124H4,Langlois,,E142124,0.499987708492466,0.0156242353455623
3817,G142116,42116G1,Chalk Hills,,E142116,0.499946639649507,0.0156216643842156
3818,G242116,42116G2,Purjue Canyon,,E142116,0.500011782060763,0.015625736368848
3819,G342116,42116G3,Rough Mountain,,E142116,0.500009525050155,0.015625595308304
3820,G442116,42116G4,Pixley Basin,,E142116,0.500009548037906,0.015625596746938
3821,G542116,42116G5,Triangle Reservoir,,E142116,0.500008537029149,0.0156255335602285
3822,G542118,42118G5,Big Pasture Creek,,E142118,0.500001583068315,0.0156250989312882
3823,G442118,42118G4,Mann Lake,,E142118,0.500004646086695,0.0156252903611234
3824,G642116,42116G6,Triangle Flat,,E142116,0.500008161027305,0.0156255100603998
3825,G342118,42118G3,Coffin Butte,,E142118,0.50000550211582,0.0156253438626716
3826,G642118,42118G6,McCoy Ridge,,E142118,0.500001596058766,0.0156250997436169
3827,G242118,42118G2,Johnny Creek SW,,E142118,0.500009902154826,0.0156256188566747
3828,G742118,42118G7,Page Springs,,E142118,0.500001995054793,0.0156251246824259
3829,G742116,42116G7,Combination Ridge,,E142116,0.500009674047541,0.0156256046235237
3830,G842118,42118G8,Frenchglen,,E142118,0.499978739013323,0.0156236709309423
3831,G142118,42118G1,Groan Canyon,,E142118,0.500011039952859,0.0156256892165288
3832,G142119,42119G1,Walls Lake,,E142119,0.500030636006821,0.0156269122056101
3833,G242119,42119G2,Duhaime Flat East,,E142119,0.500006864022835,0.0156254289937518
3834,G842116,42116G8,Williams Creek,,E142116,0.500010514058175,0.0156256596913077
3835,G342119,42119G3,Duhaime Flat West,,E142119,0.500007846021043,0.0156254903692737
3836,G842117,42117G8,Palomino Hills,,E142117,0.500000719898756,0.0156250443160446
3837,G742117,42117G7,Burns Junction,,E142117,0.500006096130142,0.0156253809924899
3838,G442119,42119G4,Orejana Canyon,,E142119,0.500008103018187,0.0156255064323773
3839,G642117,42117G6,Rome,,E142117,0.500004806104254,0.0156253003686027
3840,G542119,42119G5,Steamboat Point,,E142119,0.500006411018964,0.0156254006838112
3841,G542117,42117G5,Scott Reservoir,,E142117,0.500005131065629,0.0156253206823566
3842,G142117,42117G1,Parsnip Peak,,E142117,0.500009732007513,0.0156256066606384
3843,G642119,42119G6,Corporation Rim,,E142119,0.500006319017663,0.0156253949335663
3844,G442117,42117G4,Dry Creek Rim,,E142117,0.500005435036321,0.0156253396845608
3845,G242117,42117G2,Juniper Ridge,,E142117,0.500009332008911,0.0156255832501325
3846,G342117,42117G3,Little Grassy Mountain,,E142117,0.500006040021438,0.0156253774982934
3847,G742119,42119G7,Corn Lake,,E142119,0.500002393016119,0.0156251495597029
3848,G842119,42119G8,Sagebrush Knoll,,E142119,0.500001817034685,0.0156251154975644
3849,G142120,42120G1,Coleman Hills,,E142120,0.500002795037404,0.0156251748501575
3850,G242120,42120G2,Sawed Horn,,E142120,0.50000281103742,0.0156251756836781
3851,G342120,42120G3,Biscuit Point,,E142120,0.500003737039005,0.0156252335580282
3852,G442120,42120G4,Sharp Top,,E142120,0.50000374904113,0.0156252343081028
3853,G542120,42120G5,Loco Lake,,E142120,0.500003382033023,0.0156252113691015
3854,G642120,42120G6,South of Ana River,,E142120,0.500002959026432,0.0156251849307851
3855,G742120,42120G7,Fremont Point,,E142120,0.500004252027408,0.0156252657405971
3856,G842120,42120G8,Pole Butte,,E142120,0.50001208898355,0.015625393294283
3857,G142121,42121G1,Sycan Marsh East,,E142121,0.499998720412205,0.0156249202563349
3858,G242121,42121G2,Sycan Marsh West,,E142121,0.50000602210377,0.0156253763518367
3859,G342121,42121G3,Hamelton Butte,,E142121,0.500003908149954,0.0156252442348794
3860,G442121,42121G4,The Bull Pasture,,E142121,0.500006746230783,0.0156254216195247
3861,G542121,42121G5,Buckhorn Springs,,E142121,0.499999554262165,0.0156249721363878
3862,G642121,42121G6,Wocus Bay,,E142121,0.499999371169974,0.0156249606950652
3863,G742121,42121G7,Fuego,,E142121,0.500002691075385,0.0156251681859427
3864,G842121,42121G8,Sun Pass,,E142121,0.499995711543903,0.0156251096857968
3865,G142122,42122G1,Maklaks Crater,,E142122,0.500009595553895,0.0156252232373018
3866,G242122,42122G2,Union Peak,,E142122,0.500002290061956,0.0156251431232309
3867,G342122,42122G3,Red Blanket Mountain,,E142122,0.50000416605173,0.0156252603697597
3868,G442122,42122G4,Prospect North,,E142122,0.500004047061391,0.0156252529323102
3869,G542122,42122G5,Whetstone Point,,E142122,0.500003875058914,0.0156252421824695
3870,G642122,42122G6,Sugarpine Creek,,E142122,0.500003989043675,0.0156252493071976
3871,G742122,42122G7,Ragsdale Butte,,E142122,0.500006504022193,0.015625406490984
3872,G842122,42122G8,Richter Mountain,,E142122,0.500006376016857,0.0156253970671933
3873,G142123,42123G1,Cedar Springs Mountain,,E142123,0.500002817009975,0.0156251760563886
3874,G242123,42123G2,Starvout Creek,,E142123,0.500003206011359,0.0156252003697098
3875,G342123,42123G3,Quines Creek,,E142123,0.500004325047669,0.0156252703106507
3876,G442123,42123G4,McCullough Creek,,E142123,0.500006297058455,0.015625393565157
3877,G542123,42123G5,Rabbit Mountain,,E142123,0.500012537041785,0.0156257835675198
3878,G642123,42123G6,Dutchman Butte,,E142123,0.500013063047998,0.0156258164442968
3879,G742123,42123G7,Mount Bolivar,,E142123,0.500012987055233,0.0156258116940167
3880,G842123,42123G8,Eden Valley,,E142123,0.500003749610776,0.0156256493632599
3881,G842124,42124G8,,,E142124,0.499856543033116,0.015616033670244
3882,G142124,42124G1,China Flat,,E142124,0.500017088618446,0.0156256539104956
3883,G742124,42124G7,,,E142124,0.500008617062587,0.0156255385572447
3884,G242124,42124G2,Barklow Mountain,,E142124,0.50000855008751,0.015625534375847
3885,G642124,42124G6,Cape Blanco OE W,,E142124,0.500010344103356,0.0156256464940419
3886,G342124,42124G3,Mount Butler,,E142124,0.500004858120974,0.0156253036252902
3887,G542124,42124G5,Cape Blanco,,E142124,0.5000105131687,0.0156256570563992
3888,G442124,42124G4,Sixes,,E142124,0.500004680174171,0.0156252925002944
3889,F142116,42116F1,Big Horse Basin Gap,,E142116,0.49998568823016,0.0156241069301933
3890,F242116,42116F2,O X Lake,,E142116,0.500010989061251,0.0156256868030116
3891,F342116,42116F3,Snow Creek,,E142116,0.500006578030157,0.0156254111180223
3892,F442116,42116F4,Clover Mountain,,E142116,0.500006404028259,0.0156254002430986
3893,F542118,42118F5,Wildhorse Lake,,E142118,0.500002246079609,0.015625140369041
3894,F442118,42118F4,Miranda Flat,,E142118,0.500006544125325,0.0156254089826244
3895,F542116,42116F5,Hurry Up Creek,,E142116,0.500004829020381,0.0156253018062787
3896,F642118,42118F6,Fish Lake,,E142118,0.500002445070167,0.0156251528067261
3897,F342118,42118F3,Mickey Springs,,E142118,0.500007539202677,0.0156254711713633
3898,F742118,42118F7,Tombstone Canyon,,E142118,0.500002599069825,0.0156251624327957
3899,F242118,42118F2,Ancient Lake Well,,E142118,0.500010748267983,0.0156256717299857
