Day,Month,Year,ST_14316495 (mm),ST_06037000 (mm),ST_14338000 (mm)
25,3,2016,5.054200077,4.391299951,1.00138094
26,3,2016,0.0,0.630100006,0.077428571
27,3,2016,5.891200066,0.0,5.624714284
28,3,2016,9.48560009,5.432799923,1.700285728
29,3,2016,1.327599978,4.438349986,0.271428568
30,3,2016,0.0,1.428100002,0.0
31,3,2016,0.0,0.587550002,0.0
1,4,2016,0.0,0.05765,0.0
2,4,2016,0.0,0.0,0.0
3,4,2016,0.0,0.502949998,0.0
4,4,2016,3.361000013,0.0,1.313857135
5,4,2016,6.922599983,5.094750011,1.413904772
6,4,2016,0.0,0.00625,0.0
7,4,2016,0.0,0.496549998,0.0
8,4,2016,0.0,0.0,0.0
9,4,2016,0.0,0.0,0.0
10,4,2016,0.0,0.0,0.0
11,4,2016,0.0,0.0,0.0
12,4,2016,0.444600006,0.0,3.337380949
13,4,2016,6.682799911,0.882150014,1.209095241
14,4,2016,6.959399986,3.893199992,5.00776191
15,4,2016,34.84079971,7.220799923,28.45990453
16,4,2016,0.0,1.450950003,0.074380953
17,4,2016,0.0,0.0,0.0
18,4,2016,0.0,0.0,0.0
19,4,2016,0.0,0.0,0.0
20,4,2016,0.0,0.0,0.0
21,4,2016,0.0,0.0,0.003095238
22,4,2016,3.520600033,0.0,5.669619015
23,4,2016,7.998800087,0.0,9.160190469
24,4,2016,19.2682003,1.742249984,9.605381035
25,4,2016,12.22600002,3.674000013,8.966285774
26,4,2016,3.027999985,5.872849989,0.157857144
27,4,2016,1.741199994,0.0,0.443714283
28,4,2016,4.714000034,1.127250001,1.111238094
29,4,2016,0.0,0.0,0.0
30,4,2016,5.34100008,1.32209999,2.847238098
1,5,2016,0.329000005,0.730749994,0.0
2,5,2016,0.0,0.0,0.0
3,5,2016,0.0,0.0,0.0
4,5,2016,5.199399948,0.0,0.977095233
5,5,2016,2.854999971,0.418600003,5.699428581
6,5,2016,0.5514,0.0,1.404238102
7,5,2016,0.0,0.650400005,0.0
8,5,2016,0.0,0.503249998,0.0
9,5,2016,0.0,0.0,0.0
10,5,2016,0.0,2.861600006,0.0
11,5,2016,0.0,0.717349997,0.0
12,5,2016,0.0,0.154049999,0.0
13,5,2016,0.0,5e-05,0.0
14,5,2016,0.0,1.380050004,0.051428572
15,5,2016,5.622000027,0.0,4.117142836
16,5,2016,7.958399868,2.799399996,1.694380953
17,5,2016,0.848599994,0.01095,0.003285714
18,5,2016,0.0,0.0,0.0
19,5,2016,0.210999997,0.930799988,0.000238095
20,5,2016,9.205800152,5.788950014,2.320999997
21,5,2016,3.922999907,6.002200031,1.856428583
22,5,2016,8.11439991,6.364499974,7.970714274
23,5,2016,7.438799858,4.588300061,3.788761939
24,5,2016,1.207999969,2.695850003,1.144714293
25,5,2016,0.0682,5.33305006,0.065
26,5,2016,0.0,4.291049993,0.0
27,5,2016,0.0,2.981850004,0.0
28,5,2016,0.0,5.707300019,0.0
29,5,2016,0.0,1.787700006,0.0
30,5,2016,0.0,2.033000004,0.0
31,5,2016,0.0,0.0,0.0
1,6,2016,0.0,0.0,0.0
2,6,2016,0.0,0.6314,0.0
3,6,2016,0.0,0.459299998,0.0
4,6,2016,0.0,0.0,0.0
5,6,2016,0.345399997,0.457850001,0.0
6,6,2016,0.013,0.0,0.0
7,6,2016,0.0,0.0,0.466952381
8,6,2016,0.0,2.558399984,0.0
9,6,2016,0.0,0.0,0.0
10,6,2016,1.513000011,0.0,0.328142857
11,6,2016,4.071999979,0.0,0.079523811
12,6,2016,0.0,1.405100003,0.0
13,6,2016,0.0,0.0,0.0
14,6,2016,1.665200043,1.410049999,0.133761905
15,6,2016,10.68100014,4.916150033,3.696285679
16,6,2016,4.85199995,3.938399994,6.48976192
17,6,2016,5.991800022,0.057099999,4.45033338
18,6,2016,7.768400002,0.476099999,10.97123818
19,6,2016,8.409000015,0.0,4.458571445
20,6,2016,0.0,0.0,0.0
21,6,2016,0.0,0.0,0.0
22,6,2016,0.0,0.0,0.0
23,6,2016,0.0,0.0,0.0
24,6,2016,2.060399961,0.0,0.0
25,6,2016,0.0,0.0,0.0
26,6,2016,0.0,0.0,0.0
27,6,2016,0.0,0.0,0.0
28,6,2016,0.0,0.0,0.0
29,6,2016,0.0,0.0,0.0
30,6,2016,0.0,0.00105,0.0
1,7,2016,0.0,2.558099985,0.0
2,7,2016,0.0,1.238799986,0.0
3,7,2016,0.0,0.377350002,0.0
4,7,2016,0.0,3.50940001,0.0
5,7,2016,0.0,1.161199993,0.0
6,7,2016,0.0,0.0,0.0
7,7,2016,0.0,0.967800003,0.0
8,7,2016,3.079799938,0.0,1.961333332
9,7,2016,15.58740005,0.109550001,12.96476205
10,7,2016,4.115400028,5.501599956,3.362714291
11,7,2016,9.25379982,15.72729983,2.784047584
12,7,2016,0.0,2.984500027,0.0
13,7,2016,0.0,0.983250007,0.0
14,7,2016,0.0,0.0,0.0
15,7,2016,0.0,0.201849999,0.0
16,7,2016,0.0,0.0,0.0
17,7,2016,0.0,0.046350001,0.0
18,7,2016,0.240000001,0.0,0.0
19,7,2016,0.0,0.0,0.0
20,7,2016,0.0,0.0,0.0
21,7,2016,0.0,0.0,0.0
22,7,2016,0.0,0.0,0.0
23,7,2016,0.0,0.0,0.0
24,7,2016,0.0,0.01355,0.0
25,7,2016,0.0,0.0,0.0
26,7,2016,0.0,0.0,0.0
27,7,2016,0.0,0.0,0.0
28,7,2016,0.0,0.440500001,0.0
29,7,2016,0.0,0.0,0.0
30,7,2016,0.0,0.0,0.0
31,7,2016,0.0,0.0,0.0
1,8,2016,0.0,1.43515,0.0
2,8,2016,0.0,0.0,0.0
3,8,2016,0.0,0.0,0.0
4,8,2016,0.0,0.0,0.0
5,8,2016,0.0,0.0,0.0
6,8,2016,0.0,0.0,0.0
7,8,2016,0.0,1.392649993,0.0
8,8,2016,0.0,4.342299998,0.0
9,8,2016,0.0,0.0,0.0
10,8,2016,0.0,0.0,0.0
11,8,2016,0.0,0.0,0.0
12,8,2016,0.0,0.0,0.0
13,8,2016,0.0,0.0,0.0
14,8,2016,0.0,0.714200003,0.0
15,8,2016,0.0,0.0,0.0
16,8,2016,0.0,0.0,0.0
17,8,2016,0.0,0.0,0.0
18,8,2016,0.0,0.0,0.0
19,8,2016,0.0,1.006700006,0.0
20,8,2016,0.0,0.0,0.0
21,8,2016,0.0,0.0,0.0
22,8,2016,0.0,0.0,0.0
23,8,2016,0.0,0.0,0.0
24,8,2016,0.0,0.0,0.0
25,8,2016,0.0,0.0,0.0
26,8,2016,0.0,0.0192,0.0
27,8,2016,0.0,0.0026,0.0
28,8,2016,0.0,0.0,0.0
29,8,2016,0.0,0.0,0.0
30,8,2016,0.0,0.0,0.0
31,8,2016,0.0,0.0,0.0
1,9,2016,0.153200003,0.0,0.0
2,9,2016,0.6024,0.0,0.0
3,9,2016,0.71500001,0.0,0.075333333
4,9,2016,0.0,0.0,0.0
5,9,2016,0.0,3.085900003,0.0
6,9,2016,0.0,1.891749993,0.0
7,9,2016,2.938200045,0.0,0.010761905
8,9,2016,0.0,0.0,0.0
9,9,2016,0.0,0.0,0.0
10,9,2016,0.0,0.0,0.0
11,9,2016,0.0,0.0,0.0
12,9,2016,0.0,2.189750004,0.0
13,9,2016,0.0,11.10449996,0.0
14,9,2016,0.0,0.634399998,0.0
15,9,2016,0.0,0.711999999,0.0
16,9,2016,0.0,0.0,0.0
17,9,2016,0.0,0.952250016,0.0
18,9,2016,0.0,2.457249993,0.0
19,9,2016,0.0,2.651700008,0.0
20,9,2016,0.0,0.0,0.0
21,9,2016,0.0,0.0,0.0
22,9,2016,7.781800079,5.202549994,4.509904759
23,9,2016,4.269399977,15.90749998,2.546904746
24,9,2016,3.728599977,4.608249986,2.495904764
25,9,2016,0.0,1.093100008,0.0
26,9,2016,0.0,1.854900004,0.0
27,9,2016,0.0,0.514550002,0.0
28,9,2016,0.0,0.0,0.0
29,9,2016,0.0,0.0,0.0
30,9,2016,0.0,1.794400001,0.0
1,10,2016,0.962,5e-05,0.594000005
2,10,2016,3.88640008,3.412549984,3.679523803
3,10,2016,4.286799955,18.4171001,7.601238092
4,10,2016,5.729600048,9.953450084,6.396619025
5,10,2016,16.13859978,4.043649971,8.504761923
6,10,2016,21.82820015,5.880600011,12.3469048
7,10,2016,1.611799967,1.962900013,1.038714293
8,10,2016,2.140400028,0.0,0.874571431
9,10,2016,0.0,0.0,0.0
10,10,2016,0.0,0.853150004,0.0
11,10,2016,13.0211998,0.995300004,0.593571434
12,10,2016,0.0,0.925999989,0.0
13,10,2016,0.133,0.946749997,1.947904763
14,10,2016,54.76940002,2.478799993,61.66890444
15,10,2016,28.90600014,12.76610003,14.3227619
16,10,2016,40.26060028,11.70840006,42.14190456
17,10,2016,27.3632,6.73585,49.83628609
18,10,2016,26.93459969,9.479100037,20.5482383
19,10,2016,11.96560001,4.459249985,8.796238082
20,10,2016,0.775999987,0.629999999,0.360809524
21,10,2016,5.444000006,0.385549999,0.167619044
22,10,2016,6.052200031,0.0,0.338904763
23,10,2016,0.0,0.0,0.0
24,10,2016,0.0,0.0,0.059809525
25,10,2016,4.760000134,8.829049969,7.698571478
26,10,2016,11.04099979,4.621299958,11.22076193
27,10,2016,4.010199976,0.0,4.011238064
28,10,2016,14.74400005,1.781900001,20.80919048
29,10,2016,1.263400006,15.61889992,2.67242858
30,10,2016,7.664200211,6.178900003,10.34242848
31,10,2016,5.120400047,19.42249999,10.31280956
1,11,2016,2.565800047,1.754400009,2.698238086
2,11,2016,1.81899997,1.505950004,0.960952384
3,11,2016,0.0,0.0,0.0
4,11,2016,0.0,0.526000005,0.0
5,11,2016,0.0,0.0,0.0
6,11,2016,11.25939999,0.2554,10.2360477
7,11,2016,1.173600003,0.0,0.868809528
8,11,2016,0.0,0.0,0.0
9,11,2016,0.0,0.0,0.0
10,11,2016,0.0,0.0,0.0
11,11,2016,0.0,0.0,0.0
12,11,2016,0.384799993,0.0,1.000476196
13,11,2016,0.0,0.956999996,0.602619047
14,11,2016,0.711199999,0.18805,0.467142856
15,11,2016,28.5564003,2.107349986,26.11333338
16,11,2016,19.25060024,2.695700002,13.40628567
17,11,2016,2.742199993,12.79135003,1.742047622
18,11,2016,0.0,1.883550007,0.050666667
19,11,2016,1.010599983,2.162650019,4.980285701
20,11,2016,4.541599941,0.0055,6.610142912
21,11,2016,6.58579998,1.406700003,12.28814279
22,11,2016,5.68380003,1.043299991,3.196238069
23,11,2016,10.94839993,0.0,11.67971434
24,11,2016,6.377199984,2.637199998,6.357571398
25,11,2016,1.0204,0.862449998,2.658714294
26,11,2016,3.597000003,0.919749995,5.072571448
27,11,2016,11.61340027,0.445799998,12.70738098
28,11,2016,14.22219982,3.726299965,10.67590482
29,11,2016,25.89180031,1.31859999,7.767238106
30,11,2016,3.907399988,0.494200002,4.547238055
1,12,2016,13.2486002,3.286250019,3.765238086
2,12,2016,0.0,2.185100001,0.0
3,12,2016,3.694199991,0.261050001,2.451952378
4,12,2016,2.324999976,2.893950033,1.721809507
5,12,2016,31.98739929,9.734500027,12.6351904
6,12,2016,9.69980011,1.346700003,5.687904699
7,12,2016,7.13560009,1.078450006,5.520238013
8,12,2016,1.123199999,1.48280001,2.668714285
9,12,2016,25.40639992,1.451700002,14.31519038
10,12,2016,28.10499992,6.855699992,24.54204741
11,12,2016,11.375,5.041550016,7.880619026
12,12,2016,18.43800011,0.702399993,5.255333299
13,12,2016,4.848799944,0.251699999,3.283523832
14,12,2016,2.749000025,0.0,13.4660477
15,12,2016,64.06419983,8.16875,67.58804794
16,12,2016,8.324200058,26.39089994,6.358190514
17,12,2016,0.0,9.698950005,0.0
18,12,2016,0.0,3.116800004,0.0
19,12,2016,0.0,0.581300008,0.0
20,12,2016,7.485599804,2.352999991,3.976190488
21,12,2016,18.74219952,7.445500016,6.227952321
22,12,2016,0.546600002,0.0,0.000190476
23,12,2016,4.182999897,0.0,8.361047631
24,12,2016,35.31819992,3.961199999,26.12928572
25,12,2016,0.0,3.226750004,1.695714286
26,12,2016,0.448599994,2.791250026,0.00152381
27,12,2016,4.741600037,1.546999991,5.177285762
28,12,2016,12.51239986,6.709800005,7.468666644
29,12,2016,1.226999992,0.0211,0.0
30,12,2016,0.0,0.060150001,0.0
31,12,2016,0.819400012,0.483900002,0.390714286
1,1,2017,1.611599994,0.0,0.999857129
2,1,2017,21.33099976,2.239550018,7.752285708
3,1,2017,2.892599964,1.573649994,3.958238102
4,1,2017,7.667399979,1.575950006,17.32033334
5,1,2017,6.592199898,0.0,2.990238082
6,1,2017,0.094799997,0.476600003,0.259380955
7,1,2017,1.151799989,0.850299998,3.130000007
8,1,2017,23.49420013,2.422850013,18.84142858
9,1,2017,34.29199982,12.47614999,32.48323795
10,1,2017,18.58260002,9.832400131,27.01342873
11,1,2017,34.15639992,10.39855003,27.80719067
12,1,2017,7.782799911,13.16529999,8.01019051
13,1,2017,0.0,0.05115,0.625904763
14,1,2017,0.0,0.0,0.0
15,1,2017,0.0,0.0,0.0
16,1,2017,0.0,0.0,0.0
17,1,2017,0.0,0.0,0.0
18,1,2017,10.13099985,0.0,7.818619024
19,1,2017,25.24079971,1.361200005,33.92514292
20,1,2017,7.097200012,2.738249999,9.608285677
21,1,2017,8.078599834,0.846499995,10.38033331
22,1,2017,8.96600008,0.576150011,14.06985705
23,1,2017,6.500800037,2.600899994,8.491428511
24,1,2017,0.0018,0.698200001,0.037666666
25,1,2017,0.659399998,0.0,0.227571432
26,1,2017,0.565800004,0.045299999,0.291476189
27,1,2017,0.216800005,0.0,0.0
28,1,2017,0.0,0.0,0.0
29,1,2017,0.0,0.0,4.76e-05
30,1,2017,0.0,0.030499999,0.0
31,1,2017,0.0,1.773850006,0.0
1,2,2017,0.818200016,9.853199911,0.0
2,2,2017,0.0042,2.372699982,0.166238095
3,2,2017,1.353200006,2.91140002,3.044428564
4,2,2017,14.04700012,8.409350014,13.86909535
5,2,2017,21.12199974,8.484599972,10.35604768
6,2,2017,6.87840004,8.841850019,10.93685713
7,2,2017,14.59260006,13.3119,16.41804772
8,2,2017,34.3746006,8.539850068,12.73138088
9,2,2017,19.73360004,6.4602,19.00019042
10,2,2017,29.34119949,19.02939997,22.91171446
11,2,2017,9.350199986,8.588100052,5.372523762
12,2,2017,0.407199992,0.782849993,0.012619048
13,2,2017,0.0,0.0,0.0
14,2,2017,0.0,0.0,0.0
15,2,2017,0.0,0.025199999,0.388666663
16,2,2017,14.15400028,1.076400012,27.00566664
17,2,2017,27.40059967,0.887850004,18.99304758
18,2,2017,3.753200006,1.568850014,7.691809609
19,2,2017,10.28300018,4.861799943,11.81642855
20,2,2017,15.38679981,4.800999987,11.85666675
21,2,2017,17.41500053,12.29609995,19.72328577
22,2,2017,18.41820011,11.30044994,14.56333333
23,2,2017,9.085999966,0.00445,5.851142929
24,2,2017,2.31500001,0.363050002,1.355380944
25,2,2017,1.636600018,0.572650006,3.036476192
26,2,2017,0.0628,0.250800003,0.088857142
27,2,2017,13.59799995,1.903849989,10.60457143
28,2,2017,14.46599998,2.920899993,7.413904769
1,3,2017,8.15180006,1.977950019,3.50419053
2,3,2017,0.0,1.75334999,0.457714288
3,3,2017,0.0,0.0,0.00052381
4,3,2017,10.09759979,0.290300002,10.00004759
5,3,2017,18.26540031,0.337199997,12.10833332
6,3,2017,11.45780029,5.120799994,7.368000008
7,3,2017,22.49080009,5.10940001,15.5227618
8,3,2017,23.80139999,5.297800028,11.25704752
9,3,2017,17.7289999,4.385400021,11.00671421
10,3,2017,16.76039982,6.612849951,3.283952384
11,3,2017,0.718400007,4.612299955,0.032238096
12,3,2017,3.545200014,0.460250001,0.142904763
13,3,2017,0.0,1.61049999,0.0
14,3,2017,1.185400021,0.05945,0.100190474
15,3,2017,0.0,0.0,0.0
16,3,2017,17.71819973,0.02185,14.0979523
17,3,2017,1.524599981,5.65115,0.339714286
18,3,2017,2.666800022,0.359149999,4.572285766
19,3,2017,22.47700005,3.032249987,18.16461904
20,3,2017,2.792799997,5.277400017,3.150333336
21,3,2017,2.286399984,3.849049997,4.564618974
22,3,2017,7.091200066,2.477249992,13.44561899
23,3,2017,11.20680008,2.299800003,4.095952375
24,3,2017,6.630800152,0.0,8.66428566
25,3,2017,21.29020004,0.402949998,16.53280962
26,3,2017,3.585800028,0.948999995,2.193999994
27,3,2017,25.21360016,1.254300001,15.6760476
28,3,2017,9.053999996,3.104050004,4.538476229
29,3,2017,0.730800015,0.985499993,0.958238098
30,3,2017,31.26320038,2.486800021,20.77061898
31,3,2017,13.8001997,5.329549956,5.55985713
1,4,2017,0.0,0.0239,0.0
2,4,2017,0.0,0.2677,0.0
3,4,2017,0.0,7.440849972,0.0
4,4,2017,0.0,0.542749999,0.0
5,4,2017,0.0,1.160750008,0.20942857
6,4,2017,2.208599973,0.786899993,1.916380939
7,4,2017,8.54299984,0.04225,8.467428639
8,4,2017,8.889999962,6.014150023,7.979809511
9,4,2017,8.375399876,4.726149964,3.869714288
10,4,2017,8.204400063,3.70369997,10.04395231
11,4,2017,0.567400008,1.258200002,0.16995238
12,4,2017,4.618200016,2.14084999,4.576047648
13,4,2017,9.333599854,0.035600001,9.151619094
14,4,2017,7.363199997,0.85405,6.12180946
15,4,2017,6.343799973,4.233399999,3.051142874
16,4,2017,0.0,0.0,0.0
17,4,2017,4.588400078,1.381250006,4.058333351
18,4,2017,10.46399994,2.590650022,13.32723808
19,4,2017,7.495200157,2.37980001,2.24266665
20,4,2017,9.870599937,2.026699984,9.924523944
21,4,2017,6.547000027,2.070599997,3.369619046
22,4,2017,0.70060001,0.350799999,0.0
23,4,2017,0.813000011,1.759249991,0.033095238
24,4,2017,10.09319992,5.839300013,8.545047601
25,4,2017,22.0697998,13.93964996,14.23600002
26,4,2017,5.652399921,5.768899989,7.953571433
27,4,2017,24.3989994,11.43575001,15.7717143
28,4,2017,7.606999969,5.148449969,0.365142858
29,4,2017,0.0,0.140449999,0.0
30,4,2017,0.057999999,0.738700001,0.0
1,5,2017,2.992800021,1.070049995,0.991761894
2,5,2017,0.769799992,0.510899997,0.145095239
3,5,2017,0.0,0.0,0.085190477
4,5,2017,0.0,0.0,0.0
5,5,2017,10.12140026,0.552500007,9.446761858
6,5,2017,7.86079998,0.0,2.709904762
7,5,2017,1.815999997,0.0,0.156
8,5,2017,0.0,0.0,0.0
9,5,2017,0.0,0.0,0.0
10,5,2017,0.0,0.802149999,0.0
11,5,2017,0.0,0.0,0.024619048
12,5,2017,14.01160011,0.0,6.143428575
13,5,2017,9.599000168,0.0,6.111809503
14,5,2017,9.755800056,0.09495,9.225952376
15,5,2017,2.444200015,0.0,0.99033334
16,5,2017,5.833399963,0.0,5.881523882
17,5,2017,16.84599991,2.969250011,10.93733338
18,5,2017,1.419399977,10.21735001,0.20552381
19,5,2017,0.0,2.720049989,0.0
20,5,2017,0.0,0.00375,0.0
21,5,2017,0.0,0.986199999,0.0
22,5,2017,0.0,0.0,0.0
23,5,2017,0.0,0.0,0.0
24,5,2017,0.0,0.649949996,0.0
25,5,2017,0.0,0.0,0.0
26,5,2017,0.0,0.0,0.0
27,5,2017,0.0,1.367399997,0.0
28,5,2017,0.0,0.915350002,0.0
29,5,2017,0.0,1.515149993,0.0
30,5,2017,0.0,0.0,0.582380952
31,5,2017,0.0,0.074449999,0.035666666
1,6,2017,1.368000007,1.005049987,0.090857145
2,6,2017,1.193000007,0.66055,0.0
3,6,2017,0.0,0.0,0.0
4,6,2017,0.0,0.0,0.0
5,6,2017,0.0,0.373500005,0.0
6,6,2017,0.0,0.0,0.0
7,6,2017,0.0,0.0,0.0
8,6,2017,2.051200056,0.0,3.442761921
9,6,2017,13.91499996,0.0,10.20466664
10,6,2017,7.563600254,5.352649975,2.063238096
11,6,2017,10.64459991,0.035899999,9.271952266
12,6,2017,3.913999987,2.540549994,1.704380946
13,6,2017,7.178800011,4.821250045,1.325952384
14,6,2017,0.0,2.899549955,0.0
15,6,2017,0.0,0.978450002,0.0
16,6,2017,5.931399918,2.292850012,0.46852381
17,6,2017,0.0,4.366849995,0.0
18,6,2017,0.0,0.0996,0.0
19,6,2017,0.0,0.0,0.0
20,6,2017,0.0,0.322350004,0.0
21,6,2017,0.0,0.19695,0.0
22,6,2017,0.0,0.0,0.0
23,6,2017,0.0,0.0,0.0
24,6,2017,0.0,0.0,0.0
25,6,2017,0.0,0.0,0.0
26,6,2017,2.798800015,0.0,0.003619048
27,6,2017,0.0,0.0,0.0
28,6,2017,0.0,4.049099982,0.0
29,6,2017,0.0,5.662699974,0.0
30,6,2017,0.0,0.490600002,0.0
1,7,2017,0.0,1.236950027,0.0
2,7,2017,0.0,0.0,0.0
3,7,2017,0.0,0.158550003,0.0
4,7,2017,0.0,0.818250003,0.0
5,7,2017,0.0,0.330649999,0.0
6,7,2017,0.0,0.11825,0.0
7,7,2017,0.0,0.0051,0.0
8,7,2017,0.0,1.493300006,0.0
9,7,2017,0.0,0.0014,0.0
10,7,2017,0.0,0.357649998,0.0
11,7,2017,0.0,0.0,0.0
12,7,2017,0.0,0.971799999,0.0
13,7,2017,0.0,0.0,0.0
14,7,2017,0.0,0.0,0.0
15,7,2017,0.0,0.0008,0.0
16,7,2017,0.0,3.050050014,0.0
17,7,2017,0.0,1.636449987,0.0
18,7,2017,0.0,0.061400002,0.0
19,7,2017,0.0,0.077450001,0.0
20,7,2017,0.0,0.0,0.0
21,7,2017,0.0,0.529499994,0.0
22,7,2017,0.0,0.0,0.0
23,7,2017,0.0,0.0,0.0
24,7,2017,0.0,0.0,0.0
25,7,2017,0.0,0.277799999,0.367285716
26,7,2017,0.0,1.061399996,0.211714287
27,7,2017,0.0,3.867999983,0.0
28,7,2017,0.0,1.458799991,0.0
29,7,2017,0.0,1.306950003,0.0
30,7,2017,0.0,0.401700001,0.0
31,7,2017,0.0,0.627549999,0.0
1,8,2017,0.0,0.0,0.0
2,8,2017,0.0,0.0,0.0
3,8,2017,0.0,0.0,0.0
4,8,2017,0.0,0.0,0.0
5,8,2017,0.0,0.0,0.0
6,8,2017,0.0,0.0,0.0
7,8,2017,0.0,0.0,0.0
8,8,2017,0.0,0.179550001,0.076857142
9,8,2017,0.0,1.303849995,1.987761895
10,8,2017,1.905400002,0.578099999,3.672571421
11,8,2017,0.96819998,0.821150011,0.016047619
12,8,2017,0.0,0.731849998,0.0
13,8,2017,0.0,0.475000001,0.0
14,8,2017,0.0,3.326749969,0.0
15,8,2017,0.0,5.517150009,0.0
16,8,2017,0.0,0.969500011,0.0
17,8,2017,0.0,2.580500022,0.0
18,8,2017,0.0,0.0,0.0
19,8,2017,0.0,0.0,0.0
20,8,2017,0.0,0.0,0.0
21,8,2017,0.0,0.0,0.0
22,8,2017,0.0,0.0,0.0
23,8,2017,0.0,0.0,0.0
24,8,2017,0.0,0.871499994,0.0
25,8,2017,0.0,0.851050007,0.0
26,8,2017,0.0,2.00179999,0.0
27,8,2017,0.0,0.0,0.0
28,8,2017,0.0,0.0,0.0
29,8,2017,0.0,0.0,0.0
30,8,2017,0.0,0.0,0.0
31,8,2017,0.0,0.0,0.0
1,9,2017,0.0,0.408199997,0.0
2,9,2017,0.0,0.0,0.0
3,9,2017,0.0,0.0,0.0
4,9,2017,0.0,0.0,0.0
5,9,2017,0.0,0.0,0.0
6,9,2017,0.0,0.0,0.0
7,9,2017,1.948200011,0.0,3.38038096
8,9,2017,4.7802001,0.0,3.729952392
9,9,2017,0.0,0.487299999,0.137285713
10,9,2017,0.0,0.0,0.0
11,9,2017,0.0,0.0,0.0
12,9,2017,0.0,0.0,0.0
13,9,2017,0.0,0.0,0.0
14,9,2017,0.0,3.458700013,0.0
15,9,2017,0.0,21.97930002,0.0
16,9,2017,0.0,14.62500019,0.0
17,9,2017,0.0,1.145350016,0.0
18,9,2017,3.94659996,0.357350001,2.579904766
19,9,2017,22.92400017,11.82659998,10.36900003
20,9,2017,21.57299957,13.28184991,8.736428556
21,9,2017,23.69840012,10.35815005,17.99838102
22,9,2017,0.937999995,23.34815006,0.454047617
23,9,2017,0.0,6.442850018,0.000142857
24,9,2017,0.0,0.505350001,0.0
25,9,2017,0.0,0.0,0.0
26,9,2017,0.0,0.0,0.0
27,9,2017,0.0,0.0,0.0
28,9,2017,0.0,0.0,0.0
29,9,2017,0.0,0.0,0.0
30,9,2017,2.105999982,0.00055,0.250428574
1,10,2017,2.687799978,5.059249938,0.024761905
2,10,2017,4.760200047,1.345749995,0.697190482
3,10,2017,0.132800002,0.11185,0.0
4,10,2017,0.0,0.901800001,0.0
5,10,2017,0.0,1.832100016,0.0
6,10,2017,0.0,0.0,0.0
7,10,2017,0.0,0.0,0.0
8,10,2017,4.063400078,0.01755,0.040333332
9,10,2017,1.339399979,0.163199998,0.0
10,10,2017,0.698399991,0.0,0.05552381
11,10,2017,3.283199978,0.0,0.142523808
12,10,2017,7.741800022,0.0211,3.69561905
13,10,2017,13.5026001,0.656600001,4.056333315
14,10,2017,24.03199997,3.414799976,6.515285719
15,10,2017,0.0018,1.249750009,0.099428572
16,10,2017,0.0,0.0,0.0
17,10,2017,0.0,0.0,0.0
18,10,2017,0.0,0.00405,0.0
19,10,2017,0.0,0.0,0.019809524
20,10,2017,27.9260006,0.0,21.83676193
21,10,2017,16.92600021,2.356249976,17.71942874
22,10,2017,41.42079926,2.182700002,24.20423826
23,10,2017,24.01860008,4.569300032,9.972714129
24,10,2017,0.0,0.0,0.637952376
25,10,2017,0.0,0.0,0.0
26,10,2017,0.0,0.247150001,0.0
27,10,2017,0.0,0.0,0.0
28,10,2017,0.0,0.0,0.0
29,10,2017,0.0,0.0,0.0
30,10,2017,0.0,0.0,0.0
31,10,2017,0.0,0.0,0.0
1,11,2017,0.0,1.362299976,0.0
2,11,2017,0.0,4.900449967,0.0
3,11,2017,11.59200001,7.710600019,15.26890482
4,11,2017,11.0802,14.22745004,12.11295228
5,11,2017,4.421000004,15.82279987,2.238380926
6,11,2017,17.02259979,3.856849992,12.57109519
7,11,2017,0.0,2.393199998,1.039857143
8,11,2017,2.470399952,0.19285,0.423285713
9,11,2017,9.394800186,0.998200002,15.33266685
10,11,2017,12.67019997,2.159199995,20.28452383
11,11,2017,21.39099998,4.163349962,16.26800006
12,11,2017,0.314599998,7.444549918,0.060095238
13,11,2017,3.289400005,0.227650001,5.851238092
14,11,2017,23.0656002,0.361099999,17.91871421
15,11,2017,0.512999997,3.123199999,0.723714281
16,11,2017,18.4484005,5.801749992,19.15176174
17,11,2017,17.62879982,18.43969994,13.07695246
18,11,2017,3.617200041,2.492950016,2.501095269
19,11,2017,1.084800005,0.0143,0.093095239
20,11,2017,6.925600052,0.412450001,11.95795232
21,11,2017,32.25660019,6.298200011,22.48861894
22,11,2017,8.608400059,2.548949969,2.334857152
23,11,2017,5.822599983,0.110050001,5.027238142
24,11,2017,38.3239994,0.321649999,23.11133339
25,11,2017,0.0,0.425599995,0.824047616
26,11,2017,2.719000053,0.0,0.895714289
27,11,2017,19.24620018,2.971550012,15.75195213
28,11,2017,1.113999999,10.87535,1.542952384
29,11,2017,8.050000286,1.862550002,4.972095206
30,11,2017,0.0,0.430149998,0.362952383
1,12,2017,1.969800043,2.820499992,0.193619047
2,12,2017,0.0,0.525200007,0.0
3,12,2017,7.167000008,0.578600003,9.390761898
4,12,2017,10.8526001,6.75150001,6.640857083
5,12,2017,0.0,1.353549993,0.606476192
6,12,2017,0.0,0.0,0.0
7,12,2017,0.0,0.043849999,0.010142857
8,12,2017,0.0,0.0,0.0
9,12,2017,0.0,0.0,0.0
10,12,2017,0.0,0.7476,0.0
11,12,2017,0.0,0.0,0.0
12,12,2017,0.0,0.1203,0.0
13,12,2017,0.0,1.329249996,0.0
14,12,2017,0.0,2.224599993,0.0
